timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
89675255,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
89695026,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
89895134,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
90095374,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
90295670,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
90495791,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
90695904,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
90896281,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,-0.003512327,-0.06565006,nan
91116477,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,-0.00830886,-0.15530363,nan
91316532,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,-0.0011926255,-0.022291757,nan
91516712,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,-0.0011717636,-0.02190182,nan
91716978,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,-8.7053115e-05,-0.0016271384,nan
91917219,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,-2.824114e-06,-5.2786447e-05,nan
92117412,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,1.2007741e-09,2.2444064e-08,nan
92317496,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,1.47654e-13,2.7598494e-12,nan
92537802,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,nan,nan,nan,nan,nan,nan,1.4927933e-17,2.7902292e-16,nan
92739121,nan,nan,nan,3.1388288,0.0,-0.05817544,-0.10286136,-0.00031,nan,nan,nan,nan,nan,nan,nan,nan,nan
92938159,-0.66282374,0.7524737,nan,3.1388288,0.0,0.0,0.0,-0.6947793,nan,nan,nan,nan,nan,nan,nan,nan,nan
93138367,-0.66282374,0.7524737,nan,3.1388288,0.0,0.0,0.0,-0.6947793,nan,nan,nan,nan,nan,nan,nan,nan,nan
