timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
44515516,0.009563402,-0.050553404,0.18057716
44583466,-0.0077269673,-0.041384205,0.17933047
44593075,-0.0019876838,-0.028551063,0.17781763
44603490,0.0019270175,-0.02492451,0.18387018
44613088,-0.00016423126,-0.034000244,0.17016213
44623466,-0.007878218,-0.026653672,0.16726437
44632266,-0.004041402,-0.044973377,0.1671036
44643469,0.0036739972,-0.034000244,0.17011403
44652267,-0.0039262692,-0.034037627,0.17628837
44663488,-0.004002177,-0.030336304,0.17023277
44672267,0.003636467,-0.026653672,0.16712004
44681070,0.0016600686,-0.028457599,0.16257423
44691466,-0.015516864,-0.030336304,0.17037712
44701066,0.0074741305,-0.03398155,0.16702686
44711466,0.0035978071,-0.033962857,0.16403592
44721067,0.017164234,-0.043188132,0.1744479
44731467,0.017164234,-0.043188132,0.1744479
44740267,-0.0117175765,-0.041309435,0.16722235
44751474,0.0017354118,-0.03948681,0.16858476
44760267,0.00375047,-0.030373689,0.17621468
44771479,0.0075491914,-0.048674703,0.17301485
44780268,0.0075491914,-0.048674703,0.17301485
44789066,-0.002101687,-0.024831045,0.168723
44799466,-0.013692844,-0.028457599,0.16276668
44809083,-0.002064439,-0.035841558,0.17169446
44819466,0.0017743543,-0.028513677,0.1716914
44829867,0.0017743543,-0.028513677,0.1716914
44839466,0.0037888477,-0.026728442,0.17927626
44848269,0.003674562,-0.026672363,0.17015909
44859469,-0.009778708,-0.032158926,0.16877416
44868274,-0.019545851,-0.03390678,0.15520743
44887466,-0.0060542007,-0.024774969,0.15965393
44897076,-0.017378977,-0.032196313,0.1749485
44907466,-0.01563115,-0.030280227,0.16125993
44917067,0.007435753,-0.0376268,0.16396527
44927467,0.007435753,-0.0376268,0.16396527
44936267,0.0037877178,-0.041384205,0.17918614
44947466,-0.0002790819,-0.041272048,0.1609999
44956267,0.0115403645,-0.04142159,0.18516803
44967466,0.0055747703,-0.024831045,0.16862677
44976267,0.0055747703,-0.024831045,0.16862677
44985113,0.00553611,-0.032140233,0.16554265
44995467,0.017202893,-0.035878945,0.177532
45005066,0.015378877,-0.037757646,0.18514246
45015466,-0.009740048,-0.024849739,0.17185828
45025874,-0.009740048,-0.024849739,0.17185828
45035466,0.011350736,-0.030336304,0.17004032
45044301,0.0055375225,-0.013820529,0.16565531
45055466,0.007589263,-0.023045806,0.17621163
45064308,0.007550886,-0.026691057,0.17315005
45075466,0.013251227,-0.024831045,0.16853055
45083466,0.011274828,-0.026634978,0.16398476
45093069,-0.015515735,-0.015680538,0.17046724
45103477,0.0057263034,-0.03589764,0.18071541
45113118,-0.015555242,-0.03398155,0.16731553
45123466,0.0056876433,-0.043206826,0.17763127
45132267,0.01716593,-0.021204488,0.17458308
45143466,0.015226778,-0.034018934,0.17300875
45152267,-0.0097792735,-0.03948681,0.1687291
45163466,0.015302686,-0.037720263,0.17906432
45172266,0.011465021,-0.030392382,0.1791575
45181113,0.0016219736,-0.028438907,0.15953518
45191466,0.0037499052,-0.03770157,0.17616962
45201085,-0.009854051,-0.021129718,0.16276364
45211467,-0.017531075,-0.028457599,0.1628148
45221101,0.005612018,-0.035841558,0.17159823
45230666,-0.0039652116,-0.04501076,0.17318173
45240267,-0.0116391275,-0.012035289,0.17348075
45250666,0.009487494,-0.04685208,0.17452158
45260267,-0.009702519,-0.032196313,0.17485228
45270666,0.0039028507,-0.03044846,0.1883709
45279467,0.001850262,-0.032215003,0.17774698
45290666,-0.0021406293,-0.035804175,0.16561633
45299466,-0.01745545,-0.03582287,0.16884786
45309099,-0.021369586,-0.032121543,0.16284038
45319470,-0.009817369,-0.039468117,0.16569003
45328303,-0.009702236,-0.028532369,0.17487481
45338666,-0.00012613581,-0.034018934,0.1732012
45348275,0.011579589,-0.026784519,0.18829721
45358676,-0.011830733,-0.026597593,0.15819532
45368268,-0.0038878918,-0.030392382,0.17934996
45378666,-0.009740048,-0.024849739,0.17185828
45387467,-0.003926552,-0.03770157,0.17626584
45398675,-0.0021778776,-0.02479366,0.16264488
45407472,-0.009626046,-0.028569754,0.18095292
45418666,-0.007800898,-0.012035289,0.17343263
45426666,-0.005940198,-0.028494984,0.16874859
45436267,-0.0001656436,-0.052319955,0.17004947
45446666,0.0035221814,-0.026597593,0.15800285
45456317,-0.00027738712,-0.019288402,0.16113509
45466674,0.0036361846,-0.030317612,0.16709751
45475466,0.0017356942,-0.03582287,0.1686073
45486675,0.007666301,-0.012091367,0.18235734
45495468,-0.013503215,-0.039542887,0.17789437
45506674,-1.2980351e-05,-0.048730783,0.18222824
45515467,0.0077410787,-0.03044846,0.1883228
45524296,-0.0079177255,-0.044954684,0.16411266
45534666,-0.013618067,-0.046814695,0.16873215
45544296,-0.00012613581,-0.034018934,0.1732012
45554666,-0.0038117012,-0.030429767,0.18542808
45564344,0.011427491,-0.023045806,0.17616352
45574666,-0.003888174,-0.03405632,0.17932743
45583476,-0.0038117012,-0.030429767,0.18542808
45594666,-0.007954408,-0.026616286,0.16118625
45603467,0.004015724,-0.048824243,0.19737542
45614666,-0.003734946,-0.02313927,0.19155125
45622680,0.015226778,-0.034018934,0.17300875
45632305,-0.015440674,-0.030373689,0.17645524
45642666,-0.015478769,-0.030354997,0.1734162
45652267,-0.011527384,-0.04506684,0.18239512
45662666,-0.025017338,-0.032215003,0.17808378
45671519,-0.019203842,-0.04506684,0.18249133
45682666,0.0056131477,-0.021185797,0.17168836
45691475,-0.00012613581,-0.034018934,0.1732012
45702666,-0.011678634,-0.030336304,0.170329
45711469,0.017203176,-0.032215003,0.17755453
45730666,-0.0018350208,-0.024961894,0.1899964
45740278,0.0077038314,-0.019437943,0.18535134
45750666,-0.00768859,-0.037738957,0.18239206
45760290,0.001812732,-0.02486843,0.174753
45770667,0.001812732,-0.02486843,0.174753
45779472,-0.0019865541,-0.013895299,0.17790776
45790667,0.001812167,-0.032196313,0.17470793
45799488,-0.00594048,-0.032158926,0.16872606
45810666,-0.005903233,-0.04316944,0.1716975
45819476,-0.005903233,-0.04316944,0.1716975
45828267,0.0056123002,-0.03217762,0.17162076
45838666,0.009565662,-0.021241874,0.18075742
45848291,0.0057655284,-0.021260567,0.1838446
45858666,-0.00586429,-0.032196313,0.17480417
45869067,-0.00586429,-0.032196313,0.17480417
45878677,0.001850262,-0.032215003,0.17774698
45887483,-0.0019493063,-0.024905816,0.18087924
45898666,-0.0038884566,-0.037720263,0.17930488
45907472,-0.005903233,-0.04316944,0.1716975
45926690,0.003826378,-0.034075014,0.18227026
45936267,-0.021255016,-0.028513677,0.17198008
45946666,0.0017740717,-0.03217762,0.17166887
45956267,-0.011603009,-0.03770157,0.17636207
45966667,-0.011603009,-0.03770157,0.17636207
45975473,-0.013617219,-0.03582287,0.16879974
45986678,0.0095653795,-0.024905816,0.18073489
45995483,0.0055363923,-0.028476292,0.16556518
46006668,2.624483e-05,-0.034093704,0.18535744
46015472,2.624483e-05,-0.034093704,0.18535744
46024302,0.009450247,-0.035841558,0.17155011
46034666,0.0016600686,-0.028457599,0.16257423
46044341,0.011428056,-0.015717924,0.17620859
46054692,-0.0020630271,-0.017521854,0.17180711
46065067,-0.0020630271,-0.017521854,0.17180711
46074670,-0.0039632344,-0.019363172,0.17333946
46083467,-0.013463425,-0.017577931,0.18106863
46094666,-0.00024098647,-0.04129074,0.16403897
46103479,0.0074741305,-0.03398155,0.16702686
46122708,-0.001987119,-0.021223182,0.1778627
46132270,0.007627358,-0.0230645,0.17925069
46142691,0.009488624,-0.032196313,0.17461172
46152282,-0.0038111364,-0.023101885,0.18547314
46162667,-0.0038111364,-0.023101885,0.18547314
46171485,0.003788565,-0.030392382,0.17925373
46182666,-0.023307325,-0.026616286,0.1613787
46191496,-0.0078017456,-0.023027115,0.17336503
46202666,0.0018511094,-0.021223182,0.17781459
46211479,0.0018511094,-0.021223182,0.17781459
46220267,0.019179575,-0.030411074,0.18210034
46230694,0.007435753,-0.0376268,0.16396527
46240266,-8.7193475e-05,-0.023045806,0.17630786
46250708,0.0075506032,-0.030354997,0.17312752
46261070,0.0075506032,-0.030354997,0.17312752
46270666,-8.8605826e-05,-0.04136551,0.17619519
46279468,-1.213308e-05,-0.037738957,0.18229584
46290693,-0.0020650043,-0.04316944,0.17164938
46299467,0.0037877178,-0.041384205,0.17918614
46318666,0.0038266603,-0.030411074,0.18229279
46328270,0.0037126576,-0.026691057,0.17319816
46338679,-0.0059029507,-0.0395055,0.17172003
46348267,0.007511943,-0.037664186,0.17004338
46358667,0.007511943,-0.037664186,0.17004338
46367467,-0.00012670089,-0.04134682,0.17315614
46378676,0.011388831,-0.030354997,0.1730794
46387467,-0.011564632,-0.03405632,0.17942365
46398716,-0.005826195,-0.032215003,0.17784321
46407470,-0.005826195,-0.032215003,0.17784321
46416277,-0.0018728334,-0.021279259,0.18697987
46426666,0.0037513175,-0.019381864,0.17628227
46437867,0.00371294,-0.023027115,0.1732207
46446680,0.011465021,-0.030392382,0.1791575
46456267,0.011465021,-0.030392382,0.1791575
46465879,0.017165646,-0.02486843,0.17456055
46475467,-0.0019518484,-0.05788129,0.18067643
46485876,-0.01924109,-0.03405632,0.17951988
46495466,0.013251792,-0.017503161,0.16857561
46505879,0.013251792,-0.017503161,0.16857561
46514686,0.011466151,-0.015736615,0.17924763
46524298,0.01325038,-0.03582287,0.16846295
46534667,-0.009893276,-0.035766788,0.15963446
46545866,0.009526719,-0.032215003,0.17765076
46554670,0.009526719,-0.032215003,0.17765076
46563467,-0.003925987,-0.030373689,0.17631091
46573871,-0.009739766,-0.021185797,0.17188081
46583467,0.013402477,-0.03956158,0.18059665
46593883,-0.003888174,-0.03405632,0.17932743
46603467,-0.003888174,-0.03405632,0.17932743
46613879,-0.017417355,-0.035841558,0.1718869
46622666,-0.007840405,-0.030336304,0.17028089
46633896,-0.009626328,-0.032233696,0.18093039
46642711,-0.011677787,-0.019344479,0.1703966
46652267,-0.011677787,-0.019344479,0.1703966
46661882,-0.003812266,-0.037757646,0.18538302
46671466,0.0076629114,-0.056058664,0.18208694
46681870,-0.025054302,-0.017540546,0.17513485
46691467,0.0035978071,-0.033962857,0.16403592
46701899,0.0035978071,-0.033962857,0.16403592
46710667,0.001812732,-0.02486843,0.174753
46721878,-0.0020638742,-0.028513677,0.17173952
46730667,-0.004079497,-0.044954684,0.16406456
46741882,-0.009740048,-0.024849739,0.17185828
46750667,-0.009740048,-0.024849739,0.17185828
46759467,-0.009777861,-0.021167103,0.16884176
46769902,-0.003925422,-0.023045806,0.17635597
46779466,-0.006017518,-0.043113362,0.16258033
46789866,0.007627076,-0.026728442,0.17922814
46799467,0.007627076,-0.026728442,0.17922814
46809877,-0.0057497225,-0.028588448,0.18394387
46818667,0.009336526,-0.028457599,0.162478
46829866,-0.007877088,-0.011997904,0.16735451
46838667,0.0056876433,-0.043206826,0.17763127
46848282,0.0056876433,-0.043206826,0.17763127
46857866,-8.888825e-05,-0.045029454,0.17617266
46867475,0.0018116022,-0.039524194,0.17466287
46877884,-0.002025214,-0.021204488,0.17482364
46887467,-0.0019501534,-0.03589764,0.18081163
46897899,-0.0019501534,-0.03589764,0.18081163
46906666,0.01708889,-0.032158926,0.16843738
46917872,-0.011640257,-0.026691057,0.17339061
