timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
89715025,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65616035
89734999,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6570592
89835229,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6659793
89935183,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6731645
90035986,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67043495
90135573,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6698206
90235699,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66775084
90335790,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66596437
90435712,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66172075
90535803,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66064334
90635846,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65812343
90735935,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022786074,-0.0042590206,-0.6542719
90836191,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012339738,-0.023064611,-0.6517532
90936218,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021551198,-0.040282056,-0.65101165
91036392,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.003622194,-0.06770362,-0.64458066
91136515,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035329964,-0.066036396,-0.6473403
91256545,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018789303,-0.0351197,-0.654384
91356591,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003962081,-0.007405657,-0.65848315
91456780,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.00055321195,-0.010340267,-0.6663287
91556820,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.000496098,-0.009272732,-0.67134666
91657522,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-4.4773435e-05,-0.00083687506,-0.6742822
91757225,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015437986,-0.002885565,-0.67935747
91857433,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,1.5025537e-05,0.00028084728,-0.68033844
91957282,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,1.7757773e-07,3.3191639e-06,-0.68573916
92057495,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,6.7545664e-10,1.2625182e-08,-0.69028175
92157392,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-1.7413154e-10,-3.2547502e-09,-0.6910252
92257519,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-2.4545136e-12,-4.5878124e-11,-0.6888087
92357587,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,7.562413e-14,1.4135156e-12,-0.6858551
92457656,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,1.8271538e-15,3.415193e-14,-0.6779597
92557991,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,7.073687e-18,1.3221662e-16,-0.6767361
92678152,nan,nan,nan,3.0881429,0.0,nan,nan,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,3.291521e-19,6.1522902e-18,-0.6743802
92778229,-0.66282374,0.7524737,nan,3.1388288,0.0,0.0,0.0,-0.39081997,0.0,0.0,0.0,0.0,0.0,0.0,0.0073260344,0.007262694,-0.61602056
92878289,-0.66282374,0.7524737,nan,3.1388288,0.0,0.0026388108,0.0015733093,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.005008394,0.005683846,-0.68450946
92978345,-0.66282374,0.7524737,nan,3.1388288,0.0,0.00377481,0.0010325462,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0034257416,-0.0012505015,-0.6962719
93078445,-0.66282374,0.7524737,nan,3.1388288,0.0,0.0038113326,-0.0003391236,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0034840356,0.0010085396,-0.69904184
93178781,-0.66282374,0.7524737,nan,3.1388288,0.0,0.0032482594,-0.003298089,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021669343,-0.004226536,-0.7037188
93278724,-0.66282374,0.7524737,nan,3.1388288,0.0,0.0023248284,-0.0063793627,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025784124,-0.0014041465,-0.7032599
93378717,-0.66282374,0.7524737,nan,3.1388288,0.0,0.00043334663,-0.009924787,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.005816804,-0.0032519635,-0.69969857
93478785,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.003347069,-0.0140437605,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054938537,-0.0040640794,-0.693746
93578892,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.008669764,-0.017875478,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039332427,-0.003511629,-0.68959546
93678999,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.01351619,-0.021081777,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020236438,-0.0069107157,-0.6867449
93799007,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.018132212,-0.023921663,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025085174,-0.0049658283,-0.67866284
93899264,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.020316556,-0.02589406,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0008499727,-0.004466641,-0.6765845
93999267,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.020403022,-0.027314087,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015319873,-0.008536402,-0.6759937
94099678,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.018261712,-0.029431218,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,-0.00082196004,-0.0058585126,-0.6753335
94200860,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.0145590985,-0.03204562,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0007503819,-0.012518642,-0.6826845
94299692,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.009876543,-0.035687137,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0035548601,-0.006365363,-0.6867733
94400703,-0.66282374,0.7524737,nan,3.1388288,0.0,-0.0049723596,-0.040735487,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,7.550935e-05,-0.0121023925,-0.69034517
