timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
44499470,0.034085035,0.00038335816,-0.0007619742,0.99941856,-0.00064461026,-0.00072543666,0.0125301285,0.16568725,0.5444472,-0.036387883,-1.482088e-05,-1.5678212e-05,-1.3503942e-05,-0.00043710455,-0.00028178064,0.0010953173,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,9.696561e-11,8.799001e-06,0.00066456257,3.1237205e-06,7.222146e-05,7.263249e-05,2.0962862e-06,0.00041221385,0.0004122044,0.0003526588,2.2508108e-05,2.2507857e-05,2.070109e-05,9.386432e-12,9.387584e-12,1.0677067e-11,1.731081e-06,1.7402841e-06,5.0009632e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0067093936,0.004549845,0.00019392221,0.0,0.0020813737,0.035256837,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
44699470,0.034090664,0.0003380534,-0.0008267969,0.9994184,-0.0006869676,0.00032446274,0.010318322,0.16569318,0.5445271,-0.03715174,-1.4812196e-05,-1.5685071e-05,-1.3503199e-05,-0.0004510561,-0.0002897192,0.00109592,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,1.0169005e-10,9.127732e-06,0.00051993935,3.1104928e-06,7.218736e-05,7.26177e-05,2.095887e-06,0.0003305044,0.0003304983,0.0002901543,1.3396946e-05,1.3396847e-05,1.2688679e-05,9.342816e-12,9.343959e-12,1.0648756e-11,1.7304181e-06,1.7400412e-06,5.0009344e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0051762722,0.0035621172,7.317674e-06,0.0,0.0009019184,0.030273518,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
44899469,0.034112502,0.00025918544,-0.00085452414,0.99941766,-0.00042777564,-0.00013634795,0.008792289,0.16568653,0.5445551,-0.037222225,-1.4812293e-05,-1.5686097e-05,-1.3498856e-05,-0.00046177578,-0.00029564116,0.0010963384,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,1.016563e-09,2.4193085e-05,0.00060124573,3.0978067e-06,7.2178715e-05,7.2624454e-05,2.0955376e-06,0.00033031296,0.00033030633,0.00028993073,1.2362831e-05,1.2362735e-05,1.167091e-05,9.3329676e-12,9.334104e-12,1.0621553e-11,1.729921e-06,1.7398831e-06,5.0009458e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0049724807,0.0034162714,0.0078007206,0.0,0.0016658709,0.027395248,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
45107479,0.033702843,0.00010746287,-0.0010754421,0.9994313,0.0005678473,-0.0008667781,0.008465148,0.16560349,0.5445107,-0.03723122,-1.481103e-05,-1.568898e-05,-1.3491509e-05,-0.0004718799,-0.0003012773,0.0010966912,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,8.03393e-09,0.00010573163,0.0016169191,3.1070078e-06,7.216177e-05,7.2623516e-05,2.0952157e-06,0.00034064765,0.00034063804,0.00029810687,1.3766101e-05,1.3765964e-05,1.2930488e-05,9.326727e-12,9.327858e-12,1.0610829e-11,1.7294158e-06,1.7397226e-06,5.0009735e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0052471003,0.0035958989,0.010687549,0.0,4.1141528e-05,0.027581306,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
45307469,0.034312975,0.00012293081,-0.0009410601,0.9994107,0.00081004866,-0.00028518133,0.0070160176,0.16566922,0.5445297,-0.037451383,-1.4811239e-05,-1.5692625e-05,-1.3467551e-05,-0.00048164357,-0.0003067203,0.0010970003,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,8.546848e-09,0.00012539235,0.0024148712,3.094842e-06,7.213078e-05,7.2608e-05,2.0948594e-06,0.00033540363,0.00033539123,0.00029396918,1.3102813e-05,1.3102641e-05,1.2325516e-05,9.315234e-12,9.316364e-12,1.0585194e-11,1.7288828e-06,1.7395457e-06,5.001002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0051191263,0.0035107713,0.008583784,0.0,0.0014317983,0.021860171,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
45506683,0.034229185,2.04668e-05,-0.0010887893,0.9994135,-0.00025282425,-0.0014053871,0.0071250238,0.16566339,0.54444915,-0.03756029,-1.4809048e-05,-1.5687043e-05,-1.342777e-05,-0.0004909777,-0.00031206862,0.0010973,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,8.818269e-09,0.0001435101,0.0028346875,3.083354e-06,7.2102324e-05,7.2595794e-05,2.0945147e-06,0.0003247531,0.00032473932,0.0002858003,1.2450801e-05,1.2450602e-05,1.1754278e-05,9.301963e-12,9.30309e-12,1.0561436e-11,1.728334e-06,1.7393512e-06,5.0010243e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0049901307,0.0034284513,0.005307259,0.0,0.0007384051,0.024326058,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
45714670,0.033632394,-0.0003242107,-0.0016361413,0.9994329,0.0053544366,0.0015381955,0.0059850467,0.16572098,0.54446656,-0.037711438,-1.4807653e-05,-1.5684043e-05,-1.34161855e-05,-0.00050065434,-0.0003178081,0.0010976414,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,3.695916e-08,0.00023821062,0.0036472692,3.063934e-06,7.208869e-05,7.259924e-05,2.0942311e-06,0.00032923062,0.00032921665,0.0002890765,1.2425542e-05,1.2425304e-05,1.1698221e-05,9.294415e-12,9.29555e-12,1.053055e-11,1.7277697e-06,1.7391507e-06,5.0010414e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0049850624,0.0034202663,0.025239605,0.0,0.0036602071,0.024492012,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
45914675,0.03438141,-0.00022499265,-0.0012149473,0.999408,-0.0003227438,-0.0011604015,0.008436716,0.16561003,0.54441845,-0.037690476,-1.4816039e-05,-1.5670732e-05,-1.3373604e-05,-0.000509468,-0.00032295188,0.0010979229,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,3.9864094e-08,0.00026861185,0.0038776922,3.0548836e-06,7.207412e-05,7.260112e-05,2.0938269e-06,0.00033386564,0.0003338524,0.00029287374,1.2853873e-05,1.2853631e-05,1.2082105e-05,9.287658e-12,9.2888e-12,1.0509264e-11,1.7272033e-06,1.7389568e-06,5.0010613e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005070257,0.0034759322,0.0041054403,0.0,0.0041570603,0.019487908,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
46114668,0.034285035,-0.00053154095,-0.001361045,0.99941105,-0.00023551448,0.0005649823,0.007485261,0.16559684,0.54439825,-0.037690442,-1.4814914e-05,-1.5666981e-05,-1.3341308e-05,-0.0005196534,-0.00032899197,0.0010982311,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,3.216763e-08,0.00028732943,0.004000437,3.0466533e-06,7.20442e-05,7.259033e-05,2.093423e-06,0.00032951712,0.00032950705,0.00028949516,1.2849193e-05,1.2848984e-05,1.2099987e-05,9.277103e-12,9.278255e-12,1.04890905e-11,1.7265584e-06,1.7387272e-06,5.0010843e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005069337,0.0034785036,0.020282077,0.0,0.00058557204,0.025423579,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
46322669,0.034362994,-0.00066925306,-0.0013096936,0.9994084,-8.927744e-05,-0.00013717116,0.010435573,0.1654825,0.5444039,-0.037644226,-1.4807973e-05,-1.566019e-05,-1.3326144e-05,-0.0005309574,-0.0003359133,0.00109856,0.029931758,-2.0362196e-09,0.15804191,0.0,0.0,0.0,0.0,0.0,3.0793593e-08,0.00032621037,0.0042691464,3.044952e-06,7.200851e-05,7.2575516e-05,2.093019e-06,0.00032887768,0.00032887174,0.00028908916,1.3062076e-05,1.3061923e-05,1.2309387e-05,9.268214e-12,9.2693795e-12,1.0473728e-11,1.7258368e-06,1.7384592e-06,5.0011106e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005111164,0.0035084735,0.018487249,0.0,0.0009503441,0.027878914,0.0,0.0,0.0,0.016046,0,0,0,831,24,0,0,0
