timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
162605201,162600280,80000.0,0.99688476,12.5949135,23.034355,0.07198236,1,240,18,4,0,2,0,0,1,1,43
162621298,0,1200.0,0.25786987,0.0,0.5253219,0.0,0,0,0,0,0,0,0,1,0,1,36
162802187,162801128,80000.0,0.99688476,12.5949135,23.034355,0.07198236,255,0,6,4,0,2,0,0,1,1,43
163595868,163595432,80000.0,1.0,12.985497,24.910059,0.0,1,240,18,4,0,2,0,0,1,1,43
163622759,0,1200.0,0.25786987,0.0,0.32082543,0.0,0,0,0,0,0,0,0,1,0,1,36
163800471,163800323,80000.0,1.0,12.985497,24.910059,0.0,255,0,6,4,0,2,0,0,1,1,43
164602801,164600203,80000.0,1.0,12.982026,24.954771,0.0,1,240,18,4,0,2,0,0,1,1,43
164624338,0,1200.0,0.25786987,0.0,0.34426317,0.0,0,0,0,0,0,0,0,1,0,1,36
164802629,164802268,80000.0,1.0,12.982026,24.954771,0.0,255,0,6,4,0,2,0,0,1,1,43
165599378,165597924,80000.0,1.0,13.0242195,25.013361,0.0,1,240,18,4,0,2,0,0,1,1,43
165629828,0,1200.0,0.25786987,0.0,0.6172606,0.0,0,0,0,0,0,0,0,1,0,1,36
165807537,165803059,80000.0,1.0,13.0242195,25.013361,0.0,255,0,6,4,0,2,0,0,1,1,43
166601288,166599069,80000.0,1.0,13.075484,25.014923,0.0,1,240,18,4,0,2,0,0,1,1,43
166631976,0,1200.0,0.25786987,0.0,0.41660932,0.0,0,0,0,0,0,0,0,1,0,1,36
166806992,166803335,80000.0,1.0,13.075484,25.014923,0.0,255,0,6,4,0,2,0,0,1,1,43
167600249,167598057,80000.0,1.0,13.017245,24.999949,0.0,1,240,18,4,0,2,0,0,1,1,43
167632925,0,1200.0,0.25786987,0.0,0.45619172,0.0,0,0,0,0,0,0,0,1,0,1,36
167810670,167808304,80000.0,1.0,13.017245,24.999949,0.0,255,0,6,4,0,2,0,0,1,1,43
168601213,168599631,80000.0,1.0,12.997816,25.149792,0.0,1,240,18,4,0,2,0,0,1,1,43
168644986,0,1200.0,0.25786987,0.0,0.4182143,0.0,0,0,0,0,0,0,0,1,0,1,36
168805847,168804557,80000.0,1.0,12.997816,25.149792,0.0,255,0,6,4,0,2,0,0,1,1,43
169599592,169597773,80000.0,1.0,13.007297,25.043318,0.0,1,240,18,4,0,2,0,0,1,1,43
169646263,0,1200.0,0.25786987,0.0,0.46284077,0.0,0,0,0,0,0,0,0,1,0,1,36
169804300,169800198,80000.0,1.0,13.007297,25.043318,0.0,255,0,6,4,0,2,0,0,1,1,43
170599381,170599159,80000.0,1.0,12.978815,24.908716,0.0,1,240,18,4,0,2,0,0,1,1,43
170654865,0,1200.0,0.25786987,0.0,0.44780537,0.0,0,0,0,0,0,0,0,1,0,1,36
170804439,170801055,80000.0,1.0,12.978815,24.908716,0.0,255,0,6,4,0,2,0,0,1,1,43
171603939,171600229,80000.0,1.0,13.049401,25.037697,0.0,1,240,18,4,0,2,0,0,1,1,43
171655401,0,1200.0,0.25786987,0.0,0.3623728,0.0,0,0,0,0,0,0,0,1,0,1,36
171803646,171803485,80000.0,1.0,13.049401,25.037697,0.0,255,0,6,4,0,2,0,0,1,1,43
172598649,172597590,80000.0,1.0,12.954947,25.096848,0.0,1,240,18,4,0,2,0,0,1,1,43
172665292,0,1200.0,0.25786987,0.0,0.4906512,0.0,0,0,0,0,0,0,0,1,0,1,36
172813904,172811065,80000.0,1.0,12.954947,25.096848,0.0,255,0,6,4,0,2,0,0,1,1,43
173601224,173599051,80000.0,1.0,13.037831,25.090168,0.0,1,240,18,4,0,2,0,0,1,1,43
173675559,0,1200.0,0.25786987,0.0,0.48349148,0.0,0,0,0,0,0,0,0,1,0,1,36
173809027,173805436,80000.0,1.0,13.037831,25.090168,0.0,255,0,6,4,0,2,0,0,1,1,43
174600469,174598033,80000.0,1.0,13.005436,24.90263,0.0,1,240,18,4,0,2,0,0,1,1,43
174680266,0,1200.0,0.25786987,0.0,0.37917322,0.0,0,0,0,0,0,0,0,1,0,1,36
174797389,174797302,80000.0,1.0,13.005436,24.90263,0.0,255,0,6,4,0,2,0,0,1,1,43
175600307,175599541,80000.0,1.0,13.106156,25.049847,0.0,1,240,18,4,0,2,0,0,1,1,43
175688255,0,1200.0,0.25786987,0.0,0.545526,0.0,0,0,0,0,0,0,0,1,0,1,36
175802222,175800173,80000.0,1.0,13.106156,25.049847,0.0,255,0,6,4,0,2,0,0,1,1,43
176600380,176599773,80000.0,1.0,13.00922,24.937088,0.0,1,240,18,4,0,2,0,0,1,1,43
176696526,0,1200.0,0.25786987,0.0,0.345319,0.0,0,0,0,0,0,0,0,1,0,1,36
176800356,176800006,80000.0,1.0,13.00922,24.937088,0.0,255,0,6,4,0,2,0,0,1,1,43
177599630,177596279,80000.0,1.0,13.007361,24.933523,0.0,1,240,18,4,0,2,0,0,1,1,43
177704468,0,1200.0,0.25786987,0.0,0.6107757,0.0,0,0,0,0,0,0,0,1,0,1,36
177803216,177801046,80000.0,1.0,13.007361,24.933523,0.0,255,0,6,4,0,2,0,0,1,1,43
178599440,178598241,80000.0,1.0,12.97187,24.865492,0.0,1,240,18,4,0,2,0,0,1,1,43
178718950,0,1200.0,0.25786987,0.0,0.33353356,0.0,0,0,0,0,0,0,0,1,0,1,36
178805801,178800221,80000.0,1.0,12.97187,24.865492,0.0,255,0,6,4,0,2,0,0,1,1,43
179598657,179598080,80000.0,1.0,13.11765,24.93262,0.0,1,240,18,4,0,2,0,0,1,1,43
179719312,0,1200.0,0.25786987,0.0,0.47580892,0.0,0,0,0,0,0,0,0,1,0,1,36
179797980,179797453,80000.0,1.0,13.11765,24.93262,0.0,255,0,6,4,0,2,0,0,1,1,43
180600622,180598154,80000.0,1.0,13.000372,25.54932,0.0,1,240,18,4,0,2,0,0,1,1,43
180722260,0,1200.0,0.25786987,0.0,0.36850777,0.0,0,0,0,0,0,0,0,1,0,1,36
180800508,180800361,80000.0,1.0,13.000372,25.54932,0.0,255,0,6,4,0,2,0,0,1,1,43
181600317,181599031,80000.0,1.0,12.958517,25.460096,0.0,1,240,18,4,0,2,0,0,1,1,43
181728759,0,1200.0,0.25786987,0.0,0.542308,0.0,0,0,0,0,0,0,0,1,0,1,36
181797359,181797276,80000.0,1.0,12.958517,25.460096,0.0,255,0,6,4,0,2,0,0,1,1,43
182596983,182596402,80000.0,1.0,12.999216,25.586996,0.0,1,240,18,4,0,2,0,0,1,1,43
182736393,0,1200.0,0.25786987,0.0,0.4703003,0.0,0,0,0,0,0,0,0,1,0,1,36
182802401,182800127,80000.0,1.0,12.999216,25.586996,0.0,255,0,6,4,0,2,0,0,1,1,43
183598731,183597131,80000.0,1.0,13.004736,25.510942,0.0,1,240,18,4,0,2,0,0,1,1,43
