timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
161808578,161808578,18,40,0,0,0,1094,1934,1094,1937,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
162012105,162012105,18,40,0,0,0,1137,1887,1094,1882,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
162211984,162211984,18,40,0,0,0,1514,1517,1094,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
162411975,162411975,18,40,0,0,0,1514,1514,1094,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
162612033,162612033,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
162816113,162816113,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
163015884,163015884,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
163219182,163219182,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
163439198,163439198,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
163638971,163638971,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
163823201,163823201,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
164043383,164043383,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
164250941,164250941,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
164451187,164451187,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
164634160,164634160,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
164854434,164854434,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
165038153,165038153,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
165258382,165258382,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
165454393,165454393,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
165658418,165658418,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
165857569,165857569,18,40,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
166053622,166053622,18,40,0,0,0,1514,1514,1094,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
166273748,166273748,18,40,0,0,0,1514,1514,1149,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
166469584,166469584,18,40,0,0,0,1514,1514,1180,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
166669720,166669720,18,40,0,0,0,1514,1514,1180,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
166869578,166869578,18,40,0,0,0,1514,1514,1180,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
167073513,167073513,18,40,0,0,0,1514,1514,1213,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
167280926,167280926,18,40,0,0,0,1514,1514,1213,1523,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
167488793,167488793,18,40,0,0,0,1514,1514,1272,1521,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
167672764,167672764,18,40,0,0,0,1514,1514,1272,1521,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
167896555,167896555,18,40,0,0,0,1514,1514,1334,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
168092769,168092769,18,40,0,0,0,1514,1514,1335,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
168280796,168280796,18,40,0,0,0,1514,1514,1365,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
168500018,168500018,18,40,0,0,0,1514,1514,1365,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
168699760,168699760,18,40,0,0,0,1514,1514,1395,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
168907976,168907976,18,40,0,0,0,1514,1514,1395,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
169099933,169099933,18,40,0,0,0,1514,1503,1395,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
169300027,169300027,18,40,0,0,0,1514,1475,1424,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
169524120,169524120,18,40,0,0,0,1514,1459,1424,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
169724043,169724043,18,40,0,0,0,1514,1451,1448,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
169907367,169907367,18,40,0,0,0,1514,1448,1457,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
