timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
161819839,23.698,23.726645,0.3472,0.31004122,0.0,14.957264,0.83455855,1.0229838,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
162322942,23.6242,23.714886,0.35959998,0.31116802,0.0,15.000981,0.8431621,1.0217625,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
162826980,23.4438,23.642656,1.054,0.5390322,0.0,15.0940485,0.8292518,1.0237385,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
163330390,23.411,23.559307,1.0663999,0.8875874,0.0,15.254152,0.80922467,1.0265969,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
163834201,23.4602,23.523743,0.992,0.95891184,0.0,15.396614,0.8018766,1.0276496,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
164338156,23.517601,23.500633,0.95479995,0.9805127,0.0,15.535919,0.79712254,1.0283319,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
164829360,23.5258,23.4873,1.0043999,0.9913806,0.0,15.672052,0.79452807,1.0287046,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
165333587,23.3946,23.479261,1.0043999,0.9953018,0.0,15.81163,0.79306847,1.0289143,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
165840660,23.411,23.472551,1.0043999,1.0024809,0.0,15.953786,0.79167515,1.0291147,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
166332571,23.165,23.459343,1.178,1.0158676,0.0,16.093348,0.7891794,1.0294738,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
166836584,23.214201,23.322586,1.9591999,1.6081918,0.0,16.376629,0.7612787,1.0335052,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
167339780,22.8534,23.197445,2.4427998,2.065021,0.0,16.706842,0.73824173,1.0368576,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
167843794,22.0006,22.952576,4.0424,2.9115653,0.0,17.195757,0.6863976,1.0444824,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
168346951,21.9022,22.517132,5.952,4.3799496,0.0,17.948349,0.5829783,1.0600324,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
168851215,21.7956,22.190977,6.9936,5.4770927,0.0,18.81897,0.50894314,1.0714517,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
169342991,20.7132,21.886599,7.874,6.523387,0.0,19.810999,0.4376946,1.0826758,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
169845330,21.1478,21.624163,8.531199,7.279039,0.0,20.901402,0.37717873,1.0923955,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
170350581,20.4508,21.24165,9.6224,8.364406,0.0,22.176935,0.28180462,1.1080735,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
170854603,20.0572,20.845964,10.5152,9.531431,0.0,23.62659,0.18284804,1.1248231,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
171345556,19.5242,20.435303,11.9536,10.785843,0.0,25.221733,0.07919127,1.14292,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
171849995,19.5734,20.133457,12.0652,11.44137,0.0,26.890785,0.0017781854,1.1568197,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
172353829,19.2454,19.823582,13.392,12.128623,0.0,28.641565,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
172856584,19.4258,19.583359,13.3796,12.81961,0.0,30.50493,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
173360545,19.3766,19.452585,13.206,13.07485,0.0,32.3628,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
173863020,19.2454,19.381638,13.144,13.103658,0.0,34.195114,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
174363817,18.7042,19.141678,14.7188,13.753826,0.0,36.155617,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
174856020,18.5484,18.97358,14.57,14.2506075,0.0,38.15847,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
175358928,18.4828,18.855831,14.644401,14.463516,0.0,40.19967,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
175862988,17.9498,18.70912,15.9588,14.741901,0.0,42.284508,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
176366930,18.0728,18.494982,16.1572,15.584259,0.0,44.555958,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
176858131,18.1794,18.395699,15.983599,15.862232,0.0,46.75145,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
177362224,18.0564,18.320837,15.9464,15.969475,0.0,48.999077,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
177865368,18.3188,18.271152,16.1448,15.995547,0.0,51.235943,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
178365374,18.0318,18.224564,16.0828,16.073517,0.0,53.477478,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
178869859,18.4582,18.190992,16.2688,16.119776,0.0,55.738934,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
179368441,18.2286,18.138668,17.0252,16.083014,0.0,57.94949,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
179860593,17.6792,17.975637,17.260801,16.797958,0.0,60.318962,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
180364421,17.9334,17.953714,16.4672,16.806723,0.0,62.6798,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
180867767,17.9006,18.028778,16.0332,16.360947,0.0,64.92381,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
181371795,17.9826,17.994059,16.504398,16.405941,0.0,67.21977,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
181874932,17.7694,18.008635,16.293598,16.362228,0.0,69.50595,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
182366996,17.326601,18.030144,16.0208,16.248903,0.0,71.72447,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
182871452,17.6218,17.850458,17.546,16.984715,0.0,74.17497,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
183373241,17.6628,17.822077,16.9508,17.101076,0.0,76.57654,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
183878188,17.4578,17.78626,17.4716,17.128504,0.0,78.97662,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
184382133,17.4414,17.666845,18.1412,17.58701,0.0,81.48011,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
184885595,17.2856,17.606054,17.719599,17.733719,0.0,83.97866,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
185389307,17.277401,17.549662,17.967598,17.820637,0.0,86.47903,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
