timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
161819468,-0.003818136,-0.002554333,0.014022043,0.0,0.0,0.0,0.0
161914672,-0.009677481,-0.0024016488,0.013458923,0.0,0.0,0.0,0.0
161946702,0.0050547956,1.618662e-05,0.0059179785,0.0,0.0,0.0,0.0
161978637,0.005896138,-0.0022512556,-0.003199739,0.0,0.0,0.0,0.0
162010724,-0.009620045,-0.0028640206,-0.016845524,0.0,0.0,0.0,0.0
162042673,-0.0007993644,0.00097063975,-0.021792287,0.0,0.0,0.0,0.0
162074712,0.0036070142,0.0008621869,-0.015799522,0.0,0.0,0.0,0.0
162106664,-0.0016351178,-2.5146408e-05,-0.0043804864,0.0,0.0,0.0,0.0
162138690,0.0010239996,-0.0011898763,0.0057752565,0.0,0.0,0.0,0.0
162170655,0.004793467,-0.0015356911,0.007955268,0.0,0.0,0.0,0.0
162202717,-0.0038331891,-0.00033152918,0.01282967,0.0,0.0,0.0,0.0
162234629,-0.0014599637,0.0028838809,0.015578421,0.0,0.0,0.0,0.0
162266647,0.0017339208,-0.0006047592,0.009190963,0.0,0.0,0.0,0.0
162294619,0.004073511,0.0003024526,-0.0017508608,0.0,0.0,0.0,0.0
162326759,-0.0009463985,0.003205801,-0.007700597,0.0,0.0,0.0,0.0
162358620,-5.5802055e-05,0.0003600258,0.00033967057,0.0,0.0,0.0,0.0
162390692,0.0016556857,0.0065078167,0.013925699,0.0,0.0,0.0,0.0
162422621,-0.005009831,0.005772367,0.0024838813,0.0,0.0,0.0,0.0
162454662,-0.0053592594,0.0029762113,-0.0048797326,0.0,0.0,0.0,0.0
162486619,0.004515498,-0.0064749457,-0.009016,0.0,0.0,0.0,0.0
162518664,0.00018544402,0.0033141396,-0.016428009,0.0,0.0,0.0,0.0
162550692,-0.00071097945,0.0017300702,-0.0042285128,0.0,0.0,0.0,0.0
162578678,-0.0018123749,0.004328927,0.00015394692,0.0,0.0,0.0,0.0
162610702,0.0040858258,0.0024292646,0.011661033,0.0,0.0,0.0,0.0
162642675,-0.00089996634,0.0017575485,0.018888919,0.0,0.0,0.0,0.0
162674627,-0.0065988307,-0.00045755273,0.011623097,0.0,0.0,0.0,0.0
162706740,0.0014162981,0.0018808162,-0.006013636,0.0,0.0,0.0,0.0
162738631,-0.0048949094,0.0028723099,-0.0023029577,0.0,0.0,0.0,0.0
162770700,-0.027327774,0.019153208,0.015230141,0.0,0.0,0.0,0.0
162798637,0.00077644864,0.0007691883,0.009405624,0.0,0.0,0.0,0.0
162830728,0.009480429,0.01348366,-0.014963638,0.0,0.0,0.0,0.0
162862609,-0.041995525,0.0010057695,-0.015078871,0.0,0.0,0.0,0.0
162894647,0.006423585,-0.0056159236,-0.013128832,0.0,0.0,0.0,0.0
162926647,0.02821575,0.0050003687,-0.03533609,0.0,0.0,0.0,0.0
162958653,0.0017832031,0.009086313,-0.07547786,0.0,0.0,0.0,0.0
162990649,-0.059508022,0.005075558,-0.0365992,0.0,0.0,0.0,0.0
163022615,0.020412395,-0.009642443,-0.017132303,0.0,0.0,0.0,0.0
163054718,0.009889868,-0.008083776,0.0418586,0.0,0.0,0.0,0.0
163082669,-0.012195427,-0.014945891,0.06822831,0.0,0.0,0.0,0.0
163114652,-0.009844292,0.007074553,0.06396463,0.0,0.0,0.0,0.0
163146653,0.010085282,0.0043079015,0.043221347,0.0,0.0,0.0,0.0
163178615,-0.010608103,0.005317538,0.02135327,0.0,0.0,0.0,0.0
163209888,0.0028066256,0.0011078158,0.0033928668,0.0,0.0,0.0,0.0
163241853,0.034452166,0.0023513662,-0.037381534,0.0,0.0,0.0,0.0
163273846,0.00012559647,-0.00026727282,-0.050362937,0.0,0.0,0.0,0.0
163305881,0.0012987219,-0.0043493677,-0.022999883,0.0,0.0,0.0,0.0
163337855,0.024944618,-0.004502232,-0.021284724,0.0,0.0,0.0,0.0
163369879,0.007793444,-0.013066738,-0.0030829078,0.0,0.0,0.0,0.0
163401857,-0.029010946,-0.014121929,0.0053620674,0.0,0.0,0.0,0.0
163433815,-0.0044314023,-0.0025471556,0.00716601,0.0,0.0,0.0,0.0
163465879,0.009304012,0.005034755,0.01725597,0.0,0.0,0.0,0.0
163497853,-0.023455793,0.0051251333,0.02509367,0.0,0.0,0.0,0.0
163529809,0.0131673645,0.0018104087,0.007676736,0.0,0.0,0.0,0.0
163561834,0.019713596,0.00878232,-0.009865889,0.0,0.0,0.0,0.0
163589899,-0.022427095,-0.005265113,-0.003454009,0.0,0.0,0.0,0.0
163621810,-0.0013304608,0.01220554,-0.0039598607,0.0,0.0,0.0,0.0
163653898,0.0199661,-0.00011081039,-0.00088318787,0.0,0.0,0.0,0.0
163685901,-0.0040038754,-0.005175263,0.0023297076,0.0,0.0,0.0,0.0
163717876,0.0060166316,-0.0038699866,-0.006866714,0.0,0.0,0.0,0.0
163749861,0.008413405,-0.011379632,-0.0071634813,0.0,0.0,0.0,0.0
163781888,-0.013854804,0.001777783,0.0068007368,0.0,0.0,0.0,0.0
163813894,-0.003973811,0.009456388,0.0051172003,0.0,0.0,0.0,0.0
163841883,-0.011809824,-0.001956754,-0.0022384408,0.0,0.0,0.0,0.0
163873842,0.017753495,0.016892707,-0.0043060537,0.0,0.0,0.0,0.0
163905929,-0.0014777943,-0.0024414125,0.0023482894,0.0,0.0,0.0,0.0
163937828,0.0015930047,-0.0021233861,0.0022015476,0.0,0.0,0.0,0.0
163969883,-0.007241101,-0.0015221627,0.0027712723,0.0,0.0,0.0,0.0
164001845,0.0088919625,-0.00010728999,0.0011753279,0.0,0.0,0.0,0.0
164033824,0.012410264,-0.0023266778,-0.0037641232,0.0,0.0,0.0,0.0
164065823,-0.002435703,-0.007079824,-0.004181454,0.0,0.0,0.0,0.0
164093876,-0.008219214,0.0060294215,-0.0011462767,0.0,0.0,0.0,0.0
164125818,-0.0045825173,-0.0028630286,0.0013453091,0.0,0.0,0.0,0.0
164157916,-0.005112527,-0.005334595,5.663559e-05,0.0,0.0,0.0,0.0
164189887,-0.0029016617,0.004405754,-0.0018501487,0.0,0.0,0.0,0.0
164221891,0.0042260094,0.004172507,-0.00091904355,0.0,0.0,0.0,0.0
164253876,0.004216017,0.012715477,-0.00394565,0.0,0.0,0.0,0.0
164285937,0.0021685231,-0.0005351044,0.0037284705,0.0,0.0,0.0,0.0
164317930,-0.011431254,0.005269327,0.0032130496,0.0,0.0,0.0,0.0
