timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
162317186,5.093408,0.0,0,0,1,0,0,0,0
162827159,5.0950193,0.0,0,0,1,0,0,0,0
163327152,5.08374,0.0,0,0,1,0,0,0,0
163827176,5.0901856,0.0,0,0,1,0,0,0,0
164337180,5.08374,0.0,0,0,1,0,0,0,0
164837173,5.093408,0.0,0,0,1,0,0,0,0
165337150,5.0869627,0.0,0,0,1,0,0,0,0
165837150,5.0901856,0.0,0,0,1,0,0,0,0
166337150,5.08374,0.0,0,0,1,0,0,0,0
166837150,5.091797,0.0,0,0,1,0,0,0,0
167347176,5.078906,0.0,0,0,1,0,0,0,0
167847168,5.0321774,0.0,0,0,1,0,0,0,0
168347150,5.053125,0.0,0,0,1,0,0,0,0
168847190,5.062793,0.0,0,0,1,0,0,0,0
169347180,5.0563474,0.0,0,0,1,0,0,0,0
169857151,5.0482907,0.0,0,0,1,0,0,0,0
170357150,5.0499024,0.0,0,0,1,0,0,0,0
170867198,5.033789,0.0,0,0,1,0,0,0,0
171367178,5.028955,0.0,0,0,1,0,0,0,0
171867151,5.0370116,0.0,0,0,1,0,0,0,0
172367153,5.0225096,0.0,0,0,1,0,0,0,0
172867192,5.0273438,0.0,0,0,1,0,0,0,0
173367162,5.0321774,0.0,0,0,1,0,0,0,0
173867149,5.017676,0.0,0,0,1,0,0,0,0
174367177,4.9983397,0.0,0,0,1,0,0,0,0
174877150,5.0128417,0.0,0,0,1,0,0,0,0
175377182,5.0128417,0.0,0,0,1,0,0,0,0
175877150,5.0015626,0.0,0,0,1,0,0,0,0
176377177,4.9967284,0.0,0,0,1,0,0,0,0
176877153,5.0015626,0.0,0,0,1,0,0,0,0
177377150,4.9967284,0.0,0,0,1,0,0,0,0
177877162,5.003174,0.0,0,0,1,0,0,0,0
178387183,5.0128417,0.0,0,0,1,0,0,0,0
178887181,4.9983397,0.0,0,0,1,0,0,0,0
179387201,4.980615,0.0,0,0,1,0,0,0,0
179887160,4.9822264,0.0,0,0,1,0,0,0,0
180387168,5.004785,0.0,0,0,1,0,0,0,0
180887198,5.004785,0.0,0,0,1,0,0,0,0
181387180,4.9596677,0.0,0,0,1,0,0,0,0
181887192,5.004785,0.0,0,0,1,0,0,0,0
182387161,4.993506,0.0,0,0,1,0,0,0,0
182887204,4.990283,0.0,0,0,1,0,0,0,0
183387169,5.003174,0.0,0,0,1,0,0,0,0
183887179,5.0015626,0.0,0,0,1,0,0,0,0
184397150,4.995117,0.0,0,0,1,0,0,0,0
184897150,4.979004,0.0,0,0,1,0,0,0,0
185397150,4.980615,0.0,0,0,1,0,0,0,0
