timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
161898470,32767,32767,32767,32767,32767,32767,-224
161902478,32767,32767,32767,32767,32767,-72,32767
161905706,32767,32767,32767,32767,-47,32767,32767
161910502,32767,32767,32767,32767,32767,-65,-243
161914476,32767,32767,32767,32767,32767,32767,32767
161918471,32767,32767,32767,32767,-68,-40,-224
161922470,32767,32767,32767,32767,32767,32767,32767
161926471,32767,32767,32767,32767,-44,32767,32767
161930470,32767,32767,32767,32767,32767,-63,32767
161934511,32767,32767,32767,32767,32767,32767,-286
161938482,32767,32767,32767,32767,32767,-39,32767
161942470,32767,32767,32767,32767,32767,32767,-262
161946469,32767,32767,32767,32767,32767,32767,32767
161950470,32767,32767,32767,32767,-71,-64,-246
161954476,32767,32767,32767,32767,32767,32767,32767
161958475,32767,32767,32767,32767,-53,-40,-225
161962485,32767,32767,32767,32767,32767,32767,32767
161966488,32767,32767,32767,32767,32767,32767,-204
161970469,32767,32767,32767,32767,-53,-72,32767
161974476,32767,32767,32767,32767,32767,32767,32767
161978485,32767,32767,32767,32767,32767,-40,-223
161982471,32767,32767,32767,32767,32767,32767,32767
161986508,32767,32767,32767,32767,32767,32767,32767
161990522,32767,32767,32767,32767,32767,-73,-242
161994470,32767,32767,32767,32767,-63,32767,32767
161998474,32767,32767,32767,32767,32767,-56,32767
162002479,32767,32767,32767,32767,32767,32767,-263
162006517,32767,32767,32767,32767,-73,-41,32767
162010469,32767,32767,32767,32767,32767,32767,-241
162014470,32767,32767,32767,32767,-44,32767,32767
162018499,32767,32767,32767,32767,32767,-64,32767
162022476,32767,32767,32767,32767,32767,32767,-264
162026499,32767,32767,32767,32767,32767,-40,32767
162030470,32767,32767,32767,32767,32767,32767,-237
162034470,32767,32767,32767,32767,32767,32767,32767
162038476,32767,32767,32767,32767,-63,-64,-226
162042526,32767,32767,32767,32767,32767,32767,32767
162046509,32767,32767,32767,32767,32767,-40,-201
162050491,32767,32767,32767,32767,-58,32767,32767
162054478,32767,32767,32767,32767,32767,32767,32767
162058470,32767,32767,32767,32767,32767,-72,-226
162062476,32767,32767,32767,32767,-69,32767,32767
162066489,32767,32767,32767,32767,32767,-40,32767
162070495,32767,32767,32767,32767,32767,32767,-240
162074514,32767,32767,32767,32767,32767,32767,32767
162078470,32767,32767,32767,32767,32767,-72,32767
162082476,32767,32767,32767,32767,-54,32767,-266
162086474,32767,32767,32767,32767,32767,-40,32767
162090497,32767,32767,32767,32767,32767,32767,-238
162094470,32767,32767,32767,32767,-63,-40,32767
162098471,32767,32767,32767,32767,32767,32767,32767
162102512,32767,32767,32767,32767,32767,32767,-261
162106485,32767,32767,32767,32767,-66,-63,-205
162110485,32767,32767,32767,32767,32767,32767,32767
162114470,32767,32767,32767,32767,32767,-40,32767
162118472,32767,32767,32767,32767,32767,32767,-223
162122470,32767,32767,32767,32767,32767,32767,32767
162126506,32767,32767,32767,32767,-64,-65,32767
162130514,32767,32767,32767,32767,32767,32767,32767
162134488,32767,32767,32767,32767,32767,-39,-282
162138470,32767,32767,32767,32767,-68,32767,32767
162142470,32767,32767,32767,32767,32767,32767,-261
162150476,32767,32767,32767,32767,32767,32767,32767
162154494,32767,32767,32767,32767,32767,-40,-283
162158484,32767,32767,32767,32767,32767,32767,32767
162162472,32767,32767,32767,32767,32767,32767,-263
162166513,32767,32767,32767,32767,-45,-73,32767
162170476,32767,32767,32767,32767,32767,32767,-240
162174480,32767,32767,32767,32767,32767,-40,32767
162178470,32767,32767,32767,32767,-54,32767,-221
162182470,32767,32767,32767,32767,32767,32767,32767
162186527,32767,32767,32767,32767,32767,-73,-206
162190470,32767,32767,32767,32767,-66,32767,32767
162194470,32767,32767,32767,32767,32767,-64,32767
162198476,32767,32767,32767,32767,32767,32767,-225
162202470,32767,32767,32767,32767,32767,-40,32767
162206470,32767,32767,32767,32767,32767,32767,-206
162210469,32767,32767,32767,32767,-55,32767,32767
162214481,32767,32767,32767,32767,32767,-64,32767
162218494,32767,32767,32767,32767,-44,32767,-219
162222470,32767,32767,32767,32767,32767,-40,32767
162226470,32767,32767,32767,32767,32767,32767,32767
162230469,32767,32767,32767,32767,-53,32767,-239
162234470,32767,32767,32767,32767,32767,-63,32767
162238503,32767,32767,32767,32767,32767,32767,-226
162242484,32767,32767,32767,32767,32767,-40,32767
162246470,32767,32767,32767,32767,32767,32767,32767
162250470,32767,32767,32767,32767,-43,-31,32767
162254509,32767,32767,32767,32767,32767,32767,-281
162258476,32767,32767,32767,32767,32767,32767,-225
162262470,32767,32767,32767,32767,-54,-40,32767
162266470,32767,32767,32767,32767,32767,32767,-201
162270489,32767,32767,32767,32767,32767,32767,32767
162274498,32767,32767,32767,32767,-66,-72,32767
162278470,32767,32767,32767,32767,32767,32767,32767
162282470,32767,32767,32767,32767,32767,-56,-259
162286486,32767,32767,32767,32767,32767,32767,32767
162290470,32767,32767,32767,32767,32767,-40,32767
162294479,32767,32767,32767,32767,-63,32767,-284
162298485,32767,32767,32767,32767,32767,32767,32767
162302488,32767,32767,32767,32767,32767,-64,-265
162306476,32767,32767,32767,32767,-68,32767,32767
162310472,32767,32767,32767,32767,32767,-40,-245
162314520,32767,32767,32767,32767,-55,32767,32767
162318470,32767,32767,32767,32767,32767,32767,-225
162322478,32767,32767,32767,32767,32767,-64,32767
162326525,32767,32767,32767,32767,32767,32767,32767
162330471,32767,32767,32767,32767,32767,-39,-241
162334497,32767,32767,32767,32767,-43,32767,32767
162338470,32767,32767,32767,32767,32767,32767,-225
162342516,32767,32767,32767,32767,32767,-73,32767
162346476,32767,32767,32767,32767,-60,32767,32767
162350469,32767,32767,32767,32767,32767,-40,-241
162354508,32767,32767,32767,32767,32767,32767,32767
162358470,32767,32767,32767,32767,-65,32767,32767
162362471,32767,32767,32767,32767,32767,-71,32767
162366476,32767,32767,32767,32767,32767,32767,-305
162370481,32767,32767,32767,32767,32767,-40,-245
162374470,32767,32767,32767,32767,32767,32767,32767
162378470,32767,32767,32767,32767,-59,32767,32767
162382502,32767,32767,32767,32767,32767,-72,-259
162386488,32767,32767,32767,32767,32767,32767,32767
162390470,32767,32767,32767,32767,-68,-64,-237
162394476,32767,32767,32767,32767,32767,32767,32767
162398470,32767,32767,32767,32767,-53,-40,32767
162402470,32767,32767,32767,32767,32767,32767,-252
162406482,32767,32767,32767,32767,32767,32767,-205
162410476,32767,32767,32767,32767,32767,-64,32767
162414477,32767,32767,32767,32767,32767,32767,32767
162418470,32767,32767,32767,32767,-43,-40,-221
162422480,32767,32767,32767,32767,32767,32767,32767
162426477,32767,32767,32767,32767,32767,32767,-206
162430472,32767,32767,32767,32767,-54,-56,32767
162434476,32767,32767,32767,32767,32767,32767,32767
162438512,32767,32767,32767,32767,32767,-41,-224
162442519,32767,32767,32767,32767,-67,32767,32767
162446470,32767,32767,32767,32767,32767,32767,32767
162450469,32767,32767,32767,32767,32767,-71,32767
162454477,32767,32767,32767,32767,32767,32767,-282
162458470,32767,32767,32767,32767,32767,-40,-225
162462489,32767,32767,32767,32767,-63,32767,32767
162466474,32767,32767,32767,32767,32767,32767,32767
162470495,32767,32767,32767,32767,32767,-72,-240
162474470,32767,32767,32767,32767,-66,32767,32767
162478470,32767,32767,32767,32767,32767,32767,-226
162482497,32767,32767,32767,32767,-52,32767,32767
162486480,32767,32767,32767,32767,32767,-40,32767
162490520,32767,32767,32767,32767,32767,32767,-239
162494506,32767,32767,32767,32767,32767,32767,32767
162498470,32767,32767,32767,32767,32767,-64,32767
162502476,32767,32767,32767,32767,-43,32767,32767
162506470,32767,32767,32767,32767,32767,-40,-301
162510505,32767,32767,32767,32767,32767,32767,-245
162514470,32767,32767,32767,32767,-53,32767,32767
162518470,32767,32767,32767,32767,32767,-64,32767
162522516,32767,32767,32767,32767,32767,32767,-259
162526470,32767,32767,32767,32767,-63,-39,-204
162530489,32767,32767,32767,32767,32767,32767,32767
162534470,32767,32767,32767,32767,32767,32767,32767
