timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
161895270,-0.022349013,0.04985917,0.23782834
161904066,-0.03006215,0.06819756,0.23499817
161914467,-0.033824757,0.0608323,0.24107933
161924126,-0.018433465,0.06447755,0.24394847
161934502,-0.018815262,0.05367265,0.21349029
161944068,-0.018815262,0.05367265,0.21349029
161954468,-0.035801154,0.059028365,0.23653352
161963268,-0.022501111,0.05359788,0.22569464
161974467,-0.03393932,0.057224434,0.23193961
161983286,-0.05499258,0.055364426,0.23675156
161992874,-0.05499258,0.055364426,0.23675156
162002470,-0.031924833,0.05900967,0.23952447
162012067,-0.0377008,0.064514935,0.23811093
162022467,-0.039678045,0.05171918,0.23349753
162032078,-0.026146885,0.07915201,0.24109577
162042517,-0.026146885,0.07915201,0.24109577
162051268,-0.024286184,0.0626923,0.23641172
162062468,-0.03200074,0.06271099,0.2334689
162071268,-0.010795384,0.0608323,0.24079065
162082467,-0.035953812,0.055439197,0.22435477
162090489,-0.035839528,0.05538312,0.23347196
162100107,-0.02630096,0.057243127,0.22880435
162110477,-0.028163074,0.05538312,0.23337573
162120092,-0.03766129,0.082815945,0.24126263
162130505,-0.026263429,0.049896553,0.23179834
162139289,-0.05130645,0.059103135,0.22456977
162150467,-0.03967776,0.05538312,0.23352008
162159273,-0.02827623,0.07009496,0.22434868
162170467,-0.035952967,0.06643102,0.22442238
162179268,-0.037892967,0.04262475,0.22278044
162188084,-0.01854888,0.049877863,0.23474117
162198467,-0.028162226,0.06637494,0.23344333
162208087,-0.037700515,0.06817887,0.23813346
162218486,-0.04347733,0.0626923,0.23665228
162228104,-0.033748847,0.057130974,0.24713492
162238494,-0.033747435,0.07545068,0.24724759
162247310,-0.039715294,0.06272969,0.23052607
162258467,-0.039676633,0.07003888,0.2336102
162267281,-0.04340001,0.07731069,0.24282056
162276868,-0.04340001,0.07731069,0.24282056
162286477,-0.02994871,0.057149664,0.24404775
162296075,-0.022158254,0.053429645,0.25304615
162306467,-0.035838116,0.07370282,0.23358461
162316081,-0.022232467,0.07911462,0.24712577
162326516,-0.022232467,0.07911462,0.24712577
162335268,-0.037623476,0.07913332,0.24427916
162346467,-0.033824757,0.0608323,0.24107933
162355301,-0.03196236,0.06635625,0.23653047
162366467,-0.024323998,0.06637494,0.23339522
162375300,-0.024323998,0.06637494,0.23339522
162384068,-0.018625917,0.03892342,0.22859545
162394467,-0.039601855,0.051681794,0.23957564
162404068,-0.039714728,0.07005757,0.23057114
162414468,-0.008895741,0.055345733,0.23921326
162424868,-0.008895741,0.055345733,0.23921326
162434467,-0.028085753,0.0700015,0.23954396
162443317,-0.033825036,0.057168357,0.2410568
162454468,-0.031886455,0.06265492,0.24258609
162463298,-0.0378148,0.06823495,0.22901627
162482488,-0.035875928,0.077385455,0.23056808
162492068,-0.043401703,0.05532704,0.24268536
162502467,-0.029985394,0.07548807,0.24112135
162512082,-0.03382419,0.06816018,0.24112439
162522508,-0.03382419,0.06816018,0.24112439
162531292,-0.037853178,0.0645897,0.22595468
162542467,-0.043362763,0.066300176,0.24579199
162551270,-0.008933836,0.055364426,0.2361742
162562467,-0.049367294,0.071917586,0.22614409
162571310,-0.049367294,0.071917586,0.22614409
162580106,-0.04537725,0.064514935,0.23820715
162590517,-0.045377534,0.060850993,0.23818462
162600068,-0.039638538,0.070020184,0.23664923
162610505,-0.035875928,0.077385455,0.23056808
162619268,-0.022425203,0.049896553,0.23175022
162630467,-0.033748284,0.064458854,0.24717999
162639279,-0.026185544,0.07184282,0.23801166
162650467,-0.049177103,0.06816018,0.24131684
162659270,-0.03576306,0.05900967,0.23957258
162668069,-0.04731669,0.048036546,0.23661026
162678508,-0.030024622,0.060850993,0.23799217
162688068,-0.04340114,0.06265492,0.24273042
162698503,-0.045453724,0.060888376,0.23210649
