timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
24684870,0,0.0,0.0,0.29968497,0.42319435,-0.032667417,0.29108062,0.42253163,-0.25529203,0.0011502922,0.0016437366,0.017368345,0.0064539993,-0.0016956085,0.0025202872,-0.00033973085,-0.0107439775,0.016336247,0.031145226,-3.0531204,0.0,0.1,-0.017368345,0.0057504475,0.0039327308,0.026937127,0.017736964,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
24788870,0,0.0,0.0,0.29971108,0.42341447,-0.032770738,0.29108062,0.42253163,-0.25529203,0.0011259055,0.0022162576,0.016649636,0.0056222444,-0.0016956085,0.0025202872,-0.00033973085,-0.0076300185,0.0035708242,0.041614674,-3.053097,0.0,0.1,-0.016649636,0.0052931276,0.0036308323,0.026273252,0.017345408,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
24884876,0,0.0,0.0,0.2996916,0.42365065,-0.032898854,0.29108062,0.42253163,-0.25529203,0.0012915983,0.0025737917,0.016965015,0.0058465768,-0.0016956085,0.0025202872,-0.00033973085,0.015806925,0.004820646,0.049319223,-3.0530918,0.0,0.1,-0.016965015,0.0051979427,0.003565697,0.02616898,0.01728405,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
24988870,0,0.0,0.0,0.29974893,0.423897,-0.032979332,0.29108062,0.42253163,-0.25529203,0.0019905467,0.00253624,0.017023845,0.0058788173,-0.0016956085,0.0025202872,-0.00033973085,-0.03209413,0.11532231,0.053362682,-3.052714,0.0,0.1,-0.017023845,0.004994864,0.0034310601,0.025743552,0.017035482,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
25092099,0,0.0,0.0,0.29978815,0.42409575,-0.033000175,0.29108062,0.42253163,-0.25529203,0.0003219989,0.004305525,0.016962398,0.0058402745,-0.0016956085,0.0025202872,-0.00033973085,0.28116283,0.24999702,-0.025591582,-3.0530744,0.0,0.1,-0.016962398,0.005227508,0.0035778433,0.026442409,0.017446343,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
25188118,0,0.0,0.0,0.29978192,0.4242306,-0.0329814,0.29108062,0.42253163,-0.25529203,-0.0001521169,0.0052996743,0.017065179,0.0059772558,-0.0016956085,0.0025202872,-0.00033973085,-0.054942705,0.40987825,0.021395935,-3.0529637,0.0,0.1,-0.017065179,0.0052415477,0.003587832,0.02631086,0.01736297,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
25292078,0,0.0,0.0,0.2998383,0.42437893,-0.032905627,0.29108062,0.42253163,-0.25529203,0.001801512,0.002913201,0.017409597,0.0063450127,-0.0016956085,0.0025202872,-0.00033973085,0.21280979,0.347975,0.04686866,-3.0527275,0.0,0.1,-0.017409597,0.0053631617,0.0036686694,0.026496172,0.017478433,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
25396070,0,0.0,0.0,0.2999205,0.42450485,-0.03286323,0.29108062,0.42253163,-0.25529203,0.0013331585,0.002431359,0.017638048,0.0065620723,-0.0016956085,0.0025202872,-0.00033973085,0.007880355,-0.1832781,0.010024088,-3.0524597,0.0,0.1,-0.017638048,0.005471173,0.0037398841,0.026731817,0.017623542,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
25500075,0,0.0,0.0,0.299969,0.42454675,-0.03285801,0.29108062,0.42253163,-0.25529203,0.0011092873,0.0044487324,0.01727724,0.0061310316,-0.0016956085,0.0025202872,-0.00033973085,-0.34505937,0.7133103,-0.053512692,-3.052062,0.0,0.1,-0.01727724,0.005178703,0.0035525945,0.025970038,0.017178865,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
25604084,0,0.0,0.0,0.30001575,0.4245838,-0.032917622,0.29108062,0.42253163,-0.25529203,0.0017420547,0.005584524,0.017033862,0.005810247,-0.0016956085,0.0025202872,-0.00033973085,-0.7474119,0.5942591,0.20380019,-3.0540147,0.0,0.1,-0.017033862,0.0052926405,0.0036252763,0.026320616,0.017383924,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
