timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
24660102,247.78351,35.95,98384.0,1.1689646
24671177,247.78351,35.95,98384.0,1.1689646
24692159,247.69896,35.96,98385.0,1.1689765
24703049,247.69896,35.96,98385.0,1.1689765
24713916,248.03983,35.96,98381.0,1.168929
24734362,247.35811,35.96,98388.99,1.169024
24745787,247.69896,35.96,98385.0,1.1689765
24755190,248.12437,35.96,98380.0,1.1689172
24776231,247.69896,35.96,98385.0,1.1689765
24787180,247.87071,35.96,98382.99,1.1689527
24799436,247.95526,35.96,98382.0,1.1689409
24820199,248.29613,35.96,98378.0,1.1688933
24831377,247.95526,35.96,98382.0,1.1689409
24841887,248.03983,35.96,98381.0,1.168929
24863423,247.44266,35.96,98388.0,1.1690122
24874151,247.5272,35.96,98387.0,1.1690003
24884147,247.61441,35.96,98386.0,1.1689885
24905776,247.69896,35.969997,98385.0,1.1689765
24916209,247.95526,35.969997,98382.0,1.1689409
24926189,247.61441,35.969997,98386.0,1.1689885
24950099,247.35811,35.969997,98388.99,1.169024
24962203,247.35811,35.969997,98388.99,1.169024
24975660,248.03983,35.969997,98381.0,1.168929
24998122,247.61441,35.96,98386.0,1.1689885
25009056,248.12437,35.96,98380.0,1.1689172
25020362,248.12437,35.96,98380.0,1.1689172
25042087,248.03983,35.96,98381.0,1.168929
25053300,247.5272,35.96,98387.0,1.1690003
25064764,247.44266,35.96,98388.0,1.1690122
25086047,247.87071,35.95,98382.99,1.1689527
25096802,247.87071,35.95,98382.99,1.1689527
25107073,247.87071,35.95,98382.99,1.1689527
25128812,247.78351,35.96,98384.0,1.1689646
25138102,247.95526,35.96,98382.0,1.1689409
25149313,248.03983,35.96,98381.0,1.168929
25170048,247.27354,35.969997,98390.0,1.1690359
25180613,248.03983,35.969997,98381.0,1.168929
25191042,247.78351,35.969997,98384.0,1.1689646
25212459,247.18636,35.96,98391.0,1.1690478
25222139,248.03983,35.96,98381.0,1.168929
25233411,247.35811,35.96,98388.99,1.169024
25254067,247.78351,35.969997,98384.0,1.1689646
25264752,248.46788,35.969997,98375.99,1.1688695
25275191,248.12437,35.969997,98380.0,1.1689172
25297347,248.12437,35.969997,98380.0,1.1689172
25307166,247.61441,35.969997,98386.0,1.1689885
25318044,247.61441,35.969997,98386.0,1.1689885
25339049,247.5272,35.969997,98387.0,1.1690003
25349394,247.87071,35.969997,98382.99,1.1689527
25360454,247.95526,35.969997,98382.0,1.1689409
25382120,248.12437,35.969997,98380.0,1.1689172
25393306,247.69896,35.969997,98385.0,1.1689765
25404406,247.95526,35.969997,98382.0,1.1689409
25426049,247.87071,35.969997,98382.99,1.1689527
25438210,247.78351,35.969997,98384.0,1.1689646
25449044,247.69896,35.969997,98385.0,1.1689765
25471071,247.5272,35.969997,98387.0,1.1690003
25482074,247.61441,35.969997,98386.0,1.1689885
25493355,247.95526,35.969997,98382.0,1.1689409
25515050,247.35811,35.98,98388.99,1.169024
25526172,247.27354,35.98,98390.0,1.1690359
25537409,247.61441,35.98,98386.0,1.1689885
25559179,247.87071,35.98,98382.99,1.1689527
25570049,247.87071,35.98,98382.99,1.1689527
25580634,247.5272,35.98,98387.0,1.1690003
25601455,247.35811,35.969997,98388.99,1.169024
25612467,247.87071,35.969997,98382.99,1.1689527
25622172,247.35811,35.969997,98388.99,1.169024
25643348,248.20892,35.98,98379.0,1.1689053
25654236,247.35811,35.98,98388.99,1.169024
25664652,247.78351,35.98,98384.0,1.1689646
25686122,247.44266,35.969997,98388.0,1.1690122
25697403,247.44266,35.969997,98388.0,1.1690122
25707213,247.69896,35.969997,98385.0,1.1689765
25728757,247.44266,35.98,98388.0,1.1690122
25739047,247.5272,35.98,98387.0,1.1690003
25749326,247.87071,35.98,98382.99,1.1689527
25770222,247.5272,35.98,98387.0,1.1690003
25782247,247.87071,35.98,98382.99,1.1689527
25793046,248.03983,35.98,98381.0,1.168929
