timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
24681199,-2.7827294,2.977599,0.019780247,0.0,0.0,-0.08
24713324,-2.7824793,2.9774642,0.019794155,0.0,0.0,-0.08
24741183,-2.782349,2.9776955,0.019831836,0.0,0.0,-0.08
24773403,-2.7824295,2.9776137,0.019814814,0.0,0.0,-0.08
24805131,-2.782285,2.9775481,0.019824423,0.0,0.0,-0.08
24837225,-2.7830696,2.9770217,0.019838618,0.0,0.0,-0.08
24869160,-2.8258448,2.9333205,0.020192252,0.0,0.0,-0.08
24901240,-2.9255314,2.8261755,0.021005776,0.0,0.0,-0.08
24933250,-2.6297228,2.0887506,0.019070404,0.0,0.0,-0.08
24965131,-1.8881426,1.6502994,0.01362158,0.0,0.0,-0.08
24996528,-0.23514901,0.71806926,0.001422933,0.0,0.0,-0.08
25028314,0.03672947,0.36050415,-0.0004965513,0.0,0.0,-0.08
25059535,0.048321605,0.20066139,-0.00055931293,0.0,0.0,-0.08
25092332,-0.020558972,0.22251421,-4.4975983e-05,0.0,0.0,-0.08
25123599,-0.015597322,0.23396355,-4.0570903e-05,0.0,0.0,-0.08
25156332,-0.0089444425,0.22926733,-8.036345e-05,0.0,0.0,-0.08
25188368,-0.013876795,0.22853284,-0.00011158288,0.0,0.0,-0.08
25220321,-0.01224212,0.22959724,-9.195948e-05,0.0,0.0,-0.08
25252411,-0.010951795,0.22877087,-8.2564584e-05,0.0,0.0,-0.08
25284320,-0.011939392,0.22940713,-9.061136e-05,0.0,0.0,-0.08
25316328,-0.014482269,0.23047847,-0.00011062918,0.0,0.0,-0.08
25348400,-0.013986321,0.22957993,-0.00010655375,0.0,0.0,-0.08
25380368,-0.010708903,0.22795688,-8.117466e-05,0.0,0.0,-0.08
25412330,-0.010265296,0.22779253,-7.760476e-05,0.0,0.0,-0.08
25444370,-0.0152944075,0.22837937,-0.0001157982,0.0,0.0,-0.08
25472538,-0.014129214,0.2282806,-0.00010675047,0.0,0.0,-0.08
25504377,-0.009449227,0.22635522,-7.1022565e-05,0.0,0.0,-0.08
25536437,-0.0034527045,0.2233623,-2.5595817e-05,0.0,0.0,-0.08
25568538,-0.009136832,0.22415464,-6.7809364e-05,0.0,0.0,-0.08
25600409,-0.013517749,0.22468142,-0.0001003688,0.0,0.0,-0.08
25632454,-0.011915558,0.22060764,-8.736587e-05,0.0,0.0,-0.08
25664438,-0.01061884,0.21900877,-7.690424e-05,0.0,0.0,-0.08
25696482,-0.013787675,0.21940029,-0.00010014166,0.0,0.0,-0.08
25728528,-0.016837941,0.21797648,-0.00012168882,0.0,0.0,-0.08
25760356,-0.011962661,0.21667212,-8.557208e-05,0.0,0.0,-0.08
25792331,-0.011039778,0.21888813,-8.0272286e-05,0.0,0.0,-0.08
25824383,-0.01595412,0.21959656,-0.0001164971,0.0,0.0,-0.08
25856301,-0.013264009,0.22017196,-9.6545235e-05,0.0,0.0,-0.08
25888303,-0.011312481,0.22094756,-8.3130355e-05,0.0,0.0,-0.08
25920474,-0.010474143,0.22008812,-7.616007e-05,0.0,0.0,-0.08
25952351,-0.011441919,0.21945406,-8.296661e-05,0.0,0.0,-0.08
25984315,-0.013400518,0.21962449,-9.755161e-05,0.0,0.0,-0.08
26016313,-0.012818852,0.22034533,-9.387497e-05,0.0,0.0,-0.08
26048338,-0.014351498,0.21968818,-0.00010435501,0.0,0.0,-0.08
26080448,-0.015672386,0.21893154,-0.00011393843,0.0,0.0,-0.08
26112314,-0.014226599,0.21736407,-0.000102799364,0.0,0.0,-0.08
26144325,-0.013546431,0.21736337,-9.7810596e-05,0.0,0.0,-0.08
26176479,-0.015369345,0.21902135,-0.00011152267,0.0,0.0,-0.08
26208331,-0.016581161,0.22110951,-0.00012131759,0.0,0.0,-0.08
26240394,-0.017136628,0.22183171,-0.0001257421,0.0,0.0,-0.08
26273037,-0.015186934,0.22099048,-0.00011146751,0.0,0.0,-0.08
26304372,-0.016146243,0.21963692,-0.00011785278,0.0,0.0,-0.08
26336427,-0.015143976,0.2198535,-0.00011006561,0.0,0.0,-0.08
26367537,-0.014897366,0.21943969,-0.00010869666,0.0,0.0,-0.08
26398870,-0.015177781,0.2201524,-0.00011065733,0.0,0.0,-0.08
26431668,-0.014677928,0.221219,-0.00010724972,0.0,0.0,-0.08
26463659,-0.01657887,0.2212866,-0.00012149315,0.0,0.0,-0.08
26495551,-0.015039674,0.22089763,-0.00010996417,0.0,0.0,-0.08
26527530,-0.015122016,0.2212,-0.000110659035,0.0,0.0,-0.08
26559565,-0.015382869,0.21956137,-0.00011181655,0.0,0.0,-0.08
26591544,-0.012913074,0.22021541,-9.389786e-05,0.0,0.0,-0.08
26623701,-0.013637794,0.2219442,-0.00010052056,0.0,0.0,-0.08
26655628,-0.012292152,0.22252005,-9.087727e-05,0.0,0.0,-0.08
26683520,-0.013221762,0.21966761,-9.630571e-05,0.0,0.0,-0.08
26715509,-0.012180756,0.21949804,-8.871791e-05,0.0,0.0,-0.08
26747612,-0.012795451,0.2178672,-9.228445e-05,0.0,0.0,-0.08
26779587,-0.012838754,0.21835038,-9.308743e-05,0.0,0.0,-0.08
26811553,-0.0137367435,0.21987225,-0.000100095596,0.0,0.0,-0.08
26843536,-0.013035597,0.21930583,-9.496312e-05,0.0,0.0,-0.08
26875598,-0.01177283,0.21842387,-8.501994e-05,0.0,0.0,-0.08
26907615,-0.011730728,0.21878602,-8.477753e-05,0.0,0.0,-0.08
26935595,-0.015918942,0.22102742,-0.000116494804,0.0,0.0,-0.08
26967571,-0.01388191,0.22021252,-0.00010109007,0.0,0.0,-0.08
26999617,-0.014015573,0.218005,-0.00010108115,0.0,0.0,-0.08
27031608,-0.013522768,0.21751203,-9.775375e-05,0.0,0.0,-0.08
27064264,-0.013228301,0.21803766,-9.5755844e-05,0.0,0.0,-0.08
27095535,-0.0147248125,0.21963182,-0.00010722257,0.0,0.0,-0.08
27127574,-0.01341288,0.22018026,-9.805539e-05,0.0,0.0,-0.08
27159627,-0.016114153,0.22137642,-0.00011842299,0.0,0.0,-0.08
27187561,-0.015197283,0.2195654,-0.00011033995,0.0,0.0,-0.08
27219646,-0.012139013,0.2181678,-8.7764456e-05,0.0,0.0,-0.08
27251567,-0.013539324,0.21776497,-9.804104e-05,0.0,0.0,-0.08
27283584,-0.013687131,0.21977098,-9.9586796e-05,0.0,0.0,-0.08
27315547,-0.012116961,0.21995798,-8.8199144e-05,0.0,0.0,-0.08
27347525,-0.014649917,0.22138102,-0.00010741787,0.0,0.0,-0.08
27379660,-0.01611276,0.21955705,-0.000116973155,0.0,0.0,-0.08
27411565,-0.014999902,0.21899126,-0.00010917849,0.0,0.0,-0.08
27443537,-0.011788098,0.21841827,-8.5335894e-05,0.0,0.0,-0.08
27475495,-0.010819383,0.21909162,-7.8481884e-05,0.0,0.0,-0.08
27507605,-0.011288676,0.22000769,-8.221262e-05,0.0,0.0,-0.08
27539503,-0.010051786,0.22133619,-7.412139e-05,0.0,0.0,-0.08
27571526,-0.009864075,0.22213313,-7.229766e-05,0.0,0.0,-0.08
27603659,-0.009512854,0.22267061,-7.014689e-05,0.0,0.0,-0.08
28074772,-0.01018319,0.22156936,-7.449625e-05,0.0,0.0,-0.08
28106749,-0.009475727,0.22148055,-6.960026e-05,0.0,0.0,-0.08
28298855,-0.0073140496,0.21812288,-5.285873e-05,0.0,0.0,-0.08
28330885,-0.006172838,0.22032009,-4.5306886e-05,0.0,0.0,-0.08
28362852,-0.0068227705,0.22181809,-4.9913277e-05,0.0,0.0,-0.08
28394803,-0.0060583623,0.22200099,-4.423945e-05,0.0,0.0,-0.08
28426701,-0.0065657743,0.219758,-4.8093825e-05,0.0,0.0,-0.08
