timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
24580943,24580869,-0.41771045,0.44766963,0.0042026034,0.08,0.0,0.0,0.0,-1.0
24681018,24680870,-0.41745564,0.4459242,0.0039262823,0.08,0.0,0.0,0.0,-1.0
24784957,24784873,-0.41706666,0.44642803,0.0040323487,0.08,0.0,0.0,0.0,-1.0
24884967,24884876,-0.42385545,0.43993896,0.00408229,0.08,0.0,0.0,0.0,-1.0
24988942,24988870,-0.14073005,0.17646159,-0.0018654285,0.08,0.0,0.0,0.0,-1.0
25092176,25092099,-0.0026267513,0.037238084,-0.0023604387,0.08,0.0,0.0,0.0,-1.0
25192185,25192070,0.0059004836,0.04754689,0.00144605,0.08,0.0,0.0,0.0,-1.0
25296176,25296083,0.003545931,0.029981537,0.00274341,0.08,0.0,0.0,0.0,-1.0
25396171,25396070,-0.00026456203,0.035555344,-0.000498288,0.08,0.0,0.0,0.0,-1.0
25504200,25504078,0.014368883,0.041657183,-0.010968781,0.08,0.0,0.0,0.0,-1.0
25604194,25604084,-0.008421083,0.01531028,0.0049642273,0.08,0.0,0.0,0.0,-1.0
25704214,25704069,-0.016694823,0.012510786,0.0036232949,0.08,0.0,0.0,0.0,-1.0
25808152,25808071,-3.7532944e-05,0.065001115,0.00080941024,0.08,0.0,0.0,0.0,-1.0
25908147,25908070,0.0006285763,0.0644424,6.4247804e-05,0.08,0.0,0.0,0.0,-1.0
26008231,26008078,-0.0051380475,0.019290777,-0.0028788545,0.08,0.0,0.0,0.0,-1.0
26112158,26112080,-0.0029306214,0.029791834,0.0002152337,0.08,0.0,0.0,0.0,-1.0
26212145,26212070,-0.009594187,0.024081282,0.001439463,0.08,0.0,0.0,0.0,-1.0
26312169,26312070,-0.004872813,0.03553611,0.0003173983,0.08,0.0,0.0,0.0,-1.0
26415342,26415270,-0.023297105,0.053878386,-0.0004506141,0.08,0.0,0.0,0.0,-1.0
26515359,26515283,-0.0024647259,0.047420382,-0.0017042774,0.08,0.0,0.0,0.0,-1.0
26619419,26619311,0.01208959,0.058581382,-0.001369052,0.08,0.0,0.0,0.0,-1.0
26719342,26719270,-0.009913406,0.039503455,0.0004931926,0.08,0.0,0.0,0.0,-1.0
26823396,26823293,0.028043825,0.026390372,0.00088589796,0.08,0.0,0.0,0.0,-1.0
26923370,26923286,-0.004670903,0.047719374,0.00080310926,0.08,0.0,0.0,0.0,-1.0
27023497,27023315,-0.010972925,0.06512075,0.00070725585,0.08,0.0,0.0,0.0,-1.0
27127417,27127276,0.025584107,0.019817594,0.00045108885,0.08,0.0,0.0,0.0,-1.0
27227403,27227300,0.013513098,-0.00018928938,-1.852373e-05,0.08,0.0,0.0,0.0,-1.0
27327407,27327302,-0.004562699,0.010236176,-0.0011129457,0.08,0.0,0.0,0.0,-1.0
27431372,27431284,-0.025680043,0.016998518,-0.0020703827,0.08,0.0,0.0,0.0,-1.0
27531357,27531269,-0.014004406,0.012956038,0.00039957167,0.08,0.0,0.0,0.0,-1.0
28342578,28342503,-0.0052951686,0.0018238531,-0.0014597735,0.08,0.0,0.0,0.0,-1.0
28446542,28446470,0.01791484,0.029221678,-0.001504222,0.08,0.0,0.0,0.0,-1.0
28546548,28546476,0.0024919363,0.015514828,-0.0002981866,0.08,0.0,0.0,0.0,-1.0
28646558,28646483,-0.0070329844,0.02753974,-0.0005847627,0.08,0.0,0.0,0.0,-1.0
28750568,28750496,-0.007954898,0.03976284,-0.0004917627,0.08,0.0,0.0,0.0,-1.0
28850558,28850486,-0.00427815,0.02593821,0.0030231522,0.08,0.0,0.0,0.0,-1.0
28954652,28954511,-0.033023406,0.046460193,0.0010936642,0.08,0.0,0.0,0.0,-1.0
29058571,29058482,0.011509988,0.012893413,0.00018783464,0.08,0.0,0.0,0.0,-1.0
29158572,29158484,0.029386114,0.0072085946,1.0243687e-05,0.08,0.0,0.0,0.0,-1.0
29261748,29261676,-0.0042115715,0.055345803,0.0007396153,0.08,0.0,0.0,0.0,-1.0
29361742,29361670,-0.010388699,0.052961282,-0.0016541146,0.08,0.0,0.0,0.0,-1.0
29465830,29465669,0.028152728,0.028268423,-0.0010046845,0.08,0.0,0.0,0.0,-1.0
29569795,29569681,0.0360258,0.025258098,-0.00050106336,0.08,0.0,0.0,0.0,-1.0
29669757,29669684,0.008797554,0.055902,-0.00070731307,0.08,0.0,0.0,0.0,-1.0
29773764,29773669,0.019522766,0.04725083,0.0018770912,0.08,0.0,0.0,0.0,-1.0
29873742,29873670,-0.024676222,0.05669645,-0.0004380447,0.08,0.0,0.0,0.0,-1.0
29973772,29973670,-0.019012418,0.052602746,-0.0006903344,0.08,0.0,0.0,0.0,-1.0
30077799,30077669,-0.033014674,0.059416845,1.7474767e-05,0.08,0.0,0.0,0.0,-1.0
30177780,30177691,-0.024910798,0.060468607,-0.0041546873,0.08,0.0,0.0,0.0,-1.0
30277767,30277670,0.0033392438,0.04327063,-0.0008510742,0.08,0.0,0.0,0.0,-1.0
30381782,30381710,-0.012866491,0.04721584,-4.002085e-05,0.08,0.0,0.0,0.0,-1.0
30481779,30481670,-0.034237158,0.051417187,0.001031195,0.08,0.0,0.0,0.0,-1.0
30584971,30584891,-0.0038068558,0.045062847,-0.00023229925,0.08,0.0,0.0,0.0,-1.0
30685005,30684919,-0.0142494105,0.058462184,0.00035957535,0.08,0.0,0.0,0.0,-1.0
30784969,30784870,0.019682327,0.017637353,0.00016708275,0.08,0.0,0.0,0.0,-1.0
30889017,30888924,-0.030662639,0.04872301,-0.0013901652,0.08,0.0,0.0,0.0,-1.0
30988942,30988870,-0.011459897,0.04981219,-0.0018428613,0.08,0.0,0.0,0.0,-1.0
31092942,31092870,-0.004458798,0.02604742,-0.0026164819,0.08,0.0,0.0,0.0,-1.0
31192949,31192877,-0.0131422505,0.032216277,-0.0020683794,0.08,0.0,0.0,0.0,-1.0
31292966,31292891,0.032598834,0.016615162,-0.000112898,0.08,0.0,0.0,0.0,-1.0
31397005,31396876,-0.008103839,0.051830947,-0.00063021824,0.08,0.0,0.0,0.0,-1.0
31496961,31496872,-0.036090948,0.042597625,0.0011012619,0.08,0.0,0.0,0.0,-1.0
31596959,31596870,-0.024238091,0.035460625,-0.0010097487,0.08,0.0,0.0,0.0,-1.0
31700992,31700897,-0.032386597,0.047256723,-0.0010807993,0.08,0.0,0.0,0.0,-1.0
31804942,31804870,-0.013727835,0.042695332,-0.0019827476,0.08,0.0,0.0,0.0,-1.0
31908175,31908069,0.025879648,0.023463635,0.00023280778,0.08,0.0,0.0,0.0,-1.0
32008145,32008069,0.019135952,0.01553601,-0.0017073207,0.08,0.0,0.0,0.0,-1.0
32108147,32108070,-0.015852433,0.040392004,0.0015889583,0.08,0.0,0.0,0.0,-1.0
32212231,32212149,0.009277206,0.032757662,0.0012720645,0.08,0.0,0.0,0.0,-1.0
32312182,32312069,-0.011267011,0.04214436,0.0012919578,0.08,0.0,0.0,0.0,-1.0
32416168,32416076,0.025881235,0.0068880185,0.0016166553,0.08,0.0,0.0,0.0,-1.0
32516161,32516069,0.03591387,0.009574565,0.0022374392,0.08,0.0,0.0,0.0,-1.0
32616205,32616105,-0.0070970054,0.023949599,-0.0009971791,0.08,0.0,0.0,0.0,-1.0
32720153,32720077,0.0061692935,0.019461516,-0.0013370662,0.08,0.0,0.0,0.0,-1.0
