timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
24583066,5.093408,0.0,0,0,1,0,0,0,0
25083074,5.091797,0.0,0,0,1,0,0,0,0
25583066,5.0853515,0.0,0,0,1,0,0,0,0
26083083,5.0724607,0.0,0,0,1,0,0,0,0
26583066,5.0805173,0.0,0,0,1,0,0,0,0
27083066,5.0966306,0.0,0,0,1,0,0,0,0
27593066,5.088574,0.0,0,0,1,0,0,0,0
28093066,5.08374,0.0,0,0,1,0,0,0,0
28593067,5.0853515,0.0,0,0,1,0,0,0,0
29093066,5.0901856,0.0,0,0,1,0,0,0,0
29593066,5.0805173,0.0,0,0,1,0,0,0,0
30093066,5.093408,0.0,0,0,1,0,0,0,0
30603066,5.0950193,0.0,0,0,1,0,0,0,0
31103085,5.0982423,0.0,0,0,1,0,0,0,0
31603066,5.0950193,0.0,0,0,1,0,0,0,0
32103066,5.091797,0.0,0,0,1,0,0,0,0
32603066,5.088574,0.0,0,0,1,0,0,0,0
33103070,5.093408,0.0,0,0,1,0,0,0,0
33603068,5.0950193,0.0,0,0,1,0,0,0,0
34103066,5.0950193,0.0,0,0,1,0,0,0,0
34603066,5.0805173,0.0,0,0,1,0,0,0,0
35103066,5.093408,0.0,0,0,1,0,0,0,0
35603066,5.0966306,0.0,0,0,1,0,0,0,0
36103120,5.093408,0.0,0,0,1,0,0,0,0
36603066,5.093408,0.0,0,0,1,0,0,0,0
37103066,5.091797,0.0,0,0,1,0,0,0,0
37613077,5.088574,0.0,0,0,1,0,0,0,0
38113067,5.093408,0.0,0,0,1,0,0,0,0
38613066,5.0950193,0.0,0,0,1,0,0,0,0
39113066,5.093408,0.0,0,0,1,0,0,0,0
39613073,5.091797,0.0,0,0,1,0,0,0,0
40113066,5.0853515,0.0,0,0,1,0,0,0,0
40613066,5.0966306,0.0,0,0,1,0,0,0,0
41123071,5.093408,0.0,0,0,1,0,0,0,0
41623066,5.093408,0.0,0,0,1,0,0,0,0
42123071,5.091797,0.0,0,0,1,0,0,0,0
42623066,5.0950193,0.0,0,0,1,0,0,0,0
43123072,5.0998535,0.0,0,0,1,0,0,0,0
43623066,5.091797,0.0,0,0,1,0,0,0,0
44133066,5.0901856,0.0,0,0,1,0,0,0,0
44633131,5.0966306,0.0,0,0,1,0,0,0,0
45133069,5.0950193,0.0,0,0,1,0,0,0,0
46133077,5.082129,0.0,0,0,1,0,0,0,0
46633066,5.0966306,0.0,0,0,1,0,0,0,0
47143066,5.0901856,0.0,0,0,1,0,0,0,0
47643066,5.0966306,0.0,0,0,1,0,0,0,0
48143066,5.078906,0.0,0,0,1,0,0,0,0
48643066,5.0966306,0.0,0,0,1,0,0,0,0
49153066,5.091797,0.0,0,0,1,0,0,0,0
49653099,5.082129,0.0,0,0,1,0,0,0,0
51153077,5.0950193,0.0,0,0,1,0,0,0,0
51653106,5.082129,0.0,0,0,1,0,0,0,0
52153088,5.057959,0.0,0,0,1,0,0,0,0
52653066,5.0901856,0.0,0,0,1,0,0,0,0
53153066,5.08374,0.0,0,0,1,0,0,0,0
53653066,5.0998535,0.0,0,0,1,0,0,0,0
54153066,5.093408,0.0,0,0,1,0,0,0,0
54653066,5.08374,0.0,0,0,1,0,0,0,0
