timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
16169905,-0.46070772,0.41652712,3.0232768,0.0,0.009192304,-0.21415517,-0.21109603,0.95367265,0.0,0.0,-0.08,1,0,0,0,0,0
16273871,-0.45680222,0.42086166,3.0231397,0.0,0.009170754,-0.21620639,-0.20899463,0.9536728,0.0,0.0,-0.08,1,0,0,0,0,0
16373860,-0.29190284,0.4731099,3.0515752,0.0,0.009226862,-0.23798978,-0.1308081,0.9623746,0.0,0.0,-0.08,1,0,0,0,0,0
16473875,0.005829178,-0.012976075,3.1228788,0.0,0.00933765,0.0065149507,0.0028536892,0.99993116,0.0,0.0,-0.08,1,0,0,0,0,0
16578049,6.58118e-05,0.0006006035,3.1221576,0.0,0.009717396,-0.00029996783,3.5822493e-05,0.99995273,0.0,0.0,-0.08,1,0,0,0,0,0
16678182,-1.2736184e-06,1.2349284e-05,3.122663,0.0,0.009464675,-6.1803926e-06,-5.783397e-07,0.99995524,0.0,0.0,-0.08,1,0,0,0,0,0
16781984,-1.4271282e-07,-6.352325e-08,3.1232264,0.0,0.009182995,3.110502e-08,-7.164507e-08,0.99995786,0.0,0.0,-0.08,1,0,0,0,0,0
16885901,-1.3559394e-09,-5.282842e-09,3.1239903,0.0,0.008801064,2.635352e-09,-7.011907e-10,0.99996126,0.0,0.0,-0.08,1,0,0,0,0,0
16985884,9.666747e-11,-1.9879619e-10,3.124233,0.0,0.008679714,9.981387e-11,4.7469167e-11,0.99996233,0.0,0.0,-0.08,1,0,0,0,0,0
17085956,0.0,-0.0,3.1253917,0.0,0.008100377,0.0,0.0,0.9999672,0.0,0.0,-0.08,1,0,0,0,0,0
17189890,0.0,-0.0,3.1253843,0.0,0.008104073,0.0,0.0,0.99996716,0.0,0.0,-0.08,1,0,0,0,0,0
17289855,0.0,-0.0,3.125095,0.0,0.008248788,0.0,0.0,0.99996597,0.0,0.0,-0.08,1,0,0,0,0,0
17393914,0.0,-0.0,3.1259325,0.0,0.007830019,0.0,0.0,0.99996936,0.0,0.0,-0.08,1,0,0,0,0,0
17493915,0.0,-0.0,3.1262462,0.0,0.0076731443,0.0,0.0,0.99997056,0.0,0.0,-0.08,1,0,0,0,0,0
17593895,0.0,-0.0,3.1264946,0.0,0.007548932,0.0,0.0,0.9999715,0.0,0.0,-0.08,1,0,0,0,0,0
17697955,0.0,-0.0,3.126596,0.0,0.0074982694,0.0,0.0,0.99997187,0.0,0.0,-0.08,1,0,0,0,0,0
17797889,0.0,-0.0,3.1263275,0.0,0.0076324954,0.0,0.0,0.99997085,0.0,0.0,-0.08,1,0,0,0,0,0
17897977,0.0,-0.0,3.127205,0.0,0.0071938173,0.0,0.0,0.99997413,0.0,0.0,-0.08,1,0,0,0,0,0
18001912,0.0,-0.0,3.127352,0.0,0.007120267,0.0,0.0,0.99997467,0.0,0.0,-0.08,1,0,0,0,0,0
18101882,0.0,-0.0,3.1277978,0.0,0.0068973512,0.0,0.0,0.9999762,0.0,0.0,-0.08,1,0,0,0,0,0
18205914,0.0,-0.0,3.1281483,0.0,0.0067221173,0.0,0.0,0.9999774,0.0,0.0,-0.08,1,0,0,0,0,0
18309852,0.0,-0.0,3.1282628,0.0,0.0066648982,0.0,0.0,0.99997777,0.0,0.0,-0.08,1,0,0,0,0,0
18409892,0.0,-0.0,3.1282766,0.0,0.006657984,0.0,0.0,0.9999778,0.0,0.0,-0.08,1,0,0,0,0,0
18513925,0.0,-0.0,3.1283793,0.0,0.0066066063,0.0,0.0,0.9999782,0.0,0.0,-0.08,1,0,0,0,0,0
18615645,0.0,-0.0,3.1287653,0.0,0.0064136107,0.0,0.0,0.99997944,0.0,0.0,-0.08,1,0,0,0,0,0
18713928,0.0,-0.0,3.1288807,0.0,0.0063559143,0.0,0.0,0.9999798,0.0,0.0,-0.08,1,0,0,0,0,0
18818830,0.0,-0.0,3.1290874,0.0,0.006252562,0.0,0.0,0.99998045,0.0,0.0,-0.08,1,0,0,0,0,0
18921894,0.0,-0.0,3.1295295,0.0,0.0060315523,0.0,0.0,0.9999818,0.0,0.0,-0.08,1,0,0,0,0,0
19025063,0.0,-0.0,3.1294427,0.0,0.0060749436,0.0,0.0,0.9999815,0.0,0.0,-0.08,1,0,0,0,0,0
19125096,0.0,-0.0,3.1295838,0.0,0.006004373,0.0,0.0,0.999982,0.0,0.0,-0.08,1,0,0,0,0,0
19224312,0.0,-0.0,3.129505,0.0,0.0060438304,0.0,0.0,0.99998176,0.0,0.0,-0.08,1,0,0,0,0,0
19329235,0.0,-0.0,3.129578,0.0,0.006007234,0.0,0.0,0.99998194,0.0,0.0,-0.08,1,0,0,0,0,0
19433103,0.0,-0.0,3.1296453,0.0,0.0059736175,0.0,0.0,0.9999822,0.0,0.0,-0.08,1,0,0,0,0,0
19533122,0.0,-0.0,3.1299257,0.0,0.0058334298,0.0,0.0,0.999983,0.0,0.0,-0.08,1,0,0,0,0,0
19637144,0.0,0.041268256,3.1299274,0.0,0.005831354,-0.020632314,0.000120341974,0.99977016,0.0,0.0,-0.08,1,0,0,0,0,0
19737108,0.34026003,0.51493835,3.2206812,0.0,0.0053996257,-0.25723445,0.15368024,0.9540354,0.0,0.0,-0.08,1,0,0,0,0,0
20249099,0.46070772,0.41652712,3.2298522,0.0,0.0051401276,-0.21095873,0.21429043,0.95370305,0.0,0.0,-0.08,1,0,0,0,0,0
21265151,0.46070772,0.41652712,3.2307892,0.0,0.0046933303,-0.21105911,0.21419159,0.95370543,0.0,0.0,-0.08,1,0,0,0,0,0
21365118,0.46070772,0.41652712,3.2307186,0.0,0.004726977,-0.21105155,0.21419902,0.95370525,0.0,0.0,-0.08,1,0,0,0,0,0
21465107,0.4690045,0.40699965,3.2302768,0.0,0.0046884846,-0.20646092,0.21862723,0.9537055,0.0,0.0,-0.08,1,0,0,0,0,0
21569136,0.10448722,0.04852683,3.134402,0.0,0.004856238,-0.024040086,0.052291248,0.9983307,0.0,0.0,-0.0945387,1,0,0,0,0,0
21669079,-0.00020650223,0.0011563145,3.1319344,0.0,0.0048290454,-0.00057864905,-0.0001004579,0.99998814,0.0,0.0,-0.123425074,1,0,0,0,0,0
21768326,-5.389814e-05,2.9571759e-06,3.131921,0.0,0.0048357816,-1.6088904e-06,-2.6941605e-05,0.9999883,0.0,0.0,-0.123544775,1,0,0,0,0,0
21872301,-6.1154327e-07,-3.8125378e-07,3.1318934,0.0,0.0048496095,1.8914177e-07,-3.0669253e-07,0.99998826,0.0,0.0,-0.123518445,1,0,0,0,0,0
21972262,3.1368856e-08,-2.3158128e-08,3.131803,0.0,0.0048947893,1.1655698e-08,1.5627563e-08,0.999988,0.0,0.0,-0.123518065,1,0,0,0,0,0
