timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
16148065,0.011655949,-0.026720865,0.08285259
16157664,0.0038561972,-0.030623391,0.08289333
16167265,0.0057667885,-0.024735976,0.07854331
16177665,0.011682678,-0.022840757,0.08580077
16187265,0.0020784384,-0.02881784,0.1018943
16197668,0.0020784384,-0.02881784,0.1018943
16206469,0.0076776515,-0.014946038,0.07422327
16217678,0.021419208,-0.01697576,0.08429823
16226468,-0.0020588778,-0.020811034,0.0757258
16237664,0.005740331,-0.02471356,0.075625114
16246465,0.005740331,-0.02471356,0.075625114
16255265,0.015582148,-0.026743282,0.08573543
16265664,0.017466009,-0.024735976,0.07843724
16275265,-0.007842207,-0.018915812,0.08308933
16285664,0.0136718275,-0.028728172,0.09011543
16295265,0.0136718275,-0.028728172,0.09011543
16304864,0.0018945931,-0.009148291,0.081616774
16314466,0.023408903,-0.015058124,0.08867285
16325665,0.0273351,-0.015080541,0.09155569
16334479,0.0136197265,-0.01697576,0.084368944
16344111,0.0136197265,-0.01697576,0.084368944
16353664,0.023197241,-0.014878787,0.06532725
16363274,-1.6541511e-05,-0.022840757,0.08590684
16373664,0.01362027,-0.009170708,0.0844289
16383297,0.005846434,-0.020900704,0.08732789
16393665,0.005846434,-0.020900704,0.08732789
16402468,0.02343536,-0.015080541,0.09159105
16413664,0.005687959,-0.016863674,0.06984867
16422465,0.009719988,-0.01697576,0.084404305
16433665,0.011682678,-0.022840757,0.08580077
16442465,0.011682678,-0.022840757,0.08580077
16451265,0.0096927155,-0.028660921,0.08139618
16461664,0.01950889,-0.018960645,0.088678226
16471264,0.023434272,-0.030690642,0.09147115
16481664,0.019428974,-0.026698448,0.079863675
16491271,0.019428974,-0.026698448,0.079863675
16501665,0.015476587,-0.02275109,0.074092604
16510465,0.017520282,-0.005268183,0.08442352
16521664,0.007730567,-0.014990873,0.08005968
16530473,-0.0019001313,-0.020945538,0.093235
16540088,-0.0019001313,-0.020945538,0.093235
16549664,0.009798275,-0.032653116,0.093039
16559330,0.005926894,-0.005357852,0.0962024
16569687,0.005792975,-0.028660921,0.08143154
16579274,0.01157739,-0.014946038,0.07418791
16589680,0.01157739,-0.014946038,0.07418791
16598466,-0.003941652,-0.0072082374,0.0831439
16609681,0.0079160435,-0.011245267,0.10051706
16618465,0.007755938,-0.030623391,0.082857974
16629664,0.0039344835,-0.046300743,0.09152803
16639264,0.009719173,-0.028683338,0.084314376
16647314,-0.0058538746,-0.036510807,0.087314054
