timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
16165676,-0.0010171004,-0.0017479586,-0.0009890754,0.0096860435,0.010501619,-0.0046828166,0.999887,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16193669,0.00014985424,-0.00048225606,-0.00087690074,0.009692735,0.010503604,-0.0046838834,0.999887,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16225669,-6.493622e-05,-0.0012117107,-0.0013959226,0.009675923,0.010497332,-0.0046737595,0.9998872,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16257667,-0.00017335388,0.00017820031,-0.0017895042,0.009667508,0.010500887,-0.0046723112,0.9998873,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16289677,0.0017562654,-0.0008986329,-0.0005402191,0.0096687805,0.010501292,-0.0046588425,0.99988735,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16321667,4.79687e-05,0.00070311525,-0.0015561843,0.009657176,0.010486651,-0.004662793,0.9998875,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16353673,-0.00014710281,-0.00058928854,0.0005740359,0.009636036,0.010485555,-0.0046648458,0.9998877,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16385667,0.0017409895,-0.0013328157,-0.0011291227,0.009629412,0.010503648,-0.0046623256,0.9998876,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16417674,0.009967594,0.0056471145,-0.022953782,0.009830022,0.010501609,-0.0045854347,0.9998861,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16449667,-0.010972152,-0.0003006258,0.030722564,0.009706245,0.010496714,-0.0045467983,0.99988747,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16481673,-0.017958816,-0.0037366303,0.01633754,0.009247778,0.010486918,-0.0048531056,0.9998905,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16513666,0.03496231,-0.00095770275,-0.027231535,0.009384993,0.010532485,-0.0047984156,0.99988896,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16545703,0.006574963,0.0021197633,-0.017736994,0.009783209,0.010504989,-0.0044322647,0.9998871,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16577672,-0.01669988,0.004470771,0.016049052,0.009726936,0.0104944855,-0.0045906045,0.9998871,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16609689,-0.0108706,0.0029204108,0.014157459,0.00930429,0.010503615,-0.0048552784,0.99988985,0.56756896,0.017342221,-0.0076831304,0.82310724,3
16637667,0.008984345,0.0033381758,-0.022865664,0.009348967,0.010529831,-0.004722298,0.99988973,0.56756896,0.017342221,-0.0076831304,0.82310724,3
