timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
16061678,0.009523476,0.010519917,-0.004674089,0.9998884,4.510839e-05,5.951865e-05,0.0064464337,0.44339678,0.681947,-0.034242608,-1.6195527e-06,-1.6492662e-05,-6.742355e-06,0.000109066044,-4.4678845e-06,0.00044195514,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,9.224042e-11,9.184827e-06,0.0021427027,9.178862e-06,7.7595185e-05,7.7603916e-05,2.452532e-06,0.0004473769,0.00044737986,0.0003547493,2.0415484e-05,2.0415551e-05,1.8137973e-05,9.941379e-11,9.9400536e-11,2.5011715e-10,1.8003851e-06,1.8012082e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.006389917,0.0042588697,0.01901465,0.0,0.0012340524,0.018966077,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
16269666,0.009432593,0.010506965,-0.004668847,0.99988943,0.0009499422,0.0005713863,0.0056999256,0.44339284,0.68198806,-0.034555614,-1.6819472e-06,-1.6443044e-05,-7.5486005e-06,0.00011011649,-4.058478e-06,0.00044334956,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,8.4908004e-11,8.674369e-06,0.0014033249,8.824823e-06,7.727896e-05,7.7288074e-05,2.429717e-06,0.000367467,0.0003674708,0.0003020601,1.38045125e-05,1.3804546e-05,1.2728239e-05,8.824129e-11,8.822882e-11,2.2487866e-10,1.799808e-06,1.8006422e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005254432,0.0035676658,0.017623749,0.0,0.0010967961,0.016987478,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
16469666,0.009383144,0.010541173,-0.00462263,0.9998898,0.0013618779,0.00026183188,0.0064399177,0.4434609,0.6819896,-0.034507398,-1.763623e-06,-1.6336033e-05,-8.178165e-06,0.00011136796,-3.0757592e-06,0.00044441238,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,1.9311508e-09,3.00912e-05,0.0012415991,8.576091e-06,7.712948e-05,7.7139026e-05,2.413551e-06,0.0003698332,0.00036983914,0.00030472846,1.35092905e-05,1.3509359e-05,1.2418047e-05,8.0866994e-11,8.085561e-11,2.0490722e-10,1.7993389e-06,1.8001855e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005197947,0.0035239249,0.01876749,0.0,0.003326507,0.018582722,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
16669667,0.00859712,0.01061433,-0.004860259,0.9998949,0.00074370846,-0.0016201477,0.008053525,0.44339746,0.6818118,-0.03428303,-1.8819933e-06,-1.6168884e-05,-1.0230937e-05,0.00011310447,-1.6039967e-06,0.00044649706,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,3.9865986e-09,5.532747e-05,0.0013077783,8.3494315e-06,7.7014076e-05,7.7024e-05,2.399648e-06,0.00038926196,0.0003892683,0.00031941565,1.4883818e-05,1.488392e-05,1.3547222e-05,7.4753696e-11,7.474322e-11,1.874961e-10,1.7988975e-06,1.79976e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005455982,0.003680655,0.042417396,0.0,0.0036155689,0.020685334,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
16877666,0.008386552,0.010541571,-0.0046106186,0.99989873,0.00015205253,0.0010481153,0.0069191223,0.44334942,0.6817841,-0.03439732,-1.8959099e-06,-1.6036263e-05,-1.2404246e-05,0.0001156881,-1.0827372e-06,0.00044886558,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,3.9891086e-09,7.7411016e-05,0.0014867343,7.966722e-06,7.681614e-05,7.682714e-05,2.3833518e-06,0.00035958737,0.00035959197,0.00029966532,1.3045978e-05,1.3046056e-05,1.2024622e-05,6.8287896e-11,6.827817e-11,1.6933374e-10,1.7983951e-06,1.7992774e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005108036,0.0034676536,0.04156799,0.0,0.0018375011,0.021421961,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
17077718,0.008121469,0.010518946,-0.0046133725,0.9999011,0.0011234204,-0.0011662297,0.005904402,0.44341224,0.68180066,-0.034528024,-1.8732718e-06,-1.5975267e-05,-1.3838164e-05,0.000117733114,-1.1462256e-06,0.0004505582,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,5.683584e-09,0.00010960681,0.0017587342,7.689524e-06,7.6675155e-05,7.6686716e-05,2.3700263e-06,0.00035348634,0.0003534936,0.00029616387,1.28155e-05,1.2815586e-05,1.1845307e-05,6.322766e-11,6.3218424e-11,1.5495126e-10,1.7979415e-06,1.7988407e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005062715,0.0034417012,0.051640376,0.0,0.003303647,0.019251144,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
17277666,0.0077576926,0.010009336,-0.0047587235,0.9999085,0.0030773794,0.002042301,0.0037955914,0.44339064,0.68177325,-0.034801703,-1.846067e-06,-1.5915315e-05,-1.5175892e-05,0.00011964266,-1.3481846e-06,0.00045213528,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,1.770739e-08,0.00021169693,0.0030834405,7.520484e-06,7.655117e-05,7.6562705e-05,2.3571783e-06,0.00035472354,0.00035472683,0.00029783917,1.3303363e-05,1.3303457e-05,1.2309733e-05,5.88609e-11,5.88518e-11,1.4334998e-10,1.7974879e-06,1.7983983e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.00515818,0.0035085229,0.042461634,0.0,0.003586868,0.018547533,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
17485694,0.00734446,0.009766804,-0.0042680847,0.99991626,9.9633646e-05,-0.00172925,0.0062228735,0.44317544,0.68180835,-0.03470584,-1.805241e-06,-1.581335e-05,-1.6089714e-05,0.000121554214,-1.1810198e-06,0.00045328465,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,2.1170147e-08,0.00027058405,0.0037898165,7.3903243e-06,7.6462755e-05,7.6474884e-05,2.3454727e-06,0.00037659294,0.00037658843,0.0003143421,1.4872673e-05,1.4872696e-05,1.3656512e-05,5.5104393e-11,5.5095387e-11,1.329858e-10,1.7970622e-06,1.7979772e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0054539316,0.003695472,0.02313473,0.0,0.0008929291,0.015090089,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
17685667,0.0074162395,0.009650731,-0.0040062503,0.999918,-0.0016345043,-0.0025686482,0.0067539425,0.4430486,0.6818555,-0.034882765,-1.7303086e-06,-1.5791757e-05,-1.7049488e-05,0.00012279623,-1.8074333e-06,0.000454599,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,2.1768443e-08,0.00029592673,0.004309923,7.0765172e-06,7.6306525e-05,7.631909e-05,2.33324e-06,0.0003430054,0.00034299388,0.00029072954,1.2287936e-05,1.2287839e-05,1.1438111e-05,5.1247666e-11,5.123895e-11,1.2193857e-10,1.7966096e-06,1.797525e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.004957396,0.0033820276,0.024952188,0.0,0.004220188,0.018973023,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
17893670,0.007116043,0.009711333,-0.003938806,0.99991983,0.0023345638,0.00038000208,0.005611907,0.44312325,0.6820171,-0.034775443,-1.6812023e-06,-1.5786542e-05,-1.7812179e-05,0.00012334275,-1.9110246e-06,0.0004556901,0.02165286,4.1897363e-10,0.07599692,0.0,0.0,0.0,0.0,0.0,2.2242398e-08,0.00032299935,0.0046119234,6.970055e-06,7.624411e-05,7.625705e-05,2.3238038e-06,0.00036867027,0.00036865883,0.00031010644,1.4407237e-05,1.4407019e-05,1.3278775e-05,4.830835e-11,4.8299833e-11,1.1379287e-10,1.7962457e-06,1.797163e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0053678914,0.0036440054,0.018112013,0.0,0.0022386732,0.0195967,0.0,0.0,0.0,0.011216,0,0,0,831,24,0,0,0
