timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
51153182,5.0982423,0.0,0,0,1,0,0,0,0
51663173,5.0869627,0.0,0,0,1,0,0,0,0
52163150,5.078906,0.0,0,0,1,0,0,0,0
52663171,5.0901856,0.0,0,0,1,0,0,0,0
53163178,5.08374,0.0,0,0,1,0,0,0,0
53663144,5.0611815,0.0,0,0,1,0,0,0,0
54173142,5.0499024,0.0,0,0,1,0,0,0,0
54673176,5.054736,0.0,0,0,1,0,0,0,0
55173143,5.0354004,0.0,0,0,1,0,0,0,0
55683143,5.053125,0.0,0,0,1,0,0,0,0
56183168,5.0273438,0.0,0,0,1,0,0,0,0
56683143,5.041846,0.0,0,0,1,0,0,0,0
57193179,5.014453,0.0,0,0,1,0,0,0,0
57693142,5.028955,0.0,0,0,1,0,0,0,0
58193142,5.0063963,0.0,0,0,1,0,0,0,0
58693155,5.0112305,0.0,0,0,1,0,0,0,0
59193153,4.966113,0.0,0,0,1,0,0,0,0
59693143,5.054736,0.0,0,0,1,0,0,0,0
60203143,5.0273438,0.0,0,0,1,0,0,0,0
60703143,5.054736,0.0,0,0,1,0,0,0,0
61203208,5.078906,0.0,0,0,1,0,0,0,0
61703173,5.0660157,0.0,0,0,1,0,0,0,0
62203150,5.0982423,0.0,0,0,1,0,0,0,0
62703158,5.093408,0.0,0,0,1,0,0,0,0
63203176,5.0805173,0.0,0,0,1,0,0,0,0
63703155,5.0982423,0.0,0,0,1,0,0,0,0
