timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
51799296,32767,32767,32767,32767,-52,-56,32767
51803298,32767,32767,32767,32767,32767,32767,-27
51808072,32767,32767,32767,32767,32767,-56,32767
51812067,32767,32767,32767,32767,32767,32767,32767
51816083,32767,32767,32767,32767,32767,32767,-23
51820081,32767,32767,32767,32767,32767,-72,32767
51824067,32767,32767,32767,32767,-71,32767,-15
51828095,32767,32767,32767,32767,32767,-55,32767
51832067,32767,32767,32767,32767,-34,32767,32767
51836094,32767,32767,32767,32767,32767,32767,-30
51840075,32767,32767,32767,32767,32767,-72,-11
51844067,32767,32767,32767,32767,-40,32767,32767
51848067,32767,32767,32767,32767,32767,-56,32767
51852074,32767,32767,32767,32767,32767,32767,-8
51856108,32767,32767,32767,32767,32767,-41,32767
51860076,32767,32767,32767,32767,32767,32767,-7
51863309,32767,32767,32767,32767,32767,32767,32767
51868070,32767,32767,32767,32767,-60,-63,32767
51872073,32767,32767,32767,32767,32767,32767,-21
51876105,32767,32767,32767,32767,32767,-41,32767
51880067,32767,32767,32767,32767,-70,32767,-12
51883302,32767,32767,32767,32767,32767,32767,32767
51888068,32767,32767,32767,32767,32767,-64,32767
51892075,32767,32767,32767,32767,-77,32767,-16
51895303,32767,32767,32767,32767,32767,-33,32767
51900082,32767,32767,32767,32767,32767,32767,-6
51903332,32767,32767,32767,32767,32767,32767,32767
51908073,32767,32767,32767,32767,32767,-72,32767
51912073,32767,32767,32767,32767,-60,32767,32767
51916078,32767,32767,32767,32767,32767,-40,-20
51920086,32767,32767,32767,32767,32767,32767,-12
51923310,32767,32767,32767,32767,-51,32767,32767
51928067,32767,32767,32767,32767,32767,-72,32767
51932073,32767,32767,32767,32767,32767,32767,32767
51936116,32767,32767,32767,32767,-71,-41,-27
51940077,32767,32767,32767,32767,32767,32767,32767
51943303,32767,32767,32767,32767,32767,32767,-6
51948066,32767,32767,32767,32767,32767,-72,32767
51952066,32767,32767,32767,32767,32767,32767,-22
51960073,32767,32767,32767,32767,32767,32767,32767
51964067,32767,32767,32767,32767,32767,-40,-1
51968069,32767,32767,32767,32767,-60,32767,32767
51972067,32767,32767,32767,32767,32767,32767,32767
51976090,32767,32767,32767,32767,32767,-63,-27
51980073,32767,32767,32767,32767,-68,32767,-6
51983306,32767,32767,32767,32767,32767,-33,32767
51988076,32767,32767,32767,32767,32767,32767,32767
51992067,32767,32767,32767,32767,32767,32767,32767
51996067,32767,32767,32767,32767,32767,-72,-27
52000089,32767,32767,32767,32767,-50,32767,32767
52004118,32767,32767,32767,32767,32767,-41,-27
52008067,32767,32767,32767,32767,32767,32767,32767
52012071,32767,32767,32767,32767,-60,32767,32767
52016067,32767,32767,32767,32767,32767,-72,-25
52023339,32767,32767,32767,32767,-63,-33,-7
52028068,32767,32767,32767,32767,32767,32767,32767
52032067,32767,32767,32767,32767,32767,-32,-12
52036067,32767,32767,32767,32767,32767,32767,32767
52040067,32767,32767,32767,32767,32767,32767,32767
52044100,32767,32767,32767,32767,-50,-65,-26
52048075,32767,32767,32767,32767,32767,32767,32767
52051326,32767,32767,32767,32767,32767,-33,32767
52056067,32767,32767,32767,32767,-60,32767,-31
52060088,32767,32767,32767,32767,32767,32767,32767
52064090,32767,32767,32767,32767,-35,-64,-12
52068094,32767,32767,32767,32767,32767,32767,32767
52071311,32767,32767,32767,32767,32767,-33,-14
52076067,32767,32767,32767,32767,32767,32767,32767
52080068,32767,32767,32767,32767,32767,32767,32767
52084087,32767,32767,32767,32767,32767,-63,-28
52088096,32767,32767,32767,32767,-70,32767,32767
52092069,32767,32767,32767,32767,32767,-40,32767
52096075,32767,32767,32767,32767,-37,32767,-22
52100067,32767,32767,32767,32767,32767,32767,32767
52104073,32767,32767,32767,32767,32767,-72,32767
52108086,32767,32767,32767,32767,-60,32767,-31
52112070,32767,32767,32767,32767,32767,-40,32767
52116067,32767,32767,32767,32767,32767,32767,-31
52120081,32767,32767,32767,32767,32767,32767,-10
52124110,32767,32767,32767,32767,32767,-73,32767
52128071,32767,32767,32767,32767,-48,32767,32767
52132067,32767,32767,32767,32767,32767,-56,32767
52136073,32767,32767,32767,32767,32767,32767,-27
52140069,32767,32767,32767,32767,-60,-40,32767
52144069,32767,32767,32767,32767,32767,32767,-13
52148067,32767,32767,32767,32767,-35,32767,32767
52152113,32767,32767,32767,32767,32767,-65,-8
52160068,32767,32767,32767,32767,32767,-40,32767
52164089,32767,32767,32767,32767,32767,32767,-22
52168067,32767,32767,32767,32767,32767,32767,32767
52172102,32767,32767,32767,32767,-68,-65,-28
52176080,32767,32767,32767,32767,32767,32767,32767
52179317,32767,32767,32767,32767,-28,-33,32767
52184067,32767,32767,32767,32767,32767,32767,-28
52188069,32767,32767,32767,32767,32767,32767,32767
52192105,32767,32767,32767,32767,-51,-73,32767
52196083,32767,32767,32767,32767,32767,32767,-28
52200068,32767,32767,32767,32767,32767,-40,32767
52204067,32767,32767,32767,32767,32767,32767,-29
52208069,32767,32767,32767,32767,32767,32767,32767
52212089,32767,32767,32767,32767,32767,-72,32767
52216073,32767,32767,32767,32767,-66,32767,-26
52219322,32767,32767,32767,32767,32767,-33,32767
52224067,32767,32767,32767,32767,32767,32767,-26
52228068,32767,32767,32767,32767,-69,-32,32767
52232089,32767,32767,32767,32767,32767,32767,-14
52236079,32767,32767,32767,32767,32767,32767,32767
52240067,32767,32767,32767,32767,-73,-64,-12
52244073,32767,32767,32767,32767,32767,32767,32767
52248067,32767,32767,32767,32767,32767,-40,32767
52252076,32767,32767,32767,32767,32767,32767,32767
52256079,32767,32767,32767,32767,32767,32767,-27
52260071,32767,32767,32767,32767,-60,-64,32767
52264073,32767,32767,32767,32767,32767,32767,-12
52268067,32767,32767,32767,32767,32767,-40,32767
52272066,32767,32767,32767,32767,-70,32767,-20
52276086,32767,32767,32767,32767,32767,32767,32767
52280082,32767,32767,32767,32767,-40,-64,-12
52284073,32767,32767,32767,32767,32767,32767,32767
52288067,32767,32767,32767,32767,32767,-40,32767
52292073,32767,32767,32767,32767,32767,32767,-3
52296071,32767,32767,32767,32767,32767,32767,32767
52300067,32767,32767,32767,32767,32767,-72,-5
52304073,32767,32767,32767,32767,-60,32767,32767
52308072,32767,32767,32767,32767,32767,-40,32767
52312067,32767,32767,32767,32767,32767,32767,-17
52316067,32767,32767,32767,32767,-62,32767,32767
52320130,32767,32767,32767,32767,32767,-73,-13
52324067,32767,32767,32767,32767,-40,32767,32767
52328066,32767,32767,32767,32767,32767,-56,32767
52332076,32767,32767,32767,32767,32767,32767,32767
52336066,32767,32767,32767,32767,32767,-40,-21
52340108,32767,32767,32767,32767,32767,32767,32767
52344069,32767,32767,32767,32767,32767,32767,-14
52348082,32767,32767,32767,32767,-60,-64,32767
52352074,32767,32767,32767,32767,32767,32767,32767
52356087,32767,32767,32767,32767,-36,-40,-28
52360071,32767,32767,32767,32767,32767,32767,32767
52364068,32767,32767,32767,32767,32767,32767,32767
52368096,32767,32767,32767,32767,-50,-64,-27
52372074,32767,32767,32767,32767,32767,32767,32767
52376072,32767,32767,32767,32767,32767,-40,-23
52380096,32767,32767,32767,32767,32767,32767,32767
52384075,32767,32767,32767,32767,32767,32767,-11
52388078,32767,32767,32767,32767,-35,-71,32767
52392074,32767,32767,32767,32767,32767,32767,-10
52396083,32767,32767,32767,32767,32767,-40,32767
52400103,32767,32767,32767,32767,-60,32767,-13
52404085,32767,32767,32767,32767,32767,32767,32767
52408093,32767,32767,32767,32767,32767,-72,32767
52412073,32767,32767,32767,32767,-67,32767,32767
52416067,32767,32767,32767,32767,32767,-40,-27
52420078,32767,32767,32767,32767,32767,32767,32767
52424075,32767,32767,32767,32767,32767,32767,32767
52428094,32767,32767,32767,32767,32767,-71,-19
52432066,32767,32767,32767,32767,-60,32767,32767
52436082,32767,32767,32767,32767,32767,-64,-28
52440076,32767,32767,32767,32767,-37,32767,32767
52444085,32767,32767,32767,32767,32767,-40,-8
52448067,32767,32767,32767,32767,32767,32767,32767
52452067,32767,32767,32767,32767,-50,32767,-8
52456067,32767,32767,32767,32767,32767,-64,32767
52460084,32767,32767,32767,32767,32767,32767,32767
52464068,32767,32767,32767,32767,32767,-40,-15
52468108,32767,32767,32767,32767,32767,32767,32767
52472068,32767,32767,32767,32767,-40,32767,32767
52476067,32767,32767,32767,32767,32767,-72,-30
52480073,32767,32767,32767,32767,32767,32767,32767
52484067,32767,32767,32767,32767,-58,-40,-29
52488080,32767,32767,32767,32767,32767,32767,32767
52492082,32767,32767,32767,32767,32767,-32,-16
52496072,32767,32767,32767,32767,-67,32767,32767
52500073,32767,32767,32767,32767,32767,32767,32767
52504067,32767,32767,32767,32767,32767,-40,-10
52508080,32767,32767,32767,32767,32767,32767,32767
52512067,32767,32767,32767,32767,32767,-32,-15
52516068,32767,32767,32767,32767,-60,32767,32767
52520089,32767,32767,32767,32767,32767,32767,32767
52524073,32767,32767,32767,32767,-32,-64,32767
52528085,32767,32767,32767,32767,32767,32767,-22
52532067,32767,32767,32767,32767,32767,-40,-7
52536066,32767,32767,32767,32767,-50,32767,32767
52540068,32767,32767,32767,32767,32767,32767,32767
52544067,32767,32767,32767,32767,32767,-64,-19
52548104,32767,32767,32767,32767,32767,32767,32767
52552075,32767,32767,32767,32767,32767,-40,-11
52556067,32767,32767,32767,32767,-34,32767,32767
52560067,32767,32767,32767,32767,32767,32767,-3
52564067,32767,32767,32767,32767,32767,-64,32767
52568080,32767,32767,32767,32767,-59,32767,32767
52572079,32767,32767,32767,32767,32767,-40,32767
52576070,32767,32767,32767,32767,32767,32767,-10
52580067,32767,32767,32767,32767,-67,32767,32767
52584067,32767,32767,32767,32767,32767,-72,-14
52588074,32767,32767,32767,32767,32767,32767,32767
52592093,32767,32767,32767,32767,32767,-40,-23
52596066,32767,32767,32767,32767,32767,32767,32767
52600067,32767,32767,32767,32767,-59,32767,-12
52604082,32767,32767,32767,32767,32767,-72,32767
52608067,32767,32767,32767,32767,-36,32767,32767
52612075,32767,32767,32767,32767,32767,-56,-7
52616073,32767,32767,32767,32767,32767,32767,32767
52620094,32767,32767,32767,32767,-49,-40,32767
52624067,32767,32767,32767,32767,32767,32767,-20
52628067,32767,32767,32767,32767,32767,32767,32767
52632067,32767,32767,32767,32767,32767,-64,32767
52636082,32767,32767,32767,32767,32767,32767,-30
52640067,32767,32767,32767,32767,32767,-40,32767
52644070,32767,32767,32767,32767,-59,32767,-7
52648067,32767,32767,32767,32767,32767,32767,32767
52652084,32767,32767,32767,32767,32767,-64,-26
52656109,32767,32767,32767,32767,-71,32767,32767
52660079,32767,32767,32767,32767,32767,-39,32767
52664067,32767,32767,32767,32767,-34,32767,-15
52668066,32767,32767,32767,32767,32767,-32,32767
52672069,32767,32767,32767,32767,32767,32767,32767
52676122,32767,32767,32767,32767,32767,32767,-29
52680067,32767,32767,32767,32767,32767,-39,-7
52684068,32767,32767,32767,32767,32767,32767,32767
52688072,32767,32767,32767,32767,-60,32767,32767
52692067,32767,32767,32767,32767,32767,-72,32767
52696108,32767,32767,32767,32767,32767,32767,-27
52700067,32767,32767,32767,32767,-67,-40,-6
52704086,32767,32767,32767,32767,32767,32767,32767
52708086,32767,32767,32767,32767,-36,32767,32767
52712082,32767,32767,32767,32767,32767,-72,-18
52716067,32767,32767,32767,32767,32767,32767,32767
52720080,32767,32767,32767,32767,32767,-64,32767
52724073,32767,32767,32767,32767,32767,32767,-21
52728067,32767,32767,32767,32767,32767,-40,32767
52732092,32767,32767,32767,32767,-59,32767,-8
52736067,32767,32767,32767,32767,32767,32767,32767
52740079,32767,32767,32767,32767,32767,-64,32767
52744096,32767,32767,32767,32767,-70,32767,-23
52748067,32767,32767,32767,32767,32767,-40,32767
52752067,32767,32767,32767,32767,-35,32767,-23
52760079,32767,32767,32767,32767,32767,-56,32767
52764122,32767,32767,32767,32767,32767,32767,-22
52768067,32767,32767,32767,32767,32767,-39,32767
52772075,32767,32767,32767,32767,32767,32767,-5
52776068,32767,32767,32767,32767,-48,32767,32767
52780075,32767,32767,32767,32767,32767,-72,32767
52784082,32767,32767,32767,32767,32767,32767,-26
52788095,32767,32767,32767,32767,-60,-40,32767
52792112,32767,32767,32767,32767,32767,32767,32767
52796067,32767,32767,32767,32767,-33,-32,32767
52800067,32767,32767,32767,32767,32767,32767,-10
52804117,32767,32767,32767,32767,32767,32767,-8
52808068,32767,32767,32767,32767,32767,32767,32767
52812115,32767,32767,32767,32767,32767,32767,32767
52816067,32767,32767,32767,32767,32767,-39,-24
52820067,32767,32767,32767,32767,-66,32767,32767
52824122,32767,32767,32767,32767,32767,32767,32767
52828070,32767,32767,32767,32767,32767,-64,32767
52832099,32767,32767,32767,32767,-66,32767,-14
52836069,32767,32767,32767,32767,32767,-40,32767
52840066,32767,32767,32767,32767,-37,32767,32767
52844080,32767,32767,32767,32767,32767,32767,32767
52848067,32767,32767,32767,32767,32767,-64,-28
52852074,32767,32767,32767,32767,32767,32767,-10
52856067,32767,32767,32767,32767,32767,-40,32767
52860071,32767,32767,32767,32767,32767,32767,32767
52864074,32767,32767,32767,32767,-60,32767,-22
52868069,32767,32767,32767,32767,32767,-71,32767
52872084,32767,32767,32767,32767,32767,32767,-9
52876067,32767,32767,32767,32767,-54,-40,32767
52880066,32767,32767,32767,32767,32767,32767,-19
52884067,32767,32767,32767,32767,32767,32767,32767
52888068,32767,32767,32767,32767,-70,-72,32767
52892075,32767,32767,32767,32767,32767,32767,32767
52896067,32767,32767,32767,32767,32767,-40,-18
52900112,32767,32767,32767,32767,32767,32767,-8
52904074,32767,32767,32767,32767,32767,-39,32767
52908100,32767,32767,32767,32767,-51,32767,32767
52912093,32767,32767,32767,32767,32767,32767,-19
52916067,32767,32767,32767,32767,32767,-64,32767
52920080,32767,32767,32767,32767,-60,32767,32767
52924066,32767,32767,32767,32767,32767,-40,-22
52928079,32767,32767,32767,32767,32767,32767,32767
52932065,32767,32767,32767,32767,-68,32767,32767
52936067,32767,32767,32767,32767,32767,-64,-23
52940073,32767,32767,32767,32767,32767,32767,32767
52944069,32767,32767,32767,32767,32767,-40,32767
52948081,32767,32767,32767,32767,32767,32767,-25
52952076,32767,32767,32767,32767,-50,32767,-24
52956078,32767,32767,32767,32767,32767,-72,32767
52960074,32767,32767,32767,32767,32767,32767,32767
52964067,32767,32767,32767,32767,-43,-40,-23
