timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
50657074,50656879,-0.40850142,0.43365556,0.0038571008,0.08,0.0,0.0,0.0,-1.0
50756965,50756873,-0.4082921,0.43381056,0.0041674855,0.08,0.0,0.0,0.0,-1.0
50860939,50860867,-0.29839137,0.3910934,0.003150162,0.08,0.0,0.0,0.0,-1.0
50960997,50960894,0.009135921,0.024823902,2.7984847e-06,0.08,0.0,0.0,0.0,-1.0
51060958,51060886,0.004868463,0.022485327,0.0002596701,0.08,0.0,0.0,0.0,-1.0
51164939,51164867,0.016751131,0.030986657,-0.0006964353,0.08,0.0,0.0,0.0,-1.0
51264980,51264891,0.0072896457,0.020706916,0.0015518329,0.08,0.0,0.0,0.0,-1.0
51364970,51364881,0.006718651,0.02376892,-0.000115876515,0.08,0.0,0.0,0.0,-1.0
51468939,51468867,0.0151123945,0.020617206,-0.0015216043,0.08,0.0,0.0,0.0,-1.0
51567440,51567307,0.004580651,0.020356711,0.00022833298,0.08,0.0,0.0,0.0,-1.0
51673016,51672867,0.032268032,0.030834999,-0.008081743,0.08,0.0,0.0,0.0,-1.0
51772142,51772067,0.016802944,0.031765413,-0.0054137707,0.08,0.0,0.0,0.0,-1.0
51872150,51872073,0.0047916067,0.024259629,0.0018816466,0.08,0.0,0.0,0.0,-1.0
51976167,51976090,-0.0052143037,0.016617665,0.00270237,0.08,0.0,0.0,0.0,-1.0
52076211,52076067,0.0031814466,0.016450528,0.0023606562,0.08,0.0,0.0,0.0,-1.0
52179446,52179317,0.009527154,0.019270208,-0.0006812355,0.08,0.0,0.0,0.0,-1.0
52280215,52280082,0.01149918,0.025898645,-0.0011240495,0.08,0.0,0.0,0.0,-1.0
52380189,52380096,0.020688629,0.021780407,-0.0004142189,0.09604328,0.0,0.0,0.0,-1.0
52484144,52484067,0.0027671098,0.014606338,0.0006896271,0.09617056,0.0,0.0,0.0,-1.0
52584161,52584067,0.008260631,0.028985344,-0.0033044731,0.09619179,0.0,0.0,0.0,-1.0
52684146,52684068,0.02701684,0.031760465,-0.0010506642,0.10473241,0.0,0.0,0.0,-1.0
52788189,52788095,0.029638126,0.012203589,-0.00045101842,0.12703164,0.0,0.0,0.0,-1.0
52888205,52888068,0.0029894302,0.028089741,0.0029860474,0.13632639,0.0,0.0,0.0,-1.0
52992201,52992068,-0.002188703,0.029607462,-0.0011939422,0.15692472,0.0,0.0,0.0,-1.0
53092217,53092077,0.015233099,0.062244963,0.0005819022,0.18126084,0.0,0.0,0.0,-1.0
