timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
8821172,255.54665,34.989998,98293.0,1.1678834
8884354,254.86493,34.989998,98300.99,1.1679784
8905138,254.18057,34.989998,98309.0,1.1680735
8916022,254.52142,34.989998,98305.0,1.168026
8926057,254.78038,34.989998,98301.99,1.1679903
8947115,254.78038,34.989998,98301.99,1.1679903
8958068,254.60863,34.989998,98304.0,1.1680142
8968973,254.43687,34.989998,98306.0,1.1680379
8989166,254.43687,34.989998,98306.0,1.1680379
9000476,254.86493,34.989998,98300.99,1.1679784
9010056,255.03404,34.989998,98299.0,1.1679547
9031059,254.69318,34.989998,98303.0,1.1680022
9042041,254.52142,34.989998,98305.0,1.168026
9052176,254.26776,34.989998,98307.99,1.1680616
9073162,254.18057,34.989998,98309.0,1.1680735
9084028,254.60863,34.989998,98304.0,1.1680142
9094102,254.60863,34.989998,98304.0,1.1680142
9115056,254.94948,35.0,98300.0,1.1679666
9126018,254.52142,35.0,98305.0,1.168026
9136738,254.52142,35.0,98305.0,1.168026
9158022,254.35233,34.989998,98307.0,1.1680498
9169108,254.43687,34.989998,98306.0,1.1680379
9180068,254.35233,34.989998,98307.0,1.1680498
9202018,254.94948,34.989998,98300.0,1.1679666
9213120,254.69318,34.989998,98303.0,1.1680022
9224859,254.78038,34.989998,98301.99,1.1679903
9246024,254.86493,34.989998,98300.99,1.1679784
9257302,254.69318,34.989998,98303.0,1.1680022
9268040,255.03404,34.989998,98299.0,1.1679547
9290020,254.60863,34.989998,98304.0,1.1680142
9301018,254.69318,34.989998,98303.0,1.1680022
9312579,254.60863,34.989998,98304.0,1.1680142
9333142,254.69318,34.989998,98303.0,1.1680022
9344866,254.60863,34.989998,98304.0,1.1680142
9355054,254.86493,34.989998,98300.99,1.1679784
9376800,254.60863,34.98,98304.0,1.1680142
9386060,254.86493,34.98,98300.99,1.1679784
9397143,254.86493,34.98,98300.99,1.1679784
9419025,254.69318,34.989998,98303.0,1.1680022
9430020,254.78038,34.989998,98301.99,1.1679903
9441160,254.18057,34.989998,98309.0,1.1680735
9462018,254.78038,34.989998,98301.99,1.1679903
9473020,254.43687,34.989998,98306.0,1.1680379
9484046,254.43687,34.989998,98306.0,1.1680379
