timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
11222670,-2.4033092e-05,3.2518525e-05,0.015109761,0.016415788,0.0034749857,2.2498134e-05,0.9998592,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11226670,-2.9800874e-05,-0.00038243493,0.014459395,0.016337879,0.0034485336,6.3079087e-06,0.9998606,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11258694,0.00082167005,0.0008924202,0.0146528175,0.015744764,0.003212006,-0.0001162689,0.9998709,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11290670,8.603331e-05,0.0016311035,0.015402875,0.0152475145,0.0029851398,-0.0002545659,0.99987924,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11321916,-0.0026715652,0.0020991466,0.01645594,0.014834642,0.002781835,-0.0003797249,0.9998861,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11353870,-0.0024226203,7.855543e-05,0.013478705,0.014491609,0.0026128916,-0.00049999397,0.99989146,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11381869,0.0004964425,0.0036547538,0.014157353,0.014233997,0.002472982,-0.00058782526,0.9998955,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11413119,-0.00055294094,0.0026511084,0.015327087,0.013951825,0.0023235655,-0.0006775092,0.9998998,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11445894,-0.00082609797,-0.00014537585,0.01402983,0.013387127,0.002196206,-0.0007426397,0.99990773,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11477074,-0.0005679226,0.0018449605,0.01375278,0.012912797,0.0020882264,-0.0008074396,0.9999141,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11508294,-0.00014842648,0.00057797076,0.013824984,0.012522819,0.0020119685,-0.00085817004,0.99991924,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11540287,-0.0012110141,-0.00027392467,0.0123346215,0.012184861,0.0019483153,-0.0009044555,0.99992347,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11574699,-0.0009860077,-0.0014523355,0.011507454,0.011889717,0.0018947995,-0.00092669035,0.9999271,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11605870,-0.000750539,0.00035651773,0.012864631,0.01170899,0.0018636333,-0.0009417371,0.9999293,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11633870,0.0005968084,-0.00047693506,0.013105801,0.011596342,0.0018443739,-0.0009461354,0.9999307,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
11665869,0.0012218489,8.1809354e-05,0.010870266,0.011552265,0.0018222601,-0.00096257037,0.99993116,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
