timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
8823470,0.0,0.0,0.0,-0.00026064666,-0.0008859524,0.00046685338,0.0,0.0,0.0,-0.05511558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44786274,0.44784522,0.00011907554,0.0,0.0,0.0,0.09168412,0.0,0.0,0.0,0.0,0.0,0.0045417883,0.0014653658,0.00096813927,0.0,0.0,0.0,0.0,0.0,0.0
9023487,0.0,0.0,0.0,-0.00047421787,-0.00085168856,0.00030338764,0.0,0.0,0.0,-0.07984507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44336122,0.44334614,0.000115174436,0.0,0.0,0.0,0.091628395,0.0,0.0,0.0,0.0,0.0,0.01419391,0.0021191326,0.001338895,0.0,0.0,0.0,0.0,0.0,0.0
9231476,0.0,0.0,0.0,-0.00080396136,-0.00080368354,0.00022602081,0.0,0.0,0.0,0.00227499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43803954,0.438027,0.00011470191,0.0,0.0,0.0,0.091550715,0.0,0.0,0.0,0.0,0.0,0.016410565,0.0016147767,0.0013920926,0.0,0.0,0.0,0.0,0.0,0.0
9431470,0.0,0.0,0.0,-0.00095908745,-0.00067278626,0.00029081106,0.0,0.0,0.0,-0.06715727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43237072,0.4323607,0.000115244206,0.0,0.0,0.0,0.09149362,0.0,0.0,0.0,0.0,0.0,0.010211167,0.0016384928,0.0013772991,0.0,0.0,0.0,0.0,0.0,0.0
9638678,0.0,0.0,0.0,-0.0010305296,-0.00055700506,0.000284791,0.0,0.0,0.0,0.14161599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42659688,0.42658895,0.00011468561,0.0,0.0,0.0,0.09143401,0.0,0.0,0.0,0.0,0.0,0.01710862,0.0015396588,0.001384057,0.0,0.0,0.0,0.0,0.0,0.0
9838707,0.0,0.0,0.0,-0.0010639225,-0.00036080257,0.00040072203,0.0,0.0,0.0,-0.19559932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42088136,0.42087495,0.00011444192,0.0,0.0,0.0,0.09137871,0.0,0.0,0.0,0.0,0.0,0.0050105155,0.0019515165,0.0014125535,0.0,0.0,0.0,0.0,0.0,0.0
10038678,0.0,0.0,0.0,-0.0010560444,-0.00016743009,0.00029560924,0.0,0.0,0.0,0.07572508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41500938,0.4150043,0.00011486819,0.0,0.0,0.0,0.09133487,0.0,0.0,0.0,0.0,0.0,0.0043284423,0.0017446829,0.001409957,0.0,0.0,0.0,0.0,0.0,0.0
10246670,0.0,0.0,0.0,-0.0010714656,6.9600195e-05,0.00042188168,0.0,0.0,0.0,0.112006426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40693808,0.40693396,0.00011419254,0.0,0.0,0.0,0.09129193,0.0,0.0,0.0,0.0,0.0,0.0027741403,0.001758476,0.0014215242,0.0,0.0,0.0,0.0,0.0,0.0
10446676,0.0,0.0,0.0,-0.0012196893,0.0003396448,0.00048229098,0.0,0.0,0.0,-0.27124524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40316087,0.4031576,0.00011468347,0.0,0.0,0.0,0.09137558,0.0,0.0,0.0,0.0,0.0,0.00801645,0.002044202,0.0015062086,0.0,0.0,0.0,0.0,0.0,0.0
10646704,0.0,0.0,0.0,-0.0013211461,0.00067173963,0.0003286898,0.0,0.0,0.0,0.1350236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39906803,0.3990652,0.00011534695,0.0,0.0,0.0,0.0913251,0.0,0.0,0.0,0.0,0.0,0.0149220405,0.0017507081,0.0015344421,0.0,0.0,0.0,0.0,0.0,0.0
