timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
8827573,8827470,-3.0126375e-05,0.000105085026,1.4918868e-05,0.0,0.0,0.0,0.0,0.0
8931543,8931470,-0.00026872486,2.5722293e-05,-0.00027725636,0.0,0.0,0.0,0.0,0.0
9031543,9031470,0.00011102446,-0.00048205326,-0.00095649203,0.0,0.0,0.0,0.0,0.0
9131601,9131519,0.00048298217,-0.00020919352,-0.0011073549,0.0,0.0,0.0,0.0,0.0
9235570,9235479,0.00030603053,8.172994e-05,-0.0011930661,0.0,0.0,0.0,0.0,0.0
9335561,9335470,0.0003385826,0.0012205266,-0.0011301934,0.0,0.0,0.0,0.0,0.0
9439560,9439481,-5.908934e-05,-0.00079624885,-0.0015161264,0.0,0.0,0.0,0.0,0.0
9539544,9539469,-0.0006349603,0.00021124913,-0.0020368064,0.0,0.0,0.0,0.0,0.0
9638751,9638678,0.0003102968,0.00030485314,-0.0019697805,0.0,0.0,0.0,0.0,0.0
9742771,9742670,-0.00052159064,8.8926434e-05,-0.0016010978,0.0,0.0,0.0,0.0,0.0
9842763,9842670,0.00017156529,0.00012807532,-0.0018400224,0.0,0.0,0.0,0.0,0.0
9946750,9946676,0.0005910262,-0.00017302496,-0.0018317107,0.0,0.0,0.0,0.0,0.0
10046753,10046679,0.00019707101,0.00017155071,-0.0020233528,0.0,0.0,0.0,0.0,0.0
10146810,10146671,-9.793926e-05,-0.00058256,-0.0019317747,0.0,0.0,0.0,0.0,0.0
10250791,10250677,0.00017734579,-0.000131357,-0.0021618684,0.0,0.0,0.0,0.0,0.0
10350743,10350670,0.00011038072,-0.00021627855,-0.0022038382,0.0,0.0,0.0,0.0,0.0
10450743,10450670,0.00034859974,-0.00057699793,-0.0022742215,0.0,0.0,0.0,0.0,0.0
10554749,10554676,-4.2108335e-05,0.00070378726,-0.0026985162,0.0,0.0,0.0,0.0,0.0
10654744,10654670,-0.000110757384,-0.00015317187,-0.0027164808,0.0,0.0,0.0,0.0,0.0
10758784,10758670,-1.3751429e-05,9.3217954e-05,-0.002935284,0.0,0.0,0.0,0.0,0.0
10858751,10858678,0.00013354314,-4.2928474e-05,-0.0030479894,0.0,0.0,0.0,0.0,0.0
10959575,10959483,-0.0058645424,0.0065859496,-0.70112723,-0.0,0.0,0.0,0.0,-1.0
11062782,11062699,-0.005781534,0.0059947236,-0.7011593,-0.0,0.0,0.0,0.0,-1.0
11162768,11162670,-0.0052701235,0.0054213726,-0.70098037,-0.0,0.0,0.0,0.0,-1.0
11262760,11262670,-0.0040959404,0.0052372008,-0.7011306,-0.0,0.0,0.0,0.0,-1.0
11365199,11365107,-0.0024280353,0.0048239236,-0.7008682,-0.0,0.0,0.0,0.0,-1.0
11466004,11465870,-0.0010643561,0.0040499433,-0.7009608,-0.0,0.0,0.0,0.0,-1.0
11567594,11567500,-0.0011466098,0.003972723,-0.70072085,-0.0,0.0,0.0,0.0,-1.0
11669961,11669869,-0.0014882383,0.0040448797,-0.7002735,-0.0,0.0,0.0,0.0,-1.0
