timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
30343812,30343812,18,39,0,0,0,1094,1934,1094,1937,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
30551861,30551861,18,39,0,0,0,1520,1572,1094,1692,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
30747995,30747995,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
30955798,30955798,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
31162995,31162995,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
31362960,31362960,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
31563367,31563367,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
31763331,31763331,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
31966263,31966263,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32182176,32182176,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32382205,32382205,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32582381,32582381,18,39,0,0,0,1514,1514,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32782176,32782176,18,40,0,0,0,1514,1514,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32981564,32981564,18,40,0,0,0,1514,1514,1148,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
33181766,33181766,18,40,0,0,0,1514,1514,1149,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
