timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
30355006,23.7882,23.789564,0.19839999,0.23197784,0.0,2.1698432,0.85290724,1.0203828,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
30858930,23.6406,23.777342,0.3472,0.22207154,0.0,2.198811,0.8616181,1.0191525,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
31362189,23.5914,23.702332,0.9672,0.5107513,0.0,2.2929268,0.8470269,1.0212148,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
31865366,23.534,23.649885,0.9052,0.67250556,0.0,2.4026756,0.8364702,1.0227121,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32369936,23.5422,23.614809,0.79359996,0.76921654,0.0,2.5219774,0.82934004,1.0237259,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32873126,23.616,23.59003,0.79359996,0.7915959,0.0,2.6347375,0.8241258,1.0244685,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
33377135,23.493,23.521933,1.2895999,1.0836915,0.0,2.811232,0.8126698,1.026104,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
33879766,23.6652,23.4785,1.3392,1.1943495,0.0,2.9898179,0.8064051,1.0270005,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
34371403,23.3044,23.419744,1.9467999,1.352925,0.0,3.1850395,0.7957564,1.0285281,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
34875645,22.4434,23.124092,3.8068,2.4911537,0.0,3.6370487,0.7275329,1.0384234,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
35378178,22.0662,22.796568,5.1707997,3.5838444,0.0,4.234565,0.652196,1.0495741,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
35882153,20.8034,22.40739,6.9812,4.963187,0.0,5.0568647,0.561976,1.063247,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
36385348,21.0494,22.107456,6.6836,6.032853,0.0,6.014066,0.49447256,1.0737123,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
36889760,20.582,21.767797,8.531199,6.890911,0.0,7.049521,0.41221052,1.0867478,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
37392587,21.1724,21.410315,8.866,7.9088025,0.0,8.262197,0.3239718,1.1010867,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
37883792,20.3606,21.119457,9.548,8.636342,0.0,9.504498,0.25267226,1.1129524,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
38387867,19.9014,20.894516,9.8084,9.09711,0.0,10.825899,0.19806963,1.1222137,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
38891394,19.9506,20.511852,12.0404005,10.348323,0.0,12.382328,0.10016686,1.1392112,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
39395141,18.7042,20.130383,12.896,11.379909,0.0,14.077979,0.0007968545,1.156998,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
39890644,19.0158,19.77505,13.354799,12.445185,0.0,15.902388,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
40394198,19.2618,19.540108,13.243199,12.924721,0.0,17.760015,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
40897445,19.1798,19.39521,13.2556,13.114717,0.0,19.612377,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
