timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
30363177,5.1014647,0.0,0,0,1,0,0,0,0
30863147,5.091797,0.0,0,0,1,0,0,0,0
31363190,5.0950193,0.0,0,0,1,0,0,0,0
31863171,5.0869627,0.0,0,0,1,0,0,0,0
32363146,5.093408,0.0,0,0,1,0,0,0,0
32873142,5.0869627,0.0,0,0,1,0,0,0,0
33373142,5.093408,0.0,0,0,1,0,0,0,0
33873142,5.093408,0.0,0,0,1,0,0,0,0
34373144,5.082129,0.0,0,0,1,0,0,0,0
34883176,5.0756836,0.0,0,0,1,0,0,0,0
35383186,5.069238,0.0,0,0,1,0,0,0,0
35883176,5.043457,0.0,0,0,1,0,0,0,0
36383187,5.054736,0.0,0,0,1,0,0,0,0
36893186,5.0466795,0.0,0,0,1,0,0,0,0
37393142,5.043457,0.0,0,0,1,0,0,0,0
37893142,5.0354004,0.0,0,0,1,0,0,0,0
38393142,5.028955,0.0,0,0,1,0,0,0,0
38893142,5.0128417,0.0,0,0,1,0,0,0,0
39393143,5.014453,0.0,0,0,1,0,0,0,0
39893142,5.0063963,0.0,0,0,1,0,0,0,0
40393188,5.004785,0.0,0,0,1,0,0,0,0
40893149,5.016064,0.0,0,0,1,0,0,0,0
41393142,5.033789,0.0,0,0,1,0,0,0,0
41893164,4.9967284,0.0,0,0,1,0,0,0,0
42403150,5.0225096,0.0,0,0,1,0,0,0,0
42903199,5.019287,0.0,0,0,1,0,0,0,0
43403155,5.024121,0.0,0,0,1,0,0,0,0
43903177,5.009619,0.0,0,0,1,0,0,0,0
44403169,5.016064,0.0,0,0,1,0,0,0,0
44903176,5.019287,0.0,0,0,1,0,0,0,0
45413145,5.003174,0.0,0,0,1,0,0,0,0
45913144,4.995117,0.0,0,0,1,0,0,0,0
46413151,4.995117,0.0,0,0,1,0,0,0,0
46913164,5.0063963,0.0,0,0,1,0,0,0,0
47413142,4.9838376,0.0,0,0,1,0,0,0,0
47913148,5.0015626,0.0,0,0,1,0,0,0,0
48423181,4.9983397,0.0,0,0,1,0,0,0,0
48923188,4.9918942,0.0,0,0,1,0,0,0,0
49423189,4.980615,0.0,0,0,1,0,0,0,0
49923147,4.995117,0.0,0,0,1,0,0,0,0
50423195,4.988672,0.0,0,0,1,0,0,0,0
50923153,4.9677243,0.0,0,0,1,0,0,0,0
51933165,4.993506,0.0,0,0,1,0,0,0,0
52433142,4.990283,0.0,0,0,1,0,0,0,0
52933142,4.954834,0.0,0,0,1,0,0,0,0
53433142,4.9773927,0.0,0,0,1,0,0,0,0
53933142,4.979004,0.0,0,0,1,0,0,0,0
54433151,4.980615,0.0,0,0,1,0,0,0,0
54943154,4.9612794,0.0,0,0,1,0,0,0,0
55443153,4.980615,0.0,0,0,1,0,0,0,0
55943153,4.9870605,0.0,0,0,1,0,0,0,0
56443180,4.980615,0.0,0,0,1,0,0,0,0
56943184,4.988672,0.0,0,0,1,0,0,0,0
57443179,5.0015626,0.0,0,0,1,0,0,0,0
57953191,4.9870605,0.0,0,0,1,0,0,0,0
58453142,4.966113,0.0,0,0,1,0,0,0,0
58953154,5.0080075,0.0,0,0,1,0,0,0,0
59453144,4.9854493,0.0,0,0,1,0,0,0,0
59953142,4.979004,0.0,0,0,1,0,0,0,0
60463171,4.969336,0.0,0,0,1,0,0,0,0
60963176,4.9838376,0.0,0,0,1,0,0,0,0
61463161,4.995117,0.0,0,0,1,0,0,0,0
61963214,4.980615,0.0,0,0,1,0,0,0,0
62473142,4.979004,0.0,0,0,1,0,0,0,0
62973142,4.995117,0.0,0,0,1,0,0,0,0
63473174,4.990283,0.0,0,0,1,0,0,0,0
63973190,4.980615,0.0,0,0,1,0,0,0,0
64473142,4.990283,0.0,0,0,1,0,0,0,0
64973157,4.988672,0.0,0,0,1,0,0,0,0
65473166,4.9709473,0.0,0,0,1,0,0,0,0
65983147,4.979004,0.0,0,0,1,0,0,0,0
66483147,4.9870605,0.0,0,0,1,0,0,0,0
66983168,4.993506,0.0,0,0,1,0,0,0,0
67483182,4.980615,0.0,0,0,1,0,0,0,0
67983155,4.990283,0.0,0,0,1,0,0,0,0
68493150,4.993506,0.0,0,0,1,0,0,0,0
68993175,4.993506,0.0,0,0,1,0,0,0,0
69493142,4.9838376,0.0,0,0,1,0,0,0,0
69993142,4.988672,0.0,0,0,1,0,0,0,0
70493178,4.9967284,0.0,0,0,1,0,0,0,0
70993142,4.9741697,0.0,0,0,1,0,0,0,0
71503177,4.9822264,0.0,0,0,1,0,0,0,0
72003146,4.9870605,0.0,0,0,1,0,0,0,0
72503196,4.9918942,0.0,0,0,1,0,0,0,0
73003146,4.9838376,0.0,0,0,1,0,0,0,0
73503146,4.988672,0.0,0,0,1,0,0,0,0
74003194,4.9838376,0.0,0,0,1,0,0,0,0
74513142,4.995117,0.0,0,0,1,0,0,0,0
75013142,4.9773927,0.0,0,0,1,0,0,0,0
75513176,5.0015626,0.0,0,0,1,0,0,0,0
76013149,4.990283,0.0,0,0,1,0,0,0,0
76513142,4.9870605,0.0,0,0,1,0,0,0,0
77023178,4.975781,0.0,0,0,1,0,0,0,0
78023146,4.9918942,0.0,0,0,1,0,0,0,0
78523153,4.9725585,0.0,0,0,1,0,0,0,0
79023149,5.0112305,0.0,0,0,1,0,0,0,0
79523177,5.0063963,0.0,0,0,1,0,0,0,0
80023146,4.995117,0.0,0,0,1,0,0,0,0
80523235,4.9967284,0.0,0,0,1,0,0,0,0
81023146,4.9967284,0.0,0,0,1,0,0,0,0
81523160,5.0015626,0.0,0,0,1,0,0,0,0
82033142,4.9918942,0.0,0,0,1,0,0,0,0
82533142,4.988672,0.0,0,0,1,0,0,0,0
83033142,4.9870605,0.0,0,0,1,0,0,0,0
83533142,4.9854493,0.0,0,0,1,0,0,0,0
84033174,4.9822264,0.0,0,0,1,0,0,0,0
84543146,4.990283,0.0,0,0,1,0,0,0,0
85043148,4.975781,0.0,0,0,1,0,0,0,0
85543189,4.995117,0.0,0,0,1,0,0,0,0
86043157,4.9773927,0.0,0,0,1,0,0,0,0
86543176,4.993506,0.0,0,0,1,0,0,0,0
87043148,4.980615,0.0,0,0,1,0,0,0,0
87553142,4.993506,0.0,0,0,1,0,0,0,0
88053142,5.0015626,0.0,0,0,1,0,0,0,0
88553142,4.9773927,0.0,0,0,1,0,0,0,0
89053151,4.9822264,0.0,0,0,1,0,0,0,0
89553147,4.9677243,0.0,0,0,1,0,0,0,0
90053147,4.9741697,0.0,0,0,1,0,0,0,0
90553164,4.988672,0.0,0,0,1,0,0,0,0
91053142,4.9854493,0.0,0,0,1,0,0,0,0
91563149,4.9741697,0.0,0,0,1,0,0,0,0
92063156,4.9741697,0.0,0,0,1,0,0,0,0
92563161,4.980615,0.0,0,0,1,0,0,0,0
93063154,4.990283,0.0,0,0,1,0,0,0,0
93563175,4.979004,0.0,0,0,1,0,0,0,0
94063182,4.990283,0.0,0,0,1,0,0,0,0
94563147,5.0080075,0.0,0,0,1,0,0,0,0
95063146,5.004785,0.0,0,0,1,0,0,0,0
95563175,4.979004,0.0,0,0,1,0,0,0,0
96063153,4.988672,0.0,0,0,1,0,0,0,0
96563146,4.9870605,0.0,0,0,1,0,0,0,0
97063183,4.9838376,0.0,0,0,1,0,0,0,0
97573189,4.9967284,0.0,0,0,1,0,0,0,0
