timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
30439268,0.05159189,-0.113044545,0.11974117
30450481,0.049598735,-0.10737974,0.11209876
30459271,0.04812138,-0.10557555,0.12909621
30470503,0.04606337,-0.10365188,0.11835565
30479268,0.042398624,-0.10365188,0.118432365
30488067,0.049726754,-0.11866952,0.11821428
30498467,0.06451645,-0.09992402,0.12415223
30508068,0.048057884,-0.09429905,0.1260627
30518467,0.0425915,-0.11120052,0.12764606
30528068,0.047992013,-0.10930341,0.12291605
30538467,0.040597674,-0.113044545,0.11997132
30547286,0.05358539,-0.114954926,0.12739974
30558467,0.05146353,-0.10550918,0.113609485
30567271,0.062392224,-0.11675913,0.11024884
30578468,0.05892205,-0.10553572,0.11962007
30586467,0.055127937,-0.109263584,0.11351661
30596067,0.05705691,-0.111160696,0.11809317
30606467,0.055386346,-0.10556227,0.12586078
30616068,0.055386685,-0.10180787,0.12587695
30626467,0.05712143,-0.11117397,0.12117517
30635279,0.060849674,-0.12245047,0.12413196
30646467,0.058987584,-0.09428578,0.12275055
30655268,0.053521212,-0.11118724,0.12433389
30666467,0.044263083,-0.10553572,0.11992693
30676070,0.04985579,-0.118696064,0.12437828
30684068,0.042529013,-0.0886608,0.12466101
30694467,0.05326382,-0.103625335,0.11203821
30704086,0.053457033,-0.107419565,0.12126805
30714467,0.049662575,-0.11490183,0.11514845
30724893,0.049662575,-0.11490183,0.11514845
30734468,0.06818119,-0.09992402,0.12407551
30743299,0.05712143,-0.11117397,0.12117517
30754467,0.06445193,-0.09991075,0.12107022
30763303,0.06265165,-0.1017946,0.12264151
30782466,0.060527425,-0.118629694,0.10873812
30792075,0.04606168,-0.122423925,0.11827483
30802476,0.04812172,-0.10182115,0.12911236
30812102,0.06817983,-0.11494165,0.12401086
30822476,0.06817983,-0.11494165,0.12401086
30831268,0.064386055,-0.1149151,0.11792357
30842467,0.06271616,-0.10180787,0.12572351
30851268,0.0625216,-0.11303127,0.116429016
30862467,0.06252126,-0.116785675,0.11641285
30871268,0.06252126,-0.116785675,0.11641285
30880070,0.05506477,-0.09423268,0.110499255
30890467,0.07923925,-0.10744611,0.12689506
30900117,0.058986567,-0.105549,0.12270206
30910467,0.07203948,-0.099963844,0.1332448
30920881,0.07203948,-0.099963844,0.1332448
30930469,0.058985554,-0.11681223,0.122653574
30939268,0.07371039,-0.10180787,0.12549336
30950486,0.046128903,-0.09240194,0.121486135
30959268,0.055449847,-0.116838776,0.12889428
30978472,0.07563801,-0.11872262,0.13000527
30988884,0.05519279,-0.10552245,0.116614774
30998467,0.068374395,-0.10371825,0.13330536
31008884,0.05712177,-0.107419565,0.12119133
31018468,0.05712177,-0.107419565,0.12119133
31027281,0.08116755,-0.11685205,0.13143928
31037706,0.05358539,-0.114954926,0.12739974
31047269,0.070044965,-0.10931668,0.12553775
31057667,0.06663932,-0.098106556,0.13799097
31067268,0.06663932,-0.098106556,0.13799097
31077687,0.05885584,-0.1242945,0.11645724
31086468,0.055514704,-0.113097645,0.13199246
31097690,0.055321492,-0.10930341,0.12276261
31106467,0.06271616,-0.10180787,0.12572351
31116069,0.06271616,-0.10180787,0.12572351
31125667,0.053715106,-0.10747266,0.13359606
31135305,0.06085035,-0.11494165,0.12416429
31145667,0.05538601,-0.10931668,0.12584461
31155327,0.06811632,-0.10366516,0.12097734
31165668,0.06811632,-0.10366516,0.12097734
31174468,0.06997978,-0.11681223,0.122423425
31185689,0.07544446,-0.118682794,0.120759256
31194467,0.06451509,-0.11494165,0.12408757
31205716,0.05577379,-0.10188752,0.14436896
31213667,0.06843925,-0.09997712,0.13640353
31223295,0.06117226,-0.12251685,0.13954198
31233668,0.057509553,-0.0999904,0.13971567
31243287,0.035197843,-0.107432835,0.124733634
31253667,0.06458096,-0.0999373,0.12723425
31262468,0.053648897,-0.12623143,0.13043325
31273667,0.057315324,-0.10745939,0.13043734
31282468,0.057314985,-0.111213796,0.13042118
31292094,0.060979724,-0.111213796,0.13034447
31302468,0.053714767,-0.111227065,0.1335799
31312068,0.053714767,-0.111227065,0.1335799
31321667,0.07550864,-0.12245047,0.123825096
31331268,0.06991627,-0.10553572,0.119389914
31341667,0.061043568,-0.11873589,0.13339414
31351267,0.0664461,-0.094312325,0.12876111
31361668,0.0664461,-0.094312325,0.12876111
31370478,0.06644441,-0.11308437,0.12868029
31381667,0.060849335,-0.12620488,0.1241158
31390479,0.06278001,-0.109329954,0.12877318
31401668,0.057186965,-0.09992402,0.12430566
31409667,0.05326382,-0.103625335,0.11203821
31419268,0.06271651,-0.098053455,0.12573968
31429667,0.08277529,-0.10366516,0.120670475
31439273,0.064321205,-0.11865625,0.11482541
31449680,0.05904906,-0.12808871,0.12568709
31458468,0.06991593,-0.10929013,0.11937375
31469667,0.053715445,-0.10371825,0.13361223
31478477,0.07165237,-0.099884205,0.1147528
31489667,0.040856756,-0.101834424,0.13234782
31498486,0.06278102,-0.09806673,0.12882167
31507268,0.057251483,-0.0999373,0.12738767
31517667,0.051786456,-0.10182115,0.12903565
31527299,0.06278001,-0.109329954,0.12877318
31537667,0.059114587,-0.116838776,0.12881756
31547307,0.053649236,-0.122477025,0.1304494
31557667,0.06471,-0.099963844,0.13339823
31566472,0.061173275,-0.11125362,0.13959047
31577669,0.058986567,-0.105549,0.12270206
31586477,0.07023751,-0.12061973,0.13473527
31605692,0.08489715,-0.113110915,0.13446073
31615268,0.051721603,-0.10556227,0.1259375
31625676,0.051915832,-0.09809328,0.13521583
31635282,0.06104492,-0.10371825,0.1334588
31645668,0.06104492,-0.10371825,0.1334588
31654479,0.06811565,-0.11117397,0.120945014
31665667,0.07197394,-0.111213796,0.13011432
31674477,0.06631605,-0.105549,0.12254863
31685667,0.06072165,-0.111160696,0.11801645
31694473,0.06072165,-0.111160696,0.11801645
31703301,0.06445024,-0.118682794,0.120989405
31713667,0.05712177,-0.107419565,0.12119133
31723273,0.06258679,-0.10553572,0.11954335
31733667,0.05924261,-0.12812853,0.1349331
31744068,0.05924261,-0.12812853,0.1349331
31753667,0.070044965,-0.10931668,0.12553775
31762469,0.073645875,-0.1017946,0.12241136
31773705,0.05358641,-0.103691705,0.12744823
31782473,0.06837406,-0.10747266,0.13328919
31801696,0.053520873,-0.11494165,0.12431772
31812116,0.055322506,-0.098040186,0.12281111
31821695,0.060914867,-0.114954926,0.1272463
31832868,0.062844865,-0.10558882,0.13187136
31841701,0.062844865,-0.10558882,0.13187136
31850485,0.072040156,-0.09245503,0.13327713
31860876,0.066509604,-0.10558882,0.13179465
31870470,0.05930848,-0.11312419,0.13807973
31880884,0.07390158,-0.12812853,0.13462622
