timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
30462478,0,0.0,0.0,0.1266279,0.682035,-0.03181064,0.1208579,0.67637897,-0.25504225,0.0009514335,-0.0015667015,0.020511378,0.009055753,-0.0022686475,0.002186978,0.000578492,0.00133146,0.0025709383,0.033806916,3.0897746,0.0,0.1,-0.020511378,0.00564701,0.0038687151,0.026657542,0.017609067,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
30558476,0,0.0,0.0,0.1267829,0.6820776,-0.03160682,0.1208579,0.67637897,-0.25504225,0.00072333263,-0.0013307845,0.020886354,0.009283573,-0.0022686475,0.002186978,0.000578492,-0.009496121,-0.008596473,0.058942117,3.0897624,0.0,0.1,-0.020886354,0.0053662146,0.0036838676,0.026212756,0.017346429,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
30662470,0,0.0,0.0,0.12687236,0.6821684,-0.03137651,0.1208579,0.67637897,-0.25504225,0.00051897473,-0.0009904294,0.022165712,0.010385369,-0.0022686475,0.002186978,0.000578492,0.00092917425,0.004248394,0.044338316,3.0897667,0.0,0.1,-0.022165712,0.005363093,0.0036774976,0.026412312,0.017463343,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
30766470,0,0.0,0.0,0.12689771,0.68230194,-0.031204123,0.1208579,0.67637897,-0.25504225,-0.00031408714,-0.00017810395,0.021453505,0.009469109,-0.0022686475,0.002186978,0.000578492,-0.21920048,0.13874175,0.025397101,3.0899627,0.0,0.1,-0.021453505,0.005152743,0.0035363913,0.02609051,0.017274998,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
30870470,0,0.0,0.0,0.12684642,0.68246466,-0.031087406,0.1208579,0.67637897,-0.25504225,0.00019442085,-0.0015181031,0.021511655,0.009356969,-0.0022686475,0.002186978,0.000578492,0.44740883,-0.3187013,0.14235157,3.090447,0.0,0.1,-0.021511655,0.005035091,0.003458122,0.025795577,0.017103573,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
30973726,0,0.0,0.0,0.12671894,0.68263966,-0.030971633,0.1208579,0.67637897,-0.25504225,-0.0027802822,-0.00057257264,0.021582903,0.009303089,-0.0022686475,0.002186978,0.000578492,-0.868714,0.15041222,-0.085307084,3.09005,0.0,0.1,-0.021582903,0.005156717,0.0035389098,0.025938371,0.017191052,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31077695,0,0.0,0.0,0.12656833,0.68281287,-0.03089809,0.1208579,0.67637897,-0.25504225,-0.00024982064,0.0012014871,0.021519497,0.009095169,-0.0022686475,0.002186978,0.000578492,0.16020405,0.109367505,0.012865103,3.089668,0.0,0.1,-0.021519497,0.0052325106,0.0035901193,0.02601467,0.017237172,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31181670,0,0.0,0.0,0.12652472,0.68298095,-0.03094556,0.1208579,0.67637897,-0.25504225,-0.000101138234,0.0012638224,0.021925405,0.009307365,-0.0022686475,0.002186978,0.000578492,-0.10351345,-0.34365857,0.073849805,3.0896387,0.0,0.1,-0.021925405,0.005004922,0.0034419417,0.02550304,0.016934918,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31285670,0,0.0,0.0,0.12657279,0.683186,-0.031051766,0.1208579,0.67637897,-0.25504225,-0.0023951712,0.0023615018,0.020140847,0.007359519,-0.0022686475,0.002186978,0.000578492,-0.4702422,-0.31381777,-0.037484862,3.0902627,0.0,0.1,-0.020140847,0.0051706834,0.0035476447,0.02599488,0.017220117,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31381676,0,0.0,0.0,0.12656708,0.6833044,-0.031194216,0.1208579,0.67637897,-0.25504225,-0.0003387201,-0.0017863037,0.020279828,0.0073252963,-0.0022686475,0.002186978,0.000578492,-0.023901267,-0.5775786,0.065690435,3.0911741,0.0,0.1,-0.020279828,0.004977812,0.0034195795,0.02565054,0.017016793,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31485679,0,0.0,0.0,0.12655826,0.6833816,-0.03128944,0.1208579,0.67637897,-0.25504225,-0.00054755266,0.0024919547,0.02186235,0.008776816,-0.0022686475,0.002186978,0.000578492,0.29630515,1.4862925,0.0098410975,3.0908484,0.0,0.1,-0.02186235,0.0050232704,0.0034464765,0.025844779,0.017132172,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31589672,0,0.0,0.0,0.12648001,0.6833881,-0.03127894,0.1208579,0.67637897,-0.25504225,0.0014464458,0.00088179606,0.021492852,0.008381012,-0.0022686475,0.002186978,0.000578492,1.0649264,-0.28109547,-0.1560732,3.089602,0.0,0.1,-0.021492852,0.0052977656,0.0036253524,0.026409492,0.017467123,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31685676,0,0.0,0.0,0.12640296,0.6832862,-0.031270802,0.1208579,0.67637897,-0.25504225,-0.0015770282,-4.5936602e-05,0.022295868,0.009169593,-0.0022686475,0.002186978,0.000578492,-0.9899553,0.6392336,0.17509201,3.0904317,0.0,0.1,-0.022295868,0.0050463956,0.00346482,0.025668785,0.017031899,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31789695,0,0.0,0.0,0.12630135,0.6832682,-0.031253748,0.1208579,0.67637897,-0.25504225,-0.0019284672,-0.003627139,0.020784054,0.0076574646,-0.0022686475,0.002186978,0.000578492,-0.84832364,-0.009243192,0.54772234,3.091174,0.0,0.1,-0.020784054,0.0052064536,0.0035708277,0.025975496,0.01721327,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31888879,0,0.0,0.0,0.12628673,0.682944,-0.031141663,0.1208579,0.67637897,-0.25504225,-0.002757853,-0.005602266,0.023774918,0.010600491,-0.0022686475,0.002186978,0.000578492,-0.4998055,-1.4262544,0.45745856,3.0909328,0.0,0.1,-0.023774918,0.0052086185,0.0035727595,0.025998885,0.0172254,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
31992870,0,0.0,0.0,0.12630291,0.6824466,-0.031084493,0.1208579,0.67637897,-0.25504225,9.6977674e-05,-0.0059303865,0.023045119,0.009795284,-0.0022686475,0.002186978,0.000578492,0.8953896,-0.9771482,-0.37580743,3.0908327,0.0,0.1,-0.023045119,0.005050287,0.0034699389,0.025619768,0.017001959,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32096876,0,0.0,0.0,0.12638503,0.6821334,-0.031034714,0.1208579,0.67637897,-0.25504225,0.0035352272,-0.003837839,0.022262141,0.00896645,-0.0022686475,0.002186978,0.000578492,1.1410675,0.46964213,0.6697246,3.0904658,0.0,0.1,-0.022262141,0.0052725715,0.003613598,0.026369546,0.017460981,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32200870,0,0.0,0.0,0.12645683,0.6818537,-0.03100204,0.1208579,0.67637897,-0.25504225,-0.0030603402,-0.0030174616,0.023491668,0.01011199,-0.0022686475,0.002186978,0.000578492,-0.7704521,-0.43003935,-0.034885705,3.090666,0.0,0.1,-0.023491668,0.005193432,0.0035609081,0.026207117,0.01736278,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32304869,0,0.0,0.0,0.12653174,0.68173254,-0.031082556,0.1208579,0.67637897,-0.25504225,0.0027485548,-0.004779031,0.019312786,0.0058434554,-0.0022686475,0.002186978,0.000578492,0.99719024,-0.8461763,0.27930924,3.0909126,0.0,0.1,-0.019312786,0.005084001,0.0034902054,0.025865424,0.017159142,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32400925,0,0.0,0.0,0.12662405,0.68175495,-0.031143356,0.1208579,0.67637897,-0.25504225,-0.0005377184,-0.003881532,0.023349842,0.00980773,-0.0022686475,0.002186978,0.000578492,-0.6232657,-0.3555485,0.55702174,3.0912309,0.0,0.1,-0.023349842,0.005174462,0.0035489763,0.026042597,0.01725703,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32504870,0,0.0,0.0,0.12676102,0.6818549,-0.031172551,0.1208579,0.67637897,-0.25504225,0.002661885,-0.0019776258,0.02175549,0.0081431875,-0.0022686475,0.002186978,0.000578492,0.714702,0.41742253,-0.39228,3.0912988,0.0,0.1,-0.02175549,0.0050627836,0.0034769815,0.025709957,0.01705555,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32608904,0,0.0,0.0,0.12690912,0.6820381,-0.03125841,0.1208579,0.67637897,-0.25504225,-0.00040203173,-0.0032786448,0.023747476,0.010080198,-0.0022686475,0.002186978,0.000578492,-0.4104857,-0.63405,0.5316258,3.0911875,0.0,0.1,-0.023747476,0.0049247188,0.0033876095,0.025331022,0.016829738,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32712876,0,0.0,0.0,0.12697364,0.6822712,-0.031333063,0.1208579,0.67637897,-0.25504225,0.0016246821,-0.0010993002,0.020171033,0.006462071,-0.0022686475,0.002186978,0.000578492,0.60211664,-0.017751228,-0.47303516,3.0912013,0.0,0.1,-0.020171033,0.0051621976,0.0035405026,0.02599272,0.01721871,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32815311,0,0.0,0.0,0.12690122,0.68252665,-0.0315395,0.1208579,0.67637897,-0.25504225,-0.0012730833,0.00057388924,0.020855576,0.007115143,-0.0022686475,0.002186978,0.000578492,-0.47029546,1.3318461,0.3840133,3.0914533,0.0,0.1,-0.020855576,0.005044155,0.003464253,0.025662605,0.017024254,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
32912082,0,0.0,0.0,0.12673746,0.6826837,-0.031690296,0.1208579,0.67637897,-0.25504225,-0.000961585,0.0018805271,0.020532273,0.006755981,-0.0022686475,0.002186978,0.000578492,0.3093974,1.7757071,-0.27326962,3.0918171,0.0,0.1,-0.020532273,0.0051290104,0.0035179474,0.025906458,0.017160267,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
33016120,0,0.0,0.0,0.12657644,0.6829488,-0.031959876,0.1208579,0.67637897,-0.25504225,-0.001638712,0.00014732877,0.016776387,0.0030026839,-0.0022686475,0.002186978,0.000578492,-1.048101,-2.1963155,0.15911612,3.0916984,0.0,0.1,-0.016776387,0.005027749,0.0034530156,0.025639653,0.017009761,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
33120070,0,0.0,0.0,0.12651794,0.6832104,-0.032277945,0.1208579,0.67637897,-0.25504225,0.0024042302,0.00609632,0.015592812,0.0018201282,-0.0022686475,0.002186978,0.000578492,0.5040788,1.3372141,-0.47743958,3.0922384,0.0,0.1,-0.015592812,0.005037449,0.0034567562,0.025793653,0.017101642,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
33216097,0,0.0,0.0,0.12650731,0.68348205,-0.03242166,0.1208579,0.67637897,-0.25504225,-0.0043598255,-0.0015986852,0.021735588,0.0080237705,-0.0022686475,0.002186978,0.000578492,-0.59237593,-1.666145,-0.8099126,3.091728,0.0,0.1,-0.021735588,0.0051580295,0.0035358202,0.026016498,0.017234953,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
33320069,0,0.0,0.0,0.12649053,0.6837887,-0.032599084,0.1208579,0.67637897,-0.25504225,-0.0008238095,0.008016836,0.018863661,0.0052436404,-0.0022686475,0.002186978,0.000578492,0.45151177,1.0945725,-1.262018,3.0918632,0.0,0.1,-0.018863661,0.005046244,0.0034651118,0.025643092,0.017016204,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
