timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
42361333,nan,nan,nan,-3.1217344,0.0,0.061774038,-0.3774309,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.008792728,0.0064327754,-0.5305635
42381207,nan,nan,nan,-3.1217344,0.0,0.0440937,-0.26940644,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.010078293,0.018493399,-0.5305331
42481152,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.0044778585,0.024104843,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.019615548,0.050606776,-0.5351095
42581284,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.017123561,0.08658014,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.019836983,0.056249492,-0.5394106
42681325,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.03453976,0.15939364,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.017498545,0.05537903,-0.53504837
42781431,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.053189237,0.2260981,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.02527225,0.04903434,-0.5409077
42881627,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.07464564,0.29111528,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.023039553,0.047978338,-0.54538083
42981792,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.09317689,0.3335339,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.020913973,0.025340911,-0.5394241
43081752,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.10875675,0.34902552,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.01948729,0.014536572,-0.5361929
43181817,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.12021453,0.33457658,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.024677085,-2.8938055e-05,-0.53429276
43281912,0.5276628,0.8091041,nan,-3.1217344,0.0,-0.12996536,0.2917603,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.026551787,-0.01877276,-0.53793484
43382072,nan,nan,nan,-3.1217344,0.0,0.0019894694,-0.10017024,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.014199192,-0.055868626,-0.5331642
43482060,nan,nan,nan,-3.1217344,0.0,0.011922024,-0.6002766,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.010226106,-0.10640729,-0.53571767
43582198,nan,nan,nan,-3.1217344,0.0,0.007631026,-0.38422394,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.012327123,-0.07226018,-0.5337011
43682229,0.67743605,0.7592622,nan,-3.1217344,0.0,0.00011641979,-0.013205492,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330337,-0.050460223,-0.5370402
43803032,0.67743605,0.7592622,nan,-3.1217344,0.0,0.0011841863,-0.066714086,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.009338193,-0.027971558,-0.54083526
43903438,0.67743605,0.7592622,nan,-3.1217344,0.0,0.0010967582,-0.08960134,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.014753642,-0.033016093,-0.54067314
44002737,0.67743605,0.7592622,nan,-3.1217344,0.0,-0.0019143015,-0.09380598,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.012140519,-0.0150972055,-0.54528433
44102902,0.67743605,0.7592622,nan,-3.1217344,0.0,-0.010651675,-0.07827691,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.012169074,-0.011475221,-0.5441468
44202818,0.67743605,0.7592622,nan,-3.1217344,0.0,-0.024628619,-0.052577294,-0.14859445,0.0,0.0,0.0,0.0,0.0,0.0,-0.020123905,-0.0070965714,-0.5350434
44302889,0.67743605,0.7592622,nan,-3.1217344,0.0,-0.046569444,-0.017840143,-0.44214696,0.0,0.0,0.0,0.0,0.0,0.0,-0.02514187,-0.00092417747,-0.594539
44403079,0.67743605,0.7592622,nan,-3.1217344,0.0,-0.0720647,0.014925515,-0.46101817,0.0,0.0,0.0,0.0,0.0,0.0,-0.028070245,0.0035150023,-0.59007084
44503354,0.67743605,0.7592622,nan,-3.1217344,0.0,-0.10198079,0.044522926,-0.46182764,0.0,0.0,0.0,0.0,0.0,0.0,-0.03946648,0.00048762094,-0.5813477
