timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
27430952,27430869,0.008083177,0.0052169138,0.0020012371,0.08,0.0,0.0,0.0,-1.0
27530189,27530114,0.49311206,0.32751417,-0.009918663,0.08,0.0,0.0,0.0,-1.0
27630183,27630089,0.4122724,0.39421168,0.011501635,0.08,0.0,0.0,0.0,-1.0
27734165,27734075,0.42912668,0.38116622,0.0048033805,0.08,0.0,0.0,0.0,-1.0
27834177,27834069,0.40676242,0.41291955,-0.011078693,0.08,0.0,0.0,0.0,-1.0
27934178,27934099,0.39956596,0.38774118,0.0068055578,0.08,0.0,0.0,0.0,-1.0
28038205,28038075,0.39547578,0.3788659,0.0062552714,0.08,0.0,0.0,0.0,-1.0
28138146,28138069,0.42199114,0.41465908,-0.0052504763,0.08,0.0,0.0,0.0,-1.0
28241384,28241268,0.41424382,0.39832544,0.005339095,0.08,0.0,0.0,0.0,-1.0
28341424,28341275,0.43366256,0.38569602,0.005669893,0.08,0.0,0.0,0.0,-1.0
28441417,28441269,0.4135518,0.4095799,-0.002280888,0.08,0.0,0.0,0.0,-1.0
28545460,28545329,0.39706483,0.40614069,0.005453281,0.08,0.0,0.0,0.0,-1.0
28645459,28645312,0.42904544,0.38306105,0.00078017946,0.08,0.0,0.0,0.0,-1.0
28749397,28749270,0.0055618063,-0.015662767,0.6943181,-0.0,0.0,0.0,0.0,-1.0
28852572,28852469,-0.015627733,-0.0018496767,0.70262957,-0.0,0.0,0.0,0.0,-1.0
28952541,28952469,0.012178562,-0.008738342,0.69743913,-0.0,0.0,0.0,0.0,-1.0
29056574,29056502,-0.008621693,-0.0032574025,0.6959728,-0.0,0.0,0.0,0.0,-1.0
29156603,29156491,-0.019199217,-0.016921882,0.70025814,-0.0,0.0,0.0,0.0,-1.0
29256541,29256469,-0.0093685305,-0.00501974,0.69685346,-0.0,0.0,0.0,0.0,-1.0
29359741,29359669,-0.0047755325,-0.0064786994,0.6987798,-0.0,0.0,0.0,0.0,-1.0
29459788,29459709,-0.008392175,-0.0074217436,0.70076686,-0.0,0.0,0.0,0.0,-1.0
29563824,29563669,-0.006311117,-0.010406695,0.6966534,-0.0,0.0,0.0,0.0,-1.0
29663774,29663683,-0.009141076,-0.01492426,0.69839996,-0.0,0.0,0.0,0.0,-1.0
