timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
50273378,-0.34854656,0.5124236,-3.133313,0.0,0.047884412,0.24888273,0.16876419,-0.9525141,0.0,0.0,-0.08,1,0,0,0,0,0
50373343,0.004577182,0.0867971,-3.0409696,0.0,0.050143648,0.0434449,-0.000101705635,-0.99779665,0.0,0.0,-0.08,1,0,0,0,0,0
50473284,0.00017350083,0.00033106311,-3.041117,0.0,0.050216705,0.00016967903,-7.832851e-05,-0.99873835,0.0,0.0,-0.08,1,0,0,0,0,0
50577304,5.5534986e-07,-2.2673881e-05,-3.0412552,0.0,0.050147668,-1.1308752e-05,-8.4584667e-07,-0.9987418,0.0,0.0,-0.08,1,0,0,0,0,0
50677291,-1.7401354e-07,-1.5585824e-06,-3.0414708,0.0,0.050040036,-7.8266874e-07,4.790201e-08,-0.9987472,0.0,0.0,-0.08,1,0,0,0,0,0
50780597,-2.4171338e-09,-1.1633128e-08,-3.0415194,0.0,0.050015748,-5.8697314e-09,9.1613456e-10,-0.9987484,0.0,0.0,-0.08,1,0,0,0,0,0
50884792,-1.8384622e-11,1.1911988e-10,-3.0416794,0.0,0.04993586,5.90266e-11,1.2155019e-11,-0.9987524,0.0,0.0,-0.08,1,0,0,0,0,0
50984576,0.0,-0.0,-3.0417743,0.0,0.049888473,0.0,-0.0,-0.9987548,0.0,0.0,-0.08,1,0,0,0,0,0
51088630,0.0,-0.0,-3.0418234,0.0,0.049863946,0.0,-0.0,-0.998756,0.0,0.0,-0.08,1,0,0,0,0,0
51192512,0.0,-0.0,-3.0419,0.0,0.049825728,0.0,-0.0,-0.9987579,0.0,0.0,-0.08,1,0,0,0,0,0
51292463,0.0,-0.0,-3.041997,0.0,0.04977727,0.0,-0.0,-0.99876034,0.0,0.0,-0.08,1,0,0,0,0,0
51396566,0.0,-0.0,-3.042036,0.0,0.049757745,0.0,-0.0,-0.9987613,0.0,0.0,-0.08,1,0,0,0,0,0
51496564,0.0,-0.0,-3.0421627,0.0,0.049694523,0.0,-0.0,-0.99876446,0.0,0.0,-0.08,1,0,0,0,0,0
51596569,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.09703017,1,0,0,0,0,0
51699770,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.09617056,1,0,0,0,0,0
51799782,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.099823475,1,0,0,0,0,0
51903737,0.0,-0.0,-3.0422275,4.6033642e-26,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.12905549,1,0,0,0,0,0
52003686,0.0,-0.0,-3.0422275,-1.8922423e-27,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.15672609,1,0,0,0,0,0
52107667,0.0,-0.0,-3.0422275,-4.0773523e-29,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.18809046,1,0,0,0,0,0
52211760,0.0,-0.0,-3.0422275,-6.1043092e-31,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.21975882,1,0,0,0,0,0
52315661,0.0,-0.0,-3.0422275,-5.5562503e-33,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.23052152,1,0,0,0,0,0
52418922,0.0,-0.0,-3.0422275,1.8320783e-35,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.2533848,1,0,0,0,0,0
52518929,0.0,-0.0,-3.0422275,7.438586e-36,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.27835435,1,0,0,0,0,0
52618919,0.0,-0.0,-3.0422275,8.80879e-38,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.2815299,1,0,0,0,0,0
52722911,0.0,-0.0,-3.0422275,3.54171e-40,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.30258852,1,0,0,0,0,0
52823002,0.0,-0.0,-3.0422275,-8.4612e-41,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.31249297,1,0,0,0,0,0
52922904,0.0,-0.0,-3.0422275,-1.204e-42,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.31486863,1,0,0,0,0,0
53026919,0.0,-0.0,-3.0422275,3.9e-44,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.34367454,1,0,0,0,0,0
53126889,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.36832434,1,0,0,0,0,0
53230924,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.37446174,1,0,0,0,0,0
53330195,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.3998411,1,0,0,0,0,0
53434170,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.4069033,1,0,0,0,0,0
53534214,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.4345455,1,0,0,0,0,0
53634132,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.44364327,1,0,0,0,0,0
53738098,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.4774823,1,0,0,0,0,0
53842126,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.4959705,1,0,0,0,0,0
53942281,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.49658397,1,0,0,0,0,0
54046202,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.5361564,1,0,0,0,0,0
54144571,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.5765065,1,0,0,0,0,0
54249337,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.58066297,1,0,0,0,0,0
54349268,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.64999264,1,0,0,0,0,0
54449394,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.7020844,1,0,0,0,0,0
54553317,0.0,-0.0,-3.0422275,0.0,0.049662136,0.0,-0.0,-0.99876606,0.0,0.0,-0.7020829,1,0,0,0,0,0
