timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
50193377,-2.7533464,2.7985148,0.0029791459,0.0,0.0,-0.08
50225408,-2.6937668,2.8564205,0.0029280668,0.0,0.0,-0.08
50257329,-2.4950688,3.0331852,0.002764548,0.0,0.0,-0.08
50289389,-1.2886145,3.7163363,0.0017205196,0.0,0.0,-0.08
50321474,-0.42929983,3.383891,0.0008846437,0.0,0.0,-0.08
50353395,0.10261729,1.5562458,0.00013799385,0.0,0.0,-0.08
50385305,0.034089167,0.592018,5.9426748e-05,0.0,0.0,-0.08
50417526,-0.0042764363,-0.052877594,6.6308405e-07,0.0,0.0,-0.08
50449429,0.0032965837,-0.009186866,1.7800267e-07,0.0,0.0,-0.08
50481561,0.0058889296,0.03592364,5.295863e-06,0.0,0.0,-0.08
50513552,0.0049157795,0.02959817,4.8629718e-06,0.0,0.0,-0.08
50545413,0.0044202395,0.026886266,4.061743e-06,0.0,0.0,-0.08
50581562,0.004976296,0.027396055,4.8202796e-06,0.0,0.0,-0.08
50613411,0.0050570494,0.02778201,4.516659e-06,0.0,0.0,-0.08
50641456,0.0046958,0.02781078,4.4434396e-06,0.0,0.0,-0.08
50673359,0.00499949,0.0277096,4.7397602e-06,0.0,0.0,-0.08
50704570,0.0046864795,0.027793786,4.505083e-06,0.0,0.0,-0.08
50737348,0.0051013003,0.027988829,4.5263237e-06,0.0,0.0,-0.08
50768562,0.0058601354,0.027568221,5.168358e-06,0.0,0.0,-0.08
50800798,0.0051652305,0.027705768,4.468279e-06,0.0,0.0,-0.08
50832570,0.0050340686,0.027579252,4.640981e-06,0.0,0.0,-0.08
50864546,0.005719293,0.02759409,5.5063465e-06,0.0,0.0,-0.08
50896530,0.0055357446,0.027449846,4.734369e-06,0.0,0.0,-0.08
50928576,0.005478164,0.027569205,4.7097574e-06,0.0,0.0,-0.08
50960675,0.0053772274,0.027374253,4.6644727e-06,0.0,0.0,-0.08
50992560,0.0056745214,0.027197493,5.016724e-06,0.0,0.0,-0.08
51024564,0.0062934873,0.027439173,5.990207e-06,0.0,0.0,-0.08
51056523,0.006049685,0.027093668,5.373707e-06,0.0,0.0,-0.08
51088699,0.0062924298,0.027337264,5.8558844e-06,0.0,0.0,-0.08
51120664,0.0061081145,0.027092306,5.193777e-06,0.0,0.0,-0.08
51152574,0.005992527,0.027336847,5.29011e-06,0.0,0.0,-0.08
51184611,0.006069364,0.027159408,5.343687e-06,0.0,0.0,-0.08
51216655,0.00611903,0.027488342,5.4288257e-06,0.0,0.0,-0.08
51248702,0.005989027,0.027108762,5.6573476e-06,0.0,0.0,-0.08
51280689,0.006000884,0.027343472,5.154753e-06,0.0,0.0,-0.08
51312583,0.0061367666,0.027173778,5.8808523e-06,0.0,0.0,-0.08
51344598,0.006486795,0.026996754,5.9125987e-06,0.0,0.0,-0.08
51376529,0.0065749255,0.027354397,5.6268605e-06,0.0,0.0,-0.08
51408578,0.0067114253,0.027271464,6.071516e-06,0.0,0.0,-0.08
51440539,0.0067163613,0.02706738,5.833611e-06,0.0,0.0,-0.08
51472528,0.00692499,0.027082494,6.303609e-06,0.0,0.0,-0.08
51504588,0.006849271,0.027185211,6.069463e-06,0.0,0.0,-0.08
51536494,0.0066867936,0.027156081,6.3432544e-06,0.0,0.0,-0.08313591
51568585,0.007047564,0.026655225,5.881831e-06,0.0,0.0,-0.090566546
51596748,0.0067856167,0.026690619,3.7840506e-05,0.0,0.0,-0.09703017
51631759,0.006909631,0.026659247,0.00018376525,0.0,0.0,-0.09653149
51663753,0.0070728566,0.026567923,0.0004327739,0.0,0.0,-0.0961121
51694951,0.006992178,0.026640683,0.00053188053,0.0,0.0,-0.09617056
51727805,0.007326586,0.026141282,0.0006130393,0.0,0.0,-0.09619992
51760018,0.0071933083,0.026489401,0.00076019467,0.0,0.0,-0.096193925
51791710,0.0071595176,0.026357146,0.0008504722,0.0,0.0,-0.09640086
51823790,0.0073350244,0.026583785,0.00088283507,0.0,0.0,-0.11024639
51855762,0.007398523,0.026222238,0.0009136356,0.0,0.0,-0.12871423
51883842,0.007307619,0.026101919,0.001019328,0.0,0.0,-0.12937589
51915804,0.007096239,0.026152197,0.0011830899,0.0,0.0,-0.12905549
51947837,0.0071106288,0.026019307,0.0012104462,0.0,0.0,-0.13840899
51979839,0.0071913553,0.025957469,0.0012156749,0.0,0.0,-0.14885882
52011815,0.007008578,0.025826866,0.0012873549,0.0,0.0,-0.16072294
52043761,0.0070373253,0.02564622,0.0013919106,0.0,0.0,-0.16484056
52075748,0.0069986107,0.025518255,0.0014691302,0.0,0.0,-0.18152545
52107710,0.0068278285,0.025913259,0.0015527807,0.0,0.0,-0.18809046
52139735,0.0069450387,0.02581355,0.001660208,0.0,0.0,-0.19604377
52171756,0.007137114,0.026017671,0.0017145621,0.0,0.0,-0.20408931
52203776,0.0072077285,0.026465468,0.0017241947,0.0,0.0,-0.21975882
52235727,0.0072313556,0.026535284,0.0018096498,0.0,0.0,-0.22082004
52267750,0.0064310264,0.02612903,0.001923372,0.0,0.0,-0.2215686
52299751,0.0074235476,0.025860127,0.0021001769,0.0,0.0,-0.22346811
52331784,0.007617916,0.026880024,0.0021244888,0.0,0.0,-0.24258184
52360042,0.0068387897,0.026884932,0.0022061777,0.0,0.0,-0.2510929
52391754,0.006518865,0.026593814,0.002395797,0.0,0.0,-0.25284433
52422241,0.007522337,0.026586497,0.0025049401,0.0,0.0,-0.2533848
52455755,0.006751316,0.027096944,0.0026531948,0.0,0.0,-0.2616644
52487766,0.0063503697,0.026652625,0.0027041116,0.0,0.0,-0.27006003
52519129,0.006775352,0.026400728,0.0027011728,0.0,0.0,-0.27835435
52550906,0.0068204906,0.027617563,0.002759659,0.0,0.0,-0.2823211
52583254,0.0061091674,0.025909055,0.0028824753,0.0,0.0,-0.28156528
52615529,0.0056983484,0.025165234,0.0029628144,0.0,0.0,-0.2815299
52647197,0.0059693735,0.026769048,0.0029751172,0.0,0.0,-0.28209695
52679005,0.0065227505,0.027553294,0.0029893778,0.0,0.0,-0.2861458
52710973,0.007225645,0.027263008,0.0031126912,0.0,0.0,-0.29260504
52742970,0.007680715,0.026579203,0.0032177274,0.0,0.0,-0.31044847
52774981,0.0076215253,0.025802966,0.003240842,0.0,0.0,-0.3128614
52806917,0.007311016,0.025724448,0.0033332098,0.0,0.0,-0.31263208
52839022,0.007170959,0.025670761,0.0033164192,0.0,0.0,-0.31269553
52866909,0.0060562897,0.026079642,0.0033795203,0.0,0.0,-0.31279764
52899064,0.006428244,0.026211359,0.00346535,0.0,0.0,-0.31300476
52930928,0.0065663983,0.026500689,0.0035348434,0.0,0.0,-0.31486863
52963142,0.006303378,0.026689684,0.0036120594,0.0,0.0,-0.31988835
52994991,0.0060086795,0.026754966,0.003713709,0.0,0.0,-0.33913854
53026962,0.0056436947,0.026405333,0.0036986824,0.0,0.0,-0.34367454
53058942,0.0056456076,0.02600795,0.0037282784,0.0,0.0,-0.3496294
53091030,0.006336204,0.026096081,0.0037564577,0.0,0.0,-0.35788897
53122918,0.006667333,0.02697228,0.0037391747,0.0,0.0,-0.36832434
53154952,0.0060997037,0.027148236,0.0038931281,0.0,0.0,-0.37234902
53186940,0.005800556,0.026337368,0.004013449,0.0,0.0,-0.3750039
53219195,0.0061124866,0.02647202,0.0039629014,0.0,0.0,-0.37464997
53251255,0.006039329,0.026655095,0.0040043504,0.0,0.0,-0.3748796
53283107,0.006121786,0.026275367,0.004131957,0.0,0.0,-0.37883395
53314575,0.0060314885,0.026698029,0.004146547,0.0,0.0,-0.3998411
53346197,0.0060552843,0.026234929,0.0042857355,0.0,0.0,-0.40553215
53378132,0.0062711197,0.026459517,0.004366578,0.0,0.0,-0.4061053
53410174,0.0059039607,0.026401183,0.0044942424,0.0,0.0,-0.40650657
53442169,0.006332992,0.026384374,0.004540115,0.0,0.0,-0.4069033
53474263,0.0058993003,0.026258986,0.004586365,0.0,0.0,-0.41109994
53506127,0.0065012434,0.026788987,0.004686152,0.0,0.0,-0.4228563
53538175,0.0058524413,0.026266852,0.0048362217,0.0,0.0,-0.4345455
53570167,0.006430542,0.027481774,0.004822266,0.0,0.0,-0.43908238
53602178,0.005851633,0.0258602,0.0049539027,0.0,0.0,-0.43861818
