timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
50065526,23.8374,23.844471,0.19839999,0.23883028,0.0,4.630006,0.8716555,1.0177387,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
50569672,23.7964,23.83118,0.35959998,0.22330232,0.0,4.658535,0.87931544,1.0166624,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
51072829,23.657,23.775045,0.63240004,0.43049088,0.0,4.7384253,0.869968,1.0179762,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
51576765,23.6734,23.742056,0.5952,0.52327645,0.0,4.8215036,0.8651734,1.0186512,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
52068171,23.575,23.706999,0.806,0.6079796,0.0,4.9117036,0.86557156,1.0185952,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
52571224,23.4848,23.640118,1.0788001,0.8315254,0.0,5.048754,0.874682,1.0173131,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
53075236,23.4274,23.584738,1.2152,1.0145952,0.0,5.209061,0.89095074,1.0150318,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
53579042,23.4438,23.535181,1.3392,1.1671777,0.0,5.387407,0.91361195,1.011871,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
54082834,23.3782,23.48811,1.4755999,1.2988054,0.0,5.581988,0.9423142,1.0078957,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
54586032,23.3454,23.43232,1.674,1.4645364,0.0,5.801545,0.98142487,1.0025289,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
55089055,23.2388,23.318325,2.1327999,1.844827,0.0,6.08944,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
55581476,23.6406,23.305962,1.4632,1.8485911,0.0,6.3458524,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
56084377,23.6078,23.397816,0.8556,1.3679374,0.0,6.490144,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
56587884,23.7144,23.505774,0.47120002,0.92465276,0.0,6.577255,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57091183,23.698,23.575945,0.5456,0.6902277,0.0,6.648439,0.9659844,1.0046408,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57594430,23.6734,23.616228,0.5952,0.6214649,0.0,6.727767,0.9293776,1.0096835,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58086777,23.6816,23.63942,0.6076,0.61100453,0.0,6.8101234,0.905016,1.0130676,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58589734,23.7062,23.655794,0.62,0.6048707,0.0,6.894008,0.8887821,1.0153353,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59093601,23.821001,23.678776,0.35959998,0.58033496,0.0,6.974563,0.87767607,1.0168926,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59596721,23.8538,23.730257,0.248,0.38368073,0.0,7.0079074,0.8705755,1.0178906,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
