timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
50065075,0.0,0.0,0.0,2.5451183e-05,-0.00024583936,-0.00033402815,0.0,0.0,0.0,0.008461952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118281416,0.00011828142,0.00011721079,0.0,0.0,0.0,0.0025165584,0.0,0.0,0.0,0.0,0.0,0.0006841038,0.0016834282,0.0005487296,0.0,0.0,0.0,0.0,0.0,0.0
50273114,0.0,0.0,0.0,-0.000108361244,-0.00015458465,-0.00028637797,0.0,0.0,0.0,0.0077590942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115001276,0.0001150013,0.00011418602,0.0,0.0,0.0,0.0025165381,0.0,0.0,0.0,0.0,0.0,0.0008289967,0.0022630375,0.0010063567,0.0,0.0,0.0,0.0,0.0,0.0
50473086,0.0,0.0,0.0,2.8774142e-05,-0.000114023685,-0.00024462864,0.0,0.0,0.0,0.008044481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011433886,0.00011433888,0.00011351469,0.0,0.0,0.0,0.0025163584,0.0,0.0,0.0,0.0,0.0,0.0009429593,0.0022407102,0.0011564366,0.0,0.0,0.0,0.0,0.0,0.0
50673098,0.0,0.0,0.0,9.0792775e-05,-3.46303e-05,-0.00025460124,0.0,0.0,0.0,0.00787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115126146,0.00011512615,0.00011421165,0.0,0.0,0.0,0.0025162285,0.0,0.0,0.0,0.0,0.0,0.00096971873,0.00174788,0.0010033445,0.0,0.0,0.0,0.0,0.0,0.0
50880285,0.0,0.0,0.0,6.9871545e-05,-0.000109016895,-0.00030380115,0.0,0.0,0.0,0.0077118874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011519515,0.000115195166,0.0001142893,0.0,0.0,0.0,0.0025161041,0.0,0.0,0.0,0.0,0.0,0.00091871846,0.0016215872,0.00086643326,0.0,0.0,0.0,0.0,0.0,0.0
51088268,0.0,0.0,0.0,-4.951656e-05,-0.00010499358,-0.00020895526,0.0,0.0,0.0,0.007061243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115923845,0.00011592386,0.000114966606,0.0,0.0,0.0,0.0025160785,0.0,0.0,0.0,0.0,0.0,0.000818539,0.0014855108,0.000763972,0.0,0.0,0.0,0.0,0.0,0.0
51288269,0.0,0.0,0.0,-8.894503e-05,-9.894371e-06,-0.0002801828,0.0,0.0,0.0,0.0071368217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011431012,0.000114310125,0.00011349846,0.0,0.0,0.0,0.0025159148,0.0,0.0,0.0,0.0,0.0,0.0008435927,0.0015834711,0.0007540327,0.0,0.0,0.0,0.0,0.0,0.0
51488269,0.0,0.0,0.0,-7.529557e-05,4.61936e-06,-0.00035579503,0.0,0.0,0.0,0.0073735714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011435905,0.00011435905,0.00011354461,0.0,0.0,0.0,0.0025158192,0.0,0.0,0.0,0.0,0.0,0.0008256093,0.0018117797,0.0008308924,0.0,0.0,0.0,0.0,0.0,0.0
51691475,0.0,0.0,0.0,-0.00013522804,9.638071e-05,-0.00031637028,0.0,0.0,0.0,0.0066740513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011477586,0.00011477585,0.00011389923,0.0,0.0,0.0,0.0025157048,0.0,0.0,0.0,0.0,0.0,0.00082966266,0.001979637,0.0009457486,0.0,0.0,0.0,0.0,0.0,0.0
51899470,0.0,0.0,0.0,-4.7057867e-05,7.075071e-05,-0.00018323213,0.0,0.0,0.0,0.0064618587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115473376,0.000115473376,0.000114528004,0.0,0.0,0.0,0.002515611,0.0,0.0,0.0,0.0,0.0,0.00078883447,0.0017416126,0.0009115494,0.0,0.0,0.0,0.0,0.0,0.0
