timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
22211469,0,0.0,0.0,0.0,0.0,0.054216173,-7.5884444e-08,3.1857812e-08,0.0,0.0012610937,7.320901e-05,-0.0020334483,0.003735461,-1.900199e-05,7.977416e-06,0.0,0.10082775,0.018789373,-0.014931025,-1.6484847,0.0,0.10737166,0.0020334483,0.12477088,0.24851267,0.10931782,0.10840747,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22315497,0,0.0,0.0,0.0,0.0,0.05939751,-7.5884444e-08,3.1857812e-08,0.0,0.0016330471,-0.00023947729,0.00020533607,0.01041512,-1.900199e-05,7.977416e-06,0.0,-0.060461946,-0.041345604,-0.005608337,-1.6474191,0.0,0.114832215,-0.00020533607,0.124255486,0.24787557,0.10898779,0.10823379,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22419469,0,0.0,0.0,0.0,0.0,0.06066246,-7.5884444e-08,3.1857812e-08,0.0,0.002831433,-0.0005127414,0.00047826374,0.010506655,-1.900199e-05,7.977416e-06,0.0,0.07784406,0.015081408,-0.018132051,-1.6459835,0.0,0.1,-0.00047826374,0.12375222,0.24725483,0.10865359,0.108065054,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22515471,0,0.0,0.0,0.0,0.0,0.06150043,-7.5884444e-08,3.1857812e-08,0.0,0.0022727316,-0.000675767,0.0013481488,0.010991807,-1.900199e-05,7.977416e-06,0.0,0.058043286,-0.028597215,-0.0023179483,-1.6443698,0.0,0.11294511,-0.0013481488,0.12259757,0.2459882,0.107945904,0.10772052,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22619469,0,0.0,0.0,0.0,0.0,0.067269415,-7.5884444e-08,3.1857812e-08,0.0,0.0019331865,-0.00039425332,0.0043567787,0.018161453,-1.900199e-05,7.977416e-06,0.0,0.011829124,0.018502746,0.026054492,-1.6429348,0.0,0.115617484,-0.0043567787,0.12400365,0.24728419,0.10866033,0.10807268,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22722695,0,0.0,0.0,0.0,0.0,0.06846842,-7.5884444e-08,3.1857812e-08,0.0,0.0024328702,-0.0009338912,0.0038295102,0.016645715,-1.900199e-05,7.977416e-06,0.0,0.14097917,-0.07280319,-0.09357489,-1.6414485,0.0,0.10115151,-0.0038295102,0.12535821,0.24856372,0.10930796,0.10841234,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22826712,0,0.0,0.0,0.0,0.0,0.07109301,-7.5884444e-08,3.1857812e-08,0.0,0.0017804451,-0.0012314497,0.0038885132,0.017312357,-1.900199e-05,7.977416e-06,0.0,-0.08487211,0.05129811,-0.0034890026,-1.6394497,0.0,0.1090502,-0.0038885132,0.12461737,0.24786885,0.108725995,0.10820122,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
22930683,0,0.0,0.0,0.0,0.0,0.07369269,-7.5884444e-08,3.1857812e-08,0.0,0.0028314819,-0.002268849,0.0049083806,0.018723967,-1.900199e-05,7.977416e-06,0.0,-0.07390091,-0.07960909,0.0774892,-1.6368427,0.0,0.1,-0.0049083806,0.12389752,0.24718672,0.10817283,0.10799503,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23026668,0,0.0,0.0,0.0,0.0,0.071701616,-7.5884444e-08,3.1857812e-08,0.0,0.0029575268,-0.0025671732,0.0041190647,0.013950267,-1.900199e-05,7.977416e-06,0.0,0.24415892,0.018215088,-0.049198452,-1.6344559,0.0,0.1,-0.0041190647,0.124391556,0.24768303,0.10832334,0.10812558,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
23130676,0,0.0,0.0,0.0,0.0,0.06837914,-7.5884444e-08,3.1857812e-08,0.0,0.0015055198,-0.0030751242,0.0022646242,0.0074052657,-1.900199e-05,7.977416e-06,0.0,-0.06451123,-0.08508728,0.17239086,-1.632305,0.0,0.1,-0.0022646242,0.12376396,0.24705574,0.10785138,0.107939504,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
