timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
22107469,0.0,0.0,0.0,0.00037497186,0.0010379347,-0.22503662,0.0,0.0,0.0,0.050721765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25793898,0.2579388,4.0624175,0.0,0.0,0.0,0.09061966,0.0,0.0,0.0,0.0,0.0,0.00315615,0.0020655212,0.0054728594,0.0,0.0,0.0,0.0,0.0,0.0
22315497,0.0,0.0,0.0,0.0004530754,0.0008810319,-0.16616821,0.0,0.0,0.0,0.04488671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25778383,0.2577837,4.0617075,0.0,0.0,0.0,0.09061125,0.0,0.0,0.0,0.0,0.0,0.0038818938,0.005182533,0.015078806,0.0,0.0,0.0,0.0,0.0,0.0
22515471,0.0,0.0,0.0,0.0006095951,0.0007154772,-0.29592896,0.0,0.0,0.0,0.054953575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25774804,0.25774795,4.0614395,0.0,0.0,0.0,0.09060607,0.0,0.0,0.0,0.0,0.0,0.0051431977,0.0046185516,0.013521412,0.0,0.0,0.0,0.0,0.0,0.0
22715469,0.0,0.0,0.0,0.00081899855,0.0005530542,-0.1277008,0.0,0.0,0.0,-0.16994262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25792682,0.25792673,4.062054,0.0,0.0,0.0,0.09059695,0.0,0.0,0.0,0.0,0.0,0.0065576867,0.00078233646,0.0020853283,0.0,0.0,0.0,0.0,0.0,0.0
22922670,0.0,0.0,0.0,0.000980501,0.00038032068,-0.3372345,0.0,0.0,0.0,-0.06427109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257991,0.2579909,4.062325,0.0,0.0,0.0,0.09059,0.0,0.0,0.0,0.0,0.0,0.007614961,0.0016998366,0.004809054,0.0,0.0,0.0,0.0,0.0,0.0
23122707,0.0,0.0,0.0,0.0011169781,7.922576e-05,-0.13543701,0.0,0.0,0.0,0.049725175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25788173,0.25788167,4.0619087,0.0,0.0,0.0,0.09058322,0.0,0.0,0.0,0.0,0.0,0.0050790613,0.0019760416,0.0059997896,0.0,0.0,0.0,0.0,0.0,0.0
23322668,0.0,0.0,0.0,0.0011483715,-0.0003021846,0.14147949,0.0,0.0,0.0,-0.15567803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577334,0.25773337,4.0613093,0.0,0.0,0.0,0.09057654,0.0,0.0,0.0,0.0,0.0,0.007734141,0.0032002446,0.008784461,0.0,0.0,0.0,0.0,0.0,0.0
23522676,0.0,0.0,0.0,0.0011250521,-0.0005667673,-0.06907654,0.0,0.0,0.0,0.11379719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25767788,0.25767785,4.0610375,0.0,0.0,0.0,0.09056998,0.0,0.0,0.0,0.0,0.0,0.005760701,0.0023244165,0.006664287,0.0,0.0,0.0,0.0,0.0,0.0
23725869,0.0,0.0,0.0,0.0011785708,-0.00069139095,-0.09146118,0.0,0.0,0.0,-0.23951888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765654,0.2576565,4.060889,0.0,0.0,0.0,0.09056272,0.0,0.0,0.0,0.0,0.0,0.004445456,0.0066066184,0.019745287,0.0,0.0,0.0,0.0,0.0,0.0
23933875,0.0,0.0,0.0,0.0012824371,-0.0006295412,0.3439331,0.0,0.0,0.0,-0.13206005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765204,0.257652,4.0608134,0.0,0.0,0.0,0.09055562,0.0,0.0,0.0,0.0,0.0,0.0059875674,0.0012030122,0.004361839,0.0,0.0,0.0,0.0,0.0,0.0
24133908,0.0,0.0,0.0,0.0014761575,-0.0006295109,-0.0023651123,0.0,0.0,0.0,-0.04452598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25782654,0.25782654,4.061499,0.0,0.0,0.0,0.09054872,0.0,0.0,0.0,0.0,0.0,0.003791482,0.001263579,0.002542308,0.0,0.0,0.0,0.0,0.0,0.0
24341904,0.0,0.0,0.0,0.0014526204,-0.00068032567,0.13587952,0.0,0.0,0.0,-0.053472042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25781953,0.25781953,4.06158,0.0,0.0,0.0,0.09054357,0.0,0.0,0.0,0.0,0.0,0.0041775163,0.00063399394,0.0014902364,0.0,0.0,0.0,0.0,0.0,0.0
24541875,0.0,0.0,0.0,0.0014235994,-0.00078012794,-0.59555054,0.0,0.0,0.0,-0.04805863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.007965,100.007965,4.0612693,0.0,0.0,0.0,0.09053851,0.0,0.0,0.0,0.0,0.0,0.00085816206,0.0020222226,0.005324797,0.0,0.0,0.0,0.0,0.0,0.0
24741069,0.0,0.0,0.0,0.0016334805,-0.0010458357,0.40625,0.0,0.0,0.0,0.29965258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01046,100.01046,4.061341,0.0,0.0,0.0,0.09053189,0.0,0.0,0.0,0.0,0.0,0.0017496881,0.00034093094,0.0006230862,0.0,0.0,0.0,0.0,0.0,0.0
24949070,0.0,0.0,0.0,0.001986716,-0.0012940095,-0.31724548,0.0,0.0,0.0,-0.12475622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01409,100.01409,4.0614443,0.0,0.0,0.0,0.09052411,0.0,0.0,0.0,0.0,0.0,0.008106927,0.0026016328,0.006310861,0.0,0.0,0.0,0.0,0.0,0.0
25149084,0.0,0.0,0.0,0.0023422178,-0.0015257851,0.20045471,0.0,0.0,0.0,0.10323346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.017876,100.017876,4.062641,0.0,0.0,0.0,0.090518676,0.0,0.0,0.0,0.0,0.0,0.0050467807,0.0013588058,0.004738683,0.0,0.0,0.0,0.0,0.0,0.0
25356302,0.0,0.0,0.0,0.0028014176,-0.0019393411,-0.31489563,0.0,0.0,0.0,0.04185331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02362,100.02362,4.0625787,0.0,0.0,0.0,0.09051191,0.0,0.0,0.0,0.0,0.0,0.0031856056,0.00030122645,0.0016601216,0.0,0.0,0.0,0.0,0.0,0.0
25556268,0.0,0.0,0.0,0.003216536,-0.0025700408,0.207901,0.0,0.0,0.0,0.017342687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02994,100.02994,4.062434,0.0,0.0,0.0,0.09050535,0.0,0.0,0.0,0.0,0.0,0.0017817224,0.00028330894,0.0013900229,0.0,0.0,0.0,0.0,0.0,0.0
