timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
22111475,-4.7850688e-05,-0.008054839,0.010210931,4006,0,-0.13717346,0.015938085,-9.756595,4006
22175469,-0.0031146794,0.010272465,-0.007620592,3991,0,0.16186403,-0.073721185,-9.75187,3991
22179488,0.00814105,-0.019553011,-0.005821146,4019,0,-0.21638268,0.033152778,-9.821019,4019
22183468,0.003521001,0.014487976,-0.0061475597,3980,0,0.12019204,-0.0382737,-9.754571,3980
22187468,0.0051882123,-0.021673856,-0.0029974256,4000,0,-0.23844992,0.033654716,-9.81572,4000
22191482,-0.0041177548,0.017789995,-0.006580061,4014,0,0.06883269,-0.106825605,-9.800642,4014
22195469,-2.6436444e-05,-0.020917168,-0.0021330786,3987,0,-0.1242448,0.11598638,-9.833865,3987
22199481,0.0047253054,0.015048277,-0.0021069522,4012,0,0.008242757,-0.07378175,-9.765186,4012
22203469,-0.0028719688,-0.013367515,0.0013640387,3988,0,-0.09705123,0.05343369,-9.798086,3988
22207469,-0.0028963909,0.009110769,-0.00027016876,4000,0,-0.01024466,-0.05677107,-9.77449,4000
22211469,-0.0031031384,-0.011666968,0.0031760857,4000,0,-0.076756895,0.104732364,-9.798465,4000
22215478,-0.0010590884,0.007357874,0.0010831343,4009,0,-0.02271821,-0.09953723,-9.758141,4009
22219516,-0.0073006046,-0.007160639,0.0043340647,4038,0,-0.11004341,0.078350455,-9.788658,4038
22223468,-0.0022708098,0.008826945,0.005480939,3952,0,0.019852983,-0.02596656,-9.761666,3952
22227483,-0.0022128508,-0.00911808,0.005543514,4015,0,-0.09638139,0.10304289,-9.797857,4015
22231469,-0.00341515,0.0076080123,0.0053623454,3986,0,-0.012163765,-0.0648746,-9.767817,3986
22235478,-0.009459525,-0.008540806,0.007207231,4009,0,-0.08422353,0.13059016,-9.81522,4009
22239470,-0.002667944,0.0064699203,0.0050244997,3992,0,-0.019298434,-0.06759526,-9.7738905,3992
22243468,-0.0070278766,-0.0054445625,0.0056138774,3998,0,-0.07383936,0.10891267,-9.828099,3998
22247475,0.0010425576,0.0031624695,0.002840161,4007,0,-0.021021098,-0.0627006,-9.7721195,4007
22251469,-0.007444539,-0.004581125,0.0037012158,3994,0,-0.07457679,0.105510466,-9.795586,3994
22255478,0.0022550796,0.0010269973,0.0015273821,4009,0,-0.045163758,-0.036809493,-9.764841,4009
22259469,-0.004280149,-0.0006247054,0.0010439468,3991,0,-0.061762877,0.09033283,-9.805931,3991
22263468,0.0040322896,-0.0023667442,0.002217043,3999,0,-0.019736173,0.007813538,-9.774849,3999
22267485,-0.00057348533,0.00012564418,-0.0026928368,4017,0,-0.06451399,0.06609572,-9.799763,4017
22271469,0.0056134616,-0.0046015494,-0.00090339064,3984,0,0.033894088,-0.01235157,-9.744198,3984
22275486,0.003979455,-0.0011173069,-0.0023190253,4017,0,-0.12482608,0.039022967,-9.786791,4017
22279471,0.0051485836,-0.0014211714,-0.0024406505,3985,0,0.029611975,0.016297149,-9.742924,3985
22283469,0.007050821,-0.0021320628,-0.0039530904,3998,0,-0.1144257,0.0052387537,-9.779107,3998
22287498,0.0005883152,0.0011390578,-0.0031340688,4029,0,0.010987851,0.009985279,-9.776349,4029
22291469,0.012435111,-0.0023395552,-0.0051906845,3971,0,-0.10760014,0.041792452,-9.777317,3971
22295487,0.0020587207,0.001712418,-0.0028280485,4018,0,-0.03133751,-0.070980996,-9.75455,4018
22299485,0.006817652,-0.0024700796,-0.00385858,3998,0,-0.05808076,0.07076847,-9.766643,3998
22303505,0.004491648,-0.0040505975,-0.0009906197,4020,0,-0.053129215,-0.04535698,-9.765667,4020
22307492,0.0068876664,-0.0040967045,-0.0034449254,3987,0,-0.028608676,-0.02294691,-9.785243,3987
22311469,-0.00079697976,-0.005630111,-0.00019112145,3977,0,-0.10641229,-0.03226041,-9.801304,3977
22315497,0.005401266,0.00054134015,-0.0023282077,4028,0,-0.0037948708,-0.051708963,-9.790365,4028
22319488,-0.004465878,-0.007993126,-0.0015752005,3991,0,-0.10561372,-0.017131884,-9.803779,3991
22323471,0.0034929118,0.0031983682,-0.00058313075,3983,0,0.035558548,-0.014646623,-9.748764,3983
22327482,-0.0067131263,-0.008916529,0.00028451745,4011,0,-0.14887895,-0.048013497,-9.78274,4011
22331469,-0.0018480059,0.0054067746,0.00096830644,3987,0,0.03513661,-0.047475714,-9.761104,3987
22335469,-0.003255551,-0.009716459,0.0030187855,4000,0,-0.1441919,0.059784025,-9.813479,4000
22339486,-0.0008627264,0.010242059,0.0041813334,4017,0,0.04653132,-0.08822183,-9.739909,4017
22343469,-0.00923642,-0.009388442,0.004634855,3983,0,-0.12083533,0.09165231,-9.813178,3983
22347490,-0.0017143438,0.008647447,0.0055574845,4021,0,-0.019486956,-0.07324026,-9.763226,4021
22351469,-0.005951166,-0.008107348,0.002378853,3979,0,-0.080212034,0.08751447,-9.788828,3979
22355475,-0.004469066,0.0059425114,0.0035468861,4006,0,-0.026946533,-0.003190752,-9.756344,4006
22359468,-0.0017171802,-0.0040404336,0.002489732,3993,0,-0.048122156,0.06124303,-9.776922,3993
22363468,-0.0049919444,0.0013921605,0.0019283929,4000,0,-0.030461123,-0.0069396147,-9.767178,4000
22367469,0.0039603477,-0.0037287339,0.00051358755,4001,0,-0.040072747,0.07923738,-9.805156,4001
22371469,-0.001561371,-0.0029772914,0.0023004538,4000,0,-0.09064729,0.0051068948,-9.798677,4000
22375485,0.00070516544,0.00073982455,0.0010039692,4016,0,-0.011095569,0.026051365,-9.808291,4016
22379469,-0.003218796,-0.006068957,0.0012011087,3984,0,-0.085034624,0.09443758,-9.812762,3984
22383478,0.007837337,0.0056018024,0.00096984033,4009,0,-0.026855756,-0.024633788,-9.76324,4009
22387468,-0.0048977234,-0.008265421,0.0015294099,3990,0,-0.08303053,0.09666588,-9.798921,3990
22391469,0.0102556655,0.0059457123,-0.00094963424,4001,0,0.009254809,0.012069612,-9.755742,4001
22395475,-0.0015983878,-0.009312368,0.00020754701,4006,0,-0.07197317,0.025453093,-9.7967005,4006
22399469,0.0046151555,0.003698092,-0.0009146613,3994,0,0.021929476,0.030091615,-9.782138,3994
22403478,0.0016546499,-0.010937254,-0.0014225199,4009,0,-0.089643665,0.04853352,-9.7874775,4009
22407469,0.005664746,0.00605829,-0.0034585537,3991,0,0.0032230297,-0.04569505,-9.787198,3991
22411469,6.218303e-05,-0.008684654,-0.0013950438,4000,0,-0.07554846,0.10616288,-9.807501,4000
22415488,0.009708187,0.0012108022,-0.004599198,4019,0,-0.048216812,-0.04721503,-9.780993,4019
22419469,-0.00332268,-0.0044070752,-0.0036748252,3981,0,-0.07068594,0.082876645,-9.801474,3981
22423491,0.0074231094,-0.00234193,0.0012456831,4022,0,-0.050879046,-0.0026436509,-9.758016,4022
22427469,0.00081136695,-0.0031374227,-0.0013712913,3978,0,-0.07497383,0.00825162,-9.810157,3978
22431469,0.0021976265,-0.002184087,-0.00032228607,4000,0,-0.023275042,-0.016931137,-9.756096,4000
22435519,0.003941675,0.00051389995,7.733436e-06,4050,0,-0.08262866,0.024732782,-9.769803,4050
22439468,0.002166686,-0.0015755299,0.0011020908,3949,0,-0.027222246,-0.053496454,-9.75537,3949
22443482,0.004080909,0.001058311,-0.00145507,4014,0,-0.072640136,0.03455478,-9.792418,4014
22447469,-0.0005553579,-0.0015884977,0.0008985813,3987,0,-0.014943331,-0.034180664,-9.757639,3987
22451468,0.0039901524,-0.00010910803,0.0039441204,3999,0,-0.074735366,-0.021389486,-9.775059,3999
22455495,-0.003756564,-0.00031521326,0.00157712,4027,0,-0.014198351,0.015717808,-9.799339,4027
22459468,0.0021134769,0.0015945528,0.0020696805,3973,0,-0.07517737,-0.06733004,-9.797995,3973
22463494,-0.008456778,-0.003196478,0.0011681581,4026,0,-0.015421801,0.04723187,-9.773556,4026
22467478,0.0027454766,0.00046572625,0.0020538382,3984,0,-0.07113366,-0.07180858,-9.777201,3984
22471469,-0.00597043,-0.0030521327,0.0009381347,3991,0,-0.0638277,0.022127803,-9.815271,3991
22475519,-0.0003383459,0.00062745577,0.0024014458,4050,0,-0.026538631,-0.018319797,-9.776234,4050
22479468,-0.0039456645,-0.0054263175,0.001112864,3949,0,-0.06276031,-0.006284598,-9.77694,3949
22483476,-0.0066171456,0.0012674887,0.0017209249,4008,0,-0.012745001,-0.030159136,-9.777486,4008
22487477,-0.0013980168,-0.0048852176,0.0010911472,4001,0,-0.055736553,0.09322964,-9.769032,4001
22491469,-0.0010683566,-0.001462472,0.00068678247,3992,0,-0.047739103,-0.07899568,-9.746684,3992
22495499,-0.004967652,-0.0022865986,0.0017768774,4030,0,-0.04876948,0.10036427,-9.778905,4030
22499514,1.611442e-05,-0.004588883,0.0016237184,4015,0,-0.0667309,-0.030949881,-9.768423,4015
22503495,-0.0010655781,5.3508567e-05,-0.002409323,3981,0,-0.041476887,0.015961355,-9.788789,3981
22507469,-0.00089442026,-0.007052738,0.00032562626,3974,0,-0.036252204,0.047356553,-9.760643,3974
22511469,0.0048434,-0.0028705385,-0.0008644967,4000,0,-0.07217885,-0.01939805,-9.781145,4000
22515471,-0.0027889893,-0.0038197516,0.0006878782,4002,0,-0.02574291,0.06712221,-9.787019,4002
22519469,0.006339582,-0.0022205778,-0.00044825915,3998,0,-0.05257684,0.07025089,-9.794797,3998
22523481,0.0016350785,0.00046501978,-0.0042089075,4012,0,-0.057369288,-0.042078473,-9.784275,4012
22527469,-0.0015651529,-0.0018669947,-0.0033467077,3988,0,-0.07744087,0.115252644,-9.7871275,3988
