timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
22215679,-0.46070778,0.41652712,-1.7475234,0.0,0.6476819,0.010943031,0.30050665,-0.7000602,0.0,0.0,-0.08,1,0,0,0,0,0
22315745,-0.46070778,0.41652712,-1.7464942,0.0,0.6480421,0.010788365,0.30051222,-0.6997267,0.0,0.0,-0.08,1,0,0,0,0,0
22419791,-0.3033114,0.53878516,-1.7303693,0.0,0.64854205,0.10583049,0.28146738,-0.69926333,0.0,0.0,-0.08,1,0,0,0,0,0
22519666,-0.0035272841,-0.018511988,-1.6443372,0.0,0.6805918,-0.007981395,-0.005007815,-0.7326022,0.0,0.0,-0.08,1,0,0,0,0,0
22619778,-1.6775193e-05,-0.0001678059,-1.6429722,0.0,0.68113387,-6.7143366e-05,-5.100809e-05,-0.7321589,0.0,0.0,-0.08,1,0,0,0,0,0
22723000,3.2537796e-06,1.2956819e-05,-1.6415589,0.0,0.6816511,5.849077e-06,3.2256567e-06,-0.73167735,0.0,0.0,-0.08,1,0,0,0,0,0
22827026,4.751194e-08,2.25789e-07,-1.6395501,0.0,0.6823857,9.873575e-08,5.967215e-08,-0.7309923,0.0,0.0,-0.08,1,0,0,0,0,0
22926932,4.093625e-10,2.6668605e-09,-1.6370438,0.0,0.68330115,1.1134452e-09,7.6168916e-10,-0.73013663,0.0,0.0,-0.08,1,0,0,0,0,0
23026969,-3.435601e-11,-1.2598363e-10,-1.6345586,0.0,0.6842079,-5.7692438e-11,-3.0571802e-11,-0.72928697,0.0,0.0,-0.08,1,0,0,0,0,0
23130948,0.0,-0.0,-1.63235,0.0,0.6850128,0.0,-0.0,-0.728531,0.0,0.0,-0.08,1,0,0,0,0,0
23234903,0.0,-0.0,-1.6305467,0.0,0.6856694,0.0,-0.0,-0.727913,0.0,0.0,-0.08,1,0,0,0,0,0
23334932,0.0,-0.0,-1.6284283,0.0,0.68644005,0.0,-0.0,-0.7271864,0.0,0.0,-0.08,1,0,0,0,0,0
23438914,0.0,-0.0,-1.6259605,0.0,0.6873368,0.0,-0.0,-0.7263388,0.0,0.0,-0.08,1,0,0,0,0,0
23538874,0.0,-0.0,-1.6237186,0.0,0.6881506,0.0,-0.0,-0.72556794,0.0,0.0,-0.08,1,0,0,0,0,0
23638886,0.0,-0.0,-1.6224285,0.0,0.6886184,0.0,-0.0,-0.7251239,0.0,0.0,-0.08,1,0,0,0,0,0
23742091,0.0,-0.0,-1.6210271,0.0,0.6891264,0.0,-0.0,-0.7246412,0.0,0.0,-0.08,1,0,0,0,0,0
23842157,0.0,-0.0,-1.6194329,0.0,0.68970376,0.0,-0.0,-0.72409165,0.0,0.0,-0.08,1,0,0,0,0,0
23946075,0.0,-0.0,-1.6174841,0.0,0.690409,0.0,-0.0,-0.72341925,0.0,0.0,-0.08,1,0,0,0,0,0
24046061,0.0,-0.0,-1.6159189,0.0,0.69097495,0.0,-0.0,-0.7228787,0.0,0.0,-0.08,1,0,0,0,0,0
24146130,0.0,-0.0,-1.6145813,0.0,0.6914582,0.0,-0.0,-0.7224164,0.0,0.0,-0.08,1,0,0,0,0,0
24250104,0.0,-0.0,-1.6127906,0.0,0.6921048,0.0,-0.0,-0.72179705,0.0,0.0,-0.08,1,0,0,0,0,0
24350098,0.0,-0.0,-1.6113031,0.0,0.69264144,0.0,-0.0,-0.72128206,0.0,0.0,-0.08,1,0,0,0,0,0
24454265,0.0,-0.0,-1.6098565,0.0,0.693163,0.0,-0.0,-0.7207809,0.0,0.0,-0.091080226,1,0,0,0,0,0
24558118,0.0,-0.0,-1.6094512,0.005926035,0.693309,0.0,-0.0,-0.7206404,0.0,0.0,-0.75774956,1,0,0,0,0,0
24657360,0.0,-0.0,-1.6091783,-0.00022180408,0.6934073,0.0,-0.0,-0.7205458,0.0,0.0,-0.99908036,1,0,0,0,0,0
24761390,0.0,-0.0,-1.6091796,-7.892851e-06,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-1.0,1,0,0,0,0,0
24861329,0.0,-0.0,-1.6091796,-2.0154411e-08,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-1.0,1,0,0,0,0,0
24965426,0.0,-0.0,-1.6091796,8.180225e-09,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-0.99999994,1,0,0,0,0,0
25069268,0.0,-0.0,-1.6091796,1.1147103e-10,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-1.0,1,0,0,0,0,0
25169313,0.0,-0.0,-1.6091796,8.0315133e-13,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-1.0,1,0,0,0,0,0
25272466,0.0,-0.0,-1.6091796,-8.873324e-14,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-0.94530046,1,0,0,0,0,0
25373276,0.0,-0.0,-1.6091796,-1.4209228e-15,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-0.13889974,1,0,0,0,0,0
25472470,0.0,-0.0,-1.6091796,0.0,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-0.08199095,1,0,0,0,0,0
25576575,0.0,-0.0,-1.6091796,0.0,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-0.080004014,1,0,0,0,0,0
25676522,0.0,-0.0,-1.6091796,0.0,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-0.08,1,0,0,0,0,0
25780470,0.0,-0.0,-1.6091796,0.0,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-0.08,1,0,0,0,0,0
25880489,0.0,-0.0,-1.6091796,0.0,0.6934068,0.0,-0.0,-0.72054625,0.0,0.0,-0.08,1,0,0,0,0,0
25980588,0.010190003,0.0018466177,-1.6091702,0.0,0.6933975,0.0041981842,-0.0030309265,-0.7205366,0.0,0.0,-0.08,1,0,0,0,0,0
