timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
22111635,22111475,-0.41651142,0.41940677,-0.0008058699,0.08,0.0,0.0,0.0,-1.0
22215557,22215478,-0.41544673,0.41839707,0.00056250015,0.08,0.0,0.0,0.0,-1.0
22315595,22315497,-0.41427526,0.417985,0.0011936193,0.08,0.0,0.0,0.0,-1.0
22419565,22419469,-0.2618257,0.5293585,0.0012710613,0.08,0.0,0.0,0.0,-1.0
22519548,22519469,-0.0032573487,-0.01317061,0.00016915501,0.08,0.0,0.0,0.0,-1.0
22619565,22619469,0.0007681682,0.005307117,-5.2063562e-05,0.08,0.0,0.0,0.0,-1.0
22722838,22722695,0.004551254,0.0036238658,-0.0014175664,0.08,0.0,0.0,0.0,-1.0
22822773,22822668,0.0010391453,0.0058812466,9.459943e-05,0.08,0.0,0.0,0.0,-1.0
22926765,22926668,0.003440945,0.0055345935,-0.00038778954,0.08,0.0,0.0,0.0,-1.0
23026801,23026668,0.004070993,0.006528206,-0.0003718003,0.08,0.0,0.0,0.0,-1.0
23130772,23130676,0.00011250974,0.00475997,0.00041334375,0.08,0.0,0.0,0.0,-1.0
23234748,23234669,0.0023941242,0.0035363045,-0.00015029713,0.08,0.0,0.0,0.0,-1.0
23334788,23334669,-0.0008251506,0.0054890085,-0.00038437007,0.08,0.0,0.0,0.0,-1.0
23438785,23438669,0.0017456685,0.0072533432,-0.0003778734,0.08,0.0,0.0,0.0,-1.0
23538759,23538680,0.0008924141,0.005013566,-0.00033903494,0.08,0.0,0.0,0.0,-1.0
23638775,23638669,0.0010506413,0.0036427362,-0.0003850582,0.08,0.0,0.0,0.0,-1.0
23741948,23741869,0.00060663256,0.00484706,-0.00041986257,0.08,0.0,0.0,0.0,-1.0
23842036,23841919,0.00029062878,0.0045844405,-2.4916075e-05,0.08,0.0,0.0,0.0,-1.0
23945956,23945877,0.00021820902,0.005562769,-0.00043901318,0.08,0.0,0.0,0.0,-1.0
24045948,24045869,-0.00010161247,0.0064037885,-0.0007760886,0.08,0.0,0.0,0.0,-1.0
24145998,24145908,0.0019539837,0.0049999445,-0.00043077563,0.08,0.0,0.0,0.0,-1.0
24249948,24249869,0.0020308967,0.004728668,-0.000104687664,0.08,0.0,0.0,0.0,-1.0
24349948,24349869,0.0011707357,0.004813457,-0.0005372954,0.08,0.0,0.0,0.0,-1.0
24454043,24453901,-0.0012563128,0.006577597,-0.0005386029,0.091080226,0.0,0.0,0.0,-1.0
24557951,24557869,-0.0041525885,0.008109789,0.0009499682,0.75774956,0.0,0.0,0.0,-1.0
24657182,24657089,0.007306905,0.007905769,-0.0015462401,1.0,0.0,0.0,0.0,-1.0
24761173,24761069,0.0012895515,0.0023754511,-0.0018663958,1.0,0.0,0.0,0.0,-1.0
24861172,24861071,0.0011359479,0.002071034,-0.00072255393,1.0,0.0,0.0,0.0,-1.0
24961214,24961069,0.00077018724,0.0046947934,0.00081830635,0.99999994,0.0,0.0,0.0,-1.0
25065245,25065072,0.00037953982,0.005776506,0.0020320849,1.0,0.0,0.0,0.0,-1.0
25165260,25165072,0.0007912719,0.0075458293,0.002702957,1.0,0.0,0.0,0.0,-1.0
25268404,25268294,0.00074296235,0.0057938686,0.0033585075,0.94530046,0.0,0.0,0.0,-1.0
25369168,25369081,0.0014018918,0.0048891185,0.00421754,0.28654036,0.0,0.0,0.0,-1.0
25472356,25472269,0.0011640132,0.0064584487,0.005179183,0.08199095,0.0,0.0,0.0,-1.0
25572403,25572282,0.0012730948,0.006257449,0.0056578172,0.080004014,0.0,0.0,0.0,-1.0
25672364,25672284,0.004642699,0.0053931484,0.005894534,0.08,0.0,0.0,0.0,-1.0
25776349,25776269,-0.0018773756,0.00586389,0.0053163054,0.08,0.0,0.0,0.0,-1.0
25876366,25876275,-5.2089723e-05,0.003855468,0.0049842303,0.08,0.0,0.0,0.0,-1.0
25976383,25976294,0.012134646,-0.0055095796,0.004881189,0.08,0.0,0.0,0.0,-1.0
26080364,26080268,0.3449143,0.23684238,0.0038077298,0.08,0.0,0.0,0.0,-1.0
26179551,26179469,0.4120014,0.42873043,0.003315311,0.08,0.0,0.0,0.0,-1.0
26283575,26283469,0.41799244,0.4231981,0.0021930996,0.08,0.0,0.0,0.0,-1.0
26383548,26383469,0.4210381,0.42401278,0.0007266615,0.08,0.0,0.0,0.0,-1.0
26483548,26483469,0.41288635,0.42144814,0.0011137247,0.08,0.0,0.0,0.0,-1.0
26587583,26587483,0.41098985,0.4206554,0.0007881526,0.08,0.0,0.0,0.0,-1.0
26687591,26687468,0.42133114,0.4207179,0.0005886598,0.08,0.0,0.0,0.0,-1.0
26791560,26791481,0.42781723,0.41971993,0.00078930875,0.08,0.0,0.0,0.0,-1.0
26891573,26891494,0.40916225,0.4219638,0.0005956966,0.08,0.0,0.0,0.0,-1.0
26991570,26991488,0.42623264,0.42216897,0.00093965186,0.08,0.0,0.0,0.0,-1.0
27094748,27094669,0.42470288,0.42230862,0.0008877328,0.08,0.0,0.0,0.0,-1.0
27194770,27194678,0.41329587,0.42069173,0.000835407,0.08,0.0,0.0,0.0,-1.0
27298754,27298675,0.017283546,0.003874439,0.69759935,-0.0,0.0,0.0,0.0,-1.0
27398748,27398669,-0.010603352,-0.0008650727,0.697751,-0.0,0.0,0.0,0.0,-1.0
27498748,27498669,0.0043640854,0.0054885005,0.6973322,-0.0,0.0,0.0,0.0,-1.0
27602781,27602675,-0.00016114318,0.0062027685,0.6975846,-0.0,0.0,0.0,0.0,-1.0
27702789,27702669,0.003275521,0.0026261148,0.6977873,-0.0,0.0,0.0,0.0,-1.0
27806789,27806670,2.6823938e-05,0.005966163,0.6982237,-0.0,0.0,0.0,0.0,-1.0
27905986,27905907,0.0036874267,0.005086199,0.697492,-0.0,0.0,0.0,0.0,-1.0
28009955,28009869,0.0038908226,0.0049544373,0.69749045,-0.0,0.0,0.0,0.0,-1.0
28109957,28109869,0.005036877,0.0043393336,0.69747347,-0.0,0.0,0.0,0.0,-1.0
28210005,28209885,0.0030489545,0.006488279,0.697312,-0.0,0.0,0.0,0.0,-1.0
