timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
42795555,0,1200.0,0.25786987,0.0,0.3200279,0.0,0,0,0,0,0,0,0,1,0,1,36
43335725,43334811,80000.0,1.0,12.979683,25.100834,0.0,255,0,6,4,0,2,0,0,1,1,43
43535804,43532349,80000.0,1.0,12.979683,25.100834,0.0,1,240,18,4,0,2,0,0,1,1,43
43803664,0,1200.0,0.25786987,0.0,0.3789972,0.0,0,0,0,0,0,0,0,1,0,1,36
44354123,44353683,80000.0,1.0,13.016361,24.939775,0.0,255,0,6,4,0,2,0,0,1,1,43
44532773,44531410,80000.0,1.0,13.016361,24.939775,0.0,1,240,18,4,0,2,0,0,1,1,43
44810582,0,1200.0,0.25786987,0.0,0.7296581,0.0,0,0,0,0,0,0,0,1,0,1,36
45337802,45336767,80000.0,1.0,13.006607,24.921085,0.0,255,0,6,4,0,2,0,0,1,1,43
45536662,45535200,80000.0,1.0,13.006607,24.921085,0.0,1,240,18,4,0,2,0,0,1,1,43
45811645,0,1200.0,0.25786987,0.0,0.3566868,0.0,0,0,0,0,0,0,0,1,0,1,36
46339704,46338125,80000.0,1.0,13.067261,24.96313,0.0,255,0,6,4,0,2,0,0,1,1,43
46535227,46533809,80000.0,1.0,13.067261,24.96313,0.0,1,240,18,4,0,2,0,0,1,1,43
46813399,0,1200.0,0.25786987,0.0,0.37033522,0.0,0,0,0,0,0,0,0,1,0,1,36
47349755,47347964,80000.0,1.0,13.032159,24.907877,0.0,255,0,6,4,0,2,0,0,1,1,43
47540553,47537293,80000.0,1.0,13.032159,24.907877,0.0,1,240,18,4,0,2,0,0,1,1,43
47815653,0,1200.0,0.25786987,0.0,0.34513232,0.0,0,0,0,0,0,0,0,1,0,1,36
48336672,48335139,80000.0,1.0,12.988113,25.005386,0.0,255,0,6,4,0,2,0,0,1,1,43
48539383,48536046,80000.0,1.0,12.988113,25.005386,0.0,1,240,18,4,0,2,0,0,1,1,43
48825353,0,1200.0,0.25786987,0.0,0.6504774,0.0,0,0,0,0,0,0,0,1,0,1,36
49353960,49353287,80000.0,1.0,12.975323,24.933912,0.0,255,0,6,4,0,2,0,0,1,1,43
49539246,49535044,80000.0,1.0,12.975323,24.933912,0.0,1,240,18,4,0,2,0,0,1,1,43
49826458,0,1200.0,0.25786987,0.0,0.37019813,0.0,0,0,0,0,0,0,0,1,0,1,36
50340553,50337211,80000.0,1.0,13.003255,24.99458,0.0,255,0,6,4,0,2,0,0,1,1,43
50535974,50535175,80000.0,1.0,13.003255,24.99458,0.0,1,240,18,4,0,2,0,0,1,1,43
50826960,0,1200.0,0.25786987,0.0,0.3457901,0.0,0,0,0,0,0,0,0,1,0,1,36
51357550,51355120,80000.0,1.0,13.086524,24.946186,0.0,255,0,6,4,0,2,0,0,1,1,43
51533291,51533143,80000.0,1.0,13.086524,24.946186,0.0,1,240,18,4,0,2,0,0,1,1,43
51833585,0,1200.0,0.25786987,0.0,0.37503666,0.0,0,0,0,0,0,0,0,1,0,1,36
52342996,52341438,80000.0,1.0,13.028695,25.146788,0.0,255,0,6,4,0,2,0,0,1,1,43
52538062,52536834,80000.0,1.0,13.028695,25.146788,0.0,1,240,18,4,0,2,0,0,1,1,43
52842417,0,1200.0,0.25786987,0.0,0.7256016,0.0,0,0,0,0,0,0,0,1,0,1,36
53345382,53344817,80000.0,1.0,13.012327,25.052004,0.0,255,0,6,4,0,2,0,0,1,1,43
53535525,53532199,80000.0,1.0,13.012327,25.052004,0.0,1,240,18,4,0,2,0,0,1,1,43
53844378,0,1200.0,0.25786987,0.0,0.30044267,0.0,0,0,0,0,0,0,0,1,0,1,36
54347032,54346109,80000.0,1.0,12.997633,25.023714,0.0,255,0,6,4,0,2,0,0,1,1,43
54532785,54532530,80000.0,1.0,12.997633,25.023714,0.0,1,240,18,4,0,2,0,0,1,1,43
54851195,0,1200.0,0.25786987,0.0,0.4491568,0.0,0,0,0,0,0,0,0,1,0,1,36
55356387,55356048,80000.0,1.0,13.046283,24.926668,0.0,255,0,6,4,0,2,0,0,1,1,43
55531647,55531552,80000.0,1.0,13.046283,24.926668,0.0,1,240,18,4,0,2,0,0,1,1,43
55853335,0,1200.0,0.25786987,0.0,0.54840523,0.0,0,0,0,0,0,0,0,1,0,1,36
56342981,56342264,80000.0,1.0,12.938883,25.31538,0.0,255,0,6,4,0,2,0,0,1,1,43
56541487,56535068,80000.0,1.0,12.938883,25.31538,0.0,1,240,18,4,0,2,0,0,1,1,43
56863221,0,1200.0,0.25786987,0.0,0.37882918,0.0,0,0,0,0,0,0,0,1,0,1,36
57349973,57348996,80000.0,1.0,13.034539,24.992266,0.0,255,0,6,4,0,2,0,0,1,1,43
57532963,57532707,80000.0,1.0,13.034539,24.992266,0.0,1,240,18,4,0,2,0,0,1,1,43
57865476,0,1200.0,0.25786987,0.0,0.3697134,0.0,0,0,0,0,0,0,0,1,0,1,36
58343844,58343390,80000.0,1.0,13.099997,24.925856,0.0,255,0,6,4,0,2,0,0,1,1,43
58535829,58533102,80000.0,1.0,13.099997,24.925856,0.0,1,240,18,4,0,2,0,0,1,1,43
58871657,0,1200.0,0.25786987,0.0,0.4198132,0.0,0,0,0,0,0,0,0,1,0,1,36
59341451,59339188,80000.0,1.0,13.0062065,25.026762,0.0,255,0,6,4,0,2,0,0,1,1,43
59541482,59539655,80000.0,1.0,13.0062065,25.026762,0.0,1,240,18,4,0,2,0,0,1,1,43
59879349,0,1200.0,0.25786987,0.0,0.6177491,0.0,0,0,0,0,0,0,0,1,0,1,36
60338445,60336773,80000.0,1.0,12.995212,24.944145,0.0,255,0,6,4,0,2,0,0,1,1,43
60538143,60536867,80000.0,1.0,12.995212,24.944145,0.0,1,240,18,4,0,2,0,0,1,1,43
60885358,0,1200.0,0.25786987,0.0,0.41561475,0.0,0,0,0,0,0,0,0,1,0,1,36
61346990,61346375,80000.0,1.0,13.092061,25.10715,0.0,255,0,6,4,0,2,0,0,1,1,43
61539681,61538722,80000.0,1.0,13.092061,25.10715,0.0,1,240,18,4,0,2,0,0,1,1,43
61885987,0,1200.0,0.25786987,0.0,0.37361467,0.0,0,0,0,0,0,0,0,1,0,1,36
62340942,62337755,80000.0,1.0,12.980049,24.982601,0.0,255,0,6,4,0,2,0,0,1,1,43
62533449,62532681,80000.0,1.0,12.980049,24.982601,0.0,1,240,18,4,0,2,0,0,1,1,43
62890211,0,1200.0,0.25786987,0.0,0.43539327,0.0,0,0,0,0,0,0,0,1,0,1,36
63344473,63341140,80000.0,1.0,12.967841,24.93533,0.0,255,0,6,4,0,2,0,0,1,1,43
63539871,63537263,80000.0,1.0,12.967841,24.93533,0.0,1,240,18,4,0,2,0,0,1,1,43
63898762,0,1200.0,0.25786987,0.0,0.4871273,0.0,0,0,0,0,0,0,0,1,0,1,36
64340011,64339223,80000.0,1.0,13.0864935,24.96135,0.0,255,0,6,4,0,2,0,0,1,1,43
64539484,64535078,80000.0,1.0,13.0864935,24.96135,0.0,1,240,18,4,0,2,0,0,1,1,43
64906947,0,1200.0,0.25786987,0.0,0.44806105,0.0,0,0,0,0,0,0,0,1,0,1,36
65348549,65347643,80000.0,1.0,12.995434,24.92238,0.0,255,0,6,4,0,2,0,0,1,1,43
65536954,65534047,80000.0,1.0,12.995434,24.92238,0.0,1,240,18,4,0,2,0,0,1,1,43
65912521,0,1200.0,0.25786987,0.0,0.4216405,0.0,0,0,0,0,0,0,0,1,0,1,36
66345350,66344413,80000.0,1.0,12.97967,25.033005,0.0,255,0,6,4,0,2,0,0,1,1,43
66536457,66536402,80000.0,1.0,12.97967,25.033005,0.0,1,240,18,4,0,2,0,0,1,1,43
66921491,0,1200.0,0.25786987,0.0,0.34291476,0.0,0,0,0,0,0,0,0,1,0,1,36
67351579,67347130,80000.0,1.0,13.152224,24.941843,0.0,255,0,6,4,0,2,0,0,1,1,43
67538065,67535234,80000.0,1.0,13.152224,24.941843,0.0,1,240,18,4,0,2,0,0,1,1,43
68342284,68340443,80000.0,1.0,12.992508,25.408104,0.0,255,0,6,4,0,2,0,0,1,1,43
68540462,68536070,80000.0,1.0,12.992508,25.408104,0.0,1,240,18,4,0,2,0,0,1,1,43
68929416,0,1200.0,0.25786987,0.0,0.45684418,0.0,0,0,0,0,0,0,0,1,0,1,36
69350864,69348142,80000.0,1.0,12.96926,24.970085,0.0,255,0,6,4,0,2,0,0,1,1,43
69535730,69532399,80000.0,1.0,12.96926,24.970085,0.0,1,240,18,4,0,2,0,0,1,1,43
69931395,0,1200.0,0.25786987,0.0,0.30042917,0.0,0,0,0,0,0,0,0,1,0,1,36
70350874,70347107,80000.0,1.0,13.001424,25.051987,0.0,255,0,6,4,0,2,0,0,1,1,43
70535108,70533778,80000.0,1.0,13.001424,25.051987,0.0,1,240,18,4,0,2,0,0,1,1,43
70942088,0,1200.0,0.25786987,0.0,0.44718647,0.0,0,0,0,0,0,0,0,1,0,1,36
71344138,71342978,80000.0,1.0,13.065966,24.80751,0.0,255,0,6,4,0,2,0,0,1,1,43
71543514,71537136,80000.0,1.0,13.065966,24.80751,0.0,1,240,18,4,0,2,0,0,1,1,43
71944996,0,1200.0,0.25786987,0.0,0.5736032,0.0,0,0,0,0,0,0,0,1,0,1,36
72490761,72487051,80000.0,1.0,13.006363,24.958157,0.0,255,0,6,4,0,2,0,0,1,1,43
72535375,72535059,80000.0,1.0,13.006363,24.958157,0.0,1,240,18,4,0,2,0,0,1,1,43
72947274,0,1200.0,0.25786987,0.0,0.4956958,0.0,0,0,0,0,0,0,0,1,0,1,36
73349908,73349184,80000.0,1.0,12.993798,25.238684,0.0,255,0,6,4,0,2,0,0,1,1,43
73532960,73532607,80000.0,1.0,12.993798,25.238684,0.0,1,240,18,4,0,2,0,0,1,1,43
73952023,0,1200.0,0.25786987,0.0,0.2995403,0.0,0,0,0,0,0,0,0,1,0,1,36
74356417,74355207,80000.0,1.0,12.98937,25.476809,0.0,255,0,6,4,0,2,0,0,1,1,43
74540712,74537153,80000.0,1.0,12.98937,25.476809,0.0,1,240,18,4,0,2,0,0,1,1,43
74956018,0,1200.0,0.25786987,0.0,0.40383813,0.0,0,0,0,0,0,0,0,1,0,1,36
75355125,75354411,80000.0,1.0,13.075723,25.564758,0.0,255,0,6,4,0,2,0,0,1,1,43
75541559,75539550,80000.0,1.0,13.075723,25.564758,0.0,1,240,18,4,0,2,0,0,1,1,43
75963396,0,1200.0,0.25786987,0.0,0.73987454,0.0,0,0,0,0,0,0,0,1,0,1,36
76352447,76351890,80000.0,1.0,13.014709,25.618628,0.0,255,0,6,4,0,2,0,0,1,1,43
76538110,76537192,80000.0,1.0,13.014709,25.618628,0.0,1,240,18,4,0,2,0,0,1,1,43
76964646,0,1200.0,0.25786987,0.0,0.38145372,0.0,0,0,0,0,0,0,0,1,0,1,36
77347708,77346559,80000.0,1.0,13.011931,25.46198,0.0,255,0,6,4,0,2,0,0,1,1,43
77543131,77536066,80000.0,1.0,13.011931,25.46198,0.0,1,240,18,4,0,2,0,0,1,1,43
77965994,0,1200.0,0.25786987,0.0,0.4743904,0.0,0,0,0,0,0,0,0,1,0,1,36
78350256,78347590,80000.0,1.0,12.991017,25.570856,0.0,255,0,6,4,0,2,0,0,1,1,43
78540606,78533253,80000.0,1.0,12.991017,25.570856,0.0,1,240,18,4,0,2,0,0,1,1,43
78966272,0,1200.0,0.25786987,0.0,0.37690425,0.0,0,0,0,0,0,0,0,1,0,1,36
79350177,79348354,80000.0,1.0,13.113435,25.40859,0.0,255,0,6,4,0,2,0,0,1,1,43
79537112,79536314,80000.0,1.0,13.113435,25.40859,0.0,1,240,18,4,0,2,0,0,1,1,43
79971941,0,1200.0,0.25786987,0.0,0.5996515,0.0,0,0,0,0,0,0,0,1,0,1,36
80346436,80345809,80000.0,1.0,12.98674,25.61612,0.0,255,0,6,4,0,2,0,0,1,1,43
80539573,80537052,80000.0,1.0,12.98674,25.61612,0.0,1,240,18,4,0,2,0,0,1,1,43
81534392,81533473,80000.0,1.0,12.994579,25.765665,0.0,1,240,18,4,0,2,0,0,1,1,43
81985174,0,1200.0,0.25786987,0.0,0.3799339,0.0,0,0,0,0,0,0,0,1,0,1,36
82349480,82348401,80000.0,1.0,12.980848,25.51494,0.0,255,0,6,4,0,2,0,0,1,1,43
82544190,82536064,80000.0,1.0,12.980848,25.51494,0.0,1,240,18,4,0,2,0,0,1,1,43
82987056,0,1200.0,0.25786987,0.0,0.68837196,0.0,0,0,0,0,0,0,0,1,0,1,36
83349511,83348177,80000.0,1.0,13.047579,25.613605,0.0,255,0,6,4,0,2,0,0,1,1,43
83533944,83533142,80000.0,1.0,13.047579,25.613605,0.0,1,240,18,4,0,2,0,0,1,1,43
83989174,0,1200.0,0.25786987,0.0,0.47115144,0.0,0,0,0,0,0,0,0,1,0,1,36
84346907,84346758,80000.0,1.0,12.979968,25.631872,0.0,255,0,6,4,0,2,0,0,1,1,43
84537909,84533254,80000.0,1.0,12.979968,25.631872,0.0,1,240,18,4,0,2,0,0,1,1,43
84991827,0,1200.0,0.25786987,0.0,0.30010298,0.0,0,0,0,0,0,0,0,1,0,1,36
85360144,85359033,80000.0,1.0,12.990434,25.52979,0.0,255,0,6,4,0,2,0,0,1,1,43
85544043,85536051,80000.0,1.0,12.990434,25.52979,0.0,1,240,18,4,0,2,0,0,1,1,43
85998035,0,1200.0,0.25786987,0.0,0.55856484,0.0,0,0,0,0,0,0,0,1,0,1,36
86350265,86348054,80000.0,1.0,12.99528,25.561476,0.0,255,0,6,4,0,2,0,0,1,1,43
86539629,86538926,80000.0,1.0,12.99528,25.561476,0.0,1,240,18,4,0,2,0,0,1,1,43
86999351,0,1200.0,0.25786987,0.0,0.46240625,0.0,0,0,0,0,0,0,0,1,0,1,36
87346316,87345316,80000.0,1.0,13.138009,25.477509,0.0,255,0,6,4,0,2,0,0,1,1,43
87538182,87537936,80000.0,1.0,13.138009,25.477509,0.0,1,240,18,4,0,2,0,0,1,1,43
88004491,0,1200.0,0.25786987,0.0,0.47467455,0.0,0,0,0,0,0,0,0,1,0,1,36
88352597,88352036,80000.0,1.0,12.997919,25.5445,0.0,255,0,6,4,0,2,0,0,1,1,43
88539178,88536064,80000.0,1.0,12.997919,25.5445,0.0,1,240,18,4,0,2,0,0,1,1,43
89014968,0,1200.0,0.25786987,0.0,0.44260404,0.0,0,0,0,0,0,0,0,1,0,1,36
89354319,89353263,80000.0,1.0,12.9691305,25.596521,0.0,255,0,6,4,0,2,0,0,1,1,43
89538712,89537489,80000.0,1.0,12.9691305,25.596521,0.0,1,240,18,4,0,2,0,0,1,1,43
90015271,0,1200.0,0.25786987,0.0,0.345578,0.0,0,0,0,0,0,0,0,1,0,1,36
90346105,90344039,80000.0,1.0,13.091161,25.6364,0.0,255,0,6,4,0,2,0,0,1,1,43
90539676,90536579,80000.0,1.0,13.091161,25.6364,0.0,1,240,18,4,0,2,0,0,1,1,43
91019885,0,1200.0,0.25786987,0.0,0.679011,0.0,0,0,0,0,0,0,0,1,0,1,36
91351205,91350450,80000.0,1.0,12.973602,25.740295,0.0,255,0,6,4,0,2,0,0,1,1,43
91535821,91535116,80000.0,1.0,12.973602,25.740295,0.0,1,240,18,4,0,2,0,0,1,1,43
92029167,0,1200.0,0.25786987,0.0,0.40655684,0.0,0,0,0,0,0,0,0,1,0,1,36
92343180,92340769,80000.0,1.0,13.104617,25.518942,0.0,255,0,6,4,0,2,0,0,1,1,43
92539380,92533210,80000.0,1.0,13.104617,25.518942,0.0,1,240,18,4,0,2,0,0,1,1,43
93037496,0,1200.0,0.25786987,0.0,0.4895524,0.0,0,0,0,0,0,0,0,1,0,1,36
93348682,93347926,80000.0,1.0,12.971487,25.484722,0.0,255,0,6,4,0,2,0,0,1,1,43
93540659,93539615,80000.0,1.0,12.971487,25.484722,0.0,1,240,18,4,0,2,0,0,1,1,43
94046764,0,1200.0,0.25786987,0.0,0.4121566,0.0,0,0,0,0,0,0,0,1,0,1,36
94340871,94340431,80000.0,1.0,13.003959,25.620142,0.0,255,0,6,4,0,2,0,0,1,1,43
94535179,94534001,80000.0,1.0,13.003959,25.620142,0.0,1,240,18,4,0,2,0,0,1,1,43
95051150,0,1200.0,0.25786987,0.0,0.46088406,0.0,0,0,0,0,0,0,0,1,0,1,36
95350084,95349183,80000.0,1.0,13.122156,25.613218,0.0,255,0,6,4,0,2,0,0,1,1,43
95538018,95534269,80000.0,1.0,13.122156,25.613218,0.0,1,240,18,4,0,2,0,0,1,1,43
96052775,0,1200.0,0.25786987,0.0,0.46088406,0.0,0,0,0,0,0,0,0,1,0,1,36
96349349,96348180,80000.0,1.0,12.906552,25.695383,0.0,255,0,6,4,0,2,0,0,1,1,43
96543645,96537239,80000.0,1.0,12.906552,25.695383,0.0,1,240,18,4,0,2,0,0,1,1,43
97054070,0,1200.0,0.25786987,0.0,0.5913397,0.0,0,0,0,0,0,0,0,1,0,1,36
97351221,97350166,80000.0,1.0,13.102766,25.547451,0.0,255,0,6,4,0,2,0,0,1,1,43
97539044,97538109,80000.0,1.0,13.102766,25.547451,0.0,1,240,18,4,0,2,0,0,1,1,43
98064697,0,1200.0,0.25786987,0.0,0.30032274,0.0,0,0,0,0,0,0,0,1,0,1,36
98341277,98336441,80000.0,1.0,12.96652,25.482794,0.0,255,0,6,4,0,2,0,0,1,1,43
98537398,98537163,80000.0,1.0,12.96652,25.482794,0.0,1,240,18,4,0,2,0,0,1,1,43
99065434,0,1200.0,0.25786987,0.0,0.43659776,0.0,0,0,0,0,0,0,0,1,0,1,36
99351630,99351186,80000.0,1.0,13.114678,25.45092,0.0,255,0,6,4,0,2,0,0,1,1,43
99535856,99535050,80000.0,1.0,13.114678,25.45092,0.0,1,240,18,4,0,2,0,0,1,1,43
100074805,0,1200.0,0.25786987,0.0,0.65805894,0.0,0,0,0,0,0,0,0,1,0,1,36
100351820,100350898,80000.0,1.0,12.985898,25.484888,0.0,255,0,6,4,0,2,0,0,1,1,43
100538954,100537489,80000.0,1.0,12.985898,25.484888,0.0,1,240,18,4,0,2,0,0,1,1,43
101077645,0,1200.0,0.25786987,0.0,0.41771466,0.0,0,0,0,0,0,0,0,1,0,1,36
101345254,101344829,80000.0,1.0,12.988813,25.6454,0.0,255,0,6,4,0,2,0,0,1,1,43
101538382,101537112,80000.0,1.0,12.988813,25.6454,0.0,1,240,18,4,0,2,0,0,1,1,43
102087197,0,1200.0,0.25786987,0.0,0.42958543,0.0,0,0,0,0,0,0,0,1,0,1,36
102346403,102342204,80000.0,1.0,13.004853,25.558128,0.0,255,0,6,4,0,2,0,0,1,1,43
102540979,102536503,80000.0,1.0,13.004853,25.558128,0.0,1,240,18,4,0,2,0,0,1,1,43
103087222,0,1200.0,0.25786987,0.0,0.34264073,0.0,0,0,0,0,0,0,0,1,0,1,36
103357356,103355041,80000.0,1.0,12.978673,25.54656,0.0,255,0,6,4,0,2,0,0,1,1,43
103540572,103539099,80000.0,1.0,12.978673,25.54656,0.0,1,240,18,4,0,2,0,0,1,1,43
104091583,0,1200.0,0.25786987,0.0,0.5957656,0.0,0,0,0,0,0,0,0,1,0,1,36
104353432,104352185,80000.0,1.0,13.000994,25.85247,0.0,255,0,6,4,0,2,0,0,1,1,43
104541855,104538213,80000.0,1.0,13.000994,25.85247,0.0,1,240,18,4,0,2,0,0,1,1,43
105097240,0,1200.0,0.25786987,0.0,0.5099927,0.0,0,0,0,0,0,0,0,1,0,1,36
105344033,105342890,80000.0,1.0,13.028866,25.453724,0.0,255,0,6,4,0,2,0,0,1,1,43
105536697,105535627,80000.0,1.0,13.028866,25.453724,0.0,1,240,18,4,0,2,0,0,1,1,43
106107885,0,1200.0,0.25786987,0.0,0.34367263,0.0,0,0,0,0,0,0,0,1,0,1,36
106353957,106353230,80000.0,1.0,13.147057,25.53032,0.0,255,0,6,4,0,2,0,0,1,1,43
106535201,106534345,80000.0,1.0,13.147057,25.53032,0.0,1,240,18,4,0,2,0,0,1,1,43
108114993,0,1200.0,0.25786987,0.0,0.70336974,0.0,0,0,0,0,0,0,0,1,0,1,36
108355220,108354895,80000.0,1.0,12.971165,25.512978,0.0,255,0,6,4,0,2,0,0,1,1,43
108543778,108540017,80000.0,1.0,12.971165,25.512978,0.0,1,240,18,4,0,2,0,0,1,1,43
109117489,0,1200.0,0.25786987,0.0,0.2990698,0.0,0,0,0,0,0,0,0,1,0,1,36
109339345,109338738,80000.0,1.0,12.992158,25.53318,0.0,255,0,6,4,0,2,0,0,1,1,43
109540726,109538886,80000.0,1.0,12.992158,25.53318,0.0,1,240,18,4,0,2,0,0,1,1,43
110118091,0,1200.0,0.25786987,0.0,0.5097007,0.0,0,0,0,0,0,0,0,1,0,1,36
110343668,110338590,80000.0,1.0,13.057561,25.536161,0.0,255,0,6,4,0,2,0,0,1,1,43
110536410,110535353,80000.0,1.0,13.057561,25.536161,0.0,1,240,18,4,0,2,0,0,1,1,43
111126933,0,1200.0,0.25786987,0.0,0.5382152,0.0,0,0,0,0,0,0,0,1,0,1,36
111343840,111342365,80000.0,1.0,12.914089,25.656694,0.0,255,0,6,4,0,2,0,0,1,1,43
111534951,111534160,80000.0,1.0,12.914089,25.656694,0.0,1,240,18,4,0,2,0,0,1,1,43
