timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
21987142,23.771801,23.80166,0.21079999,0.30431664,0.0,1.6518501,0.85657316,1.0198647,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22490346,23.6816,23.784628,0.35959998,0.25518346,0.0,1.6817954,0.86382586,1.0188413,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22993549,23.5094,23.702694,1.0912,0.5365878,0.0,1.779062,0.84713656,1.0211993,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
23496838,23.575,23.636976,0.8928,0.7930322,0.0,1.9178141,0.8325582,1.0232681,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
23999938,23.5422,23.605694,0.806,0.8268229,0.0,2.0372472,0.8265777,1.0241191,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
24503538,23.5586,23.584625,0.8928,0.84709865,0.0,2.1575,0.8224874,1.0247022,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
25006775,23.5504,23.562395,0.97959995,0.91650355,0.0,2.2918394,0.8172551,1.0254488,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
25509620,23.5258,23.550585,0.95479995,0.92914027,0.0,2.4229398,0.8146625,1.0258192,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
26012777,23.5258,23.541418,0.9052,0.9407645,0.0,2.5558114,0.81253153,1.0261238,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
26515947,23.5258,23.535275,0.94240004,0.9441501,0.0,2.6883569,0.81109387,1.0263294,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
27019107,23.5258,23.531923,0.95479995,0.9438393,0.0,2.820406,0.8103562,1.0264349,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
27522384,23.5422,23.527435,0.94240004,0.9531052,0.0,2.9547625,0.8091784,1.0266035,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
28025902,23.5422,23.526222,0.992,0.95636857,0.0,3.0887277,0.80893,1.026639,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
28529167,23.4766,23.52484,0.94240004,0.9603104,0.0,3.223301,0.80859,1.0266877,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
29020053,23.5094,23.526823,0.95479995,0.9584455,0.0,3.3537061,0.8092409,1.0265945,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
