timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
21990670,0.0,0.0,0.0,5.0619245e-05,9.8884106e-05,0.0025536865,0.0,0.0,0.0,-0.00014448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011746134,0.00011746231,0.00011620477,0.0,0.0,0.0,0.0025196334,0.0,0.0,0.0,0.0,0.0,0.0002751317,0.0025785512,0.0046722507,0.0,0.0,0.0,0.0,0.0,0.0
22190676,0.0,0.0,0.0,0.00013245642,-5.7816505e-06,0.0020670295,0.0,0.0,0.0,-2.503395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115139,0.000115139635,0.00011416516,0.0,0.0,0.0,0.0025195298,0.0,0.0,0.0,0.0,0.0,0.00028284773,0.0007133804,0.0034379968,0.0,0.0,0.0,0.0,0.0,0.0
22397910,0.0,0.0,0.0,0.00013421476,-3.182888e-05,0.0020061508,0.0,0.0,0.0,4.339218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011495926,0.00011495977,0.00011395259,0.0,0.0,0.0,0.0025193202,0.0,0.0,0.0,0.0,0.0,0.00022116075,0.0016010517,0.0034757282,0.0,0.0,0.0,0.0,0.0,0.0
22597872,0.0,0.0,0.0,0.00024186075,-6.997585e-05,0.0020547062,0.0,0.0,0.0,-0.001537323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011461056,0.00011461096,0.00011360994,0.0,0.0,0.0,0.0025189803,0.0,0.0,0.0,0.0,0.0,0.00021737607,0.0019350355,0.0034790065,0.0,0.0,0.0,0.0,0.0,0.0
22805104,0.0,0.0,0.0,4.6804547e-05,2.3424625e-05,0.00242652,0.0,0.0,0.0,0.0024757385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011490631,0.00011490664,0.00011389988,0.0,0.0,0.0,0.0025187547,0.0,0.0,0.0,0.0,0.0,0.00028249394,0.0008790567,0.003032753,0.0,0.0,0.0,0.0,0.0,0.0
23005090,0.0,0.0,0.0,0.00013943017,-8.094311e-05,0.002297677,0.0,0.0,0.0,-0.0013084412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114841045,0.00011484129,0.00011383977,0.0,0.0,0.0,0.0025185314,0.0,0.0,0.0,0.0,0.0,0.0002772415,0.0008789006,0.002651096,0.0,0.0,0.0,0.0,0.0,0.0
23205075,0.0,0.0,0.0,-5.8323145e-05,0.0002719164,0.0020155124,0.0,0.0,0.0,-0.0023982525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011405787,0.00011405804,0.0001131214,0.0,0.0,0.0,0.0025181563,0.0,0.0,0.0,0.0,0.0,0.00035326797,0.00052985747,0.0021830883,0.0,0.0,0.0,0.0,0.0,0.0
23408290,0.0,0.0,0.0,0.00011956692,-8.445978e-05,0.0020566098,0.0,0.0,0.0,-0.00084352493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011458669,0.0001145869,0.000113588256,0.0,0.0,0.0,0.0025178895,0.0,0.0,0.0,0.0,0.0,0.0003711962,0.0011347225,0.002212979,0.0,0.0,0.0,0.0,0.0,0.0
23608270,0.0,0.0,0.0,-0.00011013448,-0.00019615889,0.0021354742,0.0,0.0,0.0,0.0022201538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115507304,0.00011550753,0.000114430375,0.0,0.0,0.0,0.0025177344,0.0,0.0,0.0,0.0,0.0,0.000351728,0.0015516067,0.0022876116,0.0,0.0,0.0,0.0,0.0,0.0
23815484,0.0,0.0,0.0,-0.00013168156,0.00014466047,0.0021470152,0.0,0.0,0.0,0.00077199936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115634284,0.000115634495,0.00011456867,0.0,0.0,0.0,0.002517576,0.0,0.0,0.0,0.0,0.0,0.0002932409,0.0016729648,0.0022530244,0.0,0.0,0.0,0.0,0.0,0.0
