timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
138863294,0.0,0.0,0.0,-8.225441e-06,-9.1433525e-05,-6.7427754e-05,0.0,0.0,0.0,-0.00063991547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001176994,0.0001176994,0.00011669229,0.0,0.0,0.0,0.0025125823,0.0,0.0,0.0,0.0,0.0,4.295866e-05,0.00018899224,0.000109781926,0.0,0.0,0.0,0.0,0.0,0.0
139071270,0.0,0.0,0.0,-0.000107735395,-1.1086464e-05,-4.6491623e-06,0.0,0.0,0.0,-0.00051546097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011491078,0.00011491077,0.00011415935,0.0,0.0,0.0,0.0025126245,0.0,0.0,0.0,0.0,0.0,5.793435e-05,0.00069337944,0.0003337108,0.0,0.0,0.0,0.0,0.0,0.0
139271287,0.0,0.0,0.0,-8.2850456e-05,5.2392483e-05,-8.7123364e-05,0.0,0.0,0.0,-0.00041151047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011557597,0.00011557595,0.00011469508,0.0,0.0,0.0,0.0025126324,0.0,0.0,0.0,0.0,0.0,5.8254063e-05,0.00077434385,0.00045738436,0.0,0.0,0.0,0.0,0.0,0.0
139471296,0.0,0.0,0.0,1.6152859e-05,-3.6358833e-06,-0.00017157942,0.0,0.0,0.0,0.002891779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011539234,0.00011539233,0.00011453647,0.0,0.0,0.0,0.0025126163,0.0,0.0,0.0,0.0,0.0,2.7601858e-05,0.00069796445,0.00044344718,0.0,0.0,0.0,0.0,0.0,0.0
139679270,0.0,0.0,0.0,-0.00016590953,-0.0001373291,-5.793944e-05,0.0,0.0,0.0,0.002177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011532711,0.0001153271,0.00011447613,0.0,0.0,0.0,0.0025126007,0.0,0.0,0.0,0.0,0.0,0.00010194681,0.0007924551,0.0005136971,0.0,0.0,0.0,0.0,0.0,0.0
139881689,0.0,0.0,0.0,-0.00012135506,2.6226044e-05,-3.6802143e-05,0.0,0.0,0.0,-0.0009229183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115120885,0.000115120885,0.00011429726,0.0,0.0,0.0,0.0025125863,0.0,0.0,0.0,0.0,0.0,0.00011921154,0.00096008927,0.00060789095,0.0,0.0,0.0,0.0,0.0,0.0
140082470,0.0,0.0,0.0,-0.00018125772,-1.6510487e-05,0.00011658296,0.0,0.0,0.0,0.009554148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011587053,0.00011587052,0.00011495677,0.0,0.0,0.0,0.0025125896,0.0,0.0,0.0,0.0,0.0,0.00020407904,0.0010065876,0.00061672874,0.0,0.0,0.0,0.0,0.0,0.0
140282476,0.0,0.0,0.0,-0.0002553165,-4.9591064e-05,9.8560005e-05,0.0,0.0,0.0,0.0011591911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115817966,0.00011581795,0.00011494445,0.0,0.0,0.0,0.0025126012,0.0,0.0,0.0,0.0,0.0,0.00020947313,0.0012558094,0.0006981993,0.0,0.0,0.0,0.0,0.0,0.0
140490470,0.0,0.0,0.0,-0.00038778782,-0.0002722144,0.00021431968,0.0,0.0,0.0,0.0019760132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011547151,0.00011547151,0.00011462175,0.0,0.0,0.0,0.0025125882,0.0,0.0,0.0,0.0,0.0,0.00015715008,0.0022421496,0.001055403,0.0,0.0,0.0,0.0,0.0,0.0
140690520,0.0,0.0,0.0,-0.00017207861,-2.259016e-05,4.7083944e-05,0.0,0.0,0.0,0.0022892952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011548883,0.000115488845,0.00011462355,0.0,0.0,0.0,0.0025125754,0.0,0.0,0.0,0.0,0.0,0.00013653854,0.0016673029,0.0010996859,0.0,0.0,0.0,0.0,0.0,0.0
