timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
138967511,-0.46070772,0.41652712,-3.1909308,0.0,0.023697693,0.2067488,0.21835499,-0.9534225,0.0,0.0,-0.08,1,0,0,0,0,0
139071460,-0.45659515,0.42108902,-3.1911182,0.0,0.023699354,0.20898728,0.21621354,-0.9534224,0.0,0.0,-0.08,1,0,0,0,0,0
139171460,-0.0010888049,0.05677103,-3.0918953,0.0,0.024851533,0.028359417,0.0012491897,-0.9992881,0.0,0.0,-0.08,1,0,0,0,0,0
139271494,-0.0019004641,-0.015447858,-3.091853,0.0,0.024859222,-0.007745089,0.0007578384,-0.9996607,0.0,0.0,-0.08,1,0,0,0,0,0
139375627,-2.3805207e-05,-0.003266975,-3.0921323,0.0,0.024727589,-0.0016332817,-2.8493327e-05,-0.9996929,0.0,0.0,-0.08,1,0,0,0,0,0
139479599,-1.273559e-07,-3.669521e-05,-3.0918117,0.0,0.024887929,-1.8343506e-05,-3.929757e-07,-0.99969023,0.0,0.0,-0.08,1,0,0,0,0,0
139579574,2.123157e-08,1.9206532e-06,-3.0913646,0.0,0.025111375,9.602903e-07,1.3502684e-08,-0.99968463,0.0,0.0,-0.08,1,0,0,0,0,0
139683492,-5.949284e-11,3.1630613e-08,-3.0919428,0.0,0.024822384,1.5809695e-08,4.2231085e-10,-0.9996919,0.0,0.0,-0.08,1,0,0,0,0,0
139783551,-8.449406e-12,-2.9302355e-10,-3.0914433,0.0,0.02507205,-1.4657163e-10,5.5002465e-13,-0.99968565,0.0,0.0,-0.08,1,0,0,0,0,0
139886820,0.0,-0.0,-3.092071,0.0,0.024758268,0.0,-0.0,-0.99969345,0.0,0.0,-0.08,1,0,0,0,0,0
139987482,0.0,-0.0,-3.0916224,0.0,0.024982551,0.0,-0.0,-0.9996879,0.0,0.0,-0.08,1,0,0,0,0,0
140086689,0.0,-0.0,-3.0920885,0.0,0.02474957,0.0,-0.0,-0.9996937,0.0,0.0,-0.08,1,0,0,0,0,0
140191530,0.0,-0.0,-3.0919132,0.0,0.02483716,0.0,-0.0,-0.9996915,0.0,0.0,-0.08,1,0,0,0,0,0
140289912,0.0,-0.0,-3.0919454,0.0,0.024821073,0.0,-0.0,-0.9996919,0.0,0.0,-0.08,1,0,0,0,0,0
140394678,0.0,-0.0,-3.0921226,0.0,0.024732526,0.0,-0.0,-0.9996941,0.0,0.0,-0.08,1,0,0,0,0,0
140494700,0.0,-0.0,-3.0921526,0.0,0.024717512,0.0,-0.0,-0.99969447,0.0,0.0,-0.08,1,0,0,0,0,0
140594826,0.0,-0.0,-3.0920913,0.0,0.02474814,0.0,-0.0,-0.9996937,0.0,0.0,-0.08,1,0,0,0,0,0
140698702,0.0,-0.0,-3.091843,0.0,0.024872316,0.0,-0.0,-0.99969065,0.0,0.0,-0.08,1,0,0,0,0,0
140798686,0.0,-0.0,-3.092221,0.0,0.02468331,0.0,-0.0,-0.9996953,0.0,0.0,-0.08,1,0,0,0,0,0
140898760,0.0,-0.0,-3.092252,0.0,0.024667816,0.0,-0.0,-0.9996957,0.0,0.0,-0.08,1,0,0,0,0,0
141002655,0.0,-0.0,-3.0920975,0.0,0.02474504,0.0,-0.0,-0.9996938,0.0,0.0,-0.08,1,0,0,0,0,0
141102655,0.0,-0.0,-3.092126,0.0,0.02473086,0.0,-0.0,-0.99969417,0.0,0.0,-0.08,1,0,0,0,0,0
141206869,0.0,-0.0,-3.092312,0.0,0.024637785,0.0,-0.0,-0.99969643,0.0,0.0,-0.08,1,0,0,0,0,0
141306791,0.0,-0.0,-3.0922098,0.0,0.02468891,0.0,-0.0,-0.9996952,0.0,0.0,-0.08,1,0,0,0,0,0
141406662,0.0,-0.0,-3.0923474,0.0,0.024620147,0.0,-0.0,-0.99969685,0.0,0.0,-0.08,1,0,0,0,0,0
141510699,0.0,-0.0,-3.0925362,0.0,0.024525762,0.0,-0.0,-0.9996992,0.0,0.0,-0.08,1,0,0,0,0,0
141610682,0.0,-0.0,-3.092492,0.0,0.02454781,0.0,-0.0,-0.99969864,0.0,0.0,-0.08,1,0,0,0,0,0
141710748,0.0,-0.0,-3.0923953,0.0,0.024596194,0.0,-0.0,-0.99969745,0.0,0.0,-0.08,1,0,0,0,0,0
141814821,0.0,-0.0,-3.0923133,0.0,0.024637189,0.0,-0.0,-0.99969643,0.0,0.0,-0.08,1,0,0,0,0,0
141914735,0.0,-0.0,-3.0924015,0.0,0.024593094,0.0,-0.0,-0.99969757,0.0,0.0,-0.08,1,0,0,0,0,0
142018680,0.0,-0.0,-3.0924928,0.0,0.024547452,0.0,-0.0,-0.99969864,0.0,0.0,-0.08,1,0,0,0,0,0
142122679,0.0,-0.0,-3.0926766,0.0,0.024455568,0.0,-0.0,-0.9997009,0.0,0.0,-0.08,1,0,0,0,0,0
142221932,0.0,-0.0,-3.0925865,0.0,0.024500616,0.0,-0.0,-0.99969983,0.0,0.0,-0.08,1,0,0,0,0,0
142325955,0.0,-0.0,-3.0927954,0.0,0.02439622,0.0,-0.0,-0.9997024,0.0,0.0,-0.08,1,0,0,0,0,0
142425934,0.0,-0.0,-3.0928402,0.0,0.024373816,0.0,-0.0,-0.99970293,0.0,0.0,-0.08,1,0,0,0,0,0
142529922,0.0,-0.0,-3.0925758,0.0,0.024505978,0.0,-0.0,-0.9996997,0.0,0.0,-0.08,1,0,0,0,0,0
142629872,0.0,-0.0,-3.0926092,0.0,0.024489295,0.0,-0.0,-0.99970007,0.0,0.0,-0.08,1,0,0,0,0,0
142729887,0.0,-0.0,-3.092762,0.0,0.024412904,0.0,-0.0,-0.999702,0.0,0.0,-0.08,1,0,0,0,0,0
142833852,0.0,-0.0,-3.092756,0.0,0.024415884,0.0,-0.0,-0.9997019,0.0,0.0,-0.08,1,0,0,0,0,0
142933929,0.0,-0.0,-3.09273,0.0,0.024428874,0.0,-0.0,-0.99970156,0.0,0.0,-0.08,1,0,0,0,0,0
143033977,0.0,-0.0,-3.092973,0.0,0.024307435,0.0,-0.0,-0.99970454,0.0,0.0,-0.08,1,0,0,0,0,0
143137959,0.0,-0.0,-3.0930982,0.0,0.02424487,0.0,-0.0,-0.99970603,0.0,0.0,-0.08,1,0,0,0,0,0
143237859,0.0,-0.0,-3.092862,0.0,0.02436297,0.0,-0.0,-0.99970317,0.0,0.0,-0.08,1,0,0,0,0,0
143341956,0.0,-0.0,-3.0930233,0.0,0.02428229,0.0,-0.0,-0.99970514,0.0,0.0,-0.08,1,0,0,0,0,0
143441993,0.0,-0.0,-3.0929475,0.0,0.024320187,0.0,-0.0,-0.99970424,0.0,0.0,-0.08,1,0,0,0,0,0
143542026,0.0,-0.0,-3.092929,0.0,0.024329484,0.0,-0.0,-0.999704,0.0,0.0,-0.08,1,0,0,0,0,0
