timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
138957070,255.2058,34.079998,98297.0,1.167931
138969283,255.29034,34.079998,98296.0,1.167919
138981047,255.29034,34.079998,98296.0,1.167919
139001409,255.88751,34.059998,98288.99,1.1678358
139012131,255.45946,34.059998,98294.0,1.1678953
139022154,254.86493,34.059998,98300.99,1.1679784
139043635,255.03404,34.07,98299.0,1.1679547
139054105,255.45946,34.07,98294.0,1.1678953
139065867,254.86493,34.07,98300.99,1.1679784
139086111,255.3749,34.07,98294.99,1.1679071
139097051,255.3749,34.07,98294.99,1.1679071
139107151,255.29034,34.07,98296.0,1.167919
139129420,255.3749,34.07,98294.99,1.1679071
139140611,255.2058,34.07,98297.0,1.167931
139150091,255.03404,34.07,98299.0,1.1679547
139171148,255.29034,34.07,98296.0,1.167919
139182067,255.11859,34.07,98298.0,1.1679429
139193463,255.63121,34.07,98292.0,1.1678716
139214148,254.43687,34.09,98306.0,1.1680379
139225049,254.69318,34.09,98303.0,1.1680022
139235215,254.78038,34.09,98301.99,1.1679903
139258020,255.63121,34.079998,98292.0,1.1678716
139269023,254.86493,34.079998,98300.99,1.1679784
139280982,254.69318,34.079998,98303.0,1.1680022
139303022,254.86493,34.07,98300.99,1.1679784
139314020,255.3749,34.07,98294.99,1.1679071
139325021,255.03404,34.07,98299.0,1.1679547
139347018,255.11859,34.07,98298.0,1.1679429
139358023,255.03404,34.07,98299.0,1.1679547
139369018,254.69318,34.07,98303.0,1.1680022
139391022,254.94948,34.07,98300.0,1.1679666
139402061,255.11859,34.07,98298.0,1.1679429
139413032,255.54665,34.07,98293.0,1.1678834
139434026,254.94948,34.07,98300.0,1.1679666
139445130,255.11859,34.07,98298.0,1.1679429
139457594,254.43687,34.07,98306.0,1.1680379
139479023,255.2058,34.079998,98297.0,1.167931
139490018,254.78038,34.079998,98301.99,1.1679903
139501019,255.29034,34.079998,98296.0,1.167919
139524331,255.2058,34.079998,98297.0,1.167931
139535025,255.2058,34.079998,98297.0,1.167931
139546027,254.60863,34.079998,98304.0,1.1680142
139569274,254.86493,34.079998,98300.99,1.1679784
139580411,254.78038,34.079998,98301.99,1.1679903
139591062,254.86493,34.079998,98300.99,1.1679784
139612145,255.54665,34.07,98293.0,1.1678834
139623018,255.29034,34.07,98296.0,1.167919
139633971,254.60863,34.07,98304.0,1.1680142
139654128,254.94948,34.07,98300.0,1.1679666
139665021,254.86493,34.07,98300.99,1.1679784
139675741,255.29034,34.07,98296.0,1.167919
139697371,254.60863,34.07,98304.0,1.1680142
139708515,254.86493,34.07,98300.99,1.1679784
139718102,254.86493,34.07,98300.99,1.1679784
139739186,254.94948,34.079998,98300.0,1.1679666
139750023,254.94948,34.079998,98300.0,1.1679666
139760454,254.69318,34.079998,98303.0,1.1680022
139781175,254.43687,34.09,98306.0,1.1680379
139794158,255.11859,34.09,98298.0,1.1679429
139805033,254.94948,34.09,98300.0,1.1679666
139828183,254.52142,34.079998,98305.0,1.168026
139839038,255.11859,34.079998,98298.0,1.1679429
139850018,254.86493,34.079998,98300.99,1.1679784
139872099,254.78038,34.07,98301.99,1.1679903
139883688,254.86493,34.07,98300.99,1.1679784
139894037,254.86493,34.07,98300.99,1.1679784
139917427,254.52142,34.09,98305.0,1.168026
139928156,254.78038,34.09,98301.99,1.1679903
139939020,254.43687,34.09,98306.0,1.1680379
139961019,254.60863,34.079998,98304.0,1.1680142
139972428,254.52142,34.079998,98305.0,1.168026
139983022,254.69318,34.079998,98303.0,1.1680022
140005018,255.63121,34.07,98292.0,1.1678716
140016168,254.94948,34.07,98300.0,1.1679666
140027021,254.78038,34.07,98301.99,1.1679903
140049052,254.60863,34.079998,98304.0,1.1680142
140060019,254.35233,34.079998,98307.0,1.1680498
140071354,254.18057,34.079998,98309.0,1.1680735
140093063,254.43687,34.079998,98306.0,1.1680379
140104159,255.3749,34.079998,98294.99,1.1679071
140114146,254.69318,34.079998,98303.0,1.1680022
140135817,255.11859,34.079998,98298.0,1.1679429
140146031,255.2058,34.079998,98297.0,1.167931
140156651,254.69318,34.079998,98303.0,1.1680022
140177980,254.94948,34.079998,98300.0,1.1679666
140189020,254.78038,34.079998,98301.99,1.1679903
140200190,255.03404,34.079998,98299.0,1.1679547
140222018,255.45946,34.079998,98294.0,1.1678953
140233022,255.45946,34.079998,98294.0,1.1678953
140245882,254.94948,34.079998,98300.0,1.1679666
140267020,254.35233,34.07,98307.0,1.1680498
140278024,255.29034,34.07,98296.0,1.167919
140289052,254.69318,34.07,98303.0,1.1680022
140311202,254.94948,34.079998,98300.0,1.1679666
140322023,254.69318,34.079998,98303.0,1.1680022
140333030,254.60863,34.079998,98304.0,1.1680142
140355086,254.09602,34.079998,98310.0,1.1680855
140365108,254.43687,34.079998,98306.0,1.1680379
140376029,254.94948,34.079998,98300.0,1.1679666
140397105,254.60863,34.079998,98304.0,1.1680142
140407830,254.69318,34.079998,98303.0,1.1680022
140418020,254.52142,34.079998,98305.0,1.168026
140439309,254.52142,34.09,98305.0,1.168026
140449076,253.5834,34.09,98316.0,1.1681567
