timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
138863809,23.771801,23.799923,0.186,0.22360297,0.0,10.118283,0.8567639,1.0198377,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
139367789,23.6734,23.785263,0.372,0.20388098,0.0,10.143885,0.86448866,1.0187478,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
139870153,23.5012,23.707193,0.9176,0.4739677,0.0,10.232562,0.8488079,1.0209627,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
140374512,23.5832,23.621391,0.8804,0.8081586,0.0,10.383492,0.8280378,1.0239112,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
140879398,23.5422,23.58964,0.8556,0.846963,0.0,10.50656,0.8218456,1.0247937,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
141370965,23.5094,23.565565,0.8556,0.8640072,0.0,10.62661,0.81675535,1.0255201,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
141875397,23.6078,23.554474,0.8556,0.8783612,0.0,10.751075,0.81488377,1.0257876,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
142378383,23.5258,23.543875,0.868,0.87592214,0.0,10.87277,0.81264836,1.0261071,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
142882156,23.517601,23.535908,0.9176,0.88851583,0.0,10.998406,0.81087404,1.0263609,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
143386136,23.4766,23.529696,0.9176,0.8971268,0.0,11.12501,0.8094111,1.0265701,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
143890239,23.534,23.523285,0.94240004,0.90872985,0.0,11.253326,0.8077441,1.0268087,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
144382171,23.5422,23.521828,0.9052,0.91038793,0.0,11.37766,0.80747944,1.0268466,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
144885445,23.3454,23.47505,1.4136,1.0805658,0.0,11.538227,0.7985907,1.0281211,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
145389411,22.837,23.314342,2.4552,1.7163363,0.0,11.834657,0.76564366,1.0328723,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
145893869,23.0912,23.215164,2.2568,2.0472214,0.0,12.157808,0.74903685,1.0352839,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
146385404,22.8042,23.067257,2.9016001,2.4960833,0.0,12.539922,0.71782595,1.0398469,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
146887827,22.5992,22.863272,4.1415997,3.122765,0.0,13.031194,0.6732798,1.0464294,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
147392587,21.9268,22.592548,5.2576,3.9638226,0.0,13.661061,0.6110416,1.0557673,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
147896589,21.5742,22.256279,6.4356,5.071,0.0,14.478587,0.5315147,1.0679442,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
148388556,20.9346,21.955706,7.0183997,5.878916,0.0,15.365026,0.4592257,1.0792592,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
148893003,20.8608,21.57355,8.432,7.026208,0.0,16.45438,0.36433035,1.0944817,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
149396337,20.8116,21.285494,8.4196,7.789954,0.0,17.623348,0.29325396,1.1061677,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
149899783,20.3852,21.020254,9.238,8.3994875,0.0,18.849798,0.22681195,1.1173196,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
150391759,20.5328,20.805538,9.2256,8.859986,0.0,20.108961,0.1728931,1.1265361,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
150895779,20.0244,20.579084,10.2796,9.4234,0.0,21.473333,0.115608275,1.1364962,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
151401383,20.0326,20.375969,10.354,9.940798,0.0,22.923405,0.06345469,1.1457185,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,2
151902960,19.9424,20.233612,10.552401,10.278146,0.0,24.388514,0.026502192,1.1523439,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
152406942,19.8358,20.123352,10.6268,10.506029,0.0,25.881985,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
152898939,19.3028,19.954233,11.804799,10.908279,0.0,27.400341,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
153402972,19.6964,19.829556,11.656,11.347368,0.0,29.036594,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
153906184,19.6718,19.731382,11.6435995,11.538473,0.0,30.669895,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
154410613,19.1962,19.644548,12.0156,11.681241,0.0,32.31808,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
