timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
161327770,nan,nan,nan,-3.0467105,0.0,nan,nan,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041307868,-0.0003931184,-0.59540963
161347745,nan,nan,nan,-3.0467105,0.0,nan,nan,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.004054592,-0.00038586708,-0.59557515
161447820,nan,nan,nan,-3.0890777,0.0,-0.072148636,0.04350039,-0.39117,0.0,0.0,0.0,0.0,0.0,0.0,0.0073021683,-0.011716384,-0.5890488
161547869,-0.04263532,0.47220945,nan,-3.0890777,0.0,0.0058536795,-0.01675621,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,0.011658608,-0.019614816,-0.5915683
161647983,-0.04263532,0.47220945,nan,-3.0890777,0.0,0.0058043064,-0.036428694,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,0.0018150049,-0.015515194,-0.5898298
161748326,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.00092092174,-0.05548428,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007097455,-0.018219149,-0.591432
162869330,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.07824319,-0.057311606,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.012294166,-0.009546158,-0.5956451
162969919,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.07292351,-0.055902224,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.011781188,-0.006824668,-0.59538615
163069465,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.06876284,-0.057569813,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.012644505,-0.009081071,-0.59863687
163169469,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.06569782,-0.061505437,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056936676,-0.011848443,-0.60297656
163269758,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.0647049,-0.06682321,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0124472,-0.009225649,-0.60522133
163370062,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.06538752,-0.07252562,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105113555,-0.012020297,-0.60598534
163469896,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.06764227,-0.078409694,-0.41365474,0.0,0.0,0.0,0.0,0.0,0.0,-0.01769406,-0.009985301,-0.6060027
163569961,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.07093373,-0.082614735,-0.42184287,0.0,0.0,0.0,0.0,0.0,0.0,-0.013375541,-0.011275238,-0.60929686
163669979,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.07580924,-0.08481516,-0.42169422,0.0,0.0,0.0,0.0,0.0,0.0,-0.012427896,-0.012521925,-0.60677576
163770144,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.08102921,-0.086376466,-0.42168626,0.0,0.0,0.0,0.0,0.0,0.0,-0.022218175,-0.0134418,-0.6035739
163890197,-0.04263532,0.47220945,nan,-3.0890777,0.0,-0.087732926,-0.08738896,-0.42168665,0.0,0.0,0.0,0.0,0.0,0.0,-0.021666782,-0.012620553,-0.60208863
