timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
97754433,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,0.00037297624,-1.1150236e-05,nan
97774609,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,7.2868975e-06,-2.1784403e-07,nan
97974715,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,8.2870265e-08,-2.4774314e-09,nan
98174866,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.021719703,-0.009168809,nan
98374968,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.0196478,-0.051565543,nan
98575175,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.069315284,-0.10500158,nan
98775772,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.069870114,-0.05237522,nan
98975889,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.07061649,-0.02612774,nan
99176060,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.11272911,-0.003951018,nan
99396003,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.117896065,-0.018041665,nan
99596615,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.12976979,-0.07188741,nan
99797468,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.12563089,-0.12080077,nan
99997412,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.073183,-0.110011026,nan
100196779,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.047750473,-0.09469001,nan
100397128,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.031963836,-0.089281775,nan
100597308,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.030144565,-0.028874096,nan
100797434,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-3.8308575e-05,0.00010101722,nan
100997590,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,1.2232202e-07,4.170838e-08,nan
101197999,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-9.033342e-05,-0.0030216568,nan
101398131,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.0026962394,-0.09018941,nan
101598291,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.0027726837,-0.09274648,nan
101818458,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.0061707194,-0.108006336,nan
102018740,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,nan,nan,nan,nan,nan,nan,-0.022929706,-0.118879445,nan
