timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
97794590,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-2.9273358e-05,8.7513575e-07,-0.5943355
97814567,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-1.1372816e-05,3.3999373e-07,-0.59234077
97914753,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-2.7378846e-07,8.184988e-09,-0.59112865
98014805,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020775129,6.2107865e-06,-0.589148
98114849,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.008774556,0.00026231798,-0.5863097
98214897,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.008341848,-0.011026024,-0.5902893
98315020,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074750106,-0.015601781,-0.58909637
98415078,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.011592185,-0.025581002,-0.59303534
98515131,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.026491728,-0.045897715,-0.59318477
98615240,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.028755115,-0.04225915,-0.5949678
98715730,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.029529447,-0.028392952,-0.5978748
98815845,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.029087635,-0.01735781,-0.5971874
98915929,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.029103616,-0.013232037,-0.60008013
99035966,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.03585954,-0.006474898,-0.60035026
99135902,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.046393644,-0.0017467062,-0.60021365
99235953,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.047501873,-0.0016727995,-0.6038454
99336032,nan,nan,nan,3.1117063,0.0,nan,nan,-0.4377509,0.0,0.0,0.0,0.0,0.0,0.0,-0.04953649,-0.0014046117,-0.60679775
