timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
76834042,0.00015102194,0.00033827475,-5.8147707e-06,0.0,0.0,0.0,0.0
76930104,-0.0015421633,0.0010510706,-0.00047193829,0.0,0.0,0.0,0.0
76958067,0.0003093807,0.00018593506,-0.0010618871,0.0,0.0,0.0,0.0
76990057,0.0002872587,0.00013025559,0.0007538895,0.0,0.0,0.0,0.0
77022013,0.00053001905,-0.00053211977,-0.000688532,0.0,0.0,0.0,0.0
77054027,-0.0015632539,-0.00069108116,-0.00040573117,0.0,0.0,0.0,0.0
77086060,-0.00052176166,-0.0003732486,0.0006109112,0.0,0.0,0.0,0.0
77118072,-0.00035948586,0.0014911403,0.00070387666,0.0,0.0,0.0,0.0
77150086,-0.001420928,-4.821841e-05,-0.000820113,0.0,0.0,0.0,0.0
77182156,-0.00034402302,-0.0010295702,0.00027244748,0.0,0.0,0.0,0.0
77214027,-0.0007508673,0.00075985526,0.000901937,0.0,0.0,0.0,0.0
77246138,0.0027859625,0.0014865333,-0.009720139,0.0,0.0,0.0,0.0
77278166,-0.004448018,0.0020221279,0.027229145,0.0,0.0,0.0,0.0
77310120,-0.008850417,0.0026238821,0.008960645,0.0,0.0,0.0,0.0
77342021,0.009521122,-0.006098713,-0.019393403,0.0,0.0,0.0,0.0
77374117,0.011693223,-0.00034541462,-0.0098112095,0.0,0.0,0.0,0.0
77402050,-0.009393722,0.0006947201,-0.0027882475,0.0,0.0,0.0,0.0
77434120,0.0011015817,0.0006631714,0.011944551,0.0,0.0,0.0,0.0
77466094,0.0015897427,0.00084251445,-7.887278e-05,0.0,0.0,0.0,0.0
77498090,-0.0032720605,0.0003181263,-0.012274032,0.0,0.0,0.0,0.0
77530022,-0.0034024778,-0.00045796868,0.0006964548,0.0,0.0,0.0,0.0
77562165,-0.0072677685,-0.0014736621,0.014597631,0.0,0.0,0.0,0.0
77594020,-0.0030259865,0.0012626098,-0.0003024299,0.0,0.0,0.0,0.0
77626113,0.011051692,-0.00069685257,-0.013288064,0.0,0.0,0.0,0.0
77658064,0.003155994,-0.0033653367,-0.0027269833,0.0,0.0,0.0,0.0
77686145,-0.016421374,0.0033137633,0.0070997374,0.0,0.0,0.0,0.0
77718093,0.0049906843,0.00012537919,0.007814539,0.0,0.0,0.0,0.0
77750160,-0.0015549558,0.001459391,-0.0026232072,0.0,0.0,0.0,0.0
77782049,0.006795732,0.0039859125,-0.010168596,0.0,0.0,0.0,0.0
77814054,-0.0023600068,-0.0018846705,0.006469895,0.0,0.0,0.0,0.0
77846073,-0.0120952055,-0.0019773718,0.004335841,0.0,0.0,0.0,0.0
77878195,-0.010723291,-0.005498545,0.0020141485,0.0,0.0,0.0,0.0
77910143,0.0057894047,0.001692273,-0.006571325,0.0,0.0,0.0,0.0
77942016,-0.0237447,0.010611237,0.016238773,0.0,0.0,0.0,0.0
77974018,0.018923098,0.025560753,-0.027214222,0.0,0.0,0.0,0.0
78006056,0.004828124,-0.0014236593,-0.0026092678,0.0,0.0,0.0,0.0
78038026,-0.028871188,-0.0069351234,0.033228233,0.0,0.0,0.0,0.0
78070068,0.015364416,-0.0009118343,-0.009380262,0.0,0.0,0.0,0.0
78102038,0.019342644,-0.004578593,-0.052385166,0.0,0.0,0.0,0.0
78134064,-0.02165832,-0.004315438,0.021958247,0.0,0.0,0.0,0.0
78166133,-0.014855222,0.0053472836,0.036854494,0.0,0.0,0.0,0.0
78198013,0.02360413,0.010829801,-0.01946958,0.0,0.0,0.0,0.0
78230056,0.019190969,0.0053556785,-0.022946287,0.0,0.0,0.0,0.0
78262137,-0.01297052,-0.0070344633,0.017619701,0.0,0.0,0.0,0.0
78294044,0.011077868,-0.0054767216,0.0018232844,0.0,0.0,0.0,0.0
78326049,0.01780442,-0.007408497,-0.016390186,0.0,0.0,0.0,0.0
78358093,0.015227512,0.0010231957,-0.001478779,0.0,0.0,0.0,0.0
78390049,-0.023873502,-0.013817928,0.012883659,0.0,0.0,0.0,0.0
78422132,-0.0026270796,0.0033471682,0.00025616644,0.0,0.0,0.0,0.0
78454016,-0.005490442,0.003463332,-0.0024715972,0.0,0.0,0.0,0.0
78486104,0.0041627414,0.0016150177,0.004356959,0.0,0.0,0.0,0.0
78518064,-0.0019969605,0.0070851427,0.009406473,0.0,0.0,0.0,0.0
78550180,0.0031534059,0.00526362,-0.0076166787,0.0,0.0,0.0,0.0
78582125,-0.0041864105,-0.0030811187,-0.0034598436,0.0,0.0,0.0,0.0
78614016,-0.01900683,-0.00084014155,0.0002701758,0.0,0.0,0.0,0.0
78646055,0.0008794735,0.002269396,-0.0019613188,0.0,0.0,0.0,0.0
78678231,0.011047691,-0.008655548,-0.0030962417,0.0,0.0,0.0,0.0
78710077,0.010481755,-0.0075566294,0.00074070273,0.0,0.0,0.0,0.0
78742028,-0.015074552,0.0013853835,0.005930562,0.0,0.0,0.0,0.0
78774077,-0.013376309,0.0001925719,-0.0066415314,0.0,0.0,0.0,0.0
78806054,0.008514199,0.007472328,-0.006787114,-1.3952612e-05,7.9174875e-05,2.0761865e-05,0.0
78834076,-0.0043790834,0.004909151,0.019462775,-1.3616842e-05,0.00021901207,6.2410786e-06,0.0
78866111,-0.0064574364,0.022158138,0.011732059,6.363766e-06,0.0003636988,-6.918555e-05,0.0
78898030,0.026596678,0.017956894,-0.030743202,-1.1573729e-05,0.0005052946,-3.9331524e-05,0.0
78930029,-0.014160838,0.0030664783,-0.006268889,-2.9222594e-05,0.0006367144,1.2866905e-05,0.0
78962047,-0.009766839,-0.0052808276,0.007420238,-5.2515857e-06,0.0007662068,4.156212e-06,0.0
78994116,-0.0029310733,0.0042498903,-0.008104247,6.8732156e-06,0.000901638,9.75848e-06,0.0
79026050,-0.06053474,0.034191046,-0.0024999445,3.4362976e-05,0.0010059188,3.2739816e-05,0.0
79058049,0.026105424,-0.0171134,0.0038007936,4.22011e-05,0.0011370422,2.7028105e-05,0.0
79086107,0.018468054,-0.022170499,0.0006806837,2.3381092e-05,0.0012567217,2.5724969e-05,0.0
79118015,-0.0077250074,0.013610984,0.00011792715,2.5994394e-05,0.0014009402,1.8595023e-05,0.0
79150126,0.013293306,-0.021149578,0.0014138992,1.2673079e-05,0.0015317848,2.3838533e-05,0.0
79182150,-0.037469797,0.027406124,-0.003668677,1.59152e-05,0.0016468181,2.7875098e-05,0.0
79214125,-0.023674926,-0.017430183,-0.00089590176,4.978813e-05,0.0017698598,4.0058076e-05,0.0
79246051,-0.009160429,0.018257976,0.0025968784,5.3714324e-05,0.0018980858,4.1984913e-05,0.0
79278098,0.020008862,-0.012535173,0.0005374474,3.8017737e-05,0.002032443,4.0128853e-05,0.0
79310156,-0.023096168,0.010726704,0.0004137276,4.1201663e-05,0.0021582262,4.3861623e-05,0.0
79342073,-0.0054545766,-0.01433311,-0.0026483317,2.4685978e-05,0.002290419,4.923833e-05,0.0
79374014,-0.025514016,0.016048707,-0.0043961434,3.4802433e-05,0.0024126177,6.101081e-05,0.0
79406055,-0.0033564512,-0.011248817,0.0026009413,4.586466e-05,0.0025331876,8.005916e-05,0.0
79438067,0.027602743,0.010758761,0.00077836885,2.334933e-05,0.0026651027,7.6415534e-05,0.0
79470028,-0.027178835,-0.023308154,0.0039996966,3.031451e-05,0.00279966,7.489591e-05,0.0
79502015,0.019217912,0.024288911,2.0617794e-05,4.3137272e-05,0.0029215903,7.219113e-05,0.0
79530016,0.011943467,0.011539305,0.0048795007,3.1983694e-05,0.0030026804,7.395461e-05,0.0
79562118,-0.0450097,0.03346306,-0.008183535,6.253252e-05,0.003098377,9.296403e-05,0.0
79594044,0.027915597,-0.04258975,0.010046978,3.6002988e-05,0.0032272567,9.851675e-05,0.0
79626113,-0.031498257,0.0015719027,0.0047581783,6.444998e-05,0.0033410972,8.3976694e-05,0.0
79658064,-0.02101426,-0.014564998,0.009227528,4.1322302e-05,0.0034779538,5.75777e-05,0.0
79690063,0.029437229,0.030137109,-0.015792629,5.3576718e-05,0.0035846138,9.000781e-05,0.0
79722094,-0.09327848,0.032324716,0.0038429694,8.397295e-05,0.0036772196,9.9825644e-05,0.0
79754014,0.08422512,-0.025189593,0.0147472685,9.179365e-05,0.0037776623,6.431273e-05,0.0
79786286,-0.03909075,0.012922833,0.005816882,0.00010648121,0.0038787902,5.387928e-05,0.0
79818034,0.0033781063,0.02449809,0.00068822084,8.498626e-05,0.00397279,5.269555e-05,0.0
79850102,0.00980528,-0.014348135,-0.015394543,6.9377005e-05,0.0040667923,5.747845e-05,0.0
79882090,-0.029962486,0.013076253,0.016611999,8.193872e-05,0.004155659,6.7668e-05,0.0
79914112,-0.008275932,-0.0041074054,-0.0032503554,0.00011057977,0.0042697894,6.742745e-05,0.0
79946049,-0.05220943,0.0011995207,-0.0188318,0.000110621775,0.004377652,8.322913e-05,0.0
79978149,0.047439452,0.0035440244,0.014657445,9.6335265e-05,0.004447528,8.506334e-05,0.0
80010165,0.060631968,-0.012200771,0.0036464648,9.937061e-05,0.0045560235,6.6516644e-05,0.0
80038128,-0.09962976,0.0016511058,0.0061664195,0.00012016788,0.004640167,5.4848515e-05,0.0
80070015,0.10968666,0.008629702,0.016470844,9.214807e-05,0.004745629,4.332663e-05,0.0
80102060,0.04069056,0.018280948,-0.00863992,0.00013350823,0.0048111193,5.303633e-05,0.0
80134022,-0.13180074,0.022407547,0.022672744,0.00022365095,0.0048456416,1.640412e-05,0.0
80166096,-0.031589553,0.007847463,0.0016572779,0.0002145719,0.00495041,-6.6386085e-05,0.0
80198102,0.06662617,0.008245301,-0.011877637,0.00020122898,0.005053034,-3.6763762e-05,0.0
80230072,0.088934995,-0.041218255,0.023537438,0.00019614314,0.005149037,-2.608568e-05,0.0
80262054,-0.0023988723,0.034529798,-0.009221022,0.00018165847,0.005204033,-4.126859e-05,0.0
80290068,-0.06948891,0.012167016,0.002753437,0.00021053856,0.005253041,-5.6153112e-05,0.0
80322028,0.01797335,-0.02566101,0.002855286,0.00024997097,0.0053296834,-8.0276026e-05,0.0
80354063,0.09092777,-0.031146059,-0.011340712,0.00024487736,0.005391092,-2.7425356e-05,0.0
80386055,0.003803757,0.035951626,0.0009976757,0.0003028866,0.0054543638,-9.245422e-06,0.0
80418052,-0.066098586,0.048667863,0.009418865,0.0003557812,0.0054950775,-7.678362e-05,0.0
80450075,-0.09050075,0.0069320058,-0.00499948,0.00030262466,0.0055322982,-0.000108543565,0.0
80482148,-0.110420465,-0.0125891315,0.0009104933,0.0003286314,0.0055732676,-9.755975e-05,0.0
80510096,0.11196421,0.004431414,0.03273754,0.000411131,0.0056225443,-0.00015953764,0.0
80542133,0.033480447,0.036757976,-0.012255714,0.00041833337,0.005663742,-0.00023660949,0.0
80574014,-0.14922813,0.041982155,-0.024764834,0.0004944255,0.0056895735,-0.00020290782,0.0
80606064,-0.10292523,0.02521656,0.019380968,0.00054352114,0.0056956518,-0.00023697161,0.0
80638026,-0.067417875,0.008686645,0.010865368,0.0005403608,0.0057064467,-0.00032710173,0.0
80670107,0.005964854,-0.00908446,0.004451264,0.0005743535,0.0057232114,-0.0003482209,0.0
80702014,0.08906669,-0.02234465,0.011355661,0.0006123251,0.0057972693,-0.00035732595,0.0
80734059,0.13529386,-0.004437704,0.011168179,0.0006672147,0.0058437213,-0.00041094588,0.0
80766047,0.08439083,-0.005174117,-0.0038948704,0.00075868535,0.005856243,-0.00043616275,0.0
80794058,-0.1055619,0.067082435,0.009320223,0.0008615465,0.0058267834,-0.0004616265,0.0
80826098,-0.09522563,0.06103967,-0.0011342815,0.00087034574,0.0057794065,-0.00050009013,0.0
80858077,-0.11251917,0.051432483,0.008052394,0.00090805226,0.005750815,-0.00054526515,0.0
80890013,-0.06514035,0.046070147,0.02415645,0.0009746181,0.005729132,-0.00064884307,0.0
80922117,-0.007386225,0.07022836,0.0029511189,0.0009700686,0.0056954958,-0.000724927,0.0
80954051,-0.028403988,0.055878893,-0.0024242946,0.0010347497,0.005641101,-0.00075353956,0.0
80982107,0.025935564,-0.053529955,-0.0053967847,0.0011265907,0.005653352,-0.0007854707,0.0
81014051,0.026281385,-0.012363734,-0.007310519,0.0011728102,0.0056277886,-0.0007975474,0.0
81046151,-0.04119833,-0.004231536,-0.005732078,0.0012504769,0.0055668857,-0.0007945573,0.0
81078064,-0.05177803,0.06386138,0.002607828,0.0013510537,0.0054074945,-0.0008286421,0.0
81110158,-0.05370648,0.04474109,-0.0030976096,0.0014102181,0.0052055223,-0.00086894765,0.0
81142040,-0.111552276,0.037900653,-0.013161189,0.0014842922,0.0049668546,-0.0008636488,0.0
81174074,-0.08596644,0.033879623,-0.01056973,0.0015932561,0.0047012577,-0.0008696594,0.0
81206015,-0.036095936,0.022122907,-0.035706315,0.0016535079,0.004388775,-0.0008436553,0.0
81238170,-0.020664206,0.029727733,-0.04007396,0.0017120884,0.004025259,-0.00078355195,0.0
81270097,0.03961186,-0.005475158,-0.0121364435,0.0017899893,0.0036298635,-0.0007662877,0.0
81302088,0.17359899,-0.058057044,-0.018452475,0.0017728815,0.0032242504,-0.0007891781,0.0
81334015,0.080749586,-0.073747665,-0.013082869,0.0017684349,0.0028087532,-0.0007483151,0.0
81366015,0.052698795,-0.060546875,0.039010633,0.0018420551,0.0024039359,-0.0007814828,0.0
81398109,0.016175983,-0.0025900428,0.016872367,0.0018479197,0.0019927702,-0.0008674532,0.0
81430058,-0.13709037,0.023209723,-0.020008076,0.00188248,0.0015731617,-0.0008272157,0.0
81462017,-0.09859238,0.07953414,0.0026010945,0.001960947,0.0010795937,-0.00079220807,0.0
81490059,-0.11732951,0.08273213,-0.004597858,0.0019641886,0.0006405433,-0.0008302492,0.0
81522059,-0.07584708,0.032824114,0.0024471474,0.0020776258,0.00013742027,-0.0008829832,0.0
81554021,0.12183339,-0.07329146,0.0033982964,0.0021177332,-0.00035420616,-0.0008891583,0.0
81586129,0.034279592,-0.09425927,0.012274284,0.0021664675,-0.0008919581,-0.00086268253,0.0
81618031,-0.08196037,-0.054201584,0.035464074,0.0023107494,-0.0015464645,-0.0008897668,0.0
81650072,-0.15057078,0.057079494,0.0029417938,0.0024099231,-0.002296641,-0.0009446402,0.0
81681300,-0.18489118,0.07174261,-0.021965517,0.0025865394,-0.0030633751,-0.0009593676,0.0
81713305,0.005671064,0.06374449,7.139973e-05,0.0027212892,-0.0038610364,-0.0010259942,0.0
81744520,0.10014349,-0.042726003,-0.015309255,0.0027516335,-0.0046267216,-0.0010698673,0.0
81774096,0.15965147,0.0012347882,-0.016309904,0.0028036209,-0.005403725,-0.0009772865,0.0
81806019,0.18913028,-0.09807658,0.04810038,0.0028588015,-0.0062299618,-0.0009688191,0.0
81838863,-0.111888245,0.034601975,-0.014367729,0.002891784,-0.0070858276,-0.000997171,0.0
81869296,-0.16168284,0.02619089,-0.006353323,0.0029623434,-0.007897354,-0.0009971454,0.0
81902056,0.04317262,-0.031272657,0.019098299,0.003017667,-0.008713735,-0.001065499,0.0
81934013,0.012164649,-0.025068872,-0.012850967,0.0030808966,-0.0095084505,-0.0010708128,0.0
81966031,-0.0055872127,-0.010209757,-0.009752355,0.0031432381,-0.010296053,-0.0010076456,0.0
81994051,-0.059887167,0.05177347,0.00035271706,0.0031708765,-0.01101761,-0.0010011999,0.0
82029286,-0.009323944,-0.010544785,0.010112407,0.0032622055,-0.011919549,-0.0010458049,0.0
82057264,-0.04460668,-0.04640328,0.0026882524,0.0033420855,-0.01265101,-0.0010977197,0.0
82089278,0.011795803,0.06498405,-0.015728168,0.0033693884,-0.013506265,-0.0011217396,0.0
82121297,0.0059545967,0.008556255,0.009302535,0.00349017,-0.014325581,-0.0010967617,0.0
82153216,0.019034784,-0.09789167,0.0251516,0.0036267936,-0.015084635,-0.0011132259,0.0
82184542,-0.01056497,0.06450585,-0.015509726,0.003676212,-0.01587281,-0.001102502,0.0
82215644,0.087842956,0.01855915,-0.018065136,0.0037618151,-0.01666483,-0.0010651818,0.0
82250308,-0.06423627,-0.013570759,-0.024430746,0.0037336783,-0.017520338,-0.001011301,0.0
82280503,-0.04803779,0.04888267,0.0100393705,0.0037642969,-0.018323142,-0.0010248369,0.0
82309311,-0.06448863,0.023498183,0.01703119,0.003846377,-0.019066606,-0.001077895,0.0
82342072,0.08055939,-0.019845057,0.022191048,0.003952484,-0.019853752,-0.0011773129,0.0
82373331,-0.072341375,0.012538978,-0.04549699,0.003993897,-0.020620573,-0.0011429519,0.0
82405322,-0.14614409,-0.048807334,-0.018403556,0.0040782476,-0.02137696,-0.0010439971,0.0
82438011,-0.027209714,-0.004266227,0.018112797,0.0042080395,-0.022190511,-0.0011041432,0.0
82468475,0.021608045,0.06051296,-0.00031579944,0.0042539937,-0.022976851,-0.0011338941,0.0
82502050,-0.012703035,-0.094362326,0.0037365686,0.00436539,-0.023776509,-0.0011125779,0.0
82533305,0.033899914,0.033083163,0.010807699,0.00450034,-0.024539426,-0.0011056539,0.0
82564458,0.001494557,0.043250356,0.007247849,0.00459856,-0.025367506,-0.0010832575,0.0
82594014,-0.06269082,-0.030226354,-0.001767802,0.004728678,-0.02612127,-0.0010662243,0.0
82626017,-0.03389516,0.025875457,-0.031032763,0.0048778155,-0.026982784,-0.0010269781,0.0
82658057,0.06857553,0.015104714,-0.005253453,0.004931182,-0.02785117,-0.000993218,0.0
82689264,-0.046111606,-0.028445201,-0.013611426,0.005017123,-0.028674837,-0.0009548334,0.0
