timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
76829883,0.0,0.0,0.0,7.793307e-05,0.00043182075,-0.00036028028,0.0,0.0,0.0,0.0003528595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001189143,0.000118913675,0.00011761214,0.0,0.0,0.0,0.002512581,0.0,0.0,0.0,0.0,0.0,0.00010666797,0.0022896796,0.0011393346,0.0,0.0,0.0,0.0,0.0,0.0
77037867,0.0,0.0,0.0,0.00016629696,0.0003386587,-0.00032061338,0.0,0.0,0.0,-0.0012893677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011591592,0.000115915434,0.00011495511,0.0,0.0,0.0,0.0025126492,0.0,0.0,0.0,0.0,0.0,0.00010770292,0.001625688,0.000983764,0.0,0.0,0.0,0.0,0.0,0.0
77237912,0.0,0.0,0.0,5.1170588e-05,0.00041627884,-0.00025769323,0.0,0.0,0.0,0.00035953522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115456074,0.000115455536,0.00011447345,0.0,0.0,0.0,0.0025126317,0.0,0.0,0.0,0.0,0.0,0.000111736794,0.0014893566,0.00086852117,0.0,0.0,0.0,0.0,0.0,0.0
77437869,0.0,0.0,0.0,0.00012481213,0.00040140748,-0.00024338812,0.0,0.0,0.0,0.0004067421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011462213,0.00011462165,0.0001137334,0.0,0.0,0.0,0.0025125907,0.0,0.0,0.0,0.0,0.0,0.0001233405,0.0011325608,0.0006821386,0.0,0.0,0.0,0.0,0.0,0.0
77645868,0.0,0.0,0.0,0.00013291836,0.00050342083,-0.00029124692,0.0,0.0,0.0,-7.9870224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011465368,0.0001146532,0.00011376501,0.0,0.0,0.0,0.002512576,0.0,0.0,0.0,0.0,0.0,0.00014498958,0.00088442105,0.00050082686,0.0,0.0,0.0,0.0,0.0,0.0
77845882,0.0,0.0,0.0,4.7683716e-07,0.00029107928,-0.00014868751,0.0,0.0,0.0,0.004179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011565014,0.00011564956,0.00011464419,0.0,0.0,0.0,0.0025125877,0.0,0.0,0.0,0.0,0.0,0.0001560591,0.00094911683,0.000400259,0.0,0.0,0.0,0.0,0.0,0.0
78045868,0.0,0.0,0.0,-6.252527e-05,0.000559777,-0.00048110634,0.0,0.0,0.0,0.0024476051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011551581,0.0001155152,0.00011452587,0.0,0.0,0.0,0.0025125744,0.0,0.0,0.0,0.0,0.0,0.000226085,0.00095556246,0.00040237274,0.0,0.0,0.0,0.0,0.0,0.0
78245907,0.0,0.0,0.0,0.00019848347,0.00035852194,-0.00015565753,0.0,0.0,0.0,0.0047535896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011462705,0.00011462652,0.00011374037,0.0,0.0,0.0,0.002512538,0.0,0.0,0.0,0.0,0.0,0.00025716817,0.00025671913,0.00015770999,0.0,0.0,0.0,0.0,0.0,0.0
78445875,0.0,0.0,0.0,-0.00012347102,0.00013293326,-0.00038115308,0.0,0.0,0.0,0.009849548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001156318,0.000115631236,0.00011463004,0.0,0.0,0.0,0.002512553,0.0,0.0,0.0,0.0,0.0,0.00019027997,0.00059477595,0.00014612243,0.0,0.0,0.0,0.0,0.0,0.0
78653869,0.0,0.0,0.0,-3.7759542e-05,0.0002490431,1.9352883e-05,0.0,0.0,0.0,0.0034098625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011497249,0.000114972034,0.00011405426,0.0,0.0,0.0,0.0025125293,0.0,0.0,0.0,0.0,0.0,0.00015813345,0.0010278941,0.00027682201,0.0,0.0,0.0,0.0,0.0,0.0
78853869,0.0,0.0,0.0,3.707409e-05,0.0004054606,-0.00023894012,0.0,0.0,0.0,-0.0004336834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114966075,0.00011496569,0.00011404352,0.0,0.0,0.0,0.00251252,0.0,0.0,0.0,0.0,0.0,0.00014227857,0.0012507929,0.00047960944,0.0,0.0,0.0,0.0,0.0,0.0
79053869,0.0,0.0,0.0,0.00012436509,0.00024671853,1.9788742e-05,0.0,0.0,0.0,0.0008420944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011492876,0.00011492845,0.00011400882,0.0,0.0,0.0,0.002512511,0.0,0.0,0.0,0.0,0.0,0.00011976099,0.0016549097,0.00073504454,0.0,0.0,0.0,0.0,0.0,0.0
79253912,0.0,0.0,0.0,0.00028043985,0.00048580766,-0.000294365,0.0,0.0,0.0,0.0036239624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011506515,0.00011506489,0.000114127346,0.0,0.0,0.0,0.0025125039,0.0,0.0,0.0,0.0,0.0,0.0001986453,0.0010351805,0.00028860962,0.0,0.0,0.0,0.0,0.0,0.0
79461881,0.0,0.0,0.0,0.0001693964,0.00050103664,-0.00048595294,0.0,0.0,0.0,-0.0005764961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115065974,0.00011506576,0.00011413222,0.0,0.0,0.0,0.0025124964,0.0,0.0,0.0,0.0,0.0,0.00020956759,0.0008557016,0.00044931317,0.0,0.0,0.0,0.0,0.0,0.0
