timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
77229869,32767,32767,32767,32767,-68,32767,32767
77233889,32767,32767,32767,32767,32767,32767,-231
77237912,32767,32767,32767,32767,32767,-73,32767
77241891,32767,32767,32767,32767,32767,32767,32767
77245906,32767,32767,32767,32767,32767,-41,-256
77249875,32767,32767,32767,32767,32767,32767,32767
77253891,32767,32767,32767,32767,-62,-40,-234
77257874,32767,32767,32767,32767,32767,32767,32767
77261868,32767,32767,32767,32767,32767,32767,-215
77265913,32767,32767,32767,32767,-72,-65,32767
77269875,32767,32767,32767,32767,32767,32767,32767
77273881,32767,32767,32767,32767,-48,-40,-234
77277870,32767,32767,32767,32767,32767,32767,32767
77281876,32767,32767,32767,32767,32767,32767,-213
77285884,32767,32767,32767,32767,32767,-64,32767
77289876,32767,32767,32767,32767,32767,32767,32767
77293909,32767,32767,32767,32767,32767,-41,-233
77297869,32767,32767,32767,32767,-68,32767,32767
77301882,32767,32767,32767,32767,32767,32767,32767
77305917,32767,32767,32767,32767,32767,-73,-255
77309875,32767,32767,32767,32767,-67,32767,32767
77313897,32767,32767,32767,32767,32767,-40,32767
77317869,32767,32767,32767,32767,32767,32767,-272
77321879,32767,32767,32767,32767,-70,32767,32767
77325869,32767,32767,32767,32767,32767,-72,-250
77329875,32767,32767,32767,32767,32767,32767,32767
77333908,32767,32767,32767,32767,32767,-41,-237
77337869,32767,32767,32767,32767,32767,32767,32767
77341869,32767,32767,32767,32767,-58,32767,32767
77345868,32767,32767,32767,32767,32767,-72,-255
77349885,32767,32767,32767,32767,32767,32767,32767
77353911,32767,32767,32767,32767,-68,-65,-236
77357875,32767,32767,32767,32767,32767,32767,32767
77361869,32767,32767,32767,32767,32767,-40,32767
77365869,32767,32767,32767,32767,-59,32767,-254
77369871,32767,32767,32767,32767,32767,32767,32767
77373894,32767,32767,32767,32767,32767,-64,32767
77377912,32767,32767,32767,32767,32767,32767,-272
77381869,32767,32767,32767,32767,32767,-39,-216
77385869,32767,32767,32767,32767,-55,32767,32767
77389898,32767,32767,32767,32767,32767,32767,32767
77393869,32767,32767,32767,32767,32767,-64,-235
77397875,32767,32767,32767,32767,-67,32767,32767
77401870,32767,32767,32767,32767,32767,-40,-216
77405889,32767,32767,32767,32767,-47,32767,32767
77409872,32767,32767,32767,32767,32767,32767,32767
77413869,32767,32767,32767,32767,32767,-72,-234
77417875,32767,32767,32767,32767,32767,32767,32767
77421869,32767,32767,32767,32767,32767,-40,32767
77425868,32767,32767,32767,32767,32767,32767,-253
77429869,32767,32767,32767,32767,-68,32767,-195
77433884,32767,32767,32767,32767,32767,-72,32767
77437869,32767,32767,32767,32767,-48,32767,32767
77441908,32767,32767,32767,32767,32767,-57,32767
77445875,32767,32767,32767,32767,32767,32767,-254
77449876,32767,32767,32767,32767,-57,-40,32767
77453884,32767,32767,32767,32767,32767,32767,-235
77457869,32767,32767,32767,32767,32767,32767,32767
77461887,32767,32767,32767,32767,32767,-64,32767
77465875,32767,32767,32767,32767,32767,32767,-254
77469879,32767,32767,32767,32767,32767,-40,32767
77473873,32767,32767,32767,32767,-68,32767,32767
77477869,32767,32767,32767,32767,32767,32767,-274
77481889,32767,32767,32767,32767,32767,-64,-213
77485876,32767,32767,32767,32767,-50,32767,32767
77489916,32767,32767,32767,32767,32767,-41,32767
77493884,32767,32767,32767,32767,32767,32767,-233
77497869,32767,32767,32767,32767,-68,32767,32767
77501918,32767,32767,32767,32767,32767,-73,-216
77505868,32767,32767,32767,32767,32767,32767,32767
77509869,32767,32767,32767,32767,32767,-55,32767
77513869,32767,32767,32767,32767,32767,32767,-233
77517906,32767,32767,32767,32767,32767,32767,32767
77521895,32767,32767,32767,32767,-70,-72,32767
77525875,32767,32767,32767,32767,32767,32767,-250
77529877,32767,32767,32767,32767,-48,-40,32767
77533875,32767,32767,32767,32767,32767,32767,32767
77537877,32767,32767,32767,32767,32767,-40,-270
77541869,32767,32767,32767,32767,-58,32767,32767
77545910,32767,32767,32767,32767,32767,32767,-255
77549878,32767,32767,32767,32767,32767,-64,32767
77553875,32767,32767,32767,32767,32767,32767,-234
77557869,32767,32767,32767,32767,32767,-40,32767
77561869,32767,32767,32767,32767,32767,32767,-214
77565868,32767,32767,32767,32767,-58,32767,32767
77569878,32767,32767,32767,32767,32767,-64,32767
77573913,32767,32767,32767,32767,32767,32767,-233
77577895,32767,32767,32767,32767,-68,-39,32767
77581868,32767,32767,32767,32767,32767,32767,-214
77585868,32767,32767,32767,32767,32767,32767,32767
77589869,32767,32767,32767,32767,-63,-72,32767
77593875,32767,32767,32767,32767,32767,32767,-232
77597869,32767,32767,32767,32767,32767,-40,32767
77601900,32767,32767,32767,32767,32767,32767,-216
77605869,32767,32767,32767,32767,32767,-32,32767
77609882,32767,32767,32767,32767,-48,32767,32767
77613875,32767,32767,32767,32767,32767,32767,-234
77617869,32767,32767,32767,32767,32767,-40,32767
77621884,32767,32767,32767,32767,-58,32767,32767
77625868,32767,32767,32767,32767,32767,32767,-252
77629880,32767,32767,32767,32767,32767,-72,-196
77633869,32767,32767,32767,32767,-67,32767,32767
77637869,32767,32767,32767,32767,32767,-64,32767
77641875,32767,32767,32767,32767,32767,32767,32767
77645868,32767,32767,32767,32767,32767,-40,-255
77649880,32767,32767,32767,32767,32767,32767,32767
77653869,32767,32767,32767,32767,32767,32767,-233
77657871,32767,32767,32767,32767,-71,-64,32767
77661883,32767,32767,32767,32767,32767,32767,32767
77665868,32767,32767,32767,32767,-48,-40,-255
77669889,32767,32767,32767,32767,32767,32767,32767
77673869,32767,32767,32767,32767,32767,32767,-225
77677881,32767,32767,32767,32767,-58,-64,32767
77681876,32767,32767,32767,32767,32767,32767,-216
77685908,32767,32767,32767,32767,32767,-41,32767
77689869,32767,32767,32767,32767,32767,32767,32767
77693869,32767,32767,32767,32767,32767,32767,-228
77697869,32767,32767,32767,32767,32767,32767,32767
77701875,32767,32767,32767,32767,-59,32767,-208
77705876,32767,32767,32767,32767,32767,-40,32767
77709868,32767,32767,32767,32767,-48,32767,-195
77713906,32767,32767,32767,32767,32767,-33,32767
77717881,32767,32767,32767,32767,32767,32767,32767
77721869,32767,32767,32767,32767,-57,32767,32767
77725886,32767,32767,32767,32767,32767,-56,-240
77729875,32767,32767,32767,32767,32767,32767,32767
77733869,32767,32767,32767,32767,32767,-40,-235
77737869,32767,32767,32767,32767,32767,32767,32767
77741905,32767,32767,32767,32767,-48,32767,-215
77745889,32767,32767,32767,32767,32767,-64,32767
77749875,32767,32767,32767,32767,32767,32767,32767
77753869,32767,32767,32767,32767,-58,-40,-235
77757878,32767,32767,32767,32767,32767,32767,32767
77761868,32767,32767,32767,32767,32767,32767,32767
77765887,32767,32767,32767,32767,-59,-64,-252
77769911,32767,32767,32767,32767,32767,32767,32767
77773869,32767,32767,32767,32767,32767,-39,-232
77777870,32767,32767,32767,32767,32767,32767,32767
77781868,32767,32767,32767,32767,32767,-32,-216
77785870,32767,32767,32767,32767,-57,32767,32767
77789882,32767,32767,32767,32767,32767,32767,32767
77793869,32767,32767,32767,32767,32767,-40,-233
77797891,32767,32767,32767,32767,-67,32767,32767
77801869,32767,32767,32767,32767,32767,32767,32767
77805878,32767,32767,32767,32767,-47,-72,-254
77809894,32767,32767,32767,32767,32767,32767,-196
77813869,32767,32767,32767,32767,32767,-40,32767
77817901,32767,32767,32767,32767,32767,32767,32767
77821869,32767,32767,32767,32767,32767,-40,32767
77825885,32767,32767,32767,32767,32767,32767,-251
77829879,32767,32767,32767,32767,-67,32767,32767
77841869,32767,32767,32767,32767,-69,-40,32767
77845882,32767,32767,32767,32767,32767,32767,-256
77849869,32767,32767,32767,32767,-47,32767,32767
77853906,32767,32767,32767,32767,32767,-65,32767
77857875,32767,32767,32767,32767,32767,32767,-274
77861869,32767,32767,32767,32767,32767,-40,32767
77865890,32767,32767,32767,32767,32767,32767,-253
77869869,32767,32767,32767,32767,32767,32767,32767
77873885,32767,32767,32767,32767,-68,-72,-232
77877875,32767,32767,32767,32767,32767,32767,32767
77881910,32767,32767,32767,32767,32767,-41,-217
77885878,32767,32767,32767,32767,-50,32767,32767
77889869,32767,32767,32767,32767,32767,32767,32767
77893897,32767,32767,32767,32767,32767,-72,-235
77897883,32767,32767,32767,32767,-68,32767,32767
77901869,32767,32767,32767,32767,32767,-40,-215
77905919,32767,32767,32767,32767,32767,32767,32767
77909919,32767,32767,32767,32767,32767,-33,32767
77913875,32767,32767,32767,32767,32767,32767,32767
77917869,32767,32767,32767,32767,32767,32767,-272
77921871,32767,32767,32767,32767,-70,-64,-215
77925887,32767,32767,32767,32767,32767,32767,32767
77929869,32767,32767,32767,32767,-47,-40,-195
77933873,32767,32767,32767,32767,32767,32767,32767
77937905,32767,32767,32767,32767,32767,32767,32767
77941869,32767,32767,32767,32767,-58,-64,32767
77945885,32767,32767,32767,32767,32767,32767,-245
77949869,32767,32767,32767,32767,32767,-40,32767
77953889,32767,32767,32767,32767,32767,32767,-236
77957883,32767,32767,32767,32767,32767,32767,32767
77961870,32767,32767,32767,32767,32767,-64,32767
77965876,32767,32767,32767,32767,-56,32767,-254
77969869,32767,32767,32767,32767,32767,-40,32767
77973874,32767,32767,32767,32767,32767,32767,-235
77977888,32767,32767,32767,32767,-67,32767,32767
77981869,32767,32767,32767,32767,32767,-71,-215
77985876,32767,32767,32767,32767,32767,32767,32767
77989869,32767,32767,32767,32767,-62,-40,32767
77993898,32767,32767,32767,32767,32767,32767,32767
77997883,32767,32767,32767,32767,32767,32767,-269
78001869,32767,32767,32767,32767,32767,-71,-215
78005869,32767,32767,32767,32767,32767,32767,32767
78009876,32767,32767,32767,32767,-47,-55,32767
78013880,32767,32767,32767,32767,32767,32767,-229
78017869,32767,32767,32767,32767,32767,-40,32767
78021913,32767,32767,32767,32767,-58,32767,32767
78025869,32767,32767,32767,32767,32767,32767,-252
78029869,32767,32767,32767,32767,32767,-64,32767
78033890,32767,32767,32767,32767,-68,32767,-236
78037868,32767,32767,32767,32767,32767,-40,32767
78041917,32767,32767,32767,32767,32767,32767,32767
78045868,32767,32767,32767,32767,32767,32767,-236
78049883,32767,32767,32767,32767,32767,-64,32767
78053880,32767,32767,32767,32767,32767,32767,-236
78057869,32767,32767,32767,32767,-68,-40,32767
78061876,32767,32767,32767,32767,32767,32767,32767
78065872,32767,32767,32767,32767,32767,32767,-257
78069869,32767,32767,32767,32767,-67,-72,32767
78073882,32767,32767,32767,32767,32767,32767,-235
78077886,32767,32767,32767,32767,32767,-40,32767
78081876,32767,32767,32767,32767,-70,32767,32767
78085869,32767,32767,32767,32767,32767,32767,-254
78089869,32767,32767,32767,32767,32767,-72,32767
78093891,32767,32767,32767,32767,32767,32767,32767
78097869,32767,32767,32767,32767,32767,-40,-272
78101895,32767,32767,32767,32767,-58,32767,32767
78105889,32767,32767,32767,32767,32767,-40,32767
78109869,32767,32767,32767,32767,32767,32767,-296
78113868,32767,32767,32767,32767,-67,32767,-233
78117869,32767,32767,32767,32767,32767,-64,32767
78121875,32767,32767,32767,32767,32767,32767,-214
78125911,32767,32767,32767,32767,-60,-41,32767
78129868,32767,32767,32767,32767,32767,32767,32767
78133884,32767,32767,32767,32767,32767,32767,-236
78137869,32767,32767,32767,32767,32767,-64,32767
78141875,32767,32767,32767,32767,32767,32767,32767
78145911,32767,32767,32767,32767,-48,-41,-247
78149868,32767,32767,32767,32767,32767,32767,32767
78153869,32767,32767,32767,32767,32767,32767,32767
78157869,32767,32767,32767,32767,-58,-72,-275
78161877,32767,32767,32767,32767,32767,32767,32767
78165877,32767,32767,32767,32767,32767,-40,-255
78169874,32767,32767,32767,32767,-68,32767,32767
78173874,32767,32767,32767,32767,32767,32767,-233
78177869,32767,32767,32767,32767,32767,-72,32767
78181914,32767,32767,32767,32767,32767,32767,32767
78185884,32767,32767,32767,32767,32767,-39,-252
78189894,32767,32767,32767,32767,32767,32767,32767
78193869,32767,32767,32767,32767,-68,32767,32767
78197869,32767,32767,32767,32767,32767,-72,-271
78201912,32767,32767,32767,32767,32767,32767,-215
78205869,32767,32767,32767,32767,-57,-64,32767
78209920,32767,32767,32767,32767,32767,32767,-197
78213869,32767,32767,32767,32767,32767,-39,32767
78217905,32767,32767,32767,32767,-68,32767,32767
78221869,32767,32767,32767,32767,32767,32767,32767
78225868,32767,32767,32767,32767,32767,-64,32767
78229913,32767,32767,32767,32767,32767,32767,-196
78233869,32767,32767,32767,32767,32767,-39,32767
78237868,32767,32767,32767,32767,-58,32767,32767
78241900,32767,32767,32767,32767,32767,32767,-213
78245907,32767,32767,32767,32767,32767,-57,32767
78249914,32767,32767,32767,32767,-71,32767,32767
78253869,32767,32767,32767,32767,32767,-39,-230
78257883,32767,32767,32767,32767,-48,32767,32767
78261869,32767,32767,32767,32767,32767,32767,-210
78265869,32767,32767,32767,32767,32767,-72,32767
78269877,32767,32767,32767,32767,32767,32767,32767
78273906,32767,32767,32767,32767,32767,-41,-231
78277869,32767,32767,32767,32767,32767,32767,32767
78281871,32767,32767,32767,32767,-69,-32,32767
78285868,32767,32767,32767,32767,32767,32767,-253
78289874,32767,32767,32767,32767,32767,32767,32767
78293867,32767,32767,32767,32767,-67,32767,-228
78297875,32767,32767,32767,32767,32767,32767,32767
78301905,32767,32767,32767,32767,32767,-41,-216
78305869,32767,32767,32767,32767,-71,32767,32767
78309889,32767,32767,32767,32767,32767,32767,-196
78313877,32767,32767,32767,32767,32767,-64,32767
78317879,32767,32767,32767,32767,32767,32767,32767
78321869,32767,32767,32767,32767,32767,-40,32767
78325868,32767,32767,32767,32767,-67,32767,-250
78329880,32767,32767,32767,32767,32767,32767,32767
78333877,32767,32767,32767,32767,32767,-64,-232
78337885,32767,32767,32767,32767,-71,32767,32767
78341869,32767,32767,32767,32767,32767,-40,32767
78345868,32767,32767,32767,32767,-47,32767,-252
78349877,32767,32767,32767,32767,32767,32767,32767
78353883,32767,32767,32767,32767,32767,-72,-235
78357878,32767,32767,32767,32767,32767,32767,32767
78361869,32767,32767,32767,32767,32767,-40,32767
78365869,32767,32767,32767,32767,32767,32767,-255
78369874,32767,32767,32767,32767,-70,32767,32767
78373869,32767,32767,32767,32767,32767,-72,-233
78377898,32767,32767,32767,32767,-47,32767,32767
78381869,32767,32767,32767,32767,32767,-40,-214
78385909,32767,32767,32767,32767,32767,32767,32767
78389905,32767,32767,32767,32767,-59,-33,-193
78393869,32767,32767,32767,32767,32767,32767,32767
78397870,32767,32767,32767,32767,32767,32767,32767
78401869,32767,32767,32767,32767,32767,-64,32767
78405875,32767,32767,32767,32767,32767,32767,-255
78409870,32767,32767,32767,32767,32767,-40,32767
78413906,32767,32767,32767,32767,-68,32767,32767
78417911,32767,32767,32767,32767,32767,32767,-270
78421869,32767,32767,32767,32767,32767,-64,-211
78425875,32767,32767,32767,32767,-70,32767,32767
78429869,32767,32767,32767,32767,32767,-40,32767
78433869,32767,32767,32767,32767,-47,32767,32767
78437872,32767,32767,32767,32767,32767,32767,-266
78441908,32767,32767,32767,32767,32767,-73,32767
78445875,32767,32767,32767,32767,32767,32767,-249
78449869,32767,32767,32767,32767,32767,-40,32767
78453869,32767,32767,32767,32767,32767,32767,-230
78457878,32767,32767,32767,32767,-68,32767,32767
78461918,32767,32767,32767,32767,32767,-73,-214
78465876,32767,32767,32767,32767,32767,32767,32767
78469905,32767,32767,32767,32767,-68,-41,32767
78473869,32767,32767,32767,32767,32767,32767,32767
78477878,32767,32767,32767,32767,32767,32767,-265
78481877,32767,32767,32767,32767,-70,-72,-212
78485879,32767,32767,32767,32767,32767,32767,32767
78489869,32767,32767,32767,32767,32767,-64,32767
78493875,32767,32767,32767,32767,32767,32767,-227
78497880,32767,32767,32767,32767,32767,-40,32767
78501876,32767,32767,32767,32767,-52,32767,-215
78505868,32767,32767,32767,32767,32767,32767,32767
78509868,32767,32767,32767,32767,32767,-64,32767
78513875,32767,32767,32767,32767,-68,32767,32767
78517921,32767,32767,32767,32767,32767,-41,-276
78521883,32767,32767,32767,32767,-47,32767,32767
78525879,32767,32767,32767,32767,32767,32767,-254
78529870,32767,32767,32767,32767,32767,-64,-192
78533875,32767,32767,32767,32767,32767,32767,32767
78537869,32767,32767,32767,32767,32767,-40,32767
78541869,32767,32767,32767,32767,32767,32767,-209
78545908,32767,32767,32767,32767,-71,32767,32767
78549880,32767,32767,32767,32767,32767,-72,32767
78553911,32767,32767,32767,32767,-48,32767,-235
78557869,32767,32767,32767,32767,32767,-39,32767
78561869,32767,32767,32767,32767,32767,32767,32767
78565904,32767,32767,32767,32767,-58,-33,-252
78569869,32767,32767,32767,32767,32767,32767,-191
78573869,32767,32767,32767,32767,32767,32767,32767
78577899,32767,32767,32767,32767,32767,-56,32767
78581921,32767,32767,32767,32767,32767,32767,-216
78585914,32767,32767,32767,32767,-47,-40,32767
78589869,32767,32767,32767,32767,32767,32767,32767
78593869,32767,32767,32767,32767,32767,32767,-232
78597869,32767,32767,32767,32767,-57,-64,32767
78601875,32767,32767,32767,32767,32767,32767,-215
78605872,32767,32767,32767,32767,32767,-40,32767
78609907,32767,32767,32767,32767,-66,32767,32767
78613871,32767,32767,32767,32767,32767,32767,32767
78617869,32767,32767,32767,32767,32767,-64,-273
78621875,32767,32767,32767,32767,32767,32767,32767
78625893,32767,32767,32767,32767,32767,-40,-253
78629888,32767,32767,32767,32767,32767,32767,32767
78633868,32767,32767,32767,32767,-67,32767,-235
78637912,32767,32767,32767,32767,32767,-73,32767
78641878,32767,32767,32767,32767,32767,32767,32767
78645874,32767,32767,32767,32767,-58,-40,-252
78649884,32767,32767,32767,32767,32767,32767,32767
78653869,32767,32767,32767,32767,32767,32767,-235
78657869,32767,32767,32767,32767,-71,-72,32767
78661875,32767,32767,32767,32767,32767,32767,-214
78665898,32767,32767,32767,32767,32767,-40,32767
78669876,32767,32767,32767,32767,32767,32767,32767
78673882,32767,32767,32767,32767,32767,32767,32767
78677869,32767,32767,32767,32767,-58,-72,-271
78681869,32767,32767,32767,32767,32767,32767,-215
78685869,32767,32767,32767,32767,32767,-63,32767
78689875,32767,32767,32767,32767,-68,32767,32767
78693881,32767,32767,32767,32767,32767,-40,-231
78697869,32767,32767,32767,32767,32767,32767,32767
78701869,32767,32767,32767,32767,-58,32767,-211
78705868,32767,32767,32767,32767,32767,-64,32767
78709875,32767,32767,32767,32767,32767,32767,32767
78713914,32767,32767,32767,32767,32767,-41,-235
78717869,32767,32767,32767,32767,32767,32767,32767
78721909,32767,32767,32767,32767,32767,32767,32767
78725869,32767,32767,32767,32767,-58,-56,-253
78729875,32767,32767,32767,32767,32767,32767,32767
78733904,32767,32767,32767,32767,32767,-41,-233
78737869,32767,32767,32767,32767,-68,32767,32767
78741869,32767,32767,32767,32767,32767,32767,-211
78745868,32767,32767,32767,32767,32767,-72,32767
78749919,32767,32767,32767,32767,-69,32767,32767
78753873,32767,32767,32767,32767,32767,-39,-235
78757869,32767,32767,32767,32767,32767,32767,32767
78761876,32767,32767,32767,32767,32767,32767,32767
78765869,32767,32767,32767,32767,32767,-72,-255
78769869,32767,32767,32767,32767,-57,32767,32767
78773878,32767,32767,32767,32767,32767,-64,32767
78777920,32767,32767,32767,32767,32767,32767,-275
78781869,32767,32767,32767,32767,-67,-39,32767
78785870,32767,32767,32767,32767,32767,32767,-255
78789869,32767,32767,32767,32767,32767,32767,32767
78793887,32767,32767,32767,32767,-68,-63,-235
78797890,32767,32767,32767,32767,32767,32767,32767
78801869,32767,32767,32767,32767,32767,-40,-214
78805869,32767,32767,32767,32767,32767,32767,32767
78809870,32767,32767,32767,32767,32767,32767,32767
78813889,32767,32767,32767,32767,32767,-64,-234
78817890,32767,32767,32767,32767,-67,32767,32767
78821889,32767,32767,32767,32767,32767,-40,32767
78825868,32767,32767,32767,32767,32767,32767,-247
78829869,32767,32767,32767,32767,-66,32767,32767
78833884,32767,32767,32767,32767,32767,-72,-232
78837875,32767,32767,32767,32767,32767,32767,32767
78841869,32767,32767,32767,32767,-70,-40,32767
78845868,32767,32767,32767,32767,32767,32767,-247
78849869,32767,32767,32767,32767,32767,32767,32767
78853869,32767,32767,32767,32767,32767,-72,-233
78857869,32767,32767,32767,32767,32767,32767,32767
78861871,32767,32767,32767,32767,-57,-55,-213
78865875,32767,32767,32767,32767,32767,32767,32767
78869869,32767,32767,32767,32767,32767,-40,32767
78873869,32767,32767,32767,32767,-68,32767,-234
78877869,32767,32767,32767,32767,32767,32767,32767
78881883,32767,32767,32767,32767,32767,-64,32767
78885875,32767,32767,32767,32767,-53,32767,-255
78889901,32767,32767,32767,32767,32767,-41,32767
78893869,32767,32767,32767,32767,32767,32767,32767
78897869,32767,32767,32767,32767,32767,32767,-272
78901896,32767,32767,32767,32767,32767,-64,-215
78905876,32767,32767,32767,32767,32767,32767,32767
78909868,32767,32767,32767,32767,-60,-40,32767
78913869,32767,32767,32767,32767,32767,32767,32767
78917883,32767,32767,32767,32767,32767,32767,-275
78921882,32767,32767,32767,32767,-70,-72,32767
78925875,32767,32767,32767,32767,32767,32767,-252
78929869,32767,32767,32767,32767,-48,-40,32767
78933869,32767,32767,32767,32767,32767,32767,-232
78937869,32767,32767,32767,32767,32767,32767,32767
78941889,32767,32767,32767,32767,32767,-72,32767
78945894,32767,32767,32767,32767,32767,32767,-249
78949869,32767,32767,32767,32767,32767,-40,32767
78953869,32767,32767,32767,32767,-67,32767,-234
78957869,32767,32767,32767,32767,32767,32767,32767
78961894,32767,32767,32767,32767,-47,-72,32767
78965871,32767,32767,32767,32767,32767,32767,-251
78969869,32767,32767,32767,32767,32767,-64,32767
78973891,32767,32767,32767,32767,-58,32767,32767
78977869,32767,32767,32767,32767,32767,-40,-270
78981871,32767,32767,32767,32767,32767,32767,-211
78985890,32767,32767,32767,32767,32767,32767,32767
78989878,32767,32767,32767,32767,32767,-64,32767
78993875,32767,32767,32767,32767,32767,32767,-233
78997869,32767,32767,32767,32767,-68,-40,32767
79001911,32767,32767,32767,32767,32767,32767,-216
79005888,32767,32767,32767,32767,-47,32767,32767
79009869,32767,32767,32767,32767,32767,-64,32767
79013875,32767,32767,32767,32767,32767,32767,-235
79017868,32767,32767,32767,32767,-58,-40,32767
79021869,32767,32767,32767,32767,32767,32767,32767
79025868,32767,32767,32767,32767,32767,32767,-245
79029891,32767,32767,32767,32767,32767,-72,32767
79033875,32767,32767,32767,32767,32767,32767,-232
79037869,32767,32767,32767,32767,-47,-40,32767
79041869,32767,32767,32767,32767,32767,32767,32767
79045868,32767,32767,32767,32767,32767,-32,-253
79049907,32767,32767,32767,32767,-68,32767,32767
79053869,32767,32767,32767,32767,32767,32767,-235
79057904,32767,32767,32767,32767,32767,32767,32767
79061875,32767,32767,32767,32767,-59,32767,-212
79065868,32767,32767,32767,32767,32767,-40,32767
79069922,32767,32767,32767,32767,32767,32767,32767
79073905,32767,32767,32767,32767,32767,32767,32767
79077869,32767,32767,32767,32767,32767,-64,-273
79081875,32767,32767,32767,32767,-47,32767,32767
79085910,32767,32767,32767,32767,32767,-41,-251
79089892,32767,32767,32767,32767,32767,32767,32767
79093869,32767,32767,32767,32767,-58,32767,-229
79097876,32767,32767,32767,32767,32767,-64,32767
79101875,32767,32767,32767,32767,32767,32767,32767
79105868,32767,32767,32767,32767,-68,-40,32767
79109882,32767,32767,32767,32767,32767,32767,-289
79113912,32767,32767,32767,32767,32767,-33,-233
