timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
76819375,76819375,18,40,0,0,0,1094,1932,1094,1937,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
77039180,77039180,18,40,0,0,0,1132,1868,1094,1813,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
77235528,77235528,18,40,0,0,0,1514,1513,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
77435407,77435407,18,40,0,0,0,1514,1513,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
77631523,77631523,18,40,0,0,0,1514,1513,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
77835173,77835173,18,40,0,0,0,1514,1513,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
78035173,78035173,18,40,0,0,0,1514,1513,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
78235304,78235304,18,40,0,0,0,1514,1513,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
78451408,78451408,18,40,0,0,0,1514,1513,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
78651151,78651151,18,40,0,0,0,1514,1513,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
78847383,78847383,18,40,0,0,0,1514,1513,1211,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
79047402,79047402,18,40,0,0,0,1514,1513,1242,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
79251535,79251535,18,40,0,0,0,1514,1513,1242,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
79451362,79451362,18,40,0,0,0,1514,1513,1273,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
79647573,79647573,18,40,0,0,0,1514,1513,1303,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
79843409,79843409,18,40,0,0,0,1514,1513,1316,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
80047426,80047426,18,40,0,0,0,1514,1513,1333,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
80251297,80251297,18,40,0,0,0,1514,1512,1335,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
80451375,80451375,18,40,0,0,0,1513,1512,1363,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
80679525,80679525,18,40,0,0,0,1513,1508,1394,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
80879385,80879385,18,40,0,0,0,1513,1503,1395,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
81079376,81079376,18,40,0,0,0,1512,1496,1423,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
81279374,81279374,18,40,0,0,0,1512,1475,1423,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
81479368,81479368,18,40,0,0,0,1512,1470,1425,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
81682584,81682584,18,40,0,0,0,1513,1448,1432,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
81887383,81887383,18,40,0,0,0,1513,1447,1455,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
82090355,82090355,18,40,0,0,0,1513,1447,1456,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
82290573,82290573,18,40,0,0,0,1513,1449,1458,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
82494567,82494567,18,40,0,0,0,1513,1448,1484,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
82690620,82690620,18,40,0,0,0,1513,1446,1484,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
82886718,82886718,18,40,0,0,0,1513,1447,1484,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
83098464,83098464,18,40,0,0,0,1512,1447,1514,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
83302558,83302558,18,40,0,0,0,1512,1443,1515,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
83494580,83494580,18,40,0,0,0,1512,1441,1521,1520,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
83694384,83694384,18,40,0,0,0,1512,1445,1547,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
83910498,83910498,18,40,0,0,0,1512,1445,1548,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
84110715,84110715,18,40,0,0,0,1512,1443,1580,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
84314627,84314627,18,40,0,0,0,1512,1435,1580,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
84514609,84514609,18,40,0,0,0,1514,1434,1580,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
84714789,84714789,18,40,0,0,0,1565,1419,1580,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
