timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
76930203,-2.7811651,2.8612967,0.009543473,0.0,0.0,-0.08
76958185,-2.7811067,2.8611298,0.009531862,0.0,0.0,-0.08
76990163,-2.7811363,2.8611228,0.009528183,0.0,0.0,-0.08
77022158,-2.7840135,2.8581154,0.009550289,0.0,0.0,-0.08
77054128,-2.8079379,2.8337035,0.009674766,0.0,0.0,-0.08
77086234,-2.8233051,2.8178353,0.009742194,0.0,0.0,-0.08
77118170,-1.5281863,1.7040741,0.0052098455,0.0,0.0,-0.08
77150268,-0.39541855,0.6000325,0.001294849,0.0,0.0,-0.08
77182349,0.1181683,-0.011447884,-0.00046277628,0.0,0.0,-0.08
77214130,0.012990573,0.081108555,-9.413e-05,0.0,0.0,-0.08
77246280,-0.017728342,0.12270104,8.394983e-06,0.0,0.0,-0.08
77278433,-0.0076149753,0.11320017,-2.5041823e-05,0.0,0.0,-0.08
77310369,-0.004032709,0.110536,-2.0341591e-05,0.0,0.0,-0.08
77342124,-0.0054794117,0.11194282,-1.9990715e-05,0.0,0.0,-0.08
77374279,-0.009156947,0.11192525,-3.2612737e-05,0.0,0.0,-0.08
77406173,-0.0075490745,0.111767545,-2.8070974e-05,0.0,0.0,-0.08
77434283,-0.006565438,0.111377776,-2.407385e-05,0.0,0.0,-0.08
77466241,-0.007227084,0.110930584,-2.6692753e-05,0.0,0.0,-0.08
77498184,-0.007916973,0.11129451,-2.8925513e-05,0.0,0.0,-0.08
77530129,-0.00809672,0.11188697,-2.9872755e-05,0.0,0.0,-0.08
77562311,-0.007127299,0.11192201,-2.671519e-05,0.0,0.0,-0.08
77594161,-0.0059689134,0.11187106,-2.2407952e-05,0.0,0.0,-0.08
77626410,-0.007610252,0.111542396,-2.823741e-05,0.0,0.0,-0.08
77658230,-0.00941631,0.11234265,-3.477201e-05,0.0,0.0,-0.08
77686319,-0.007168029,0.11230445,-2.652293e-05,0.0,0.0,-0.08
77718180,-0.0066067046,0.11164929,-2.4216202e-05,0.0,0.0,-0.08
77750301,-0.00658496,0.111710265,-2.4323595e-05,0.0,0.0,-0.08
77782225,-0.006977344,0.11051483,-2.5587773e-05,0.0,0.0,-0.08
77814151,-0.0080891345,0.11066978,-2.9481436e-05,0.0,0.0,-0.08
77846229,-0.005203937,0.109936416,-1.9040057e-05,0.0,0.0,-0.08
77878552,-0.00542069,0.1098334,-1.9520108e-05,0.0,0.0,-0.08
77910286,-0.005568892,0.10948626,-1.995313e-05,0.0,0.0,-0.08
77942157,-0.0054678,0.10871409,-1.9780888e-05,0.0,0.0,-0.08
77974119,-0.0042053238,0.10333189,-1.45582e-05,0.0,0.0,-0.08
78006191,-0.006900621,0.101644516,-2.3160106e-05,0.0,0.0,-0.08
78038173,-0.0036524879,0.102005236,-1.2494645e-05,0.0,0.0,-0.08
78070294,-0.003854574,0.10193521,-1.27430885e-05,0.0,0.0,-0.08
78102140,-0.010424831,0.10332242,-3.5464618e-05,0.0,0.0,-0.08
78134162,-0.007431325,0.103006475,-2.567458e-05,0.0,0.0,-0.08
78166280,-0.0033541804,0.102140725,-1.1383479e-05,0.0,0.0,-0.08
78198130,-0.004223595,0.10275425,-1.418306e-05,0.0,0.0,-0.08
78230149,-0.007068528,0.10159842,-2.409636e-05,0.0,0.0,-0.08
78262406,-0.008427061,0.10282411,-2.8959399e-05,0.0,0.0,-0.08
78294138,-0.0064026727,0.103129804,-2.1918933e-05,0.0,0.0,-0.08
78326333,-0.0047450517,0.10200113,-1.5813772e-05,0.0,0.0,-0.08
78358183,-0.0067192516,0.103160046,-2.2885173e-05,0.0,0.0,-0.08
78390141,-0.00486457,0.10335761,-1.6889619e-05,0.0,0.0,-0.08
78422220,-0.004541778,0.10183684,-1.5050121e-05,0.0,0.0,-0.08
78454118,-0.006522183,0.10348256,-2.2669125e-05,0.0,0.0,-0.08
78486250,-0.0060209627,0.10270941,-2.058339e-05,0.0,0.0,-0.08
78518161,-0.004382096,0.10147071,-1.4776312e-05,0.0,0.0,-0.08
78550347,-0.0046435166,0.10237535,-1.5425838e-05,0.0,0.0,-0.08
78582303,-0.00439489,0.10221352,-1.5212894e-05,0.0,0.0,-0.08
78614156,-0.004482441,0.10373414,-1.5307834e-05,0.0,0.0,-0.08
78646207,-0.004782194,0.102956004,-1.6036243e-05,0.0,0.0,-0.08
78678777,-0.0042139925,0.10115409,-1.42857225e-05,0.0,0.0,-0.08
78710374,-0.004156647,0.10274319,-1.4029161e-05,0.0,0.0,-0.08
78742123,-0.0045218063,0.10355205,-1.5635766e-05,0.0,0.0,-0.08334497
78774171,-0.0027116053,0.1010799,-9.253988e-06,0.0,0.0,-0.094406895
78806150,-0.0059446027,0.102346465,0.000489096,0.0,0.0,-0.111010425
78834173,-0.0050966926,0.10059039,-6.171094e-05,0.0,0.0,-0.1511302
78866202,-0.0018197838,0.100237116,-0.0020785925,0.0,0.0,-0.16757256
78898146,-0.0044208197,0.09677262,-0.00077152293,0.0,0.0,-0.19709614
78930180,-0.0051306053,0.09384222,0.00066437735,0.0,0.0,-0.21170671
