timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
66658668,0.0017810267,-0.00034038,0.0009736003,0.027807333,-0.028743925,0.008176592,-0.99916655,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66690669,-0.00036605576,0.00020661904,-3.7528283e-05,0.027812764,-0.028746154,0.008183114,-0.99916625,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66722675,0.0009998996,0.00020284043,-0.0007149028,0.027801769,-0.028746555,0.008188752,-0.99916655,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66753869,0.0008979143,0.0015944313,-0.00038974668,0.027808027,-0.028737737,0.008207193,-0.9991665,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66785888,0.00030056539,0.0039209337,0.0021969813,0.027820583,-0.028709054,0.008213414,-0.9991669,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66813869,-0.0019703512,0.00084377034,-0.0002516481,0.027822075,-0.028708428,0.008242296,-0.99916667,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66845869,0.00013889116,-0.0013984789,0.0008771098,0.027822273,-0.02869593,0.00825358,-0.99916685,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66877869,-0.00038408372,-0.0007450371,-0.0010393652,0.027809935,-0.028699784,0.008270223,-0.99916697,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66909910,-0.0004793459,0.00096174574,-0.00016248837,0.027822554,-0.02868746,0.008295924,-0.9991668,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66941869,3.5433564e-05,-9.676232e-05,-0.0012538848,0.0278189,-0.028668992,0.008301936,-0.9991673,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
66973919,-0.0004636508,0.002446984,0.0009887494,0.027816925,-0.028661473,0.0083091995,-0.9991675,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67005868,-0.017254805,0.004448551,0.023886038,0.027956866,-0.028649027,0.008355303,-0.9991636,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67037920,-0.0075449543,-0.0032054426,-0.011837973,0.02808281,-0.02864456,0.008405436,-0.9991598,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67069869,0.037590344,-0.004745284,-0.0054844357,0.027897952,-0.028672531,0.00831559,-0.9991649,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67101869,-0.08611328,0.057817392,0.00019944366,0.027972085,-0.02854502,0.008440924,-0.9991655,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67133875,-0.030547833,0.043575246,0.009099746,0.027941361,-0.028563954,0.00852878,-0.999165,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67165873,-0.0061655752,0.009668605,-0.010843151,0.028039685,-0.02846888,0.0084878635,-0.99916536,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67197869,-0.044555113,0.055109132,-0.02652607,0.027606014,-0.028477088,0.008345823,-0.99917835,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67229869,-0.01569042,0.030896027,0.007475461,0.027526535,-0.028488059,0.008240166,-0.9991811,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67261875,-0.016854148,0.023743665,0.027367834,0.027892923,-0.028437955,0.008455058,-0.99917054,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67289871,-0.018290544,0.008990776,0.008099378,0.028125206,-0.028425243,0.008632383,-0.999163,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67321869,0.00948857,0.0012426253,-0.02221174,0.027952697,-0.02839279,0.008540153,-0.9991694,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67353886,0.004370826,-0.0063443463,-0.012629885,0.027626794,-0.028351285,0.008370142,-0.99918115,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67385869,-0.029018888,-0.003219977,0.018368438,0.027683502,-0.02824954,0.008505036,-0.9991813,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67417869,0.009171363,0.012128989,0.003525218,0.027890053,-0.028174726,0.0086682625,-0.99917626,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67449888,0.00531845,-0.03940746,0.008855557,0.027820399,-0.028231509,0.008558942,-0.99917763,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67481868,0.016023101,0.0033413311,0.026651792,0.028144741,-0.027939558,0.008563241,-0.9991767,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67513868,0.02806408,0.08081001,-0.06347058,0.027928345,-0.02748185,0.00892583,-0.99919224,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67541877,0.053772964,0.010817474,-0.047182966,0.027038185,-0.027413096,0.008236486,-0.9992245,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67573869,-0.07668803,-0.03826034,0.06760138,0.027254691,-0.027333051,0.008077988,-0.99922216,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67605875,-0.0372928,-0.031258952,0.057814114,0.028272457,-0.027230537,0.009037334,-0.9991885,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67637869,-0.030723387,4.8384536e-06,-0.027138818,0.028412912,-0.027200699,0.008854111,-0.99918693,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67669869,0.009569449,0.047478702,-0.050884087,0.027579967,-0.027145276,0.008169327,-0.99921757,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67701069,0.07612885,0.009436797,0.007607509,0.02717064,-0.027034296,0.008387381,-0.99923,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67733087,0.06118256,0.022487622,0.046238326,0.02781722,-0.026926583,0.008756571,-0.9992119,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67765090,0.060008917,0.03190988,-0.022976482,0.02819394,-0.026935851,0.008796524,-0.9992008,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67797072,0.036120284,0.04137886,-0.056131776,0.027547901,-0.026960863,0.00858016,-0.99922,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67829069,-0.017506484,0.009571768,0.0096869115,0.027332181,-0.0267742,0.008231609,-0.9992339,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67857069,-0.047413085,0.036212586,0.024697972,0.027775211,-0.026713688,0.008491581,-0.9992212,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67889075,0.07326919,0.03221666,-0.03389622,0.027854111,-0.026757792,0.008647002,-0.9992164,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67921069,0.08247568,0.030574324,-0.026922422,0.027540984,-0.026680436,0.008218602,-0.9992308,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67953108,0.0101554645,0.025609558,0.008161235,0.027583404,-0.02661392,0.008263757,-0.99923104,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
67985108,0.03560878,0.008438658,0.006487504,0.027802082,-0.02665657,0.008437712,-0.99922234,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68017075,0.06163265,0.07437808,-0.017142309,0.027865486,-0.026557563,0.008336886,-0.99922407,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68049106,0.012050832,0.11918671,-0.031649966,0.027597912,-0.02650198,0.008327802,-0.99923307,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68077069,-0.006744296,-0.031433202,0.014131017,0.027578566,-0.026652979,0.008428897,-0.9992287,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68109097,0.0017479054,-0.024724258,0.007554268,0.027815947,-0.026640553,0.0084019,-0.9992227,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68141110,-0.013127729,0.0053295665,-0.0077625033,0.027893905,-0.026491523,0.008496396,-0.9992237,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68173089,0.0679898,-0.040913302,-0.017177744,0.027718673,-0.026553424,0.008394682,-0.9992278,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68205070,0.0018543217,0.043712888,0.002023112,0.027628584,-0.026581975,0.008366538,-0.9992298,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68237114,-0.03315659,0.120895445,-0.0036511323,0.02778792,-0.026442124,0.00849808,-0.99922794,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68269084,0.01726069,0.020740166,-0.007717066,0.0278217,-0.026391508,0.0085184425,-0.9992281,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68301084,-0.049121156,-0.041502886,0.009090271,0.027699262,-0.026490431,0.008317652,-0.9992306,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68333069,-0.029038087,-0.03921456,0.014615185,0.027789017,-0.02652501,0.008435157,-0.9992263,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68365088,-0.038256213,0.026610205,-0.0020962015,0.027897017,-0.026424797,0.008593678,-0.9992246,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68397119,0.026304258,-0.008279904,-0.028172715,0.0277832,-0.026415655,0.00847346,-0.99922895,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68429077,0.062362216,0.07420045,-0.007962501,0.027720653,-0.026393063,0.00844793,-0.9992316,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68460269,0.11429341,0.022308137,0.004093513,0.027757484,-0.026369205,0.008539917,-0.9992304,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68491508,0.04555386,-0.0083795395,0.029967813,0.027999869,-0.026396532,0.00856823,-0.9992227,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68524306,0.010851809,0.068670295,-0.014525755,0.028201584,-0.026378524,0.00868401,-0.9992165,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68556323,0.027635599,0.077059135,-0.0364029,0.027887683,-0.026353043,0.00852299,-0.9992273,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68588269,-0.07859906,-0.04374598,0.009586289,0.02767226,-0.026383927,0.008408836,-0.9992334,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68616269,0.007363227,0.031528126,0.007690662,0.02773124,-0.026285289,0.008357873,-0.9992349,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68648269,0.058050226,0.0072736084,0.00401966,0.027966548,-0.026387446,0.008517733,-0.9992243,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68680295,0.06902147,0.04217687,-0.012048444,0.027929666,-0.026404541,0.0084076375,-0.9992258,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68712275,-0.05323464,0.065888815,-0.020370381,0.027665254,-0.026335848,0.008351185,-0.9992354,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68744290,0.03787871,0.02066023,0.012241548,0.027688643,-0.026361978,0.008439658,-0.9992333,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68776269,0.03284617,-0.065689966,0.016045488,0.02793403,-0.026428,0.008586428,-0.99922353,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68808307,0.01468109,-0.090354174,0.0065632616,0.027907636,-0.026468864,0.008507958,-0.99922377,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68840276,-0.01821491,0.061014615,-0.007756361,0.027835554,-0.02630735,0.008517809,-0.99923,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68872309,0.082321726,0.08884442,-0.020770352,0.027954165,-0.026265604,0.0083954325,-0.9992288,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68904309,0.031324614,-0.047239434,0.014900234,0.027887478,-0.026374064,0.008429368,-0.9992276,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68936295,-0.007503368,-0.026578307,0.005654214,0.027767427,-0.026400823,0.008531809,-0.9992293,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
68968275,0.011712302,0.01961779,0.015439399,0.02792874,-0.026392154,0.008580698,-0.99922466,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69000269,-0.033650436,0.024949793,-0.013820901,0.028002365,-0.026408589,0.008670025,-0.9992213,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69032269,0.07176608,0.043940444,-0.020177787,0.027781304,-0.026283447,0.008476895,-0.99923253,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69064338,0.057656664,0.010335477,0.0067403414,0.027764872,-0.026308205,0.008432741,-0.9992327,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69092269,-0.04885082,0.027808847,-8.024101e-05,0.02787819,-0.026345035,0.008799371,-0.9992254,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69124329,-0.011036132,-0.04434067,0.0024207672,0.027881905,-0.026447983,0.008675105,-0.9992237,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69156268,-0.12397523,-0.025758576,0.00905937,0.027864344,-0.026452623,0.008650807,-0.99922425,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69188280,-0.01254986,0.11513543,-0.020375222,0.027840458,-0.026257586,0.008653358,-0.99922997,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69220269,0.042474862,0.014447959,-0.005545213,0.027845988,-0.026356928,0.008539281,-0.99922824,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69251485,0.021175321,0.0065787835,0.00893588,0.027933253,-0.026284054,0.0086673815,-0.99922657,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69280268,0.0134041095,-0.09602605,0.0104917195,0.027994094,-0.02634568,0.008738464,-0.9992227,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69312281,-0.011259173,-0.026019752,-0.0064017056,0.02780741,-0.026259398,0.008706411,-0.9992304,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69343468,-0.025136936,0.0484211,0.0087445965,0.027815528,-0.026246704,0.0086808065,-0.99923074,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69379495,-0.03156122,0.012783832,0.0054231975,0.028043767,-0.026169833,0.008833599,-0.9992251,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69407514,0.0057598734,-0.021923538,-0.007191782,0.02794478,-0.026211532,0.008806936,-0.99922705,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69439469,-0.026283992,-0.037131626,-0.0021145756,0.027757708,-0.026259212,0.008643581,-0.99923235,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69472269,-0.03385915,-0.020246545,0.018223414,0.027873792,-0.026253881,0.0087453835,-0.99922836,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69503469,-0.061397687,0.0453506,-0.0050183935,0.027964769,-0.026116405,0.008885288,-0.9992282,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69535475,0.06309479,0.06747251,-0.010478549,0.02788577,-0.026080322,0.00865045,-0.99923337,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69567481,0.08909209,-0.049955416,0.017319428,0.02786793,-0.026163999,0.008668356,-0.99923164,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69599469,0.053588074,-0.080963515,0.0013916027,0.02780837,-0.026259411,0.008804743,-0.9992295,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69631498,0.0070409765,-0.0031299437,0.00452983,0.027782843,-0.026187416,0.008768761,-0.9992325,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69663475,-0.08006098,-0.011521687,0.0033566293,0.027840313,-0.026219206,0.008964212,-0.99922836,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69695516,-0.107286386,0.011808941,0.0001289022,0.027885063,-0.0262085,0.009072919,-0.99922633,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69727469,-0.04788013,0.019023163,-0.005577044,0.027809672,-0.026166098,0.008785823,-0.9992322,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69759477,-0.066628225,-0.05181286,0.01228275,0.027931133,-0.026309213,0.00880345,-0.9992248,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69791500,-0.03474532,0.029174656,-0.012890001,0.027970724,-0.02620829,0.00895965,-0.999225,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69823497,0.03723428,0.017288186,-0.007420404,0.027915886,-0.026165687,0.008823575,-0.9992288,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69855506,0.017578105,0.054471873,-0.0015027978,0.027859766,-0.026092904,0.008882655,-0.99923176,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69883493,-0.03498444,-0.034877177,0.012874442,0.027932692,-0.026217876,0.009133497,-0.99922425,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69915469,-0.02861426,-0.031108448,-0.0083392905,0.027891692,-0.026235368,0.009034441,-0.99922585,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69947487,-0.008149181,0.02332113,0.004107057,0.02780301,-0.026161812,0.00890205,-0.9992314,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
69979478,-0.029815786,0.0027059305,0.009644315,0.027899051,-0.02611317,0.009059263,-0.99922854,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
70011483,-0.016670633,-0.04309715,0.0057017566,0.027961193,-0.02624253,0.009060661,-0.9992234,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
70043468,-0.0007978664,-0.077452,0.0036549093,0.027883304,-0.026314827,0.008892609,-0.9992252,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
70075476,-0.104194894,-0.079317324,0.016376495,0.027867606,-0.026300056,0.009082074,-0.99922436,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
70106697,-0.051720187,-0.041759137,0.0117283035,0.027946621,-0.026275063,0.009031836,-0.99922323,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
70138683,0.009870231,0.040939488,-0.016551416,0.02788488,-0.026100174,0.009037589,-0.9992295,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
70170669,0.05215751,0.010211123,0.016719228,0.027819602,-0.02610446,0.00901015,-0.99923146,0.79202,-0.0077874665,0.0009998258,-0.61044455,3
