timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
66562824,0.0012968538,0.0014935038,0.0004211411,0.0,0.0,0.0,0.0
66658871,-0.0008421127,-0.00078917574,-1.905748e-05,0.0,0.0,0.0,0.0
66690808,0.0010570213,-0.0006665231,0.0009135659,0.0,0.0,0.0,0.0
66722868,0.00084363925,2.4766196e-05,-0.0007191556,0.0,0.0,0.0,0.0
66754112,-0.00025608204,0.0012879842,0.00033037242,0.0,0.0,0.0,0.0
66786039,0.00041479175,0.002992769,0.00080093445,0.0,0.0,0.0,0.0
66814134,-0.00080050866,0.0005773981,-0.0006557276,0.0,0.0,0.0,0.0
66846016,-0.00074078934,0.0013443099,-0.00043792612,0.0,0.0,0.0,0.0
66878074,0.00019665353,-0.0004614652,-0.00085381395,0.0,0.0,0.0,0.0
66910053,-0.00027580047,0.001100258,0.0006567224,0.0,0.0,0.0,0.0
66942048,0.00014791719,0.00090024865,-0.0005380253,0.0,0.0,0.0,0.0
66974133,0.00027286808,2.6376918e-05,0.00010441593,0.0,0.0,0.0,0.0
67006055,-0.0045525543,0.0011132045,0.01692093,0.0,0.0,0.0,0.0
67038208,0.00024234317,-0.0030638601,-0.0031768708,0.0,0.0,0.0,0.0
67070044,0.008873463,-0.009439599,-0.008515465,0.0,0.0,0.0,0.0
67102067,-0.007415211,0.0027287675,0.00925245,0.0,0.0,0.0,0.0
67134040,-0.008919892,-0.006071123,0.003082537,0.0,0.0,0.0,0.0
67166047,0.0033788835,0.020133862,-0.006770128,0.0,0.0,0.0,0.0
67198054,0.018814106,-0.0033873802,-0.028294474,0.0,0.0,0.0,0.0
67230057,0.0024637028,0.0044667786,0.0025435176,0.0,0.0,0.0,0.0
67262035,-0.011439082,7.82928e-05,0.028345194,0.0,0.0,0.0,0.0
67290021,-0.008177647,0.0029631862,0.01250523,0.0,0.0,0.0,0.0
67322027,0.008002657,0.0019626028,-0.018428706,0.0,0.0,0.0,0.0
67354115,0.010554059,0.00522094,-0.017854769,0.0,0.0,0.0,0.0
67386068,-0.010125807,0.009250651,0.012185434,0.0,0.0,0.0,0.0
67418058,-0.009391209,0.0024509747,0.009409236,0.0,0.0,0.0,0.0
67450033,0.0077994247,-0.0021929261,-0.00876886,0.0,0.0,0.0,0.0
67482118,-0.010328117,0.021485344,0.026015308,0.0,0.0,0.0,0.0
67514125,-0.01760808,0.028905632,-0.039965976,0.0,0.0,0.0,0.0
67542067,0.056212705,0.01274861,-0.060059506,0.0,0.0,0.0,0.0
67574053,-0.02143954,0.004076216,0.045360163,0.0,0.0,0.0,0.0
67606146,-0.06220944,0.0125200935,0.06338465,0.0,0.0,0.0,0.0
67638012,0.053370994,0.001939108,-0.014637018,0.0,0.0,0.0,0.0
67670134,0.035237256,0.0018205105,-0.06133443,0.0,0.0,0.0,0.0
67701227,-0.031644378,0.014937873,-0.012453993,0.0,0.0,0.0,0.0
67733283,-0.021578236,0.0052401247,0.048899688,0.0,0.0,0.0,0.0
67765254,-0.016332755,-0.004352951,0.0027847672,0.0,0.0,0.0,0.0
67797290,0.0018533948,-0.0057717394,-0.050049353,0.0,0.0,0.0,0.0
67829214,0.008692027,0.017291684,-0.0001805647,0.0,0.0,0.0,0.0
67861233,-0.035230786,2.9298943e-05,0.03284273,0.0,0.0,0.0,0.0
67893237,0.014956158,0.005422472,-0.016895346,0.0,0.0,0.0,0.0
67925309,0.03699593,0.010466823,-0.01764945,0.0,0.0,0.0,0.0
67957214,-0.0055011073,0.013405884,0.007605071,0.0,0.0,0.0,0.0
67989257,0.012918487,3.037788e-05,0.015353639,0.0,0.0,0.0,0.0
68021233,0.02566966,0.0083243,-0.0052305786,0.0,0.0,0.0,0.0
68053293,0.004725948,0.005896956,-0.017766535,0.0,0.0,0.0,0.0
68085223,0.014505037,-0.0032111465,0.0073557184,0.0,0.0,0.0,0.0
68117252,0.016204547,-0.0043862965,0.012763603,0.0,0.0,0.0,0.0
68149270,0.013060468,-0.009426653,-0.004119032,0.0,0.0,0.0,0.0
68181323,0.0145331025,-0.0069852155,-0.013009804,0.0,0.0,0.0,0.0
68213310,0.0010239731,0.0014601392,0.0044260193,0.0,0.0,0.0,0.0
68245247,-0.015089331,-0.00029406068,0.014606462,0.0,0.0,0.0,0.0
68277273,0.011366015,-0.003967094,-0.008373158,0.0,0.0,0.0,0.0
68309297,-0.0042670975,-0.01671623,0.0020252715,0.0,0.0,0.0,0.0
68341328,-0.023887375,0.006532263,0.010963722,0.0,0.0,0.0,0.0
68373262,-0.0025303713,0.0069009326,0.0029696755,0.0,0.0,0.0,0.0
68405223,0.017172841,-0.004161167,-0.013352557,0.0,0.0,0.0,0.0
68437238,-0.017861398,-0.01856194,0.0031455385,0.0,0.0,0.0,0.0
68468450,0.010763653,0.0007661268,0.0070354696,0.0,0.0,0.0,0.0
68499642,0.0036978545,0.004127784,0.025955778,0.0,0.0,0.0,0.0
68532479,0.018245317,-0.00065705786,-0.0048267064,0.0,0.0,0.0,0.0
68564532,0.027472373,0.0033766646,-0.025825992,0.0,0.0,0.0,0.0
68596411,0.0074717635,0.016648415,-0.0017183763,0.0,0.0,0.0,0.0
68628437,-0.024103478,-0.00078354194,0.014049322,0.0,0.0,0.0,0.0
68660412,-0.0057827285,0.010166875,0.0008487584,0.0,0.0,0.0,0.0
68692476,0.017900517,0.004208577,-0.0151992105,0.0,0.0,0.0,0.0
68724524,0.0008153383,-0.012844978,-0.01071551,0.0,0.0,0.0,0.0
68756419,-0.03288199,-0.0021016188,0.012902807,0.0,0.0,0.0,0.0
68788457,-0.013762127,0.020127708,0.00029450294,0.0,0.0,0.0,0.0
68820446,0.008734291,0.009680922,-0.0063819494,0.0,0.0,0.0,0.0
68852466,0.0151022095,-0.010529393,0.008894582,0.0,0.0,0.0,0.0
68884448,0.025376156,-0.010367377,-0.0014160716,0.0,0.0,0.0,0.0
68916460,-0.006999148,0.00403587,-0.006771115,0.0,0.0,0.0,0.0
68948494,-0.011796093,-0.0047436217,0.0072005363,0.0,0.0,0.0,0.0
68980569,-0.0071591297,-0.0020990472,0.011101806,0.0,0.0,0.0,0.0
69012451,0.012536101,-0.006248951,-0.012575738,0.0,0.0,0.0,0.0
69044500,-0.005168258,0.0036632563,-0.006616844,0.0,0.0,0.0,0.0
69076493,-0.010839987,0.021019105,0.008021565,0.0,0.0,0.0,0.0
69108550,-0.009863114,0.017987456,-0.0011077803,0.0,0.0,0.0,0.0
69140482,0.021979118,0.0023869786,-0.0016016669,0.0,0.0,0.0,0.0
69172607,-0.002951149,-0.0041582296,0.0062856786,0.0,0.0,0.0,0.0
69204478,0.0009104842,0.0027715757,0.0014335398,0.0,0.0,0.0,0.0
69232526,-0.0025608472,0.003355592,-0.0023723356,0.0,0.0,0.0,0.0
69264495,-0.026720269,0.022110205,0.0037110671,0.0,0.0,0.0,0.0
69296452,-0.007055113,0.0027044343,-0.010535279,0.0,0.0,0.0,0.0
69328437,0.0007314817,-0.01797598,-0.0062589594,0.0,0.0,0.0,0.0
69359753,-0.0059818644,-0.011130812,0.013846157,0.0,0.0,0.0,0.0
69391708,0.0046155583,0.015042761,-0.005932844,0.0,0.0,0.0,0.0
69423612,0.019086732,0.0041688657,-0.016113067,0.0,0.0,0.0,0.0
69456420,0.013560712,-0.0016598215,0.0062446236,0.0,0.0,0.0,0.0
69487656,0.0044805226,-0.00036532246,0.012435959,0.0,0.0,0.0,0.0
69515608,0.0026237776,0.0053481692,-0.0015961425,0.0,0.0,0.0,0.0
69547712,0.0007648224,0.0005447208,-0.000756815,0.0,0.0,0.0,0.0
69579687,-0.023451062,0.011790736,0.0028810566,0.0,0.0,0.0,0.0
69611680,0.00340968,0.007452542,-0.003871217,0.0,0.0,0.0,0.0
69643667,0.012560649,-0.016418833,8.6851884e-05,0.0,0.0,0.0,0.0
69675696,-0.0042709867,-0.01738178,0.008047969,0.0,0.0,0.0,0.0
69707697,0.007787182,0.004435638,-0.0018606016,0.0,0.0,0.0,0.0
69739689,0.016915927,0.00798858,-0.00046192372,0.0,0.0,0.0,0.0
69771626,-0.0066783456,0.0004740518,0.0076166634,0.0,0.0,0.0,0.0
69799623,-0.019916954,0.00725362,-0.003966478,0.0,0.0,0.0,0.0
69831642,0.00011458399,0.008618113,-0.0040043727,0.0,0.0,0.0,0.0
69863712,-0.0063569155,-0.015936932,0.003820731,0.0,0.0,0.0,0.0
69895683,0.0054761595,-0.0027960006,-0.002234239,0.0,0.0,0.0,0.0
69927634,0.024472324,0.010087048,-0.011250662,0.0,0.0,0.0,0.0
69959625,0.0059044138,-0.00029890845,0.001085249,0.0,0.0,0.0,0.0
69991706,0.0076509337,-0.017788852,0.0120804785,0.0,0.0,0.0,0.0
70023734,0.022019418,-0.0047609936,-0.007167966,0.0,0.0,0.0,0.0
70055681,-0.0080377,-0.002502678,-0.0046067885,0.0,0.0,0.0,0.0
70087608,-0.009797942,-0.0031058833,0.006962557,0.0,0.0,0.0,0.0
70118845,-0.009071853,0.0015355421,0.007252711,0.0,0.0,0.0,0.0
70150808,-0.0068673478,-0.011267487,-0.0073867384,0.0,0.0,0.0,0.0
70182874,0.006159208,-0.0017726962,0.0074285986,0.0,0.0,0.0,0.0
70214834,-0.012864882,0.005904948,0.0029996962,0.0,0.0,0.0,0.0
70246898,0.0031720707,-0.006799898,-0.0061167735,0.0,0.0,0.0,0.0
70274860,0.020014893,0.0021906921,0.0036660295,0.0,0.0,0.0,0.0
70306884,0.0017369114,-0.010369812,-0.0055345823,0.0,0.0,0.0,0.0
70338857,0.0048546693,0.0035545123,-0.005208826,0.0,0.0,0.0,0.0
70370822,-0.001656891,0.015545705,0.009317862,0.0,0.0,0.0,0.0
70402817,-0.019834239,-0.0029020854,0.0042934297,0.0,0.0,0.0,0.0
70434857,-0.0008570603,-0.0053245006,-0.0070726103,0.0,0.0,0.0,0.0
70466809,-0.004539263,-0.009543243,-0.00090086745,0.0,0.0,0.0,0.0
70498830,-0.013151546,0.004957185,-0.001982293,0.0,0.0,0.0,0.0
70530826,0.011922818,-0.010952575,0.0022420874,0.0,0.0,0.0,0.0
70558822,0.0017769581,-0.00082520954,0.009156341,0.0,0.0,0.0,0.0
70590871,-0.0057189916,-0.007603457,-0.0014911063,0.0,0.0,0.0,0.0
