timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
27486469,0.0017812803,-0.001410003,-0.01847755,3999,0,-0.08932981,-0.28969228,-9.820631,3999
27490470,-0.00016585433,0.0032349464,-0.019577183,4001,0,0.11100208,0.05483345,-9.897358,4001
27494499,0.01018112,-0.005024952,-0.018681351,4029,0,-0.017717956,-0.12985514,-9.844839,4029
27498470,0.0022347684,0.0023360406,-0.020388322,3971,0,0.10719566,0.001664451,-9.793296,3971
27502485,0.018125378,-0.009162989,-0.018219173,4015,0,0.101962306,-0.14867702,-9.684402,4015
27506484,0.0018996197,-0.0046336637,-0.020503698,3999,0,0.1636852,-0.12419245,-9.656254,3999
27510470,0.0018013873,-0.006853575,-0.020201975,3986,0,-0.109405674,-0.09014424,-9.702426,3986
27514470,0.0117558045,0.01696156,-0.029681308,4000,0,0.45338142,-0.48105106,-9.707242,4000
27518479,-0.037235443,-0.04322019,-0.003440547,4009,0,-0.060725976,0.25026992,-9.69352,4009
27522476,0.03126848,0.025681194,-0.00044367323,3997,0,-0.5096215,0.10819625,-9.854255,3997
27526482,-0.042443797,0.026830485,0.004007838,4006,0,0.8354402,-0.8149387,-9.774568,4006
27530470,-0.05464538,-0.059112422,0.022317544,3988,0,-0.42325702,0.88476217,-9.886243,3988
27534470,0.028033217,0.071310766,0.014713692,4000,0,-0.021515455,-0.582906,-9.771541,4000
27538470,-0.082556166,-0.01596467,0.028453222,4000,0,0.037218347,-0.16676852,-9.9025755,4000
27542486,-0.035025083,0.04870896,0.02540474,4016,0,0.072868586,0.31799752,-9.936217,4016
27546478,-0.016227568,-0.0039091227,0.036074493,3992,0,0.015767656,0.10656512,-9.682811,3992
27550470,-0.014472841,0.036837332,0.03678935,3992,0,-0.29126355,-0.3151174,-9.688702,3992
27554472,-0.06517983,0.031066222,0.03235656,4002,0,0.7510381,-0.4655686,-9.950854,4002
27558470,-0.020336038,-0.04217364,0.040084444,3998,0,-0.40469018,0.63340473,-9.816506,3998
27562481,0.032886233,0.07037963,0.02493026,4011,0,-0.04091307,-0.708908,-9.572496,4011
27566476,-0.04623265,-0.014373168,0.032189433,3995,0,0.6735852,-0.14819664,-9.751275,3995
27570485,0.012117374,-0.029080832,0.033770993,4009,0,-0.56143653,0.3383245,-9.535896,4009
27574470,0.03305779,0.05287778,0.016218416,3985,0,0.4370801,-0.79038954,-9.688513,3985
27578470,-0.043829445,-0.04937056,0.02959751,4000,0,-0.23892687,0.12645106,-9.850685,4000
27582492,0.03998762,0.056129392,0.017907282,4022,0,0.032541614,-0.0104553215,-9.807931,4022
27586470,0.0023488028,-0.019701902,0.023514783,3978,0,0.5581063,-0.2970373,-9.616142,3978
