timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
26596770,26596770,18,41,0,0,0,1094,1932,1094,1937,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
26792771,26792771,18,41,0,0,0,1094,1825,1094,1930,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
26988815,26988815,18,40,0,0,0,1510,1502,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
27192146,27192146,18,40,0,0,0,1514,1512,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
27411863,27411863,18,40,0,0,0,1514,1512,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
27616148,27616148,18,40,0,0,0,1514,1512,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
27812026,27812026,18,40,0,0,0,1514,1512,1094,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
28003977,28003977,18,40,0,0,0,1514,1512,1094,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
28223992,28223992,18,40,0,0,0,1514,1512,1180,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
28424018,28424018,18,40,0,0,0,1514,1512,1181,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
28615966,28615966,18,40,0,0,0,1514,1512,1213,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
28840184,28840184,18,40,0,0,0,1514,1512,1213,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
29039001,29039001,18,40,0,0,0,1514,1512,1213,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
29242965,29242965,18,40,0,0,0,1512,1512,1237,1519,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
29443214,29443214,18,40,0,0,0,1513,1512,1271,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
29638999,29638999,18,40,0,0,0,1514,1512,1271,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
29854970,29854970,18,40,0,0,0,1514,1512,1271,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
30035064,30035064,18,40,0,0,0,1514,1512,1302,1517,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
30259343,30259343,18,40,0,0,0,1499,1512,1335,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
30459508,30459508,18,40,0,0,0,1511,1511,1363,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
30654958,30654958,18,40,0,0,0,1513,1512,1363,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
30854518,30854518,18,40,0,0,0,1513,1512,1363,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
31054417,31054417,18,40,0,0,0,1513,1512,1363,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
