timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
26599293,0.039387833,-0.001515677,0.0069946907,0.9991984,-2.9954455e-05,0.00083617365,0.013291371,0.14739078,0.65025073,-0.034219917,-7.1525124e-06,-8.820343e-06,1.6867425e-05,0.0002695621,0.0003488938,4.6127985e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,1.2775307e-10,9.595722e-06,0.00057717913,3.946024e-06,7.625154e-05,7.641454e-05,2.1532333e-06,0.00039898165,0.00039897987,0.00034298364,2.0020394e-05,2.0020287e-05,1.8522576e-05,1.3704054e-11,1.3707275e-11,2.041316e-11,1.8258202e-06,1.8263626e-06,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0063277707,0.0043037864,0.0043238313,0.0,0.0025175759,0.037781786,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
26807284,0.039400436,-0.0014599641,0.007082357,0.99919736,-0.0009639635,0.000761821,0.011478244,0.14732264,0.6502233,-0.034881182,-7.1718e-06,-8.827694e-06,1.6878214e-05,0.0002799979,0.00036261856,4.6929166e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,1.07465606e-10,8.911518e-06,0.00045968543,3.8872968e-06,7.621346e-05,7.636936e-05,2.1512265e-06,0.0003351353,0.00033514158,0.00029387724,1.289794e-05,1.2897952e-05,1.2191839e-05,1.3477769e-11,1.3480855e-11,1.9943405e-11,1.8255306e-06,1.8258287e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005078966,0.0034916815,0.0032963858,0.0,0.0016579959,0.033621844,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
27007270,0.039498586,-0.0013822193,0.007128812,0.9991933,-0.00034271926,0.0007223838,0.01126189,0.14731854,0.65025884,-0.03473018,-7.1840714e-06,-8.846629e-06,1.689676e-05,0.00028769416,0.00037308448,4.7516623e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,1.0258696e-10,8.7873295e-06,0.00044821977,3.8703397e-06,7.6218465e-05,7.6368065e-05,2.1498251e-06,0.0003513836,0.00035139892,0.00030656724,1.3894522e-05,1.3894678e-05,1.3027159e-05,1.3340184e-11,1.3343162e-11,1.9585998e-11,1.8253303e-06,1.8254311e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005271546,0.0036093157,0.0014571788,0.0,0.002405455,0.033398543,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
27214470,0.03908439,-0.0013178951,0.007172126,0.99920934,-0.0009342117,-3.9296458e-05,0.010513221,0.14736359,0.6502694,-0.03501232,-7.1999616e-06,-8.859581e-06,1.6817872e-05,0.0002967899,0.00038613484,4.8249505e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,7.8866575e-09,0.00011076358,0.0021367392,3.817085e-06,7.620006e-05,7.634437e-05,2.148127e-06,0.0003363973,0.00033641525,0.00029507958,1.285304e-05,1.2853293e-05,1.2096367e-05,1.317354e-11,1.3176387e-11,1.9164653e-11,1.82508e-06,1.8249527e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0050701415,0.0034779832,0.019408418,0.0,0.0025457211,0.032570295,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
27414518,0.038674273,-0.0013569673,0.007104239,0.99922574,0.00020550421,0.0013262068,0.011918879,0.14749227,0.65053767,-0.034900945,-7.2234816e-06,-8.857567e-06,1.677562e-05,0.00030571406,0.00039836118,4.8925307e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,7.526863e-09,0.00012148003,0.0028060635,3.8022927e-06,7.620012e-05,7.633962e-05,2.1465898e-06,0.0003366856,0.00033670437,0.00029535394,1.3463418e-05,1.3463724e-05,1.2673628e-05,1.3033601e-11,1.303632e-11,1.884214e-11,1.8248121e-06,1.8244662e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005189137,0.0035600038,0.011637876,0.0,0.0076214494,0.03643962,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
27614470,0.039083444,-0.0013359401,0.0072610294,0.99920875,-0.0005861078,-0.00078680395,0.011889058,0.14754008,0.6503428,-0.035005793,-7.2523553e-06,-8.851147e-06,1.6753818e-05,0.00031581015,0.00041161166,4.9704813e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,1.534761e-08,0.00017125063,0.0029655898,3.7449763e-06,7.621298e-05,7.634437e-05,2.1452938e-06,0.00032896575,0.00032898644,0.00028927525,1.2253546e-05,1.2253844e-05,1.1557777e-05,1.2892795e-11,1.289535e-11,1.8457375e-11,1.8244863e-06,1.823915e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.004950494,0.0033996732,0.013254718,0.0,0.0014315711,0.03264876,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
27822496,0.038669135,-0.0017406013,0.006769548,0.99922764,-0.0002038035,0.0022886912,0.010224852,0.14761233,0.6502759,-0.035308782,-7.257479e-06,-8.84108e-06,1.680794e-05,0.0003262188,0.0004241524,5.0396593e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,3.6352517e-08,0.00027460503,0.004181163,3.6994106e-06,7.621224e-05,7.634053e-05,2.1433539e-06,0.00032235403,0.00032237748,0.0002841978,1.2010752e-05,1.2011082e-05,1.1347824e-05,1.27519115e-11,1.2754286e-11,1.8099156e-11,1.8241644e-06,1.8234119e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.004901207,0.0033686531,0.0052991537,0.0,0.005488184,0.03150769,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
28022476,0.038533606,-0.0013463707,0.006864788,0.9992328,-0.00074673217,0.001492776,0.01135785,0.1473891,0.65016323,-0.03517975,-7.253678e-06,-8.833894e-06,1.6673024e-05,0.00033418435,0.00043512878,5.1049665e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,4.7180187e-08,0.00033212695,0.0047762026,3.6915458e-06,7.621373e-05,7.6338416e-05,2.1422209e-06,0.0003406425,0.00034067075,0.00029856488,1.3672308e-05,1.3672789e-05,1.2843173e-05,1.2643295e-11,1.2645513e-11,1.7828673e-11,1.8239249e-06,1.82303e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005229254,0.0035837372,0.018894719,0.0,0.0032319338,0.03548534,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
28222502,0.040802065,-0.0015380236,0.006784013,0.99914306,0.0008633163,-0.0011470746,0.010453049,0.14743869,0.65007275,-0.035274923,-7.26302e-06,-8.852652e-06,1.6752027e-05,0.0003424852,0.0004454465,5.1595478e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,5.4061413e-08,0.0003736454,0.0052286154,3.6625142e-06,7.620527e-05,7.631639e-05,2.1409628e-06,0.00033877307,0.00033879955,0.00029704813,1.3365591e-05,1.3366074e-05,1.2568307e-05,1.2522629e-11,1.2524663e-11,1.7534222e-11,1.8237007e-06,1.8226443e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.0051702675,0.003545181,0.030040607,0.0,0.0010798492,0.034496125,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
28430504,0.039072722,-0.001971833,0.007228574,0.9992083,0.0014472273,-0.005072506,0.009052203,0.1474089,0.65023935,-0.03556372,-7.2410594e-06,-8.866726e-06,1.666784e-05,0.00035014082,0.00045589288,5.221722e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,8.036871e-08,0.00056188164,0.007706372,3.6642232e-06,7.619203e-05,7.63061e-05,2.1398853e-06,0.0003530623,0.00035308982,0.00030811527,1.4809342e-05,1.480987e-05,1.3867631e-05,1.2414562e-11,1.24164125e-11,1.7290265e-11,1.8234919e-06,1.8222929e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.0054423534,0.0037239268,0.01657107,0.0,0.005140505,0.036017854,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
28630476,0.039111156,-0.002453859,0.0068806387,0.9992082,0.0016399503,-0.0021742717,0.016257461,0.1475397,0.65037686,-0.03621453,-7.253387e-06,-8.880691e-06,1.6608506e-05,0.0003571539,0.00046650184,5.2757754e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,9.7185506e-08,0.00066840765,0.010213904,3.6150293e-06,7.615429e-05,7.6261094e-05,2.1381547e-06,0.0003306206,0.00033064783,0.00029078664,1.2503303e-05,1.2503704e-05,1.1793478e-05,1.228669e-11,1.2288327e-11,1.6985531e-11,1.8232746e-06,1.821853e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.0050007007,0.0034341633,0.03225628,0.0,0.0036849258,0.021765165,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
28838470,0.039447352,-0.0034318399,0.006843402,0.99919236,0.00293944,0.0015157363,0.011613444,0.1475609,0.6505358,-0.03661562,-7.273545e-06,-8.880947e-06,1.6573638e-05,0.0003624367,0.00047610325,5.318898e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,1.2645106e-07,0.00085968483,0.010825804,3.5965825e-06,7.612862e-05,7.622285e-05,2.1369049e-06,0.0003284394,0.00032847098,0.00028908424,1.2682e-05,1.2682455e-05,1.1967547e-05,1.2173744e-11,1.21751775e-11,1.6731342e-11,1.8231186e-06,1.821383e-06,5.0000008e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.0050363136,0.0034594142,0.012411423,0.0,0.0055485233,0.022059178,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
29037675,0.03906877,-0.0035013205,0.0069699283,0.99920607,-0.008921585,-0.006667032,0.015554586,0.14714411,0.65048057,-0.036375612,-7.2954067e-06,-8.8811885e-06,1.652106e-05,0.0003654723,0.0004846007,5.3540472e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,1.3318778e-07,0.00084960845,0.01283755,3.5920193e-06,7.612375e-05,7.620562e-05,2.1358496e-06,0.00035090322,0.00035093923,0.00030658112,1.4318987e-05,1.4319647e-05,1.3409433e-05,1.2089566e-11,1.2090811e-11,1.6516743e-11,1.823044e-06,1.8209442e-06,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.0053515076,0.0036618894,0.01177341,0.0,0.005620716,0.027493577,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
29237686,0.039162576,-0.003501437,0.006953262,0.9992026,0.0016964211,-0.0022734317,0.011236849,0.14716922,0.65038323,-0.0363869,-7.3016195e-06,-8.916866e-06,1.6516888e-05,0.00036691857,0.0004935819,5.3991247e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,1.5022971e-07,0.00091712043,0.013329884,3.586056e-06,7.612228e-05,7.618755e-05,2.1346482e-06,0.00034673934,0.00034677918,0.00030330732,1.4337078e-05,1.4337768e-05,1.3457098e-05,1.1988906e-11,1.198992e-11,1.6308694e-11,1.8230314e-06,1.8205263e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.00535489,0.0036683918,0.019821638,0.0,0.004516667,0.027928263,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
29445669,0.03920267,-0.0037064482,0.006701155,0.99920195,-0.000111276255,0.00021020896,0.0071419086,0.14720775,0.6503294,-0.036622796,-7.2592807e-06,-8.947645e-06,1.6459315e-05,0.00036802964,0.0005042166,5.4644286e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,1.5974672e-07,0.0009350445,0.013688773,3.5482508e-06,7.613494e-05,7.6185075e-05,2.1332544e-06,0.0003271748,0.00032721026,0.00028800417,1.2497341e-05,1.24979015e-05,1.1806453e-05,1.1876781e-11,1.1877508e-11,1.605385e-11,1.8230116e-06,1.8201414e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.0049995244,0.003436052,0.034591313,0.0,0.0028733797,0.031219253,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
29645670,0.03900711,-0.004968251,0.006887568,0.99920285,0.010720281,0.0045987517,0.005669034,0.14783199,0.65035754,-0.03743568,-7.2386883e-06,-8.93927e-06,1.6421749e-05,0.00036914062,0.0005131473,5.51033e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,2.1178259e-07,0.001004795,0.014510012,3.5250443e-06,7.613722e-05,7.6173856e-05,2.132667e-06,0.00033165078,0.00033168966,0.000291553,1.2781222e-05,1.2781842e-05,1.2043755e-05,1.1788903e-11,1.1789381e-11,1.5835857e-11,1.8230039e-06,1.819776e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.005055993,0.0034704113,0.016742745,0.0,0.008557437,0.027137944,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
29853676,0.03924493,-0.006593401,0.0067766197,0.9991849,0.0028320183,-0.0036677907,-0.0020246159,0.14750643,0.6504931,-0.03784922,-7.2282055e-06,-8.892558e-06,1.6393242e-05,0.00036918197,0.0005217925,5.5416513e-05,0.09658962,-3.7802246e-09,0.12114194,0.0,0.0,0.0,0.0,0.0,2.4311956e-07,0.0010464217,0.014953904,3.5091714e-06,7.611254e-05,7.613021e-05,2.132235e-06,0.0003204494,0.0003204809,0.00028247538,1.2241778e-05,1.2242282e-05,1.1589686e-05,1.1688968e-11,1.16891895e-11,1.5629302e-11,1.8229434e-06,1.819275e-06,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28803,0.004948137,0.0034043628,0.012390223,0.0,0.0059458297,0.022048393,0.0,0.0,0.0,0.011985,0,0,0,831,24,0,0,0
