timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
26603478,-5.681184e-05,0.0014528359,0.0023662732,0.0,0.0,0.0,0.0
26699467,-0.0002936434,-0.0010157437,-0.00023541367,0.0,0.0,0.0,0.0
26727559,0.00047452239,-0.0012014313,-0.0018712418,0.0,0.0,0.0,0.0
26763505,-0.00060728146,0.00016306038,-0.0022802523,0.0,0.0,0.0,0.0
26795452,0.00028123026,0.0005644638,-0.0022499687,0.0,0.0,0.0,0.0
26827512,1.7889717e-05,-0.001066429,-0.00077966636,0.0,0.0,0.0,0.0
26859455,0.0004681233,-0.00088073174,-0.00054634386,0.0,0.0,0.0,0.0
26891461,0.00037534162,-0.0008172729,0.000950461,0.0,0.0,0.0,0.0
26923490,-0.0006835156,-0.0001387241,0.0014101709,0.0,0.0,0.0,0.0
26955502,0.00017454277,-0.0012407029,0.0007660971,0.0,0.0,0.0,0.0
26983474,-0.00046401232,-0.00077554747,0.0024814405,0.0,0.0,0.0,0.0
27015470,-0.0018233836,-0.00010821258,0.006311859,0.0,0.0,0.0,0.0
27047461,-0.00244825,0.0036255228,0.0111423945,0.0,0.0,0.0,0.0
27078620,0.0028001335,-0.0028220417,-0.0061066775,0.0,0.0,0.0,0.0
27111439,-0.014655069,-0.0029689174,-0.010357015,0.0,0.0,0.0,0.0
27142707,-0.008377394,0.0038734765,0.024353465,0.0,0.0,0.0,0.0
27174660,0.016374594,0.0031424453,0.006838668,0.0,0.0,0.0,0.0
27206622,-0.0071056536,-0.0029193065,0.0024523637,0.0,0.0,0.0,0.0
27238756,-0.018719304,-0.0019044838,0.0038318809,0.0,0.0,0.0,0.0
27270694,0.011180086,-0.0030110343,-0.0057491707,0.0,0.0,0.0,0.0
27302619,0.008728199,0.0016993771,-0.0046609887,0.0,0.0,0.0,0.0
27334646,-0.015548965,0.00040257652,-0.0026718033,0.0,0.0,0.0,0.0
27366650,-0.0051031704,0.0058386456,-0.008305551,0.0,0.0,0.0,0.0
27398660,0.012099934,-0.0011211506,-0.0063330736,0.0,0.0,0.0,0.0
27430658,-0.007296356,0.003291977,-0.00032748154,0.0,0.0,0.0,0.0
27462658,-0.003829113,-0.0055809207,-0.006210273,0.0,0.0,0.0,0.0
27494649,0.0052885492,0.0008555499,-0.020866027,0.0,0.0,0.0,0.0
27522662,-0.0037666569,-0.010526124,-0.016103595,0.0,0.0,0.0,0.0
27554688,-0.028103061,0.028769268,0.03206678,0.0,0.0,0.0,0.0
27586616,0.0116972225,0.012295175,0.019662365,0.0,0.0,0.0,0.0
27618632,0.0063956394,0.016467467,0.0063946946,0.0,0.0,0.0,0.0
27650658,-0.03448016,-0.013315986,0.0046773446,0.0,0.0,0.0,0.0
27682724,0.0087424135,-0.0018861005,-0.019513544,0.0,0.0,0.0,0.0
27714627,-0.010668475,0.00042702327,-0.044465404,0.0,0.0,0.0,0.0
27746616,-0.037095908,-0.0018218936,-0.032671887,0.0,0.0,0.0,0.0
27774626,-0.016576305,0.005978802,0.01130129,0.0,0.0,0.0,0.0
27806625,0.04701669,-0.008122513,0.03282838,0.0,0.0,0.0,0.0
27838640,0.0028982642,0.0006973841,0.045297496,0.0,0.0,0.0,0.0
27870652,-0.038258705,-0.002845541,0.03495447,0.0,0.0,0.0,0.0
27902656,0.020699011,-0.0065700887,-0.0051012794,0.0,0.0,0.0,0.0
27934624,0.023338431,0.0015971756,-0.01756845,0.0,0.0,0.0,0.0
27966676,-0.009782246,-0.0017884396,-0.023928776,0.0,0.0,0.0,0.0
27998643,-0.0024777083,-0.012130586,-0.040275533,0.0,0.0,0.0,0.0
28030655,-0.0040263776,0.004419408,-0.045796935,0.0,0.0,0.0,0.0
28062669,-0.0039499383,0.012644744,-0.03412946,0.0,0.0,0.0,0.0
28094683,-0.004137723,0.013142163,0.012331903,0.0,0.0,0.0,0.0
28126707,0.028313981,-0.0017410928,0.02252553,0.0,0.0,0.0,0.0
28158723,-0.010605668,-0.0006068334,0.027987393,-0.00012276991,-3.29188e-05,-7.6718745e-05,0.0
28190657,-0.006057323,-0.003427595,0.019944336,-0.00023973969,-6.295257e-05,-0.00017139166,0.0
28222733,0.0037095123,0.01972872,0.0071922913,-0.00037284888,-0.000111567686,-0.00024138586,0.0
28254698,-0.015994819,0.014752047,0.010614496,-0.0005387407,-0.00016772054,-0.0003142141,0.0
28286764,-0.042350054,0.005660912,-0.0068552117,-0.0006672523,-0.00022597777,-0.00036900316,0.0
28318617,-0.028517539,0.017195264,-0.01592578,-0.00079279084,-0.00027821184,-0.00036026974,0.0
28350681,-0.024634186,0.030551419,-0.0008081668,-0.00092847145,-0.00033861346,-0.00036369948,0.0
28382696,-0.009633893,0.013377398,0.015603114,-0.0010686346,-0.00039909873,-0.00040654678,0.0
28414729,0.0003081896,0.01054236,0.004394587,-0.0012123275,-0.0004795855,-0.00043680758,0.0
28446630,0.012992248,0.00019618758,-0.0011075095,-0.0013351082,-0.0005513715,-0.0004598587,0.0
28474655,0.030050153,0.0052593937,-0.0049392376,-0.0014597805,-0.0006114322,-0.0004797517,0.0
28506620,0.021401035,0.023175107,-0.0029316526,-0.0016320709,-0.00067244016,-0.00047709348,0.0
28538691,-0.04109394,0.015764195,0.001500247,-0.0017498886,-0.0007298383,-0.0004966591,0.0
28570703,-0.024700737,-0.009472214,-0.0048357155,-0.0018736132,-0.0008091259,-0.0005130873,0.0
28602763,0.0027455452,-0.03665007,-0.012985903,-0.0020244936,-0.0008747495,-0.00049941114,0.0
28634636,0.009409088,0.0576499,0.004628905,-0.0021733688,-0.0009786835,-0.00049850845,0.0
28666630,-0.0063747037,0.01019098,0.0013221563,-0.0023146702,-0.0010847843,-0.00053451885,0.0
28698650,-0.027043413,-0.023117168,-0.013569813,-0.002432975,-0.0011560423,-0.00055601675,0.0
28726717,-0.00993953,-0.0012335248,-0.008862212,-0.002546908,-0.0012266039,-0.0005576995,0.0
28758716,0.021029767,0.01726082,0.018148983,-0.0027032539,-0.0013144454,-0.0005781926,0.0
28790695,-0.021162843,0.00952021,0.004496148,-0.0028308632,-0.0013861991,-0.00062995125,0.0
28822618,-0.012284577,0.016956666,-0.0029705307,-0.0029590046,-0.001476166,-0.0006619745,0.0
28853909,0.054070305,-0.016142424,0.0093205655,-0.0031342353,-0.0015483763,-0.0006920887,0.0
28886665,-0.04524819,0.017203799,0.012483991,-0.003250793,-0.0016321052,-0.0007587416,0.0
28918641,-0.00739042,0.027805021,-0.00033459184,-0.0033695262,-0.0017325534,-0.00079351425,0.0
28949826,0.024181738,-0.029831512,-0.011234014,-0.003530677,-0.0017998898,-0.00080537266,0.0
28981871,-0.022571126,-0.004743856,0.003405352,-0.0036545398,-0.0018579393,-0.00082674116,0.0
29013863,-0.0018007427,0.036297943,0.016883213,-0.0037757675,-0.0019440261,-0.0008777089,0.0
29045057,0.017029846,-0.017742664,-0.018442398,-0.003942741,-0.0020198494,-0.00088826346,0.0
29077824,-0.04270637,-0.0038174982,0.0007329737,-0.0040783123,-0.002103856,-0.0008886862,0.0
29109865,0.008809128,0.02366095,-0.0020025705,-0.004193792,-0.0021977073,-0.000897408,0.0
29141814,0.030981952,-0.0029906547,-0.018505514,-0.004375122,-0.0022799307,-0.0008713497,0.0
29173869,-0.046024274,0.01904185,0.0077309744,-0.0045033125,-0.0023665763,-0.000897549,0.0
29205810,0.009775868,-0.03370034,-0.0012251278,-0.0046222066,-0.0024386728,-0.00093982107,0.0
29237838,0.022264421,0.023369249,-0.008683268,-0.0047886693,-0.0025123307,-0.0009450755,0.0
29265928,-0.0093150195,0.034341604,0.012542007,-0.0048971795,-0.0025877317,-0.000975463,0.0
29297861,-0.009612606,0.0008128935,0.0039493013,-0.0050103124,-0.0026761545,-0.0010195846,0.0
29329811,0.016936604,0.00051657384,-0.0038241595,-0.0051555713,-0.0027576832,-0.0010469805,0.0
29361896,0.030318763,0.037795443,0.014232087,-0.0052958964,-0.0028816576,-0.0010925637,0.0
29393839,-0.03326945,-0.0005379423,-0.014979363,-0.0054351822,-0.0029850511,-0.0011074657,0.0
29425922,0.037658714,0.03282322,0.008559784,-0.005560875,-0.0031102228,-0.0011374092,0.0
29457965,-0.029064635,0.011781277,0.001365874,-0.0056950324,-0.0032414845,-0.0011784722,0.0
29489926,0.07864868,-0.013690981,-0.0025344596,-0.0058639795,-0.0033664363,-0.0011941893,0.0
29517817,-0.018733017,0.00010609196,0.0109703615,-0.0059926366,-0.0034820137,-0.0012285572,0.0
29549856,-0.0074656764,0.0020893642,-0.0022161694,-0.00608481,-0.003628546,-0.0012836788,0.0
29581851,-0.018485786,0.0036530995,-0.0030586398,-0.0062368964,-0.0037552197,-0.001287254,0.0
29613885,0.048100084,0.03576808,-0.016878434,-0.0063827303,-0.003920512,-0.0012811453,0.0
29645814,-0.037352048,0.02165019,0.0049418234,-0.006518722,-0.0040699355,-0.0012924017,0.0
29677873,0.019236092,-0.019908339,-0.0072159506,-0.006658171,-0.004233223,-0.0012970266,0.0
29709831,-0.017897941,0.020719718,0.0030961959,-0.006768974,-0.0044058333,-0.0013055382,0.0
29741928,-0.02445126,0.002305363,0.0039491523,-0.006922771,-0.004567883,-0.001338762,0.0
29773826,0.017610725,-0.006680988,0.006198327,-0.0070400955,-0.004730828,-0.0013855422,0.0
29805816,-0.019287137,0.008595818,-0.007080852,-0.007199918,-0.0048778565,-0.0014122804,0.0
29837837,0.06075569,-0.01370992,0.008734411,-0.0073352302,-0.005036438,-0.001462898,0.0
29869896,-0.031111436,0.028360806,6.0980674e-05,-0.0074748173,-0.005183015,-0.0015051377,0.0
29901810,0.054618496,-0.04723761,-0.003665519,-0.0076061813,-0.005334944,-0.0015554305,0.0
29933830,-0.05484289,0.038593907,0.008543609,-0.0077222837,-0.005491476,-0.0015849137,0.0
29965849,0.036033873,-0.048086043,-0.011318797,-0.0078538135,-0.005637909,-0.0016155705,0.0
29997862,-0.007407948,0.02160302,-0.0035463949,-0.007966974,-0.005800698,-0.001647644,0.0
30029863,-0.02458547,-0.014009914,-0.010093439,-0.008073519,-0.0059542386,-0.0016531292,0.0
30061852,0.036794927,0.02253731,-0.008387187,-0.008222042,-0.006136181,-0.0016618475,0.0
30093863,-0.04573699,0.022549234,0.010059424,-0.008335449,-0.006303331,-0.0016740361,0.0
30125872,0.03473285,0.0077670626,-0.0041094115,-0.008463759,-0.0064919605,-0.0017217397,0.0
30157931,-0.024282148,0.046366148,0.011692806,-0.008571814,-0.006713113,-0.0017575878,0.0
30189857,-0.02763562,0.0634406,0.0033297075,-0.008698616,-0.0069625676,-0.001811702,0.0
30221937,0.055015963,0.02364531,0.008406666,-0.008804806,-0.0072387094,-0.0018737748,0.0
30253814,-0.08322787,0.10687376,0.013325253,-0.00887468,-0.0075839637,-0.0019394361,0.0
30285895,-0.012171336,0.049655527,0.007673838,-0.009005034,-0.007928966,-0.0020124363,0.0
30317814,0.026065126,0.025529351,-0.02637037,-0.009193162,-0.008302812,-0.002024814,0.0
30349839,-0.0017347161,0.06031094,-0.0058267377,-0.009347899,-0.008637474,-0.0020082488,0.0
30381824,-0.12590656,0.056886416,0.0026157256,-0.009523441,-0.008963064,-0.0020587076,0.0
30413853,-0.037779856,0.077217594,-0.012329051,-0.009774147,-0.00934648,-0.002099631,0.0
30441893,0.011816557,0.019297011,0.022327697,-0.009819627,-0.009692904,-0.0021495742,0.0
30473888,-0.13427779,0.08482263,0.017922841,-0.009808027,-0.010137653,-0.00227704,0.0
30505810,-0.014987144,0.08200252,-0.031091347,-0.009948519,-0.010567497,-0.002308822,0.0
30537852,-0.029054308,0.022371206,-0.02389068,-0.010057998,-0.010999529,-0.0022469487,0.0
30569923,-0.008539803,0.009559353,0.0052288477,-0.0101402495,-0.011409091,-0.0022793228,0.0
30601973,0.13597979,0.01602166,0.011029546,-0.010283332,-0.0117773255,-0.002327944,0.0
30633823,-0.02699047,-0.039184913,-0.0061885305,-0.010351767,-0.012097945,-0.0023182535,0.0
30665817,-0.07244558,-0.030033609,0.008718664,-0.010414583,-0.012441675,-0.0023725978,0.0
30693857,0.13251276,-0.002355433,-0.0029626677,-0.010539577,-0.012761465,-0.0024374863,0.0
30725893,0.011133294,0.04263713,-0.015695844,-0.010659988,-0.013152528,-0.002415604,0.0
30757877,-0.17012908,0.017906016,0.012181377,-0.010759299,-0.013547511,-0.0024527886,0.0
30789960,-0.1444203,0.031558305,0.01712074,-0.010861683,-0.013923546,-0.0025494494,0.0
30821859,0.030456433,0.005907368,0.02155761,-0.01089538,-0.014295923,-0.0026265706,0.0
30853057,0.026247328,-0.014869266,0.0036942766,-0.010958032,-0.014678763,-0.0026716497,0.0
30885109,-0.06513656,0.021325037,-0.038939297,-0.01106895,-0.015069826,-0.00263677,0.0
30917029,0.038622823,-0.027089385,-0.0059079244,-0.011180087,-0.01546217,-0.0026072722,0.0
30945855,0.005149281,-0.06256199,0.026397478,-0.011229425,-0.015813524,-0.0026970566,0.0
30977861,0.043270778,0.018851113,0.0119145345,-0.011304666,-0.016208593,-0.00279493,0.0
31009814,-0.008103114,-0.0035649063,0.0075197853,-0.011382023,-0.016578702,-0.0028368174,0.0
31041097,-0.12183755,-0.010977862,-0.033850715,-0.011506317,-0.01693339,-0.0028199076,0.0
31073059,-0.05013513,0.023439914,-0.006226004,-0.011627189,-0.017286567,-0.0028226404,0.0
31105052,0.02429289,0.035806146,0.025363782,-0.011649287,-0.017679615,-0.002890287,0.0
31137033,-0.0013369727,0.04811213,0.0015436516,-0.011715216,-0.01811772,-0.0029379504,0.0
31169121,-0.14162596,0.081793174,-0.005338001,-0.0117735425,-0.018560516,-0.0029401318,0.0
31201060,0.03209401,-0.0049369186,0.016738748,-0.011828304,-0.018984228,-0.0030176777,0.0
31229073,0.029417776,-0.071933314,-0.00015645381,-0.011882187,-0.019305857,-0.0030958808,0.0
31261096,0.08463907,-0.01240182,-0.01392602,-0.011965508,-0.019669898,-0.0030822176,0.0
31293022,0.025606181,0.0031546657,0.0036757549,-0.012066807,-0.020064797,-0.0031050467,0.0
31325057,-0.101987764,0.037410278,0.0052237744,-0.01209761,-0.020514779,-0.0031541127,0.0
31357140,-0.078123346,0.0378892,0.007365902,-0.012136014,-0.021023415,-0.0032730529,0.0
31389139,0.057906512,0.035100587,-0.04085852,-0.0122198155,-0.021552116,-0.0032928209,0.0
31421072,0.18054406,-0.009795679,-0.018543793,-0.012286307,-0.022075204,-0.0032387509,0.0
31453017,0.0767522,-0.05561568,-0.0064254906,-0.012377351,-0.022565672,-0.003225778,0.0
31481033,-0.09518366,-0.018093206,-0.0020590997,-0.012381887,-0.02295521,-0.0032591815,0.0
31513028,0.028421897,-0.05817479,0.025261484,-0.012437204,-0.023360213,-0.0034048327,0.0
31545060,0.0626435,-0.061002225,-0.01822754,-0.012490904,-0.023783952,-0.003463666,0.0
31577015,0.018737799,-0.048981044,-0.00048493827,-0.0125314295,-0.024218434,-0.0034854847,0.0
31609047,0.028226005,0.02369776,0.03535641,-0.012522655,-0.024726788,-0.0035748626,0.0
31641102,0.15062176,-0.0087885205,-0.020247055,-0.012554109,-0.025179854,-0.0036317457,0.0
31673106,0.07808251,0.024213191,-0.039783835,-0.012619343,-0.025659377,-0.003527089,0.0
31705117,0.004815234,-0.10783753,-0.013418536,-0.01274657,-0.026116163,-0.0035282604,0.0
31733059,0.1406298,-0.04846904,-0.0029917094,-0.01285043,-0.02648326,-0.003577155,0.0
31765053,0.09038671,-0.06232497,0.013049451,-0.012851339,-0.026944596,-0.0036127425,0.0
31797050,-0.05118543,-0.056376584,0.043415267,-0.012820641,-0.027354755,-0.003762153,0.0
31829045,-0.0881011,0.010050152,-0.013197284,-0.012799875,-0.027822107,-0.0038772225,0.0
31861100,0.011645934,-0.0009058417,-0.02865833,-0.012798523,-0.028328434,-0.0038499285,0.0
31893025,0.09497072,0.04208677,-0.02627514,-0.012886107,-0.028873827,-0.0038282934,0.0
31925194,0.05067322,0.029150562,0.00042867218,-0.0128954435,-0.029533459,-0.0037790136,0.0
31957069,-0.030077934,0.02124588,0.03135051,-0.0128956605,-0.030145982,-0.003847286,0.0
31989190,-0.13279973,0.10199863,0.0125399465,-0.01287439,-0.030751076,-0.0039180974,0.0
32021141,-0.10040738,0.11312856,0.0174678,-0.012825152,-0.031308003,-0.0040053613,0.0
32053040,0.029555256,0.034505785,0.013266438,-0.012717375,-0.031863753,-0.0041292165,0.0
32085047,0.122155026,-0.055831708,-0.03946794,-0.01269503,-0.03235571,-0.004134573,0.0
32117135,0.07209615,-0.070114076,-0.07308645,-0.012767317,-0.03289831,-0.003969476,0.0
32149017,-0.0918686,-0.04657087,-0.01837861,-0.0128415385,-0.03343538,-0.0038835774,0.0
32181114,-0.12440709,0.083325155,0.012266409,-0.012879209,-0.034059703,-0.0039429804,0.0
32209015,0.0054467157,-0.005080457,0.05401487,-0.012874407,-0.03463136,-0.004038371,0.0
32241106,-0.1338231,0.08101559,0.05605453,-0.0127423555,-0.03525891,-0.004247415,0.0
32273025,-0.088765286,0.13797744,-0.011205467,-0.012644795,-0.035917502,-0.0043750843,0.0
32305092,-0.059105944,0.08269435,-0.08637508,-0.012659345,-0.03660078,-0.0042523467,0.0
32337014,0.008150216,-0.018716518,-0.032125935,-0.012696742,-0.03727434,-0.004066813,0.0
32369112,-0.07264504,0.05092665,0.015511673,-0.012660297,-0.03794004,-0.0040746937,0.0
32401069,-0.026160512,0.051748447,-0.013923013,-0.012674244,-0.03861659,-0.004124532,0.0
32433088,0.07159117,-0.022867206,0.0063848817,-0.0126622645,-0.039244432,-0.004158224,0.0
32465036,0.04686416,-0.109863885,-0.006593556,-0.012709966,-0.039820515,-0.004180879,0.0
32493096,0.0038894191,-0.11698931,0.021591203,-0.012736424,-0.04029496,-0.0042131147,0.0
32525059,-0.014142485,0.018204264,0.030096637,-0.0126774255,-0.04089424,-0.004294196,0.0
32557105,0.07118917,0.11438379,-0.0012169906,-0.012654434,-0.04155476,-0.0043207784,0.0
32589186,0.105504714,0.050656486,-0.0031600185,-0.0126681905,-0.04222681,-0.004274356,0.0
32621139,0.0068594776,0.0454382,-0.02642131,-0.012733468,-0.042945955,-0.0042246375,0.0
32653014,-0.15365098,0.034600645,-0.01674435,-0.012700348,-0.043667898,-0.0041680755,0.0
32685058,-0.11036711,0.002408794,0.04255591,-0.012677201,-0.044316623,-0.0043292795,0.0
32717121,-0.07734252,-0.06530121,-0.011567747,-0.012665138,-0.044991806,-0.004409186,0.0
32745060,0.1550413,-0.049076214,0.006747525,-0.012629599,-0.045541223,-0.004377238,0.0
32777041,0.017679809,0.03209666,-0.0048650443,-0.012635033,-0.046169467,-0.004384403,0.0
32809095,-0.103839815,-0.0056097293,-0.0100340685,-0.012517185,-0.04677549,-0.00435321,0.0
32841056,-0.014085628,0.027929883,0.025919285,-0.012474058,-0.04738774,-0.0044591073,0.0
32871480,-0.06851877,-0.03750968,-0.038913727,-0.012512034,-0.04805121,-0.0044748164,0.0
32903561,-0.08589233,0.009537375,0.003724582,-0.012492103,-0.048694603,-0.0044100247,0.0
32935463,0.048606846,0.07181203,0.031261303,-0.0124351485,-0.049391806,-0.0044983565,0.0
32967517,0.14750542,-0.10001512,0.041273158,-0.012356815,-0.050004512,-0.004627541,0.0
32996215,-0.017821884,-0.014687357,-0.039612707,-0.012337987,-0.05053447,-0.0046046884,0.0
33028273,-0.20613071,0.01178099,-0.018285643,-0.012268076,-0.0511839,-0.004465607,0.0
33060307,-0.11183809,0.044456273,0.017443782,-0.01219523,-0.051800553,-0.004532275,0.0
33092255,-0.01973331,0.048700906,-0.0052145612,-0.012103531,-0.05252788,-0.0046002306,0.0
33124320,0.08028098,-0.06262233,-0.012305555,-0.012022163,-0.053231273,-0.004610208,0.0
